Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
5251793825028212;18709.0000;
5251793891697118;18755.0000;
5251794025047952;18778.0000;
5251794158379410;18836.0000;
5251794225045660;18952.0000;
5251794358378160;19113.0000;
5251794425045712;19331.0000;
5251794558381077;19588.0000;
5251794625046389;19834.0000;
5251794758377223;19995.0000;
5251794825037223;20116.0000;
5251794958373993;20174.0000;
5251795025037743;20176.0000;
5251795158370868;19643.0000;
5251795225036545;19312.0000;
5251795358362327;19289.0000;
5251795491705452;17751.0000;
5251795558369618;17158.0000;
5251795691690139;16192.0000;
5251795758364202;16778.0000;
5251795891717535;19232.0000;
5251795958360035;20473.0000;
5251796091695452;22098.0000;
5251796158360973;23158.0000;
5251796291691598;21206.0000;
5251796358335452;16737.0000;
5251796491694723;14266.0000;
5251796558361077;13171.0000;
5251796691658993;7452.0000;
5251796825018056;1344.0000;
5251796891688889;1094.0000;
5251797025002743;957.0000;
5251797091686077;1296.0000;
5251797225012848;2407.0000;
5251797291680973;7176.0000;
5251797425015452;11689.0000;
5251797491689306;14791.0000;
5251797625014514;15143.0000;
5251797691661910;15931.0000;
5251797825009931;14692.0000;
5251797891680295;12925.0000;
5251798024984045;11649.0000;
5251798158342535;8614.0000;
5251798225006545;5659.0000;
5251798358313056;5439.0000;
5251798425001962;1546.0000;
5251798558337848;907.0000;
5251798625004618;570.0000;
5251798758332952;501.0000;
5251798824994514;544.0000;
5251798958334098;639.0000;
5251799024975764;722.0000;
5251799158333889;757.0000;
5251799224993056;739.0000;
5251799358303160;741.0000;
5251799424993629;961.0000;
5251799558327639;1487.0000;
5251799691638368;1636.0000;
5251799758325139;4667.0000;
5251799891656077;4623.0000;
5251799958325764;690.0000;
5251800091657379;233.0000;
5251800158322223;234.0000;
5251800291662223;237.0000;
5251800358294306;508.0000;
5251800491650035;557.0000;
5251800558316285;529.0000;
5251800691629879;517.0000;
5251800758312639;651.0000;
5251800891643785;278.0000;
5251801024953368;558.0000;
5251801091645452;685.0000;
5251801224978212;742.0000;
5251801291640556;629.0000;
5251801424968889;779.0000;
5251801491641389;977.0000;
5251801624970764;1238.0000;
5251801691620243;1260.0000;
5251801824968993;1134.0000;
5251801891633993;1281.0000;
5251802024947743;1992.0000;
5251802091633212;2644.0000;
5251802224968785;7210.0000;
5251802358273785;8026.0000;
5251802424964514;8383.0000;
5251802558298056;3015.0000;
5251802624960348;2220.0000;
5251802758294098;2204.0000;
5251802824959410;2858.0000;
5251802958294462;2699.0000;
5251803024938368;2353.0000;
5251803158292431;1739.0000;
5251803224953993;991.0000;
5251803358306545;791.0000;
5251803424950139;830.0000;
5251803558286493;902.0000;
5251803691643264;960.0000;
5251803758282223;979.0000;
5251803891617327;688.0000;
5251803958283993;591.0000;
5251804091613368;589.0000;
5251804158281285;497.0000;
5251804291614306;496.0000;
5251804358277327;715.0000;
5251804491602223;532.0000;
5251804558275868;648.0000;
5251804691614410;383.0000;
5251804758272327;376.0000;
5251804891606545;393.0000;
5251804958273368;401.0000;
5251805091606702;401.0000;
5251805224935764;395.0000;
5251805291601493;394.0000;
5251805424931598;399.0000;
5251805491572848;412.0000;
5251805624927014;396.0000;
5251805691594514;397.0000;
5251805824929306;375.0000;
5251805891590764;309.0000;
5251806024933889;137.0000;
5251806091592014;142.0000;
5251806224926910;128.0000;
5251806291590868;127.0000;
5251806424924098;126.0000;
5251806558254827;126.0000;
5251806624920452;126.0000;
5251806758251389;131.0000;
5251806824901285;124.0000;
5251806958250973;129.0000;
5251807024919514;132.0000;
5251807158226806;250.0000;
5251807224915973;257.0000;
5251807358246389;271.0000;
5251807424914723;296.0000;
5251807558244098;319.0000;
5251807624909827;327.0000;
5251807758242327;321.0000;
5251807891574827;302.0000;
5251807958241389;287.0000;
5251808091575348;290.0000;
5251808158213473;294.0000;
5251808291571077;308.0000;
5251808358236181;331.0000;
5251808491542535;352.0000;
5251808558234462;374.0000;
5251808691568264;397.0000;
5251808758236077;424.0000;
5251808891567743;436.0000;
5251808958228577;453.0000;
5251809091565764;460.0000;
5251809224889723;478.0000;
5251809291562639;944.0000;
5251809424893577;927.0000;
5251809491531962;451.0000;
5251809624891077;430.0000;
5251809691556493;438.0000;
5251809824862535;451.0000;
5251809891554827;471.0000;
5251810024889618;487.0000;
5251810091553056;1003.0000;
5251810224882118;1019.0000;
5251810291553056;1067.0000;
5251810424883785;1026.0000;
5251810491527327;1074.0000;
5251810624879410;1073.0000;
5251810758213160;1090.0000;
5251810824851389;1102.0000;
5251810958208056;1096.0000;
5251811024873993;1178.0000;
5251811158182223;1241.0000;
5251811224868368;1255.0000;
5251811358211806;1263.0000;
5251811424869410;1226.0000;
5251811558202743;1186.0000;
5251811624868993;1194.0000;
5251811758201962;1183.0000;
5251811824842379;1208.0000;
5251811958203577;1250.0000;
5251812091531077;1226.0000;
5251812158172118;1188.0000;
5251812291534306;1127.0000;
5251812358195295;567.0000;
5251812491501910;733.0000;
5251812558187327;2351.0000;
5251812691536806;2568.0000;
5251812758196285;1963.0000;
5251812891528681;1700.0000;
5251812958187952;1657.0000;
5251813091528264;1658.0000;
5251813158214723;2051.0000;
5251813291520764;2402.0000;
5251813424849618;2425.0000;
5251813491541181;2292.0000;
5251813624843681;1630.0000;
5251813691526077;1686.0000;
5251813824844827;1937.0000;
5251813891521493;2144.0000;
5251814024845868;2656.0000;
5251814091512118;5739.0000;
5251814224846389;2764.0000;
5251814291508785;2059.0000;
5251814424841077;1060.0000;
5251814491507795;955.0000;
5251814624830243;703.0000;
5251814758173577;920.0000;
5251814824836962;2136.0000;
5251814958143577;2486.0000;
5251815024836181;6121.0000;
5251815158170035;6293.0000;
5251815224835868;7503.0000;
5251815358163889;8375.0000;
5251815424829827;8882.0000;
5251815558160712;8355.0000;
5251815624807118;7137.0000;
5251815758162952;6408.0000;
5251815824829618;3775.0000;
5251815958133785;961.0000;
5251816024822223;984.0000;
5251816158158368;989.0000;
5251816291463785;2475.0000;
5251816358152327;6911.0000;
5251816491491910;8351.0000;
5251816558152952;9824.0000;
5251816691494306;9245.0000;
5251816758151910;3028.0000;
5251816891484723;2608.0000;
5251816958134045;2142.0000;
5251817091483577;5811.0000;
5251817158145764;873.0000;
5251817291451910;824.0000;
5251817358147223;916.0000;
5251817491476545;812.0000;
5251817624784462;811.0000;
5251817691487223;960.0000;
5251817824808368;1048.0000;
5251817891473056;1138.0000;
5251818024807327;1314.0000;
5251818091471806;1666.0000;
5251818224805764;1545.0000;
5251818291442795;1419.0000;
5251818424798368;1431.0000;
5251818491466910;1400.0000;
5251818624771285;1345.0000;
5251818691465452;1323.0000;
5251818824798473;1375.0000;
5251818958103056;1182.0000;
5251819024796129;1066.0000;
5251819158123160;1469.0000;
5251819224796962;1785.0000;
5251819358125295;1609.0000;
5251819424788889;1521.0000;
5251819558122952;1476.0000;
5251819624762327;1406.0000;
5251819758123577;1433.0000;
5251819824782014;1551.0000;
5251819958106077;1592.0000;
5251820024782639;1778.0000;
5251820158116910;2145.0000;
5251820291422223;5591.0000;
5251820358114879;6521.0000;
5251820491445243;5112.0000;
5251820558112118;6274.0000;
5251820691454202;5391.0000;
5251820758111285;6824.0000;
5251820891442535;6727.0000;
5251820958087535;6172.0000;
5251821091442118;2873.0000;
5251821158112535;2574.0000;
5251821291412014;2278.0000;
5251821358102743;1924.0000;
5251821491436493;1633.0000;
5251821558103681;1480.0000;
5251821691454202;1408.0000;
5251821824765868;1500.0000;
5251821891438681;1399.0000;
5251822024771389;1449.0000;
5251822091435243;1054.0000;
5251822224763368;918.0000;
5251822291401910;1053.0000;
5251822424760035;1086.0000;
5251822491430139;1831.0000;
5251822624733785;2135.0000;
5251822691435973;2374.0000;
5251822824754410;2648.0000;
5251822891426389;2924.0000;
5251823024754723;6375.0000;
5251823158088212;7216.0000;
5251823224755556;7426.0000;
5251823358085452;6112.0000;
5251823424747014;2631.0000;
5251823558082848;6004.0000;
5251823624745035;6207.0000;
5251823758083473;2855.0000;
5251823824744462;2417.0000;
5251823958081493;2022.0000;
5251824024745868;1457.0000;
5251824158080243;1395.0000;
5251824224743785;964.0000;
5251824358074723;639.0000;
5251824491410660;669.0000;
5251824558075660;845.0000;
5251824691416493;1328.0000;
5251824758072014;2271.0000;
5251824891401910;2773.0000;
5251824958068681;3037.0000;
5251825091374723;2749.0000;
5251825158064306;1602.0000;
5251825291395712;613.0000;
5251825358064618;927.0000;
5251825491400556;1046.0000;
5251825558064410;971.0000;
5251825691401545;822.0000;
5251825824720243;747.0000;
5251825891392327;589.0000;
5251826024722952;689.0000;
5251826091365556;837.0000;
5251826224740556;886.0000;
5251826291389514;900.0000;
5251826424694618;949.0000;
5251826491394462;1027.0000;
5251826624719462;958.0000;
5251826691403993;597.0000;
5251826824712535;516.0000;
5251826891386285;586.0000;
5251827024716493;487.0000;
5251827091358473;353.0000;
5251827224712639;396.0000;
5251827358044827;331.0000;
5251827424686702;356.0000;
5251827558044879;489.0000;
5251827624704618;652.0000;
5251827758015764;764.0000;
5251827824703368;1134.0000;
5251827958036910;1745.0000;
5251828024706285;1538.0000;
5251828158032795;1387.0000;
5251828224697743;1212.0000;
5251828358032535;1128.0000;
5251828424673473;1092.0000;
5251828558030868;1071.0000;
5251828691372431;1102.0000;
5251828758005556;1137.0000;
5251828891359723;1051.0000;
5251828958026545;761.0000;
5251829091332223;661.0000;
5251829158027118;619.0000;
5251829291357535;628.0000;
5251829358019618;592.0000;
5251829491355035;573.0000;
5251829558019618;1003.0000;
5251829691366389;1265.0000;
5251829757995712;934.0000;
5251829891349045;620.0000;
5251830024680556;612.0000;
5251830091326493;580.0000;
5251830224657795;541.0000;
5251830291345556;606.0000;
5251830424658264;1362.0000;
5251830491346077;950.0000;
5251830624675139;1083.0000;
5251830691348785;2192.0000;
5251830824671077;2308.0000;
5251830891339462;2479.0000;
