Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
3100766558794592;43.6394;-26.2666;5.1240;
3100766568794592;43.6394;-26.2666;5.1240;
3100766580176363;43.7614;-26.1812;5.2704;
3100766590176363;43.7858;-26.2056;5.1850;
3100766600176363;43.8468;-26.2056;5.0752;
3100766610176363;43.8102;-26.1812;5.0630;
3100766620176363;43.8590;-26.1934;5.1240;
3100766630176363;43.8956;-26.1690;5.0874;
3100766640176363;43.8956;-26.1568;5.1606;
3100766650176363;43.8834;-26.1202;5.2704;
3100766660176363;43.8102;-26.0592;5.4168;
3100766670176363;43.8102;-26.0226;5.5022;
3100766680176363;44.0664;-25.9616;5.2704;
3100766690176363;44.0054;-25.9494;5.4290;
3100766700176363;43.9566;-25.9372;5.3192;
3100766710176363;43.8224;-25.9616;5.5144;
3100766720176363;43.8102;-25.9616;5.4778;
3100766730176363;43.7858;-25.9616;5.3924;
3100766740176363;43.8224;-25.9738;5.2094;
3100766750176363;43.8224;-25.9982;5.1484;
3100766760176363;43.5052;-26.0592;5.4778;
3100766770176363;43.4686;-26.1080;5.5510;
3100766780176363;43.5296;-26.1080;5.5998;
3100766790176363;43.5784;-26.1324;5.5632;
3100766800176363;43.5662;-26.1080;5.6364;
3100766810176363;43.5540;-26.0836;5.7462;
3100766820176363;43.5784;-26.1690;5.8072;
3100766830176363;43.5906;-26.1690;5.8682;
3100766840176363;43.6028;-26.1568;5.9292;
3100766850176363;43.7736;-26.1080;5.6852;
3100766860176363;43.6882;-26.1202;5.7584;
3100766870176363;43.5906;-26.0714;5.8316;
3100766880176363;43.4686;-26.1446;5.9536;
3100766890176363;43.3100;-26.2178;6.0512;
3100766900176363;43.2490;-26.1812;6.1000;
3100766910176363;43.1514;-26.1324;6.1244;
3100766920176363;43.0050;-26.1568;6.2830;
3100766930176363;42.8220;-26.2178;6.5026;
3100766940176363;42.7976;-26.2422;6.4782;
3100766950176363;42.8586;-26.2422;6.3806;
3100766960176363;42.9074;-26.2910;6.2952;
3100766970176363;42.9928;-26.3520;6.2342;
3100766980176363;42.9318;-26.4130;6.1732;
3100766990176363;42.8830;-26.4984;6.1366;
3100767000176363;42.8586;-26.5472;6.0756;
3100767010176363;42.7854;-26.6082;6.1000;
3100767020176363;42.6268;-26.7058;6.2220;
3100767030176363;42.5292;-26.8400;6.3318;
3100767040176363;42.4072;-26.8766;6.3684;
3100767050176363;42.3950;-26.9010;6.3562;
3100767060176363;42.3950;-26.9986;6.2952;
3100767070176363;42.2364;-27.1328;6.4294;
3100767080176363;42.0900;-27.2670;6.4904;
3100767090176363;41.9314;-27.3646;6.5636;
3100767100176363;41.8582;-27.4622;6.5880;
3100767110176363;41.6630;-27.5598;6.7100;
3100767120176363;41.5288;-27.6818;6.8198;
3100767130176363;41.2360;-27.8160;7.0394;
3100767140176363;41.0530;-27.8648;7.2224;
3100767150176363;41.0652;-27.8892;7.1614;
3100767160176363;41.1506;-27.9380;7.0394;
3100767170176363;41.2238;-27.9990;6.9052;
3100767180176363;41.1628;-28.0478;6.9784;
3100767190176363;41.3092;-28.1088;6.7344;
3100767200176363;41.4800;-28.1332;6.4660;
3100767210176363;41.5898;-28.1454;6.1976;
3100767220176363;41.7118;-28.1454;5.9414;
3100767230176363;41.8338;-28.2064;5.7706;
3100767240176363;41.8460;-28.2552;5.6974;
3100767250176363;41.8582;-28.2918;5.6608;
3100767260176363;41.9314;-28.3284;5.5022;
3100767270176363;41.9070;-28.3162;5.4900;
3100767280176363;41.7850;-28.3528;5.6486;
3100767290176363;41.6386;-28.3894;5.8804;
3100767300176363;41.3336;-28.4992;6.1854;
3100767310176363;41.0408;-28.5846;6.5514;
3100767320176363;40.9066;-28.6090;6.6246;
3100767330176363;40.7602;-28.6212;6.7588;
3100767340176363;40.6626;-28.6456;6.8320;
3100767350176363;40.5284;-28.7188;6.9052;
3100767360176363;40.4552;-28.7554;6.9174;
3100767370176363;40.5528;-28.8286;6.7954;
3100767380176363;40.5650;-28.8408;6.8320;
3100767390176363;40.5772;-28.8530;6.8076;
3100767400176363;40.5406;-28.9262;6.8686;
3100767410176363;40.6382;-29.0116;6.8442;
3100767420176363;40.6870;-29.0482;6.6978;
3100767430176363;40.6748;-29.0726;6.6246;
3100767440176363;40.6260;-29.1214;6.6490;
3100767450176363;40.6138;-29.1214;6.5270;
3100767460176363;40.6138;-29.1824;6.5392;
3100767470176363;40.6382;-29.2434;6.3684;
3100767480176363;40.6504;-29.3044;6.2342;
3100767490176363;40.5650;-29.3410;6.1976;
3100767500176363;40.4918;-29.4020;6.1488;
3100767510176363;40.5284;-29.4386;6.0512;
3100767520176363;40.6138;-29.4630;5.8682;
3100767530176363;40.6138;-29.5728;5.7218;
3100767540176363;40.6504;-29.6826;5.4778;
3100767550176363;40.6016;-29.7436;5.4534;
3100767560176363;40.4918;-29.7680;5.4412;
3100767570176363;40.3454;-29.8412;5.4412;
3100767580176363;40.2722;-29.9632;5.4900;
3100767590176363;40.0160;-30.1340;5.7096;
3100767600176363;39.8696;-30.2804;5.7218;
3100767610176363;39.6622;-30.3292;5.8560;
3100767620176363;39.4182;-30.4268;5.9658;
3100767630176363;39.2962;-30.4878;5.9292;
3100767640176363;39.1498;-30.5976;5.9780;
3100767650176363;39.1010;-30.6708;5.8072;
3100767660176363;38.9180;-30.7196;5.7462;
3100767670176363;38.9546;-30.7196;5.3802;
3100767680176363;38.8448;-30.7684;5.1972;
3100767690176363;38.8326;-30.8050;4.8556;
3100767700176363;39.0766;-30.7684;4.2334;
3100767710176363;39.2352;-30.7562;3.6722;
3100767720176363;39.4304;-30.7196;2.9890;
3100767730176363;39.6012;-30.6952;2.2936;
3100767740176363;39.8574;-30.6220;1.6348;
3100767750176363;40.0770;-30.6098;1.0248;
3100767760176363;40.3698;-30.4878;0.3416;
3100767770176363;40.6016;-30.3902;-0.3172;
3100767780176363;40.6748;-30.4146;-0.6710;
3100767790176363;40.7358;-30.3414;-1.0614;
3100767800176363;40.8090;-30.3414;-1.4030;
3100767810176363;40.8212;-30.2926;-1.5738;
3100767820176363;40.7236;-30.2072;-1.7812;
3100767830176363;40.6992;-30.1462;-1.9398;
3100767840176363;40.5894;-30.1096;-2.0618;
3100767850176363;40.4430;-30.0852;-2.0496;
3100767860176363;40.3088;-30.0242;-2.1716;
3100767870176363;40.2722;-30.0120;-2.2936;
3100767880176363;40.2112;-29.9144;-2.3668;
3100767890176363;40.1014;-29.8534;-2.3546;
3100767900176363;40.1014;-29.8168;-2.3790;
3100767910176363;40.0404;-29.7314;-2.3302;
3100767920176363;40.0160;-29.6460;-2.2936;
3100767930176363;40.0038;-29.5972;-2.1960;
3100767940176363;40.0770;-29.4264;-2.1106;
3100767950176363;40.1502;-29.2556;-2.0496;
3100767960176363;40.1624;-29.1336;-1.9154;
3100767970176363;40.3454;-28.9140;-1.9642;
3100767980176363;40.5406;-28.7310;-1.9764;
3100767990176363;40.8334;-28.4626;-2.0862;
3100768000176363;41.0164;-28.1942;-2.0862;
3100768010176363;41.3458;-27.9502;-2.2692;
3100768020176363;41.6264;-27.6818;-2.3912;
3100768030176363;41.7850;-27.4744;-2.3546;
3100768040176363;42.1510;-27.1450;-2.6230;
3100768050176363;42.5780;-26.8156;-2.8914;
3100768060176363;42.8830;-26.5594;-3.0988;
3100768070176363;43.1514;-26.2788;-3.2452;
3100768080176363;43.5052;-26.0592;-3.4526;
3100768090176363;43.6760;-25.7176;-3.4526;
3100768100176363;43.8468;-25.3882;-3.5014;
3100768110176363;44.0908;-25.0466;-3.5502;
3100768120176363;44.1762;-24.7050;-3.3428;
3100768130176363;44.1030;-24.4610;-3.0866;
3100768140176363;44.2372;-24.0706;-2.9280;
3100768150176363;44.3104;-23.7168;-2.7572;
3100768160176363;44.4446;-23.3142;-2.6474;
3100768170176363;44.7252;-22.8750;-2.7694;
3100768180176363;45.0546;-22.4724;-2.8670;
3100768190176363;45.2620;-22.0332;-2.9402;
3100768200176363;45.7012;-21.5574;-3.2208;
3100768210176363;46.1038;-21.1304;-3.4404;
3100768220176363;46.4088;-20.7278;-3.6112;
3100768230176363;46.6894;-20.2520;-3.7454;
3100768240176363;47.0188;-19.8250;-4.0138;
3100768250176363;47.3360;-19.4102;-4.1724;
3100768260176363;47.4946;-19.0198;-4.1846;
3100768270176363;47.7630;-18.5928;-4.2944;
3100768280176363;47.7752;-18.1536;-4.1602;
3100768290176363;47.9216;-17.6900;-4.0992;
3100768300176363;47.9704;-17.2142;-4.0016;
3100768310176363;48.0680;-16.8482;-4.0992;
3100768320176363;48.0924;-16.3358;-4.0138;
3100768330176363;48.1046;-15.8600;-3.8796;
3100768340176363;48.3730;-15.3598;-4.0870;
3100768350176363;48.7024;-14.8596;-4.2334;
3100768360176363;49.0318;-14.3960;-4.5262;
3100768370176363;49.2880;-13.7738;-4.7824;
3100768380176363;49.7028;-13.1882;-5.0874;
3100768390176363;50.0444;-12.6026;-5.2338;
3100768400176363;50.3372;-12.1268;-5.3802;
3100768410176363;50.4958;-11.6022;-5.4656;
3100768420176363;50.4226;-11.0166;-5.1850;
3100768430176363;50.2274;-10.5286;-4.8678;
3100768440176363;50.0810;-10.0406;-4.5628;
3100768450176363;49.9712;-9.6380;-4.3554;
3100768460176363;49.7638;-9.1378;-4.0260;
3100768470176363;49.7516;-8.5888;-3.9284;
3100768480176363;49.6784;-8.0276;-3.6844;
3100768490176363;49.6540;-7.4542;-3.5502;
3100768500176363;49.7272;-6.9906;-3.5624;
3100768510176363;49.8736;-6.3928;-3.7820;
3100768520176363;50.0688;-5.7584;-3.8796;
3100768530176363;50.1542;-5.1728;-3.8674;
3100768540176363;50.2762;-4.6116;-3.9528;
3100768550176363;50.2274;-4.1236;-3.7454;
3100768560176363;50.2640;-3.5380;-3.8064;
3100768570176363;50.3860;-2.9646;-3.8918;
3100768580176363;50.4226;-2.3790;-3.9040;
3100768590176363;50.4592;-1.8056;-3.7576;
3100768600176363;50.4714;-1.3542;-3.7698;
3100768610176363;50.5690;-0.8174;-3.8186;
3100768620176363;50.6544;-0.2684;-3.9284;
3100768630176363;50.7398;0.2684;-3.9528;
3100768640176363;50.8130;0.8052;-3.9406;
3100768650176363;50.6666;1.3176;-3.7454;
3100768660176363;50.6300;1.7568;-3.6966;
3100768670176363;50.6422;2.2082;-3.7454;
3100768680176363;50.6788;2.6718;-3.8064;
3100768690176363;50.5934;3.1476;-3.7088;
3100768700176363;50.4836;3.5746;-3.5136;
3100768710176363;50.3738;3.9772;-3.4770;
3100768720176363;50.2884;4.4042;-3.4404;
3100768730176363;50.3982;4.5872;-3.6112;
3100768740176363;50.4104;4.8556;-3.6112;
3100768750176363;50.3494;4.8922;-3.5624;
3100768760176363;50.2274;4.8922;-3.4770;
3100768770176363;50.2030;4.7946;-3.4892;
3100768780176363;50.3250;4.5262;-3.6600;
3100768790176363;50.3616;4.2456;-3.5868;
3100768800176363;50.3006;3.9162;-3.4892;
3100768810176363;50.3006;3.6600;-3.3794;
3100768820176363;50.3860;3.4404;-3.3794;
3100768830176363;50.4348;3.3550;-3.3916;
3100768840176363;50.4714;3.2330;-3.3550;
3100768850176363;50.5446;3.2330;-3.2696;
3100768860176363;50.4836;3.2452;-3.0622;
3100768870176363;50.5690;3.3550;-3.0622;
3100768880176363;50.6300;3.3306;-3.0256;
3100768890176363;50.6056;3.4526;-2.9402;
3100768900176363;50.5324;3.5624;-2.7572;
3100768910176363;50.4104;3.6844;-2.4278;
3100768920176363;50.4104;3.9040;-2.1472;
3100768930176363;50.4104;4.0138;-2.0740;
3100768940176363;50.4470;4.1602;-2.0252;
3100768950176363;50.3860;4.2578;-1.8544;
3100768960176363;50.4226;4.4530;-1.7934;
3100768970176363;50.5324;4.5384;-1.7568;
3100768980176363;50.6300;4.5750;-1.7446;
3100768990176363;50.7398;4.6116;-1.7690;
3100769000176363;50.7520;4.6360;-1.7690;
3100769010176363;50.6788;4.6360;-1.6470;
3100769020176363;50.6056;4.6604;-1.4030;
3100769030176363;50.5812;4.7092;-1.2932;
3100769040176363;50.5324;4.7214;-1.0736;
3100769050176363;50.5080;4.8068;-0.9150;
3100769060176363;50.4592;4.9044;-0.8296;
3100769070176363;50.5446;5.0142;-0.8906;
3100769080176363;50.5934;5.0752;-0.8418;
3100769090176363;50.6666;5.1728;-0.9028;
3100769100176363;50.7764;5.2704;-0.9638;
3100769110176363;50.7886;5.3436;-0.9516;
3100769120176363;50.9106;5.4656;-1.0248;
3100769130176363;50.8862;5.5510;-0.9394;
3100769140176363;50.9228;5.6486;-0.8906;
3100769150176363;50.8740;5.7340;-0.6588;
3100769160176363;50.8618;5.8316;-0.5368;
3100769170176363;50.8496;5.9536;-0.4392;
3100769180176363;50.8130;6.0756;-0.3538;
3100769190176363;50.8740;6.1610;-0.3660;
3100769200176363;50.7520;6.2586;-0.2318;
3100769210176363;50.7886;6.3562;-0.2562;
3100769220176363;50.7642;6.4660;-0.1830;
3100769230176363;50.7398;6.6002;-0.2196;
3100769240176363;50.7520;6.7344;-0.2196;
3100769250176363;50.6666;6.8442;-0.0244;
3100769260176363;50.6056;6.9662;0.0854;
3100769270176363;50.4836;7.1004;0.2562;
3100769280176363;50.3738;7.2590;0.4026;
3100769290176363;50.2518;7.4176;0.5856;
3100769300176363;50.1420;7.5274;0.6832;
3100769310176363;50.1298;7.6372;0.7198;
3100769320176363;50.0566;7.7958;0.7930;
3100769330176363;50.1420;7.9422;0.6588;
3100769340176363;50.1542;8.1008;0.6588;
3100769350176363;50.1664;8.2472;0.5978;
3100769360176363;50.2884;8.3814;0.4514;
3100769370176363;50.4348;8.5156;0.2562;
3100769380176363;50.4958;8.6986;0.2074;
3100769390176363;50.4104;8.8572;0.2684;
3100769400176363;50.3006;9.0036;0.3294;
3100769410176363;50.2396;9.1866;0.3294;
3100769420176363;50.1298;9.3574;0.2928;
3100769430176363;50.0566;9.4672;0.3660;
3100769440176363;49.8980;9.5770;0.4026;
3100769450176363;49.7150;9.7112;0.4514;
3100769460176363;49.6418;9.7966;0.3660;
3100769470176363;49.5686;9.9552;0.3050;
3100769480176363;49.6906;10.0284;-0.0244;
3100769490176363;49.5808;10.1260;-0.0976;
3100769500176363;49.6052;10.2358;-0.2928;
3100769510176363;49.6540;10.3578;-0.5490;
3100769520176363;49.6052;10.5042;-0.6710;
3100769530176363;49.5808;10.5652;-0.8174;
3100769540176363;49.4588;10.7116;-0.9394;
3100769550176363;49.3734;10.7848;-1.0736;
3100769560176363;49.1904;10.8458;-1.0736;
3100769570176363;49.1294;10.8702;-1.2200;
3100769580176363;48.9220;10.8458;-1.3054;
3100769590176363;48.7512;10.8824;-1.5128;
3100769600176363;48.5438;10.8824;-1.6714;
3100769610176363;48.3730;10.8580;-1.8788;
3100769620176363;48.2266;10.8458;-2.0496;
3100769630176363;48.1290;10.7970;-2.2570;
3100769640176363;48.0070;10.8458;-2.3790;
3100769650176363;47.9094;10.9068;-2.4644;
3100769660176363;47.9704;11.0044;-2.5498;
3100769670176363;47.8972;11.1508;-2.5254;
3100769680176363;48.0436;11.2362;-2.7694;
3100769690176363;48.0924;11.4070;-2.8060;
3100769700176363;48.0924;11.5900;-2.7450;
3100769710176363;48.1656;11.7852;-2.8304;
3100769720176363;48.1290;11.9804;-2.8304;
3100769730176363;48.1656;12.1878;-2.8670;
3100769740176363;47.9826;12.3952;-2.7450;
3100769750176363;47.9582;12.5416;-2.7206;
3100769760176363;47.8484;12.7246;-2.5132;
3100769770176363;47.8118;12.9198;-2.4766;
3100769780176363;47.9704;13.0662;-2.7450;
3100769790176363;48.0314;13.2004;-2.9768;
3100769800176363;48.1412;13.2858;-3.2086;
3100769810176363;48.1900;13.3834;-3.4404;
3100769820176363;48.3242;13.4688;-3.7332;
3100769830176363;48.3364;13.5298;-3.9406;
3100769840176363;48.3730;13.6274;-4.1236;
3100769850176363;48.3730;13.6762;-4.2578;
3100769860176363;48.2998;13.7006;-4.2334;
3100769870176363;48.2632;13.7616;-4.1724;
3100769880176363;48.2144;13.8226;-4.2578;
3100769890176363;48.1900;13.8470;-4.3554;
3100769900176363;48.1412;13.8958;-4.2822;
3100769910176363;48.1534;13.9202;-4.2944;
3100769920176363;48.1900;13.9568;-4.4530;
3100769930176363;48.1656;13.9934;-4.4774;
3100769940176363;48.0070;14.0178;-4.3432;
3100769950176363;47.7508;14.0056;-4.0870;
3100769960176363;47.5800;14.0056;-3.8674;
3100769970176363;47.4458;13.9812;-3.7820;
3100769980176363;47.3726;14.0056;-3.7698;
3100769990176363;47.3238;14.0300;-3.6844;
3100770000176363;47.1896;13.9934;-3.4892;
3100770010176363;47.0554;13.9446;-3.3428;
3100770020176363;47.1408;13.9080;-3.5502;
3100770030176363;47.2506;13.8714;-3.7088;
3100770040176363;47.3116;13.8470;-3.7454;
3100770050176363;47.2628;13.7860;-3.5258;
3100770060176363;47.1774;13.6640;-3.4526;
3100770070176363;47.0432;13.5908;-3.4038;
3100770080176363;47.0066;13.5054;-3.3916;
3100770090176363;46.9944;13.4810;-3.4282;
3100770100176363;46.8968;13.3834;-3.3062;
3100770110176363;46.9456;13.3224;-3.4770;
3100770120176363;46.9944;13.2614;-3.5502;
3100770130176363;47.0310;13.2248;-3.7088;
3100770140176363;47.1164;13.2736;-3.8918;
3100770150176363;47.2384;13.2004;-4.1236;
3100770160176363;47.3604;13.1760;-4.4164;
3100770170176363;47.4214;13.1760;-4.6360;
3100770180176363;47.6898;13.1638;-5.0874;
3100770190176363;47.7752;13.1760;-5.2094;
3100770200176363;47.7508;13.1882;-5.4656;
3100770210176363;47.7630;13.1516;-5.7218;
3100770220176363;47.7752;13.0662;-6.0390;
3100770230176363;47.7996;13.0052;-6.2220;
3100770240176363;47.7508;12.9808;-6.3928;
3100770250176363;47.7508;12.8466;-6.6368;
3100770260176363;47.7264;12.7490;-6.7954;
3100770270176363;47.7508;12.6514;-7.1004;
3100770280176363;47.8972;12.4440;-7.4542;
3100770290176363;47.9094;12.3220;-7.7836;
3100770300176363;47.9338;12.1024;-7.9910;
3100770310176363;48.0436;11.8584;-8.3814;
3100770320176363;48.0680;11.5778;-8.6498;
3100770330176363;48.1656;11.3094;-8.9548;
3100770340176363;48.0680;10.9800;-9.1500;
3100770350176363;47.9460;10.6628;-9.2598;
3100770360176363;47.8606;10.2968;-9.3574;
3100770370176363;47.8606;9.9430;-9.5160;
3100770380176363;47.9216;9.6380;-9.7234;
3100770390176363;47.8850;9.2842;-9.7844;
3100770400176363;48.0070;8.9914;-9.9674;
3100770410176363;48.0070;8.6620;-10.0040;
3100770420176363;48.0314;8.4424;-10.0650;
3100770430176363;48.1778;8.0886;-10.1992;
3100770440176363;48.2266;7.8080;-10.3090;
3100770450176363;48.3120;7.5152;-10.3822;
3100770460176363;48.3974;7.2346;-10.3090;
3100770470176363;48.5438;7.0516;-10.4310;
3100770480176363;48.7146;6.7710;-10.5408;
3100770490176363;48.8244;6.4660;-10.4676;
3100770500176363;48.8976;6.1732;-10.3700;
3100770510176363;48.8610;5.9292;-10.1870;
3100770520176363;48.7878;5.7462;-9.8698;
3100770530176363;48.9098;5.4656;-9.7478;
3100770540176363;49.0318;5.2338;-9.7600;
3100770550176363;49.0318;4.9654;-9.5404;
3100770560176363;49.0318;4.7214;-9.1988;
3100770570176363;49.0928;4.5628;-9.1622;
3100770580176363;49.1538;4.3676;-9.0158;
3100770590176363;49.1416;4.1236;-8.8450;
3100770600176363;49.3246;3.9284;-8.7962;
3100770610176363;49.3002;3.7210;-8.5766;
3100770620176363;49.1660;3.5502;-8.2716;
3100770630176363;49.1782;3.3306;-8.1252;
3100770640176363;49.2026;3.1232;-8.1252;
3100770650176363;49.2880;2.9158;-7.9788;
3100770660176363;49.3490;2.6962;-7.9300;
3100770670176363;49.4832;2.4644;-7.8568;
3100770680176363;49.5076;2.1838;-7.7958;
3100770690176363;49.5442;1.9398;-7.6372;
3100770700176363;49.6052;1.6836;-7.4786;
3100770710176363;49.6052;1.4274;-7.2956;
3100770720176363;49.5808;1.1956;-7.0272;
3100770730176363;49.5076;0.9028;-6.8076;
3100770740176363;49.4588;0.6344;-6.4904;
3100770750176363;49.4588;0.4148;-6.3562;
3100770760176363;49.5930;0.1830;-6.3562;
3100770770176363;49.6662;-0.0732;-6.3318;
3100770780176363;49.7882;-0.3904;-6.4416;
3100770790176363;49.8736;-0.5978;-6.4416;
3100770800176363;49.9590;-0.8662;-6.3318;
3100770810176363;49.9956;-1.1224;-6.2464;
3100770820176363;49.9956;-1.3542;-6.1976;
3100770830176363;49.9834;-1.5982;-6.0512;
3100770840176363;49.8492;-1.7934;-5.7462;
3100770850176363;49.8248;-1.9520;-5.6120;
3100770860176363;49.8126;-2.0618;-5.4412;
3100770870176363;49.8248;-2.1960;-5.4290;
3100770880176363;49.7394;-2.3424;-5.3192;
3100770890176363;49.7516;-2.3912;-5.3558;
3100770900176363;49.7760;-2.4766;-5.4168;
3100770910176363;49.6662;-2.4644;-5.3070;
3100770920176363;49.5686;-2.4156;-5.2704;
