Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
687547753761894;0.0068;-0.0045;0.0288;
687547763867206;0.0057;0.0029;0.0341;
687547774000487;0.0015;0.0008;0.0309;
687547784081946;0.0025;-0.0013;0.0277;
687547794184446;0.0047;-0.0024;0.0330;
687547804278873;0.0068;-0.0013;0.0330;
687547814350904;0.0057;-0.0024;0.0352;
687547824499602;0.0047;-0.0035;0.0362;
687547834581217;0.0057;-0.0024;0.0352;
687547844694967;0.0089;-0.0024;0.0383;
687547854817779;0.0111;-0.0013;0.0405;
687547864932831;0.0260;-0.0013;0.0437;
687547875030904;0.0419;0.0008;0.0490;
687547885132883;0.0483;0.0029;0.0501;
687547895224967;0.0483;0.0019;0.0490;
687547905347467;0.0430;0.0019;0.0479;
687547915470279;0.0419;0.0019;0.0479;
687547925555852;0.0398;0.0008;0.0501;
687547935668769;0.0409;0.0019;0.0511;
687547945772883;0.0462;0.0019;0.0501;
687547955885592;0.0505;0.0008;0.0511;
687547965987467;0.0569;0.0019;0.0522;
687547976114081;0.0590;0.0040;0.0543;
687547986196946;0.0590;0.0008;0.0554;
687547996307362;0.0569;-0.0013;0.0565;
687548006411946;0.0590;-0.0024;0.0575;
687548016530696;0.0632;-0.0045;0.0597;
687548026631269;0.0632;-0.0056;0.0607;
687548036732154;0.0622;-0.0056;0.0618;
687548046842258;0.0494;-0.0067;0.0618;
687548056946842;0.0292;-0.0045;0.0586;
687548067058925;0.0100;-0.0056;0.0575;
687548077169862;-0.0071;-0.0056;0.0554;
687548087272102;-0.0113;-0.0045;0.0554;
687548097376321;-0.0049;-0.0013;0.0575;
687548107486112;0.0015;0.0051;0.0543;
687548117591425;0.0068;0.0093;0.0522;
687548127697258;0.0068;0.0115;0.0522;
687548137814967;-0.0007;0.0115;0.0522;
687548147912675;-0.0071;0.0051;0.0543;
687548158022467;-0.0081;-0.0045;0.0565;
687548168131529;-0.0060;-0.0077;0.0607;
687548178239342;-0.0017;0.0008;0.0618;
687548188339967;0.0004;0.0104;0.0618;
687548198455279;0.0025;0.0156;0.0650;
687548208559446;-0.0017;0.0166;0.0682;
687548218671112;-0.0028;0.0166;0.0692;
687548228772987;-0.0103;0.0136;0.0724;
687548238879654;-0.0166;0.0019;0.0788;
687548248984446;-0.0134;-0.0077;0.0873;
687548259093612;-0.0124;-0.0077;0.0948;
687548269209446;-0.0156;-0.0045;0.0969;
687548279311321;-0.0166;-0.0013;0.1023;
687548289423092;-0.0134;-0.0013;0.1097;
687548299541112;-0.0071;0.0051;0.1193;
687548309610800;0.0111;0.0166;0.1246;
687548319757675;0.0089;0.0136;0.1300;
687548329856112;-0.0113;0.0093;0.1342;
687548339959758;-0.0177;0.0241;0.1374;
687548350065383;-0.0262;0.0369;0.1427;
687548360169550;-0.0326;0.0136;0.1491;
687548370282883;-0.0294;-0.0088;0.1577;
687548380381217;-0.0252;0.0019;0.1619;
687548390499342;-0.0284;0.0115;0.1630;
687548400595956;-0.0273;-0.0035;0.1662;
687548410704550;-0.0262;-0.0226;0.1704;
687548420816425;-0.0284;-0.0237;0.1747;
687548430914967;-0.0305;-0.0067;0.1768;
687548441026998;-0.0284;0.0029;0.1790;
687548451132883;-0.0220;0.0083;0.1747;
687548461234967;-0.0209;0.0177;0.1662;
687548471354446;-0.0209;0.0230;0.1598;
687548481446737;-0.0209;0.0125;0.1534;
687548491579446;-0.0262;-0.0056;0.1491;
687548501663300;-0.0209;-0.0248;0.1502;
687548511766529;-0.0156;-0.0301;0.1470;
687548521871112;-0.0039;-0.0141;0.1395;
687548531963821;0.0047;-0.0045;0.1310;
687548542095071;0.0228;0.0083;0.1172;
687548552199185;0.0483;0.0284;0.0980;
687548562315279;0.0260;0.0166;0.0863;
687548572438092;-0.0134;0.0040;0.0863;
687548582530383;0.0047;0.0209;0.0873;
687548592637154;0.0047;0.0136;0.0831;
687548602729289;0.0025;-0.0162;0.0735;
687548612858612;0.0164;-0.0216;0.0671;
687548622946112;0.0313;-0.0024;0.0671;
687548633051633;0.0537;0.0083;0.0660;
687548643190279;0.0313;-0.0003;0.0650;
687548653278092;-0.0071;-0.0067;0.0415;
687548663363456;-0.0071;0.0104;0.0256;
687548673462154;0.0057;-0.0067;0.0256;
687548683572206;0.0004;-0.0365;0.0298;
687548693699446;0.0270;0.0008;0.0170;
687548703810956;0.0057;0.0358;-0.0053;
687548713912831;-0.0390;0.0136;-0.0170;
687548724008508;-0.0518;-0.0301;-0.0245;
687548734114654;0.0100;-0.0365;-0.0245;
687548744224914;0.0579;0.0019;-0.0288;
687548754352571;0.0537;0.0326;-0.0373;
687548764467571;0.0483;0.0156;-0.0543;
687548774570956;0.0419;-0.0024;-0.0682;
687548784655279;0.0451;0.0284;-0.0756;
687548794778404;0.0494;0.0401;-0.0820;
687548804869237;0.0441;0.0083;-0.0842;
687548814982935;0.0632;-0.0088;-0.0831;
687548825090331;0.1112;0.0104;-0.0799;
687548835197779;0.1698;0.0146;-0.0863;
687548845320644;0.2273;0.0166;-0.1023;
687548855428039;0.3039;0.0390;-0.1087;
687548865535487;0.3486;0.0220;-0.0980;
687548875646581;0.3347;-0.0237;-0.0724;
687548885753977;0.3124;-0.0386;-0.0575;
687548895861425;0.3188;-0.0290;-0.0650;
687548905955904;0.3614;-0.0205;-0.0820;
687548916063300;0.3827;-0.0322;-0.0916;
687548926170748;0.3891;-0.0130;-0.0863;
687548936279081;0.3710;0.0241;-0.0607;
687548946386477;0.2857;0.0146;-0.0565;
687548956493925;0.1975;-0.0184;-0.0810;
687548966600331;0.1794;-0.0109;-0.1023;
687548976707727;0.2081;0.0136;-0.0991;
687548986815175;0.1996;0.0262;-0.0767;
687548996925331;0.1133;-0.0013;-0.0607;
687549007032727;0.0920;-0.0599;-0.0650;
687549017140175;0.1080;-0.0812;-0.0852;
687549027245748;0.1133;-0.0450;-0.0959;
687549037353144;0.1112;-0.0109;-0.0767;
687549047460592;0.0803;-0.0216;-0.0511;
687549057580644;0.0984;-0.0354;-0.0490;
687549067688039;0.0995;-0.0130;-0.0767;
687549077795487;0.0963;0.0337;-0.0895;
687549087887154;0.0931;0.0198;-0.0618;
687549097994550;0.1048;-0.0099;-0.0341;
687549108101998;0.1016;-0.0258;-0.0362;
687549118198664;0.0877;-0.0194;-0.0639;
687549128306060;0.0771;-0.0045;-0.0618;
687549138413508;0.0920;0.0083;-0.0330;
687549148529237;0.1016;0.0209;-0.0320;
687549158636633;0.0238;0.0273;-0.0639;
687549168744081;-0.0731;0.0465;-0.0842;
687549178850644;-0.1487;0.1061;-0.0895;
687549188958039;-0.3256;0.0497;-0.1534;
687549199065487;-0.4256;-0.0983;-0.2290;
687549209173769;-0.5065;-0.1654;-0.2631;
687549219281164;-0.5513;-0.1324;-0.2194;
687549229388612;-0.5161;-0.0386;-0.1875;
687549239493664;-0.4937;0.0720;-0.2205;
687549249601060;-0.6098;0.1115;-0.2876;
687549259708508;-0.7419;0.0561;-0.3185;
687549269809602;-0.7281;0.0433;-0.3313;
687549279916998;-0.5619;0.1370;-0.2834;
687549290024446;-0.4586;0.1839;-0.2695;
687549300149081;-0.4288;0.1125;-0.2823;
687549310256477;-0.3160;0.0156;-0.2951;
687549320363925;-0.0752;-0.0173;-0.2493;
687549330456894;0.0707;0.0326;-0.2045;
687549340564289;0.0441;0.0465;-0.1864;
687549350671737;0.0601;-0.0013;-0.1779;
687549360780644;0.1005;0.0019;-0.1747;
687549370888092;0.1538;0.0305;-0.1800;
687549380995487;0.1005;0.0262;-0.1704;
687549391091477;0.0643;0.0294;-0.1363;
687549401198873;0.0750;0.0518;-0.1310;
687549411306321;0.0963;0.0635;-0.1300;
687549421430331;0.0632;0.0262;-0.1353;
687549431537727;0.0686;-0.0439;-0.1140;
687549441645175;0.0739;-0.0269;-0.1033;
687549451742310;0.0057;-0.0162;-0.1129;
687549461849706;-0.0103;-0.0589;-0.1001;
687549471957154;0.0111;-0.0503;-0.0820;
687549482063039;0.0036;-0.0173;-0.0969;
687549492170435;0.0068;0.0177;-0.1023;
687549502277883;0.0196;0.0136;-0.0842;
687549512377935;0.0419;-0.0194;-0.0628;
687549522485331;0.0931;0.0115;-0.0788;
687549532592779;0.1304;0.0433;-0.0927;
687549542699810;0.1783;0.0177;-0.0884;
687549552807206;0.2815;-0.0013;-0.0937;
687549562914654;0.3816;0.0284;-0.1055;
687549573044394;0.4711;0.0390;-0.0852;
687549583151842;0.6149;-0.0024;-0.0394;
687549593259237;0.7864;-0.0535;-0.0053;
687549603354810;0.9354;-0.0620;-0.0032;
687549613462206;1.0526;-0.0280;0.0234;
687549623569654;1.1623;0.0019;0.0639;
687549633665852;1.2550;-0.0088;0.0969;
687549643773248;1.2923;0.0072;0.1118;
687549653880696;1.2497;0.0507;0.1342;
687549663978873;1.2188;0.0518;0.1577;
687549674086269;1.1495;-0.0088;0.1747;
687549684193717;1.0153;-0.0088;0.1662;
687549694316998;0.7992;0.0104;0.1896;
687549704424394;0.5819;0.0241;0.2003;
687549714531842;0.3443;-0.0045;0.1822;
687549724642102;0.0750;-0.0322;0.1704;
687549734749498;-0.0806;-0.0120;0.1513;
687549744856946;-0.2499;-0.0194;0.1619;
687549754950019;-0.4394;-0.0301;0.1374;
687549765057414;-0.5662;-0.0216;0.0980;
687549775164862;-0.6557;-0.0365;0.0746;
687549785276164;-0.7260;-0.0397;0.0703;
687549795383560;-0.7984;-0.0152;0.0778;
687549805491008;-0.8165;0.0146;0.0991;
687549815614914;-0.8580;0.0029;0.0735;
687549825722310;-0.9124;-0.0610;0.0426;
687549835829706;-0.8847;-0.0695;0.0383;
687549845923144;-0.8996;-0.0407;0.0138;
687549856030539;-0.9305;-0.0226;-0.0043;
687549866137935;-0.9284;-0.0589;0.0021;
687549876242935;-0.8943;-0.0280;-0.0309;
687549886350331;-0.9294;0.0188;-0.0597;
687549896457727;-0.9188;-0.0003;-0.0575;
687549906557310;-0.9081;-0.0141;-0.0692;
687549916664706;-0.9751;0.0326;-0.0597;
687549926772102;-0.9539;0.0411;-0.0522;
687549936887935;-1.0060;-0.0248;-0.0660;
687549946995331;-1.0614;-0.0237;-0.0778;
687549957102727;-1.0550;0.0029;-0.0959;
687549967212935;-1.1295;0.0040;-0.1097;
687549977320331;-1.1455;0.0083;-0.1300;
687549987427727;-1.1754;0.0093;-0.1640;
687549997525019;-1.1924;0.0093;-0.1885;
687550007632414;-1.1370;0.0230;-0.1928;
687550017739810;-1.1988;0.0348;-0.2162;
687550027851373;-1.1849;0.0252;-0.2471;
687550037958769;-1.1945;-0.0152;-0.3217;
687550048066164;-1.1690;0.0115;-0.3494;
687550058158144;-1.0454;0.0593;-0.3451;
687550068265539;-1.0049;0.0603;-0.3515;
687550078372935;-0.8996;0.0923;-0.3654;
687550088505019;-0.7973;0.0720;-0.3771;
687550098612414;-0.7185;0.0624;-0.3887;
687550108719810;-0.5385;0.0912;-0.3887;
687550118807727;-0.4479;0.0784;-0.3951;
687550128915123;-0.3128;0.1093;-0.4121;
687550139022519;-0.3490;0.0923;-0.4036;
687550149135904;-0.1913;0.0774;-0.3855;
687550159243300;0.0409;0.0465;-0.3760;
687550169350696;0.2081;0.0284;-0.3569;
687550179467310;0.4200;0.0390;-0.3462;
687550189574706;0.5435;0.0136;-0.3153;
687550199682102;0.7449;-0.0290;-0.2727;
687550209766685;0.8493;-0.0226;-0.2226;
687550219874081;0.9493;-0.0344;-0.1949;
687550229981477;1.0323;-0.0045;-0.2088;
687550240098039;1.0249;0.0369;-0.1704;
687550250205435;1.0174;0.0475;-0.1694;
687550260312831;0.9684;0.0838;-0.1449;
687550270424394;0.9056;0.0593;-0.1502;
687550280531789;0.7896;0.0561;-0.1598;
687550290639185;0.6692;0.0497;-0.1395;
687550300744914;0.4860;-0.0152;-0.1534;
687550310852310;0.3401;-0.0205;-0.1811;
687550320959706;0.1698;0.0198;-0.2130;
687550331096269;0.0792;0.0390;-0.2013;
687550341203664;0.0132;-0.0141;-0.2173;
687550351311060;-0.0358;-0.0216;-0.2184;
687550361405539;-0.0294;0.0188;-0.2194;
687550371512935;-0.0060;0.0678;-0.1992;
