Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
577336789676930;45.9818;3.4770;17.8730;
577336799676930;45.9818;3.4770;17.8730;
577336811059847;45.7622;3.4404;18.1658;
577336821059847;45.5670;3.4770;18.3976;
577336831059847;45.5548;3.5014;18.3854;
577336841059847;45.4572;3.5136;18.4342;
577336851059847;45.4816;3.5624;18.3976;
577336861059847;45.5548;3.5990;18.2878;
577336871059847;45.5060;3.6356;18.3366;
577336881059847;45.4206;3.6478;18.5074;
577336891059847;45.4206;3.7088;18.5318;
577336901059847;45.5792;3.7332;18.4464;
577336911059847;45.5792;3.7576;18.5318;
577336921059847;45.6402;3.8186;18.5928;
577336931059847;45.5670;3.7820;18.7392;
577336941059847;45.4328;3.7942;18.9100;
577336951059847;45.3962;3.7820;19.0320;
577336961059847;45.2986;3.7698;19.1418;
577336971059847;45.2620;3.7332;19.1052;
577336981059847;45.0668;3.7210;19.2150;
577336991059847;45.0668;3.7088;19.0442;
577337001059847;45.1156;3.6722;18.8978;
577337011059847;45.2864;3.7210;18.7148;
577337021059847;45.4328;3.6966;18.4708;
577337031059847;45.4816;3.6844;18.3122;
577337041059847;45.6158;3.7088;18.0316;
577337051059847;45.7988;3.7210;17.8486;
577337061059847;45.9574;3.7088;17.6534;
577337071059847;45.9574;3.7210;17.7266;
577337081059847;45.9208;3.7210;17.8242;
577337091059847;45.8598;3.7210;17.8730;
577337101059847;45.7622;3.6844;18.0682;
577337111059847;45.7866;3.6844;18.1170;
577337121059847;45.8476;3.7210;18.0926;
577337131059847;45.7256;3.7088;18.2512;
577337141059847;45.7134;3.7332;18.3000;
577337151059847;45.7988;3.6966;18.2878;
577337161059847;45.8598;3.7088;18.1780;
577337171059847;45.9574;3.6844;17.9828;
577337181059847;46.0550;3.7454;17.8608;
577337191059847;46.1648;3.7820;17.6900;
577337201059847;46.3478;3.7576;17.4826;
577337211059847;46.6162;3.7820;17.2142;
577337221059847;46.8114;3.7820;16.9824;
577337231059847;46.9578;3.8064;16.7872;
577337241059847;46.9822;3.7820;16.7628;
577337251059847;47.0310;3.8064;16.7994;
577337261059847;47.0798;3.7820;16.7872;
577337271059847;47.0676;3.7698;16.8482;
577337281059847;46.9578;3.7576;17.0434;
577337291059847;46.8968;3.7576;17.1410;
577337301059847;46.6894;3.7210;17.3606;
577337311059847;46.5308;3.7210;17.5436;
577337321059847;46.3722;3.6966;17.7022;
577337331059847;46.2868;3.6478;17.7998;
577337341059847;46.1892;3.6234;17.8852;
577337351059847;46.1526;3.5868;17.8852;
577337361059847;46.0550;3.5990;17.9828;
577337371059847;45.8720;3.5258;18.1658;
577337381059847;45.8964;3.5014;18.1902;
577337391059847;45.8964;3.4770;18.2634;
577337401059847;46.0062;3.4648;18.1658;
577337411059847;46.0062;3.4526;18.1658;
577337421059847;46.0794;3.3916;18.1170;
577337431059847;46.0428;3.3306;18.2756;
577337441059847;46.0916;3.2818;18.2512;
577337451059847;46.0916;3.2818;18.2634;
577337461059847;46.1404;3.2940;18.2512;
577337471059847;46.1038;3.2574;18.2268;
577337481059847;46.0062;3.1720;18.3732;
577337491059847;45.8720;3.0744;18.5928;
577337501059847;45.7866;3.0134;18.7514;
577337511059847;45.6768;2.9646;18.8612;
577337521059847;45.4450;2.8914;19.1540;
577337531059847;45.3352;2.7816;19.3126;
577337541059847;45.1522;2.6230;19.5444;
577337551059847;45.0058;2.4522;19.8250;
577337561059847;44.8838;2.3790;20.0324;
577337571059847;44.7984;2.2692;20.1544;
577337581059847;44.7008;2.1594;20.2886;
577337591059847;44.6276;2.0008;20.3984;
577337601059847;44.7862;1.8544;20.3252;
577337611059847;44.8350;1.7324;20.3374;
577337621059847;44.9204;1.6226;20.3374;
577337631059847;44.9448;1.4884;20.3618;
577337641059847;45.1156;1.3298;20.3008;
577337651059847;45.1888;1.1468;20.3496;
577337661059847;45.1766;0.9638;20.4228;
577337671059847;45.1766;0.8418;20.4960;
577337681059847;45.0668;0.6466;20.6058;
577337691059847;45.0790;0.5002;20.5936;
577337701059847;45.0180;0.3050;20.6546;
577337711059847;44.9448;0.1708;20.7156;
577337721059847;44.7374;-0.0244;20.9474;
577337731059847;44.5422;-0.1586;21.1670;
