TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
577339445248894;1636209180598;40.242970890000;-111.646734180000;1370.2322;0.2100;263.5000;7.37154388;9.50365257;0.19416487;44.40966415;
577341358286342;1636209183000;40.242906350000;-111.646612530000;1395.2535;0.0000;-3000.0000;9.57867146;14.45553207;0.18601075;-1.00000000;
577342354051862;1636209184000;40.242913680000;-111.646668480000;1392.3928;0.2000;172.1000;5.69375420;8.67107487;1.14236593;93.70793152;
577343359321601;1636209185000;40.242911200000;-111.646663940000;1389.4867;0.9100;158.2000;4.69656754;6.90528250;1.15247560;56.29911804;
577344351128424;1636209186000;40.242899380000;-111.646669380000;1386.4125;2.6000;171.5000;3.94782972;5.65226269;0.36619666;5.36838770;
577345366576392;1636209187000;40.242868980000;-111.646686020000;1384.4380;2.3900;178.5000;3.90645409;5.16590834;0.78243208;16.58978081;
577346364159413;1636209188000;40.242840720000;-111.646680530000;1382.9884;2.7100;174.5000;3.84871078;5.05351400;0.79202271;15.05219650;
577347358868058;1636209189000;40.242811410000;-111.646677800000;1382.9498;3.3400;179.5000;3.79009247;4.23219013;0.79202271;12.29533577;
577348367762745;1636209190000;40.242772770000;-111.646677530000;1382.4106;4.4200;184.7000;3.79009247;3.80255294;1.09402931;12.91052532;
577349360122901;1636209191000;40.242730800000;-111.646678940000;1384.0317;4.1800;183.0000;3.92645836;3.86078501;1.16828930;14.68947315;
577350359918942;1636209192000;40.242674030000;-111.646684760000;1383.6467;5.3100;189.5000;3.92699981;3.66899991;1.37058377;14.08543682;
577351359634879;1636209193000;40.242608330000;-111.646681790000;1384.4980;6.0500;183.5000;3.94519615;3.41030097;1.39606595;12.73479271;
577352362993837;1636209194000;40.242531050000;-111.646673200000;1384.6863;7.7700;179.3000;3.79009247;3.17278051;0.74625731;5.28441000;
577353357848368;1636209195000;40.242464560000;-111.646678780000;1384.9570;7.7300;180.0000;3.79009247;3.12166810;0.07211103;0.34212434;
577354362340972;1636209196000;40.242393600000;-111.646684500000;1383.8890;7.9900;182.7000;3.79009247;2.93703198;0.17204651;0.81537265;
577355362924565;1636209197000;40.242316780000;-111.646685510000;1384.4136;8.1700;180.1000;3.79009247;2.77086568;0.17204651;0.82085407;
577356347769565;1636209198000;40.242237530000;-111.646679300000;1383.6390;8.0700;178.5000;3.79009247;2.72686648;0.08602326;0.42561236;
577357352492273;1636209199000;40.242163460000;-111.646677120000;1382.9556;8.0400;180.1000;3.79009247;2.83586884;1.09603834;3.27590823;
577358348749981;1636209200000;40.242090000000;-111.646675190000;1383.2350;8.0700;181.1000;3.79009247;2.69136572;1.10981977;6.95837879;
577359350419356;1636209201000;40.242015990000;-111.646678830000;1382.8612;8.0500;179.9000;3.79009247;2.73069477;1.11830223;7.64616966;
577360363526959;1636209202000;40.241947690000;-111.646682890000;1382.5498;7.9800;179.5000;3.79009247;2.90552425;1.09931803;7.63884592;
577361365421959;1636209203000;40.241877610000;-111.646686360000;1382.4774;7.9500;180.6000;3.79009247;3.04161954;1.08558738;7.63303328;
577362352322271;1636209204000;40.241807460000;-111.646686810000;1382.1375;7.7900;181.1000;3.79009247;3.23777986;1.47139394;8.66078186;
577363359685969;1636209205000;40.241736780000;-111.646690330000;1381.5992;7.8400;182.6000;3.79009247;3.25433064;1.10453606;7.58556128;
577364362212687;1636209206000;40.241666330000;-111.646687630000;1380.9088;7.9500;183.5000;3.79009247;3.15414906;1.08558738;7.02690172;
577365368966072;1636209207000;40.241595660000;-111.646690900000;1380.0825;8.0900;181.4000;3.79009247;2.95791984;1.08558738;6.69433355;
577366363956540;1636209208000;40.241526360000;-111.646691050000;1379.3439;8.0600;179.8000;3.79009247;2.90941811;1.09603834;6.32742548;
577367364809561;1636209209000;40.241456760000;-111.646692030000;1378.8767;7.9100;183.6000;3.79009247;2.69259119;1.11305881;6.46659708;
577368362412946;1636209210000;40.241385590000;-111.646694250000;1378.5930;8.0100;176.1000;3.79009247;2.69120860;1.09416640;6.42719078;
577369363722685;1636209211000;40.241314080000;-111.646691940000;1377.8158;8.0300;181.1000;3.79009247;2.65010452;1.08558738;6.23074245;
577370366436331;1636209212000;40.241238960000;-111.646693990000;1377.5050;8.1300;179.7000;3.79009247;2.63128686;1.08558738;5.98426151;
577371364728049;1636209213000;40.241167810000;-111.646692930000;1376.5276;7.8600;179.6000;3.79009247;2.65306640;1.14280355;5.72786474;
577372364787163;1636209214000;40.241095160000;-111.646691340000;1376.5083;7.9500;178.8000;3.79009247;2.50000000;1.07703292;5.45363474;
577373362268048;1636209215000;40.241025160000;-111.646688860000;1376.3259;8.0200;179.9000;3.79009247;2.50000000;1.07703292;5.28103733;
577374363434975;1636209216000;40.240947690000;-111.646686170000;1375.8042;8.3300;179.8000;3.79009247;2.50000000;1.19570065;5.17263651;
577375365894610;1636209217000;40.240877260000;-111.646687360000;1375.1647;8.0300;182.0000;3.79009247;2.50000000;1.09603834;5.01083899;
