Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
577336591064483;701.0000;
577336724393597;701.0000;
577336791053076;702.0000;
577336924388701;705.0000;
577336991029014;707.0000;
577337124387243;708.0000;
577337191057660;709.0000;
577337324359326;710.0000;
577337391059326;712.0000;
577337524388076;716.0000;
577337591057399;577.0000;
577337724381566;545.0000;
577337857717555;557.0000;
577337924381722;558.0000;
577338057711305;558.0000;
577338124380680;257.0000;
577338257713180;236.0000;
577338324349847;120.0000;
577338457710680;112.0000;
577338524375055;106.0000;
577338657678597;103.0000;
577338724370680;105.0000;
577338857707347;109.0000;
577338924369118;109.0000;
577339057705055;108.0000;
577339191035993;108.0000;
577339257703285;107.0000;
577339391037660;107.0000;
577339457699639;107.0000;
577339591034326;107.0000;
577339657704014;107.0000;
577339791021097;107.0000;
577339857692972;107.0000;
577339991023910;108.0000;
577340057692347;108.0000;
577340191023493;105.0000;
577340257690993;103.0000;
577340391022243;103.0000;
577340524358910;104.0000;
577340591024639;102.0000;
577340724351722;97.0000;
577340790991722;92.0000;
577340924351149;87.0000;
577340991016149;80.0000;
577341124328597;64.0000;
577341191016722;83.0000;
577341324347660;93.0000;
577341391014430;172.0000;
577341524344066;182.0000;
577341591015264;181.0000;
577341724339951;180.0000;
577341857673493;183.0000;
577341924340055;187.0000;
577342057672555;194.0000;
577342124321201;220.0000;
577342257670264;240.0000;
577342324332868;251.0000;
577342457639743;259.0000;
577342524333597;270.0000;
577342657655993;279.0000;
577342724331618;292.0000;
577342857663389;305.0000;
577342924325680;313.0000;
577343057663076;298.0000;
577343124301983;271.0000;
577343257661618;243.0000;
577343390990733;220.0000;
577343457631566;217.0000;
577343590993597;198.0000;
577343657653649;204.0000;
577343790961410;231.0000;
577343857651097;242.0000;
577343990983285;243.0000;
577344057648805;239.0000;
577344190984222;238.0000;
577344257648597;421.0000;
577344390979326;355.0000;
577344457618910;308.0000;
577344590976201;280.0000;
577344724309483;246.0000;
577344790950733;219.0000;
577344924307972;247.0000;
577344990974014;274.0000;
577345124280264;296.0000;
577345190973493;299.0000;
577345324304899;294.0000;
577345390969639;292.0000;
577345524303701;269.0000;
577345590969118;282.0000;
577345724297972;313.0000;
577345790940680;319.0000;
577345924296305;310.0000;
577346057632243;304.0000;
577346124269222;302.0000;
577346257626930;301.0000;
577346324293233;304.0000;
577346457634847;313.0000;
577346524288910;314.0000;
577346657621097;299.0000;
577346724290264;268.0000;
577346857619326;237.0000;
577346924285576;226.0000;
577347057625680;235.0000;
577347124293701;223.0000;
577347257616618;213.0000;
577347324288805;237.0000;
577347457615785;239.0000;
577347590949118;249.0000;
577347657613805;258.0000;
577347790949430;256.0000;
577347857614326;248.0000;
577347990950472;258.0000;
577348057621983;269.0000;
577348190947243;274.0000;
577348257582243;274.0000;
577348390949847;272.0000;
577348457608076;267.0000;
577348590922139;264.0000;
577348657604430;267.0000;
577348790960889;256.0000;
577348924243180;232.0000;
577348990937555;216.0000;
577349124268701;214.0000;
577349190933180;210.0000;
577349324264847;202.0000;
577349390931618;197.0000;
577349524264430;89.0000;
577349590907347;87.0000;
577349724261566;182.0000;
577349790925733;95.0000;
577349924231410;101.0000;
577349990929899;205.0000;
577350124259326;105.0000;
577350257567035;225.0000;
577350324259899;218.0000;
577350457589014;98.0000;
577350524254951;107.0000;
577350657586149;215.0000;
577350724250160;100.0000;
577350857592243;95.0000;
577350924222243;95.0000;
577351057583180;97.0000;
577351124240576;99.0000;
577351257557660;102.0000;
577351324236514;109.0000;
577351457578389;225.0000;
577351590881305;226.0000;
577351657573180;230.0000;
577351790909430;233.0000;
577351857574326;228.0000;
577351990909639;227.0000;
577352057572764;231.0000;
577352190902972;230.0000;
577352257556722;230.0000;
577352390873910;116.0000;
577352457565576;232.0000;
577352590873597;234.0000;
577352657566097;241.0000;
577352790901826;245.0000;
577352857574847;126.0000;
577352990898805;254.0000;
577353124229118;261.0000;
577353190907555;266.0000;
577353324228597;252.0000;
577353390889743;240.0000;
577353524219066;120.0000;
577353590887660;235.0000;
577353724219326;117.0000;
577353790891930;117.0000;
577353924219951;120.0000;
577353990883389;245.0000;
577354124213701;127.0000;
577354190886826;131.0000;
577354324220316;263.0000;
577354457544014;262.0000;
577354524210576;134.0000;
577354657547139;136.0000;
577354724203285;136.0000;
577354857550316;134.0000;
577354924210785;133.0000;
577355057518701;134.0000;
577355124209326;131.0000;
577355257537399;128.0000;
577355324204743;130.0000;
577355457536410;132.0000;
577355524206097;135.0000;
577355657538076;133.0000;
577355790872347;131.0000;
577355857536722;129.0000;
577355990872868;129.0000;
577356057504430;128.0000;
577356190865680;126.0000;
577356257527764;125.0000;
577356390838910;126.0000;
577356457525264;126.0000;
577356590861930;127.0000;
577356657528389;128.0000;
577356790859326;127.0000;
577356857523233;127.0000;
577356990857347;129.0000;
577357057493910;129.0000;
577357190854014;130.0000;
577357324188493;130.0000;
577357390822816;131.0000;
577357524180576;133.0000;
577357590848076;133.0000;
577357724157555;134.0000;
577357790844743;134.0000;
577357924175160;135.0000;
577357990842660;137.0000;
577358124180680;138.0000;
577358190839951;141.0000;
577358324171930;144.0000;
577358390813805;148.0000;
577358524170316;149.0000;
577358657508076;151.0000;
577358724141826;152.0000;
577358857500889;154.0000;
577358924165472;154.0000;
577359057478701;155.0000;
577359124162191;154.0000;
577359257493649;154.0000;
577359324160680;153.0000;
