Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
687839063043482;853.6125;
687839103042648;853.6400;
687839143044211;853.6588;
687839183068169;853.6750;
687839223059627;853.6850;
687839263068169;853.6900;
687839303068169;853.6900;
687839343068169;853.6950;
687839383067648;853.6950;
687839423069211;853.6950;
687839463066086;853.6937;
687839503066086;853.6912;
687839543069523;853.6912;
687839583073898;853.6912;
687839623074211;853.6887;
687839663070044;853.6862;
687839703068169;853.6862;
687839743068690;853.6937;
687839783074419;853.6950;
687839823070357;853.6800;
687839863069002;853.6837;
687839903070773;853.6850;
687839943064002;853.6750;
687839983051086;853.6825;
687840023052127;853.6812;
687840063041502;853.6825;
687840103059523;853.6800;
687840143066607;853.6812;
687840183070773;853.6762;
687840223073898;853.6750;
687840263068430;853.6737;
687840303069211;853.6762;
687840343067127;853.6825;
687840383073377;853.6850;
687840423067127;853.6937;
687840463069211;853.6925;
687840503069732;853.6912;
687840543070513;853.6850;
687840583073169;853.6837;
687840623069732;853.6850;
687840663071294;853.6812;
687840703068169;853.6825;
687840743067127;853.6825;
687840783072857;853.6825;
687840823070252;853.6825;
687840863070513;853.6825;
687840903042023;853.6762;
687840943035252;853.6762;
687840983045252;853.6737;
687841023045044;853.6675;
687841063069523;853.6675;
687841103068690;853.6700;
687841143068690;853.6700;
687841183068430;853.6712;
687841223072596;853.6700;
687841263067648;853.6775;
687841303065877;853.6800;
687841343077023;853.6750;
687841383066607;853.6800;
687841423071294;853.6837;
687841463066919;853.6862;
687841503067648;853.6800;
687841543071294;853.6775;
687841583068430;853.6762;
687841623070513;853.6737;
687841663071607;853.6737;
687841703067648;853.6700;
687841743067648;853.6700;
687841783073169;853.6750;
687841823071294;853.6775;
687841863049940;853.6825;
687841903042752;853.6800;
687841943042232;853.6825;
687841983041763;853.6850;
687842023067961;853.6887;
687842063066919;853.6837;
687842103067440;853.6787;
687842143068690;853.6900;
687842183068430;853.6837;
687842223066919;853.6825;
687842263069732;853.6775;
687842303066607;853.6800;
687842343068169;853.6787;
687842383068430;853.6800;
687842423066346;853.6787;
687842463067127;853.6812;
687842503068169;853.6762;
687842543067961;853.6800;
687842583072127;853.6737;
687842623069732;853.6762;
687842663071607;853.6800;
687842703067648;853.6787;
687842743069211;853.6812;
687842783062857;853.6812;
687842823041190;853.6850;
687842863042648;853.6812;
687842903042023;853.6737;
687842943067648;853.6712;
687842983066919;853.6762;
687843023066346;853.6737;
687843063068690;853.6737;
687843103070252;853.6700;
687843143073377;853.6775;
687843183069732;853.6825;
687843223071607;853.6800;
687843263066190;853.6825;
687843303070044;853.6837;
687843343072596;853.6875;
687843383073377;853.6900;
687843423071294;853.6887;
687843463074419;853.6875;
687843503075773;853.6862;
687843543075982;853.6825;
687843583078065;853.6825;
687843623067127;853.6837;
687843663068169;853.6837;
687843703068430;853.6750;
687843743049107;853.6825;
687843783044627;853.6825;
687843823041086;853.6825;
687843863041346;853.6750;
687843903068169;853.6787;
687843943067127;853.6775;
687843983069211;853.6762;
687844023070513;853.6812;
687844063069523;853.6800;
687844103070513;853.6850;
687844143076502;853.6875;
687844183068430;853.6875;
687844223067961;853.6850;
687844263072127;853.6825;
687844303067961;853.6875;
687844343074211;853.6837;
687844383071607;853.6850;
687844423070773;853.6825;
687844463071294;853.6875;
687844503070773;853.6837;
687844543074940;853.6862;
687844583073169;853.6887;
687844623067648;853.6912;
687844663066086;853.6875;
687844703041607;853.6862;
687844743041502;853.6875;
687844783041398;853.6850;
687844823084627;853.6862;
687844863070513;853.6887;
687844903080930;853.6925;
687844943070044;853.6900;
687844983068169;853.6875;
687845023070252;853.6862;
687845063070044;853.6862;
687845103066919;853.6862;
687845143068690;853.6862;
687845183067648;853.6875;
687845223071294;853.6887;
687845263069523;853.6912;
687845303070773;853.6912;
687845343074940;853.6900;
687845383073377;853.6912;
687845423073898;853.6800;
687845463076294;853.6825;
687845503066919;853.6812;
687845543077544;853.6837;
687845583073377;853.6862;
687845623038586;853.6825;
687845663044211;853.6787;
687845703050096;853.6750;
