Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
3544556172608021;-0.1002;3.4139;9.0438;
3544556374758021;0.0420;3.1834;9.3009;
3544556576939896;0.2421;2.6147;9.8355;
3544556779087448;-0.4391;2.2710;9.3384;
3544556981240209;0.1080;1.7808;9.6060;
3544557183438334;0.7751;2.5593;8.9399;
3544557385565886;0.8708;2.3839;9.6396;
3544557587715886;0.3583;2.4677;9.6564;
3544557789891459;0.2346;2.6920;9.4327;
3544557992059688;0.0996;2.7681;9.4868;
3544558194205104;0.0483;3.0272;9.2788;
3544558396377448;-0.0225;3.1114;9.2152;
3544558598541615;-0.0375;3.1678;9.3165;
3544558800709896;-0.0758;3.3017;9.0994;
3544559002873646;-0.1933;3.3130;9.2450;
3544559205030417;-0.3085;3.2922;9.2690;
3544559407200209;-0.2848;3.3584;9.2070;
3544559609367448;-0.1566;3.4206;9.1488;
3544559811526875;-0.2574;3.3780;9.2397;
3544560013687136;-0.2026;3.6010;8.9405;
3544560215856875;-0.0861;3.4989;9.1891;
3544560418041615;-0.0973;3.4787;9.0457;
3544560620186250;-0.6241;3.9148;9.2445;
3544560822353282;-0.7578;4.9377;8.1172;
3544561024516511;-0.5398;4.8422;8.5473;
3544561226672969;-0.5884;4.7021;8.5433;
3544561428874323;-0.6117;4.7172;8.5494;
3544561631000990;-0.6168;4.6523;8.4543;
3544561833186719;-0.8938;4.2545;8.7984;
3544562035350313;-0.6844;3.7396;9.1291;
3544562237505729;-0.2136;2.9297;9.3699;
3544562439682032;-0.3089;3.0903;9.2005;
3544562641830938;-0.3219;3.2867;9.2626;
