Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
597020022736286;46.5552;-17.9096;2.6230;
597020032736286;46.5552;-17.9096;2.6230;
597020044117484;46.8114;-18.2878;2.1838;
597020054117484;47.1774;-18.3244;1.8666;
597020064117484;47.2750;-18.3366;1.7080;
597020074117484;47.3970;-18.2756;1.6226;
597020084117484;47.6898;-18.2878;1.3664;
597020094117484;47.7874;-18.2878;1.2322;
597020104117484;48.0558;-18.3000;1.0126;
597020114117484;48.2388;-18.2756;0.8906;
597020124117484;48.4096;-18.2024;0.8418;
597020134117484;48.4096;-18.1414;0.8906;
597020144117484;48.5682;-18.1048;0.8418;
597020154117484;48.6292;-18.1292;0.8540;
597020164117484;48.4706;-18.1048;0.9882;
597020174117484;48.5072;-18.0682;1.0004;
597020184117484;48.6170;-17.9950;0.8784;
597020194117484;48.5804;-18.0194;0.7930;
597020204117484;48.4950;-18.1048;0.6832;
597020214117484;48.5682;-18.1414;0.5002;
597020224117484;48.6048;-18.1292;0.4392;
597020234117484;48.6536;-18.1048;0.2562;
597020244117484;48.7268;-18.1048;0.2440;
597020254117484;48.7390;-18.1414;0.1952;
597020264117484;48.6170;-18.1902;0.2806;
597020274117484;48.8366;-18.1780;0.0610;
597020284117484;48.9586;-18.1048;-0.0854;
597020294117484;48.9952;-18.0682;-0.1098;
597020304117484;48.9586;-18.0804;-0.1342;
597020314117484;48.9586;-18.1170;-0.0488;
597020324117484;49.0196;-18.1170;-0.1830;
597020334117484;49.0684;-18.0926;-0.2440;
597020344117484;49.1782;-18.0682;-0.3172;
597020354117484;49.1782;-18.0682;-0.3294;
597020364117484;49.2392;-18.0926;-0.2928;
597020374117484;49.2026;-18.1048;-0.2074;
597020384117484;49.2270;-18.1414;-0.2440;
597020394117484;49.3246;-18.1170;-0.3782;
597020404117484;49.3490;-18.1292;-0.3782;
597020414117484;49.3368;-18.1048;-0.3782;
597020424117484;49.3246;-18.1170;-0.4026;
597020434117484;49.2392;-18.1414;-0.1708;
597020444117484;49.0928;-18.1292;0.0244;
597020454117484;49.0074;-18.1902;0.1464;
597020464117484;48.8854;-18.1902;0.2806;
597020474117484;48.7268;-18.2146;0.4636;
597020484117484;48.6170;-18.2390;0.5368;
597020494117484;48.4828;-18.2512;0.8052;
597020504117484;48.3852;-18.2268;1.0614;
597020514117484;48.3608;-18.2146;1.0858;
597020524117484;48.3486;-18.2268;1.1834;
597020534117484;48.3364;-18.1902;1.3054;
597020544117484;48.2510;-18.1658;1.5860;
597020554117484;48.2266;-18.1170;1.7446;
597020564117484;48.2144;-18.1048;1.8788;
597020574117484;48.1900;-18.1536;1.9764;
597020584117484;48.1290;-18.2024;2.0984;
597020594117484;48.1046;-18.2146;2.1838;
597020604117484;48.0924;-18.2268;2.2082;
597020614117484;48.1534;-18.2512;2.2082;
597020624117484;48.1778;-18.2634;2.2326;
597020634117484;48.0802;-18.3244;2.4156;
597020644117484;48.0436;-18.3244;2.5132;
597020654117484;48.1168;-18.3000;2.3668;
597020664117484;48.0802;-18.3244;2.3302;
597020674117484;48.0070;-18.3732;2.4034;
597020684117484;47.9826;-18.4342;2.3180;
597020694117484;47.9094;-18.5074;2.2448;
597020704117484;47.9704;-18.5684;2.0252;
597020714117484;48.2144;-18.5928;1.6592;
597020724117484;48.2998;-18.5928;1.5250;
597020734117484;48.3242;-18.6294;1.5860;
597020744117484;48.3852;-18.6538;1.5128;
597020754117484;48.3852;-18.6294;1.5616;
597020764117484;48.3608;-18.6782;1.6104;
597020774117484;48.1900;-18.7148;1.7934;
597020784117484;48.0680;-18.8002;2.0008;
597020794117484;47.7020;-18.8490;2.3546;
597020804117484;47.5800;-18.9710;2.4400;
597020814117484;47.4946;-19.0320;2.5132;
597020824117484;47.3848;-19.0930;2.6108;
597020834117484;47.3726;-19.1906;2.5620;
597020844117484;47.4336;-19.2150;2.5498;
597020854117484;47.4580;-19.2394;2.5498;
597020864117484;47.4092;-19.2760;2.5864;
597020874117484;47.3604;-19.3370;2.6230;
597020884117484;47.1774;-19.4102;2.8548;
597020894117484;46.9700;-19.5078;3.0744;
597020904117484;46.8114;-19.5688;3.2574;
597020914117484;46.6162;-19.6298;3.4770;
597020924117484;46.4088;-19.7030;3.7698;
597020934117484;46.4210;-19.7762;3.7332;
597020944117484;46.4210;-19.8250;3.7454;
597020954117484;46.5308;-19.8860;3.7332;
597020964117484;46.7138;-19.9226;3.5624;
597020974117484;46.7138;-19.9592;3.5746;
597020984117484;46.7626;-20.0202;3.5380;
597020994117484;47.0310;-20.0690;3.3306;
597021004117484;47.2140;-20.1300;3.1720;
597021014117484;47.1896;-20.1910;3.4404;
597021024117484;47.2018;-20.2398;3.4892;
597021034117484;47.2628;-20.3252;3.4282;
597021044117484;47.2384;-20.4106;3.4648;
597021054117484;47.3482;-20.5204;3.3550;
597021064117484;47.4824;-20.6180;3.3184;
597021074117484;47.3848;-20.7034;3.4038;
597021084117484;47.2140;-20.8132;3.5258;
597021094117484;47.3116;-20.8986;3.2574;
597021104117484;47.2994;-20.9718;3.1598;
597021114117484;47.2872;-21.0572;3.1354;
597021124117484;47.1896;-21.1426;3.2330;
597021134117484;47.2140;-21.1792;3.1842;
597021144117484;47.2140;-21.2646;3.0988;
597021154117484;47.2262;-21.3866;3.1110;
597021164117484;47.2994;-21.4476;3.0256;
597021174117484;47.3116;-21.4720;3.0500;
597021184117484;47.3726;-21.5696;3.0744;
597021194117484;47.3848;-21.6306;3.1842;
597021204117484;47.4580;-21.6916;3.1354;
597021214117484;47.4458;-21.7648;3.1964;
597021224117484;47.3604;-21.7892;3.3428;
597021234117484;47.3360;-21.8136;3.3916;
597021244117484;47.2994;-21.8624;3.4282;
597021254117484;47.1164;-21.9722;3.6356;
597021264117484;46.9334;-22.0332;3.8430;
597021274117484;46.8236;-22.0820;3.9284;
597021284117484;46.6650;-22.1796;4.0504;
597021294117484;46.4332;-22.2894;4.2944;
597021304117484;46.3600;-22.3626;4.3554;
597021314117484;46.2990;-22.3992;4.4164;
597021324117484;46.2380;-22.4480;4.5140;
597021334117484;46.1526;-22.5090;4.5750;
597021344117484;46.0672;-22.5700;4.6238;
597021354117484;45.8842;-22.6188;4.8556;
597021364117484;45.6890;-22.6310;5.1484;
597021374117484;45.6036;-22.6066;5.2094;
597021384117484;45.5670;-22.6676;5.2094;
597021394117484;45.4572;-22.7042;5.2948;
597021404117484;45.4206;-22.7164;5.3680;
597021414117484;45.3718;-22.7042;5.5144;
597021424117484;45.2742;-22.7286;5.7096;
597021434117484;45.2376;-22.7286;5.7462;
597021444117484;45.3352;-22.6798;5.6974;
597021454117484;45.2254;-22.6676;5.9170;
597021464117484;45.0546;-22.6676;6.1976;
597021474117484;44.9692;-22.7042;6.3806;
597021484117484;44.9692;-22.6920;6.4904;
597021494117484;44.9936;-22.6920;6.4416;
597021504117484;45.1278;-22.7042;6.3440;
597021514117484;45.2864;-22.6676;6.2830;
597021524117484;45.4450;-22.6920;6.1976;
597021534117484;45.7378;-22.6920;6.0268;
597021544117484;45.9330;-22.6188;5.8926;
597021554117484;46.0672;-22.5578;5.8560;
597021564117484;46.1404;-22.5700;5.9536;
597021574117484;46.2624;-22.6188;5.9536;
597021584117484;46.3112;-22.6066;6.0512;
597021594117484;46.2502;-22.6554;6.2098;
597021604117484;46.1282;-22.6676;6.4782;
597021614117484;46.0916;-22.6554;6.7222;
597021624117484;46.0550;-22.6798;6.9784;
597021634117484;46.0062;-22.7774;7.1736;
597021644117484;45.9086;-22.7652;7.3688;
597021654117484;45.8110;-22.7408;7.6372;
597021664117484;45.8110;-22.7286;7.7470;
597021674117484;45.9574;-22.6798;7.6494;
597021684117484;46.0550;-22.6798;7.5640;
597021694117484;46.1526;-22.7530;7.3810;
597021704117484;46.0428;-22.7896;7.4908;
597021714117484;46.0428;-22.7896;7.5518;
597021724117484;46.0550;-22.8018;7.5030;
