Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
391833204211914;-9.4789;0.8375;-2.1793;
391833214353008;-9.5100;0.8590;-2.2104;
391833224453320;-9.5195;0.8686;-2.2056;
391833234594622;-9.4956;0.8734;-2.2152;
391833244694935;-9.5052;0.8997;-2.1960;
391833254827539;-9.5100;0.8853;-2.1769;
391833264936497;-9.4908;0.8949;-2.1553;
391833275043581;-9.4884;0.9021;-2.1840;
391833285145664;-9.5028;0.9069;-2.1625;
391833295239414;-9.5124;0.8925;-2.1793;
391833305354622;-9.5028;0.8973;-2.1577;
391833315439726;-9.5172;0.8973;-2.1673;
391833325525560;-9.4932;0.8710;-2.1864;
391833335636758;-9.5004;0.8471;-2.1721;
391833345745403;-9.4956;0.8614;-2.1625;
391833355903945;-9.5052;0.8758;-2.1721;
391833365949883;-9.4980;0.8853;-2.1577;
391833376088112;-9.5267;0.8758;-2.1505;
391833386151081;-9.5291;0.8495;-2.1505;
391833396275143;-9.5004;0.8614;-2.1697;
391833406359935;-9.5028;0.8710;-2.1458;
391833416484935;-9.5219;0.8566;-2.1314;
391833426592956;-9.4980;0.8327;-2.1649;
391833436707383;-9.5195;0.8136;-2.1840;
391833446804518;-9.5219;0.7848;-2.2008;
391833456886758;-9.5172;0.7920;-2.2152;
391833466991862;-9.5028;0.7848;-2.1864;
391833477111289;-9.5243;0.7848;-2.1697;
391833487197278;-9.5100;0.7729;-2.1553;
391833497303945;-9.5052;0.7561;-2.1577;
391833507403737;-9.5148;0.7394;-2.1745;
391833517511289;-9.5148;0.7609;-2.1888;
391833527613424;-9.5028;0.7513;-2.2056;
391833537715664;-9.4860;0.7801;-2.2487;
391833547822278;-9.4789;0.7825;-2.2295;
391833557924987;-9.4932;0.7705;-2.2439;
391833568028112;-9.4741;0.7681;-2.2128;
391833578099153;-9.5028;0.7513;-2.1888;
391833588244153;-9.5148;0.7561;-2.1840;
391833598354414;-9.5219;0.7657;-2.1601;
391833608447747;-9.4932;0.7585;-2.1769;
391833618550403;-9.5124;0.7968;-2.2056;
391833628652903;-9.5004;0.7848;-2.2223;
391833638755299;-9.5195;0.7825;-2.2223;
391833648866549;-9.4980;0.8112;-2.2104;
391833658967903;-9.4813;0.8471;-2.2056;
391833669071237;-9.5124;0.8566;-2.1912;
391833679175612;-9.5076;0.8997;-2.1840;
391833689279206;-9.4956;0.9380;-2.1553;
391833699380924;-9.5052;0.9428;-2.1386;
391833709487903;-9.4980;0.9643;-2.1314;
391833719590716;-9.4908;0.9954;-2.1290;
391833729729570;-9.5052;0.9858;-2.1123;
391833739800820;-9.5342;0.9380;-2.1362;
391833749905820;-9.5195;0.9380;-2.1505;
391833760024414;-9.5219;0.8949;-2.1290;
391833770131706;-9.5172;0.8782;-2.1410;
391833780215195;-9.5100;0.7920;-2.1697;
391833790319362;-9.5004;0.7585;-2.1505;
391833800421862;-9.5100;0.7295;-2.1314;
391833810543893;-9.5291;0.6745;-2.0907;
391833820645143;-9.5390;0.6434;-2.1625;
391833830751966;-9.5390;0.6625;-2.1745;
391833840847695;-9.5243;0.6505;-2.0812;
391833850952278;-9.5557;0.5596;-2.2343;
391833861053633;-9.5267;0.5213;-2.2223;
391833871157122;-9.5076;0.5453;-2.2223;
391833881264049;-9.5342;0.5118;-2.2391;
391833891367487;-9.5510;0.5381;-2.2295;
391833901471028;-9.5390;0.5812;-2.1793;
391833911573112;-9.5148;0.6338;-2.1793;
391833921673528;-9.5390;0.6625;-2.1936;
391833931792643;-9.5052;0.6553;-2.2199;
391833941881862;-9.5028;0.6817;-2.2032;
391833951983945;-9.5076;0.7008;-2.2223;
391833962095195;-9.5195;0.7032;-2.2750;
391833972198945;-9.5124;0.7032;-2.3133;
391833982298737;-9.4813;0.7199;-2.2654;
391833992404362;-9.4908;0.7175;-2.2798;
391834002505299;-9.4813;0.6673;-2.2869;
391834012612956;-9.4741;0.6912;-2.2582;
391834022711133;-9.4884;0.7705;-2.2606;
391834032817695;-9.4956;0.8040;-2.2439;
391834042915716;-9.4789;0.8566;-2.2391;
391834053023112;-9.4932;0.9188;-2.2582;
391834063191237;-9.4789;0.9595;-2.2271;
391834073241445;-9.4645;1.0053;-2.2319;
391834083364778;-9.4621;1.0364;-2.1984;
391834093450716;-9.4693;1.0866;-2.1793;
391834103547383;-9.4765;1.1225;-2.1505;
391834113651341;-9.4741;1.1800;-2.1625;
391834123752331;-9.4765;1.2182;-2.1434;
391834133862383;-9.4765;1.2182;-2.1482;
391834143958841;-9.4573;1.2254;-2.1505;
391834154064987;-9.4741;1.1895;-2.1745;
391834164178060;-9.4549;1.1536;-2.1410;
391834174269049;-9.4286;1.1393;-2.1362;
391834184374466;-9.4502;1.1536;-2.1266;
391834194478424;-9.4573;1.1776;-2.0955;
391834204617174;-9.4813;1.2230;-2.0402;
391834214686289;-9.4860;1.2326;-2.0210;
391834224783633;-9.4837;1.2736;-1.9923;
391834234893737;-9.4908;1.3860;-1.9277;
391834244989674;-9.4741;1.4770;-1.8823;
391834255094883;-9.4717;1.5682;-1.8679;
391834265228633;-9.4693;1.7070;-1.9349;
391834275356966;-9.4549;1.8341;-1.9205;
391834285495143;-9.4549;1.9011;-1.8870;
391834295521549;-9.4621;1.9490;-1.8344;
391834305634362;-9.4645;1.9561;-1.8033;
391834315709570;-9.4478;1.9322;-1.7575;
391834325802643;-9.4645;1.9155;-1.8129;
391834335952695;-9.4525;1.8963;-1.8535;
391834346077851;-9.4573;1.8413;-1.8703;
391834356136810;-9.4406;1.8221;-1.8703;
391834366258372;-9.4382;1.7907;-1.8703;
391834376351549;-9.4884;1.7764;-1.8894;
391834386487331;-9.4525;1.8126;-1.9349;
391834396552799;-9.4693;1.9011;-1.9469;
391834406683893;-9.4669;1.9250;-1.9445;
391834416782226;-9.4358;1.9848;-1.9516;
391834426885299;-9.4238;2.0566;-1.9540;
391834436977695;-9.4167;2.0976;-1.9062;
391834447085612;-9.4190;2.1479;-1.8631;
391834457181758;-9.4095;2.1814;-1.8200;
391834467285456;-9.4334;2.1814;-1.8081;
391834477412747;-9.4334;2.2244;-1.7791;
391834487499570;-9.4669;2.2077;-1.7961;
391834497597278;-9.4813;2.1598;-1.7985;
391834507699778;-9.4669;2.1503;-1.8033;
391834517805195;-9.4502;2.1885;-1.8129;
