Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
3104187632431121;-9.3832;2.3201;-1.3648;
3104187642537631;-9.4334;2.3154;-1.3935;
3104187652644454;-9.4190;2.2938;-1.3792;
3104187662740339;-9.3999;2.2962;-1.3792;
3104187672901850;-9.4143;2.3010;-1.3768;
3104187682997735;-9.4262;2.3297;-1.3624;
3104187693085600;-9.4262;2.3444;-1.3672;
3104187703179454;-9.4167;2.3444;-1.3744;
3104187713317214;-9.4382;2.3492;-1.3720;
3104187723415704;-9.4119;2.3635;-1.3169;
3104187733525704;-9.4262;2.3922;-1.3146;
3104187743588621;-9.4095;2.4042;-1.3241;
3104187753735808;-9.3975;2.4042;-1.3337;
3104187763851173;-9.4095;2.3922;-1.3074;
3104187773932006;-9.4143;2.3994;-1.3169;
3104187784043256;-9.4167;2.3994;-1.3074;
3104187794146798;-9.4143;2.3755;-1.3169;
3104187804257214;-9.4071;2.3492;-1.3457;
3104187814362006;-9.4047;2.3444;-1.3672;
3104187824500339;-9.4143;2.3106;-1.3792;
3104187834577527;-9.4167;2.3034;-1.3792;
3104187844682735;-9.4190;2.2914;-1.3720;
3104187854782266;-9.4549;2.2771;-1.3504;
3104187864895131;-9.4454;2.2436;-1.3457;
3104187875000339;-9.4430;2.2364;-1.3696;
3104187885107006;-9.4190;2.2268;-1.3839;
3104187895210183;-9.4238;2.1933;-1.3672;
3104187905318048;-9.4382;2.1861;-1.3624;
3104187915425027;-9.4430;2.1144;-1.3481;
3104187925534193;-9.4645;2.1407;-1.3433;
3104187935638100;-9.4525;2.1407;-1.3552;
3104187945772787;-9.4119;2.1239;-1.3672;
3104187955856798;-9.4358;2.2149;-1.3457;
3104187965963568;-9.4382;2.3492;-1.3313;
3104187976072943;-9.4478;2.4209;-1.3409;
3104187986193933;-9.4430;2.5382;-1.3816;
3104187996303516;-9.3999;2.6318;-1.4079;
3104188006365600;-9.3736;2.6342;-1.3313;
3104188016507839;-9.3808;2.6438;-1.2811;
3104188026612006;-9.4286;2.5143;-1.2449;
