Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
3104187738789454;51.2156;4.6848;24.4854;
3104187748789454;51.2156;4.6848;24.4854;
3104187760165183;52.2526;3.8186;25.5224;
3104187770165183;52.0330;3.8308;25.7176;
3104187780165183;51.8012;3.8308;26.0104;
3104187790165183;51.7646;3.8308;26.1202;
3104187800165183;51.6914;3.8552;26.2300;
3104187810165183;51.6792;3.8674;26.2666;
3104187820165183;51.4962;3.8552;26.4252;
3104187830165183;51.3620;3.8674;26.6204;
3104187840165183;51.3254;3.8674;26.8278;
3104187850165183;51.4474;3.8430;26.7912;
3104187860165183;51.6060;3.8552;26.6814;
3104187870165183;51.6304;3.8552;26.6326;
3104187880165183;51.7402;3.8674;26.5594;
3104187890165183;51.7280;3.8430;26.5228;
3104187900165183;51.8012;3.8552;26.5228;
3104187910165183;51.8134;3.8186;26.3642;
3104187920165183;51.6792;3.8064;26.4008;
3104187930165183;51.5816;3.8430;26.4740;
3104187940165183;51.4962;3.8186;26.4862;
3104187950165183;51.4474;3.8064;26.5716;
3104187960165183;51.3742;3.8186;26.7058;
3104187970165183;51.3498;3.8552;26.7302;
3104187980165183;51.3742;3.8918;26.6936;
3104187990165183;51.4474;3.9528;26.7424;
3104188000165183;51.4474;3.9772;26.7424;
3104188010165183;51.2888;3.9894;27.0108;
3104188020165183;51.0692;4.0626;27.2914;
3104188030165183;50.8984;4.0992;27.4988;
3104188040165183;50.7276;4.0992;27.4988;
3104188050165183;50.6300;4.0504;27.6574;
3104188060165183;50.5568;4.0504;27.7428;
3104188070165183;50.5202;4.0626;27.7794;
3104188080165183;50.5202;4.0504;27.8282;
3104188090165183;50.5690;4.0504;27.7306;
3104188100165183;50.7032;4.0504;27.6208;
3104188110165183;50.8496;4.0626;27.4744;
3104188120165183;51.0692;4.0504;27.2548;
3104188130165183;51.2766;4.1236;27.0108;
3104188140165183;51.4230;4.1602;26.8400;
3104188150165183;51.3986;4.1480;26.7912;
3104188160165183;51.3864;4.1968;26.7424;
3104188170165183;51.4718;4.2212;26.6204;
3104188180165183;51.5450;4.1968;26.4618;
3104188190165183;51.6670;4.2090;26.2910;
3104188200165183;51.7158;4.2578;26.2910;
3104188210165183;51.6304;4.2700;26.3642;
3104188220165183;51.5938;4.2944;26.3032;
3104188230165183;51.6060;4.3432;26.3398;
3104188240165183;51.6426;4.3798;26.3520;
3104188250165183;51.6060;4.4164;26.3032;
3104188260165183;51.5938;4.5018;26.3642;
3104188270165183;51.4474;4.5628;26.5350;
3104188280165183;51.2888;4.5750;26.6692;
3104188290165183;51.1790;4.6238;26.8278;
3104188300165183;51.0936;4.6482;27.0474;
3104188310165183;51.0082;4.6482;27.2426;
3104188320165183;50.8984;4.6848;27.3890;
3104188330165183;50.7398;4.6726;27.6208;
3104188340165183;50.6056;4.6604;27.8526;
3104188350165183;50.4714;4.6848;28.0234;
3104188360165183;50.3372;4.7214;28.2430;
3104188370165183;50.2030;4.7336;28.4626;
3104188380165183;50.2274;4.7458;28.4138;
3104188390165183;50.3250;4.7946;28.2064;
3104188400165183;50.3738;4.8190;28.1942;
3104188410165183;50.5446;4.8922;27.9868;
3104188420165183;50.7032;4.9898;27.7672;
3104188430165183;50.8252;5.0142;27.6086;
3104188440165183;50.9838;5.0386;27.4378;
3104188450165183;51.0692;5.0996;27.2792;
3104188460165183;50.9960;5.1606;27.3524;
3104188470165183;50.8252;5.2216;27.4866;
3104188480165183;50.7764;5.2582;27.4134;
3104188490165183;50.7276;5.3314;27.4988;
3104188500165183;50.6666;5.3924;27.5598;
3104188510165183;50.7154;5.4900;27.3890;
3104188520165183;50.7276;5.6608;27.3402;
3104188530165183;50.9472;5.7950;27.0718;
3104188540165183;50.9594;5.9292;26.8644;
3104188550165183;51.1668;6.1000;26.6570;
3104188560165183;51.2888;6.2708;26.5106;
3104188570165183;51.4474;6.4172;26.2422;
3104188580165183;51.6182;6.5026;25.9006;
3104188590165183;51.6426;6.5880;25.9006;
3104188600165183;51.7768;6.6002;25.6932;
3104188610165183;51.6670;6.6246;25.7298;
3104188620165183;51.6670;6.6246;25.7542;
3104188630165183;51.5816;6.6246;25.7542;
3104188640165183;51.5938;6.6368;25.7298;
3104188650165183;51.5206;6.5880;25.8518;
3104188660165183;51.4474;6.6124;25.9494;
3104188670165183;51.3498;6.6124;25.9982;
3104188680165183;51.1058;6.6124;26.2544;
3104188690165183;51.0082;6.6124;26.2788;
3104188700165183;51.0082;6.6124;26.3032;
3104188710165183;51.0814;6.6368;26.2178;
3104188720165183;51.0692;6.6002;26.2056;
3104188730165183;51.0814;6.6734;26.1446;
3104188740165183;51.0570;6.6734;26.0958;
3104188750165183;51.2278;6.7100;25.7908;
3104188760165183;51.4718;6.7832;25.4614;
3104188770165183;51.6792;6.8686;25.3150;
3104188780165183;51.7646;6.9540;25.1442;
3104188790165183;51.8134;7.0028;25.0344;
3104188800165183;51.9232;7.0882;24.8514;
3104188810165183;51.9720;7.1004;24.7050;
3104188820165183;51.9354;7.1614;24.7050;
3104188830165183;51.8012;7.2346;24.8514;
3104188840165183;51.6548;7.2590;24.9490;
3104188850165183;51.5816;7.2712;24.9368;
3104188860165183;51.6060;7.3322;24.8758;
3104188870165183;51.5450;7.4298;24.8514;
3104188880165183;51.3864;7.4908;24.9856;
3104188890165183;51.3498;7.6128;24.9978;
3104188900165183;51.5694;7.6738;24.7660;
3104188910165183;51.6548;7.7470;24.6562;
3104188920165183;51.6792;7.8080;24.5464;
3104188930165183;51.7036;7.8690;24.4610;
3104188940165183;51.6792;7.9300;24.4000;
3104188950165183;51.6914;7.9910;24.3390;
3104188960165183;51.8256;8.0520;24.1194;
3104188970165183;51.8988;8.1008;23.9608;
3104188980165183;51.7768;8.1252;23.9486;
3104188990165183;51.7402;8.1496;23.9242;
3104189000165183;51.7768;8.1984;23.8388;
3104189010165183;51.7768;8.2350;23.8266;
3104189020165183;51.7158;8.1984;23.8998;
3104189030165183;51.6914;8.1252;23.9730;
3104189040165183;51.6548;8.0764;24.0096;
3104189050165183;51.5938;8.0032;24.1316;
3104189060165183;51.5450;8.0032;24.2414;
3104189070165183;51.5450;8.0032;24.2292;
3104189080165183;51.5206;7.9544;24.2170;
3104189090165183;51.6792;7.9300;24.0462;
3104189100165183;51.9598;7.9178;23.7290;
3104189110165183;52.1550;7.9056;23.4972;
3104189120165183;52.2160;7.8568;23.4362;
3104189130165183;52.2526;7.8690;23.3386;
3104189140165183;52.3258;7.8446;23.2288;
3104189150165183;52.3746;7.7836;23.1678;
3104189160165183;52.4356;7.7714;23.2044;
3104189170165183;52.4112;7.7104;23.2532;
3104189180165183;52.2526;7.7104;23.4606;
3104189190165183;52.0452;7.6982;23.6558;
3104189200165183;51.6426;7.6372;24.1438;
3104189210165183;51.6548;7.5884;24.1560;
3104189220165183;51.6792;7.5518;24.1804;
3104189230165183;51.6548;7.5152;24.2170;
3104189240165183;51.6548;7.4908;24.2536;
3104189250165183;51.5816;7.4908;24.2536;
3104189260165183;51.5816;7.4542;24.2170;
3104189270165183;51.6060;7.4542;24.2292;
3104189280165183;51.9720;7.4664;23.7412;
3104189290165183;52.0696;7.4542;23.6314;
3104189300165183;52.0940;7.4298;23.5948;
3104189310165183;52.1184;7.4420;23.5460;
3104189320165183;52.2282;7.4420;23.4240;
3104189330165183;52.3746;7.4542;23.3630;
3104189340165183;52.5454;7.4786;23.1922;
3104189350165183;52.7650;7.4908;22.9726;
3104189360165183;52.8016;7.5030;22.9848;
3104189370165183;52.7406;7.5030;23.0092;
3104189380165183;52.7406;7.5030;23.0336;
3104189390165183;52.8382;7.5030;22.9482;
3104189400165183;52.8260;7.5152;22.9482;
3104189410165183;52.7650;7.4908;23.0214;
