Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
5255886630033259;862.0350;
5255886669930915;862.0537;
5255886709918415;862.0650;
5255886749919196;862.0725;
5255886789916071;862.0825;
5255886829919196;862.0837;
5255886869928363;862.0825;
5255886909918988;862.0875;
5255886949919196;862.0925;
5255886989918988;862.0875;
5255887029919196;862.0850;
5255887069921592;862.0875;
5255887109919821;862.0850;
5255887149918988;862.0850;
5255887189919196;862.0850;
5255887229919717;862.0800;
5255887269920759;862.0800;
5255887309923884;862.0787;
5255887349918415;862.0750;
5255887389922842;862.0712;
5255887429922842;862.0762;
5255887470028676;862.0812;
5255887510028676;862.0800;
5255887550029248;862.0812;
5255887590028676;862.0837;
5255887630019405;862.0762;
5255887669925759;862.0787;
5255887709920498;862.0787;
5255887749918155;862.0687;
5255887789918415;862.0625;
5255887829920238;862.0587;
5255887869928571;862.0600;
5255887909918988;862.0550;
5255887949920498;862.0525;
5255887989920759;862.0562;
5255888029922842;862.0637;
5255888069924665;862.0625;
5255888109915551;862.0612;
5255888149920238;862.0587;
5255888189921592;862.0562;
5255888229921071;862.0600;
5255888269917113;862.0587;
5255888309920342;862.0587;
5255888349918780;862.0562;
5255888389939405;862.0562;
5255888429915863;862.0587;
5255888470029873;862.0637;
5255888510034301;862.0562;
5255888550028780;862.0600;
5255888590028571;862.0537;
5255888630037321;862.0562;
5255888669928676;862.0625;
5255888709921071;862.0562;
5255888749918676;862.0600;
5255888789919509;862.0562;
5255888829920759;862.0550;
5255888869923988;862.0475;
5255888909919717;862.0500;
5255888949918155;862.0575;
5255888989920238;862.0587;
5255889029921071;862.0575;
5255889069922113;862.0600;
5255889109921280;862.0587;
5255889149922113;862.0625;
5255889189924405;862.0575;
5255889229923363;862.0612;
5255889269924196;862.0612;
5255889309920498;862.0687;
5255889349921071;862.0650;
5255889389920498;862.0650;
5255889430029613;862.0612;
5255889470028988;862.0637;
5255889510028467;862.0662;
5255889550027946;862.0612;
5255889589919196;862.0612;
5255889630028676;862.0625;
5255889669931176;862.0625;
5255889709924196;862.0637;
5255889749917946;862.0675;
5255889789920863;862.0625;
5255889829918155;862.0575;
5255889869925967;862.0512;
5255889909920498;862.0550;
5255889949917426;862.0487;
5255889989921071;862.0437;
5255890029922842;862.0512;
5255890069919196;862.0487;
5255890109915863;862.0525;
5255890149920498;862.0500;
5255890189922321;862.0512;
5255890229920030;862.0575;
5255890269922113;862.0550;
5255890309920498;862.0537;
5255890349916071;862.0500;
5255890390029717;862.0400;
5255890430029301;862.0338;
5255890470028467;862.0400;
5255890510029092;862.0462;
5255890549918415;862.0512;
5255890589940342;862.0525;
5255890630028363;862.0512;
5255890669926801;862.0500;
5255890709923155;862.0550;
5255890749917946;862.0612;
5255890789920238;862.0662;
5255890829917634;862.0662;
5255890869928363;862.0637;
5255890909918155;862.0687;
5255890949919509;862.0762;
5255890989920498;862.0762;
5255891029918988;862.0737;
5255891069922321;862.0787;
5255891109919509;862.0812;
5255891149924405;862.0775;
5255891189919717;862.0775;
5255891229920759;862.0800;
5255891269918467;862.0762;
5255891310028155;862.0750;
5255891349918988;862.0750;
5255891390028467;862.0775;
5255891430029092;862.0750;
5255891470028155;862.0775;
5255891509930134;862.0800;
5255891549918988;862.0775;
5255891589920238;862.0762;
5255891630028884;862.0737;
5255891669929405;862.0750;
5255891709923884;862.0737;
5255891749917946;862.0737;
5255891789923676;862.0775;
5255891829924196;862.0812;
5255891869927530;862.0875;
5255891909922426;862.0875;
5255891949921905;862.0912;
5255891989919196;862.0950;
5255892029921280;862.0950;
5255892069921592;862.0925;
5255892109920759;862.0862;
5255892149923155;862.0862;
5255892189920863;862.0875;
5255892229921280;862.0900;
5255892269916905;862.0938;
5255892309916592;862.0938;
5255892350029665;862.0850;
5255892390035863;862.0925;
5255892430028571;862.1000;
5255892470028780;862.1062;
5255892509922321;862.1038;
5255892549916592;862.1050;
5255892589922842;862.1050;
5255892630028415;862.1062;
5255892669929092;862.1075;
5255892709928832;862.1075;
5255892749923884;862.1150;
5255892789921071;862.1150;
5255892829922321;862.1062;
5255892869928363;862.1087;
5255892909922582;862.1025;
5255892949924196;862.1100;
5255892989922582;862.1112;
5255893029922426;862.1150;
5255893069921592;862.1225;
5255893109922946;862.1112;
5255893149919509;862.1150;
5255893189925551;862.1125;
5255893229919196;862.1125;
5255893270032998;862.1150;
5255893310028363;862.1112;
5255893350028363;862.1075;
5255893390028676;862.0975;
5255893430028259;862.1013;
5255893469916696;862.0912;
5255893509917946;862.0912;
5255893549921280;862.0887;
5255893589914248;862.0975;
5255893630033155;862.1038;
5255893669927321;862.1100;
5255893709923363;862.1100;
5255893749918988;862.1112;
5255893789918676;862.1050;
5255893829921280;862.1050;
5255893869921280;862.1125;
5255893909923363;862.1087;
5255893949920238;862.1025;
5255893989919196;862.1050;
5255894029921592;862.1200;
5255894069928051;862.1175;
5255894109919196;862.1087;
5255894149921801;862.1100;
5255894189924196;862.1187;
5255894229916592;862.1150;
5255894270028363;862.1050;
5255894310028832;862.1100;
5255894350028467;862.1150;
5255894390028832;862.1150;
5255894429919509;862.1137;
5255894469923676;862.1162;
5255894509934613;862.1175;
5255894549921592;862.1112;
5255894589917426;862.1100;
5255894630019613;862.1075;
5255894669925238;862.1150;
5255894709915342;862.1187;
5255894749921801;862.1100;
5255894789923676;862.1137;
5255894829919717;862.1137;
5255894869921592;862.1062;
5255894909922113;862.1075;
5255894949919196;862.1062;
5255894989919821;862.1075;
5255895029920030;862.1062;
5255895069919196;862.1100;
5255895109915342;862.1013;
5255895149921071;862.0988;
5255895189921280;862.1050;
5255895229920498;862.0988;
5255895270032946;862.1062;
5255895310030238;862.1162;
5255895350023259;862.1225;
5255895389936905;862.1112;
5255895429919717;862.1075;
5255895469925759;862.1100;
5255895509914248;862.1150;
5255895549921071;862.1212;
5255895589920759;862.1212;
5255895630028467;862.1200;
5255895669920759;862.1162;
5255895709917946;862.1038;
5255895749917634;862.0925;
5255895789917426;862.0887;
5255895829918259;862.0925;
5255895869918155;862.0988;
5255895909917634;862.0875;
5255895949917426;862.1025;
5255895989917946;862.1050;
5255896029916592;862.1262;
5255896069918415;862.1225;
5255896109919248;862.1250;
5255896149915863;862.1287;
5255896190029196;862.1250;
5255896230028988;862.1325;
5255896270031801;862.1375;
5255896310043571;862.1412;
5255896350029665;862.1337;
5255896389919717;862.1350;
5255896429916384;862.1350;
5255896469950186;862.1375;
5255896509917113;862.1250;
5255896549917946;862.1287;
5255896589918676;862.1375;
5255896630041592;862.1325;
5255896669919717;862.1337;
5255896709918936;862.1300;
5255896749917634;862.1212;
5255896789918676;862.1237;
5255896829916905;862.1262;
5255896869919509;862.1250;
5255896909918259;862.1225;
5255896949917738;862.1262;
5255896989917634;862.1287;
5255897029917426;862.1225;
5255897069918415;862.1162;
5255897109922321;862.1237;
5255897149917634;862.1250;
5255897190028571;862.1200;
5255897230028832;862.1112;
5255897269896488;862.1212;
5255897310028363;862.1212;
5255897349916071;862.1175;
5255897389921071;862.1212;
5255897429918155;862.1325;
5255897469923155;862.1425;
5255897509916332;862.1437;
5255897549918676;862.1387;
5255897589916592;862.1400;
5255897630040551;862.1400;
5255897669919196;862.1325;
5255897709916332;862.1175;
5255897749918415;862.1100;
5255897789920030;862.1038;
5255897829918155;862.1025;
5255897869916592;862.1062;
5255897909917946;862.1038;
5255897949921280;862.1025;
5255897989918415;862.1075;
5255898029920030;862.1100;
5255898069915342;862.1137;
5255898109914509;862.1137;
5255898150032634;862.1200;
5255898190028155;862.1250;
5255898230028780;862.1237;
5255898270028363;862.1150;
5255898310028363;862.1262;
5255898349917738;862.1362;
5255898389920030;862.1387;
5255898429917946;862.1312;
5255898469920030;862.1375;
5255898509918155;862.1300;
5255898549917946;862.1312;
5255898589917634;862.1287;
5255898630041332;862.1325;
5255898669920030;862.1312;
5255898709918155;862.1337;
5255898749918415;862.1412;
5255898789918988;862.1500;
5255898829923884;862.1400;
5255898869925759;862.1450;
5255898909920238;862.1425;
5255898949924665;862.1337;
5255898989918155;862.1250;
5255899029919717;862.0963;
5255899069924405;862.1050;
5255899109911696;862.1038;
5255899150028571;862.1212;
5255899190028571;862.1287;
5255899230028884;862.1225;
5255899269934613;862.1250;
5255899309918676;862.1287;
5255899349919717;862.1337;
5255899389923884;862.1300;
5255899429923676;862.1400;
5255899469935655;862.1387;
5255899509920759;862.1613;
5255899549924926;862.1712;
5255899589922946;862.1712;
5255899630028363;862.1775;
5255899669924196;862.1750;
5255899709917946;862.1700;
5255899749921071;862.1600;
5255899789920238;862.1550;
5255899829921071;862.1525;
5255899869920238;862.1537;
5255899909921071;862.1512;
5255899949916905;862.1450;
5255899989920863;862.1412;
5255900030028571;862.1425;
5255900069918259;862.1487;
5255900110028571;862.1450;
5255900150033571;862.1350;
5255900190028780;862.1300;
5255900230028259;862.1412;
5255900269924665;862.1362;
5255900309921592;862.1312;
5255900349917946;862.1312;
5255900389924405;862.1387;
5255900429920498;862.1387;
5255900469927842;862.1287;
5255900509917634;862.1250;
5255900549920030;862.1225;
5255900589922582;862.1375;
5255900630029405;862.1275;
5255900669927530;862.1237;
5255900709923155;862.1225;
5255900749920238;862.1325;
5255900789921071;862.1350;
5255900829919717;862.1300;
5255900870028467;862.1375;
5255900909917113;862.1400;
5255900949920238;862.1287;
5255900989922582;862.1175;
5255901029913988;862.1100;
5255901070028363;862.1075;
5255901110029196;862.1100;
5255901150027582;862.1200;
5255901190028676;862.1275;
5255901229920759;862.1325;
5255901269935082;862.1262;
5255901309922113;862.1250;
5255901349917113;862.1175;
5255901389920498;862.1175;
5255901429924196;862.1237;
5255901469933259;862.1362;
5255901509921592;862.1550;
5255901549918988;862.1588;
5255901589923988;862.1475;
5255901630028571;862.1475;
5255901669918259;862.1625;
5255901709923415;862.1200;
5255901749921071;862.1400;
5255901789928051;862.1400;
5255901830028415;862.1500;
5255901869918155;862.1487;
5255901909922842;862.1475;
5255901949923884;862.1487;
5255901989920863;862.1437;
5255902030028571;862.1750;
5255902070028467;862.1762;
5255902110028988;862.1700;
5255902150028780;862.1475;
5255902189920342;862.1425;
5255902229922113;862.1362;
5255902269929196;862.1437;
5255902309918155;862.1400;
5255902349918415;862.1387;
5255902389924665;862.1412;
5255902429922113;862.1475;
5255902469928571;862.1462;
5255902509918155;862.1525;
5255902549919509;862.1537;
5255902589920759;862.1575;
5255902630028571;862.1550;
5255902669921592;862.1462;
5255902709922842;862.1462;
5255902749920030;862.1500;
5255902789920238;862.1425;
5255902829919717;862.1437;
5255902869919717;862.1475;
5255902909924926;862.1437;
5255902949922321;862.1450;
5255902989919665;862.1525;
5255903030028988;862.1537;
5255903070028467;862.1550;
5255903110028988;862.1613;
5255903149929926;862.1563;
5255903189927009;862.1600;
5255903229924196;862.1625;
5255903269933259;862.1600;
5255903309924405;862.1625;
5255903349918988;862.1563;
5255903389922321;862.1588;
5255903429920759;862.1625;
5255903469929405;862.1600;
5255903509919509;862.1613;
5255903549918988;862.1625;
5255903589920030;862.1638;
5255903630029613;862.1638;
5255903669922582;862.1638;
5255903709919717;862.1575;
5255903749920030;862.1613;
5255903789924405;862.1500;
5255903829922321;862.1437;
5255903869922582;862.1450;
5255903909921280;862.1550;
5255903950028571;862.1500;
5255903990029926;862.1525;
5255904030028467;862.1487;
5255904070028363;862.1500;
5255904109902426;862.1537;
5255904149921280;862.1625;
5255904189917946;862.1663;
5255904229921801;862.1737;
5255904269937165;862.1663;
5255904309933259;862.1700;
5255904349923363;862.1563;
5255904389923363;862.1537;
5255904429923155;862.1613;
5255904469928363;862.1613;
5255904509918155;862.1550;
5255904549918988;862.1575;
5255904589922321;862.1588;
5255904630028363;862.1600;
5255904669917946;862.1638;
5255904709919196;862.1525;
5255904749917634;862.1487;
5255904789921801;862.1575;
5255904829921592;862.1588;
5255904869926801;862.1588;
5255904909918676;862.1487;
5255904950028676;862.1450;
5255904990028676;862.1400;
5255905030039509;862.1512;
5255905070028571;862.1437;
5255905109922113;862.1525;
5255905149917426;862.1400;
5255905189923363;862.1337;
5255905229919717;862.1387;
5255905269929613;862.1375;
5255905309916071;862.1237;
5255905349915030;862.1300;
5255905389921332;862.1275;
5255905429924196;862.1412;
5255905469924509;862.1362;
5255905509920238;862.1375;
5255905549921801;862.1387;
5255905589925759;862.1362;
5255905630028363;862.1425;
5255905669924926;862.1412;
5255905709923884;862.1412;
5255905749922582;862.1400;
5255905789918988;862.1375;
5255905829922842;862.1337;
5255905869921280;862.1325;
5255905910028988;862.1337;
