Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
5255886598500759;47.4458;-1.4030;-2.8304;
5255886608500759;47.4458;-1.4030;-2.8304;
5255886619866696;47.3848;-1.3542;-2.6840;
5255886629866696;47.5922;-1.3908;-2.9768;
5255886639866696;47.6410;-1.3420;-3.0866;
5255886649866696;47.7386;-1.3176;-3.1598;
5255886659866696;47.6166;-1.2932;-3.0744;
5255886669866696;47.5434;-1.3176;-3.0256;
5255886679866696;47.5190;-1.2932;-3.0622;
5255886689866696;47.4702;-1.2932;-3.0500;
5255886699866696;47.5068;-1.2932;-3.1110;
5255886709866696;47.3116;-1.2444;-2.9036;
5255886719866696;47.2262;-1.2322;-2.7206;
5255886729866696;47.0676;-1.2444;-2.5498;
5255886739866696;47.0676;-1.2444;-2.4766;
5255886749866696;47.1164;-1.2444;-2.5254;
5255886759866696;47.0798;-1.2810;-2.4278;
5255886769866696;47.1164;-1.2810;-2.4888;
5255886779866696;47.1408;-1.2688;-2.5254;
5255886789866696;47.1408;-1.3054;-2.5376;
5255886799866696;47.1652;-1.3664;-2.5742;
5255886809866696;47.1896;-1.3908;-2.6962;
5255886819866696;47.3360;-1.4396;-2.8792;
5255886829866696;47.3604;-1.4518;-2.9158;
5255886839866696;47.3970;-1.4396;-2.9280;
5255886849866696;47.3726;-1.4518;-2.8426;
5255886859866696;47.3360;-1.5250;-2.7694;
5255886869866696;47.3970;-1.6226;-2.7816;
5255886879866696;47.4702;-1.6592;-2.8670;
5255886889866696;47.5922;-1.7202;-2.9158;
5255886899866696;47.4946;-1.8056;-2.7450;
5255886909866696;47.5312;-1.8544;-2.6840;
5255886919866696;47.6166;-1.9520;-2.7572;
5255886929866696;47.6898;-2.0862;-2.8060;
5255886939866696;47.7386;-2.1472;-2.8182;
5255886949866696;47.7264;-2.2204;-2.7572;
5255886959866696;47.4824;-2.4034;-2.4400;
5255886969866696;47.2384;-2.5620;-2.0496;
5255886979866696;47.1408;-2.6840;-1.8910;
5255886989866696;46.8968;-2.8548;-1.5494;
5255886999866696;46.7260;-3.0622;-1.2322;
5255887009866696;46.5674;-3.2086;-0.9638;
5255887019866696;46.3600;-3.3916;-0.6466;
5255887029866696;46.2868;-3.5502;-0.4148;
5255887039866696;46.3722;-3.7088;-0.4514;
5255887049866696;46.4576;-3.8796;-0.5124;
5255887059866696;46.4576;-4.0138;-0.4636;
5255887069866696;46.5430;-4.1724;-0.4392;
5255887079866696;46.5430;-4.3066;-0.3538;
5255887089866696;46.4942;-4.4774;-0.1952;
5255887099866696;46.3966;-4.6726;-0.0000;
5255887109866696;46.3600;-4.8678;0.0488;
5255887119866696;46.3600;-4.9776;0.1586;
5255887129866696;46.3234;-5.1240;0.2562;
5255887139866696;46.2990;-5.3314;0.3904;
5255887149866696;46.4698;-5.5266;0.2196;
5255887159866696;46.5064;-5.6974;0.1952;
5255887169866696;46.6284;-5.8560;0.1952;
5255887179866696;46.9090;-5.9780;-0.0122;
5255887189866696;47.0798;-6.1610;-0.1586;
5255887199866696;47.1774;-6.3684;-0.2196;
5255887209866696;47.3482;-6.5514;-0.2562;
5255887219866696;47.4092;-6.6734;-0.2928;
5255887229866696;47.3482;-6.8320;-0.1220;
5255887239866696;47.3726;-7.0028;-0.1464;
5255887249866696;47.4336;-7.1614;-0.1342;
5255887259866696;47.2506;-7.4176;0.1464;
5255887269866696;47.0432;-7.5884;0.5246;
5255887279866696;46.7992;-7.7348;0.9882;
5255887289866696;46.6162;-7.9788;1.2688;
5255887299866696;46.6162;-8.2228;1.4030;
5255887309866696;46.4820;-8.4302;1.7446;
5255887319866696;46.2136;-8.6010;2.1960;
5255887329866696;45.8842;-8.7840;2.6962;
5255887339866696;45.6280;-8.9182;3.0988;
5255887349866696;45.5304;-9.0890;3.3428;
5255887359866696;45.5304;-9.2598;3.4282;
5255887369866696;45.3108;-9.3574;3.7210;
5255887379866696;45.0302;-9.5038;4.1968;
5255887389866696;44.9204;-9.6624;4.3432;
5255887399866696;44.9692;-9.8210;4.3432;
5255887409866696;45.1522;-9.9430;4.1114;
