TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
5255889276468098;1635611250435;40.237339240000;-111.648149380000;1377.2061;1.1500;89.1000;10.15691566;14.32901096;0.55946404;13.14317894;
5255890334671327;1635611252000;40.237376540000;-111.648091270000;1377.3506;2.1300;83.5000;8.93574524;11.70923233;1.21593583;30.27407646;
5255891335867368;1635611253000;40.237388500000;-111.648022330000;1380.4105;3.8000;83.5000;5.30832195;7.28385496;1.17136669;17.06131363;
5255892328495857;1635611254000;40.237395940000;-111.647945570000;1377.9734;4.5100;87.8000;4.30910730;5.52166939;0.88238311;9.91206360;
5255893346513200;1635611255000;40.237404470000;-111.647889020000;1376.9723;4.8400;86.3000;3.79009247;3.70480490;1.33454108;15.05262852;
5255894330940283;1635611256000;40.237406030000;-111.647825650000;1374.4843;6.4300;88.4000;3.79009247;2.65605450;0.86400229;6.97491407;
5255895332522366;1635611257000;40.237410820000;-111.647749920000;1373.5908;6.2600;87.9000;3.79009247;2.50000000;0.79025310;6.49031591;
5255896335111272;1635611258000;40.237404080000;-111.647660590000;1372.7839;7.7600;92.8000;3.79009247;2.50000000;0.70802540;4.74959087;
5255897335792991;1635611259000;40.237409640000;-111.647574930000;1372.3564;7.7400;87.8000;3.79009247;2.50000000;0.05830952;0.32469416;
5255898338756949;1635611260000;40.237407610000;-111.647489380000;1371.2599;7.6700;93.2000;3.79009247;2.50000000;0.15811388;0.78607595;
5255899346850021;1635611261000;40.237405690000;-111.647392510000;1371.3934;7.8900;90.7000;3.79009247;2.50000000;0.31622776;1.52277565;
5255900340219448;1635611262000;40.237404140000;-111.647302070000;1371.0944;7.5200;89.1000;3.79009247;2.50000000;0.37443289;1.80461776;
5255901347789916;1635611263000;40.237404760000;-111.647209410000;1371.2883;7.6600;89.2000;3.79009247;2.50000000;0.41340053;1.86057615;
5255902348586374;1635611264000;40.237404700000;-111.647119650000;1371.7457;7.7500;90.3000;3.79009247;2.50000000;0.45486262;2.11205029;
5255903345324134;1635611265000;40.237409970000;-111.647032350000;1372.0665;7.3400;90.1000;3.79009247;2.50000000;0.53600371;2.84358406;
5255904357835071;1635611266000;40.237409760000;-111.646940000000;1371.8538;7.5400;90.3000;3.79009247;2.50000000;0.52801514;2.76348710;
5255905340459967;1635611267000;40.237418470000;-111.646860400000;1371.3959;6.4000;84.8000;3.79009247;2.50000000;0.25238860;1.48736477;
5255906349671060;1635611268000;40.237417990000;-111.646788350000;1371.6948;5.8400;92.8000;3.79009247;2.50000000;0.25238860;1.64175892;
5255907344721528;1635611269000;40.237420360000;-111.646735500000;1372.1766;3.4800;92.6000;3.79009247;2.50000000;0.37202150;4.08997488;
5255908345205695;1635611270000;40.237415880000;-111.646702300000;1371.8932;1.7400;98.9000;3.79009247;2.50000000;0.30805844;6.74656725;
5255909340041215;1635611271000;40.237419870000;-111.646695340000;1371.7181;0.8100;93.9000;3.79009247;2.50000000;1.08756614;10.66435528;
5255910341462465;1635611272000;40.237422500000;-111.646704410000;1371.9891;0.0000;-3000.0000;3.79009247;2.63390756;0.07211103;-1.00000000;
