Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
598656008411337;2602.0000;
598656075098732;2597.0000;
598656208409045;2585.0000;
598656275100087;2573.0000;
598656408406232;2565.0000;
598656475098837;2562.0000;
598656608405399;2570.0000;
598656675069982;2640.0000;
598656808401910;2175.0000;
598656875094253;2050.0000;
598657008398837;1851.0000;
598657075090191;1915.0000;
598657208398316;2093.0000;
598657341729357;2231.0000;
598657408400399;2402.0000;
598657541754670;2631.0000;
598657608402170;2803.0000;
598657741751649;2817.0000;
598657808397899;2650.0000;
598657941751910;2437.0000;
598658008393316;2274.0000;
598658141763160;2311.0000;
598658208391910;2409.0000;
598658341763420;2458.0000;
598658408387066;2274.0000;
598658541744826;848.0000;
598658675073941;656.0000;
598658741741649;626.0000;
598658875072326;604.0000;
598658941739149;624.0000;
598659075073212;677.0000;
598659141711441;709.0000;
598659275069357;700.0000;
598659341737170;677.0000;
598659475048993;679.0000;
598659541732587;668.0000;
598659675062899;683.0000;
598659741729774;696.0000;
598659875064045;591.0000;
598659941728160;495.0000;
598660075056337;487.0000;
598660208370712;518.0000;
598660275056337;548.0000;
598660408374357;572.0000;
598660475033732;610.0000;
598660608363212;627.0000;
598660675056962;608.0000;
598660808359774;587.0000;
598660875051024;560.0000;
598661008368160;545.0000;
598661075050087;550.0000;
598661208357066;570.0000;
598661275044045;586.0000;
598661408364357;599.0000;
598661541710868;602.0000;
598661608363837;604.0000;
598661741711753;593.0000;
598661808358732;565.0000;
598661941709149;530.0000;
598662008348732;532.0000;
598662141680191;591.0000;
598662208345816;644.0000;
598662341704566;682.0000;
598662408347899;722.0000;
598662541699982;753.0000;
598662608343524;783.0000;
598662741700295;796.0000;
598662808340816;813.0000;
598662941713941;813.0000;
598663075032587;828.0000;
598663141695451;869.0000;
598663275024826;907.0000;
598663341693732;913.0000;
598663475026441;922.0000;
598663541690087;919.0000;
598663675025191;914.0000;
598663741693837;905.0000;
598663875028941;908.0000;
598663941664566;918.0000;
598664075022170;923.0000;
598664141685607;912.0000;
598664274995191;904.0000;
598664408328732;905.0000;
598664475028212;905.0000;
598664608322066;902.0000;
598664675017899;904.0000;
598664808326441;908.0000;
598664875015087;913.0000;
598665008320816;912.0000;
598665075010503;923.0000;
598665208319878;935.0000;
598665274984357;945.0000;
598665408313732;976.0000;
598665475006128;1006.0000;
598665608311649;1024.0000;
598665675008993;1029.0000;
598665808309253;1024.0000;
598665941645712;1020.0000;
598666008308003;993.0000;
598666141673576;990.0000;
598666208310087;986.0000;
598666341661857;993.0000;
598666408303993;1006.0000;
598666541663524;1014.0000;
598666608310503;1003.0000;
598666741662482;951.0000;
598666808299357;883.0000;
598666941633628;863.0000;
598667008299357;862.0000;
598667141649826;883.0000;
598667275003941;820.0000;
598667341652795;766.0000;
598667474985607;765.0000;
598667541651545;778.0000;
598667674987378;822.0000;
598667741644670;843.0000;
598667874982066;845.0000;
598667941650087;852.0000;
598668074955607;888.0000;
598668141641857;950.0000;
598668274980295;988.0000;
598668341641337;1010.0000;
598668474976910;980.0000;
598668541640607;933.0000;
598668674976753;852.0000;
598668808279462;772.0000;
598668874973107;736.0000;
598669008277066;704.0000;
598669074953107;657.0000;
598669208275607;609.0000;
598669274968003;574.0000;
598669408273160;553.0000;
598669474969982;544.0000;
598669608271441;583.0000;
598669674967691;616.0000;
598669808281076;658.0000;
598669874961753;759.0000;
598670008266232;779.0000;
598670141623837;800.0000;
598670208278003;892.0000;
598670341634566;938.0000;
598670408266857;897.0000;
598670541627066;781.0000;
598670608261753;740.0000;
598670741594670;824.0000;
598670808259774;889.0000;
598670941619357;920.0000;
598671008259357;968.0000;
598671141614982;1020.0000;
598671208256076;1068.0000;
598671341617170;1101.0000;
598671408261857;1116.0000;
598671541611441;1107.0000;
598671674949149;1073.0000;
598671741583993;1058.0000;
598671874939826;1061.0000;
598671941608628;1064.0000;
598672074941753;1069.0000;
598672141603837;1045.0000;
598672274937587;1017.0000;
598672341605399;972.0000;
598672474940503;990.0000;
598672541599462;952.0000;
598672674933837;960.0000;
598672741599982;962.0000;
598672874924462;953.0000;
598673008237743;963.0000;
598673074925295;941.0000;
598673208244566;927.0000;
598673274932899;894.0000;
598673408232066;870.0000;
598673474927743;854.0000;
598673608230503;801.0000;
598673674925660;758.0000;
598673808235243;737.0000;
598673874897899;739.0000;
598674008231337;740.0000;
598674074921337;741.0000;
598674208232274;719.0000;
598674274920191;693.0000;
598674408222587;664.0000;
598674541557066;669.0000;
598674608223941;624.0000;
598674741581493;633.0000;
598674808219149;636.0000;
598674941579774;617.0000;
598675008216962;595.0000;
598675141578732;592.0000;
598675208213941;593.0000;
598675341577326;590.0000;
598675408213003;594.0000;
598675541547170;578.0000;
598675608213941;533.0000;
598675741576337;482.0000;
598675808208420;451.0000;
598675941566232;429.0000;
598676074901649;433.0000;
598676141572066;437.0000;
598676274903993;439.0000;
598676341560660;477.0000;
598676474898003;506.0000;
598676541577899;497.0000;
598676674891857;468.0000;
598676741560712;482.0000;
598676874888993;486.0000;
598676941560503;483.0000;
598677074889357;481.0000;
598677141563732;480.0000;
598677274887274;483.0000;
598677408192170;491.0000;
598677474886076;508.0000;
598677608189566;533.0000;
598677674866493;556.0000;
598677808187326;581.0000;
598677874882587;615.0000;
598678008196076;644.0000;
598678074884878;662.0000;
598678208183941;686.0000;
598678274881076;700.0000;
598678408182743;712.0000;
598678474878524;723.0000;
598678608179826;723.0000;
598678674846753;719.0000;
598678808178107;717.0000;
598678941539149;686.0000;
598679008184566;666.0000;
598679141536337;645.0000;
598679208173212;659.0000;
598679341508316;672.0000;
598679408171962;701.0000;
598679541530191;713.0000;
598679608169410;698.0000;
598679741531545;670.0000;
598679808167691;637.0000;
598679941532899;590.0000;
598680008165243;566.0000;
598680141528524;545.0000;
598680274859253;510.0000;
598680341497482;473.0000;
598680474854774;476.0000;
598680541518732;510.0000;
598680674826962;543.0000;
598680741518212;563.0000;
598680874854178;584.0000;
598680941521158;598.0000;
598681074849283;594.0000;
598681141519856;610.0000;
598681274847720;648.0000;
598681341528033;655.0000;
598681474841522;652.0000;
598681541508033;649.0000;
598681674839178;661.0000;
598681808150116;666.0000;
598681874841106;658.0000;
598682008143970;638.0000;
598682074839803;625.0000;
598682208142303;612.0000;
598682274838137;618.0000;
598682408140637;626.0000;
598682474810116;644.0000;
598682608137824;679.0000;
598682674831470;700.0000;
598682808137199;690.0000;
598682874829699;624.0000;
598683008135116;659.0000;
598683141466678;746.0000;
598683208133449;820.0000;
598683341495012;895.0000;
598683408130637;893.0000;
598683541490116;810.0000;
598683608127772;775.0000;
598683741486053;790.0000;
598683808126574;795.0000;
598683941488866;806.0000;
598684008124699;818.0000;
598684141457512;818.0000;
598684208122720;803.0000;
598684341480116;779.0000;
598684408119074;747.0000;
598684541477616;714.0000;
598684674814491;688.0000;
598684741476522;673.0000;
598684874806678;669.0000;
598684941476158;664.0000;
598685074810220;658.0000;
598685141447512;657.0000;
598685274807824;645.0000;
598685341470741;625.0000;
598685474775949;596.0000;
598685541469699;562.0000;
598685674800689;536.0000;
598685741464387;527.0000;
598685874797928;544.0000;
598686008106262;589.0000;
598686074797356;657.0000;
598686208110220;713.0000;
598686274794856;743.0000;
598686408107095;748.0000;
598686474791262;721.0000;
598686608098449;679.0000;
598686674791887;677.0000;
598686808095272;733.0000;
598686874788449;809.0000;
598687008096314;866.0000;
598687074785220;910.0000;
598687208107616;926.0000;
598687274752616;930.0000;
598687408102720;963.0000;
598687541456678;992.0000;
598687608092303;1019.0000;
598687741446678;973.0000;
598687808101678;1031.0000;
598687941419022;1074.0000;
598688008088345;1055.0000;
598688141445949;963.0000;
598688208096939;899.0000;
598688341437512;932.0000;
598688408105272;955.0000;
598688541440116;891.0000;
598688608076887;690.0000;
598688741441366;574.0000;
598688874773449;547.0000;
598688941413033;545.0000;
598689074764595;547.0000;
598689141436262;524.0000;
598689274737616;539.0000;
598689341427772;567.0000;
598689474761887;553.0000;
598689541430689;522.0000;
598689674769178;531.0000;
598689741429699;572.0000;
598689874761158;589.0000;
598689941417408;588.0000;
598690074757303;571.0000;
598690141425428;523.0000;
598690274730272;491.0000;
598690408085012;493.0000;
598690474751939;496.0000;
598690608093553;541.0000;
598690674752512;554.0000;
598690808077512;471.0000;
598690874753553;540.0000;
598691008080116;634.0000;
598691074747199;657.0000;
598691208074283;612.0000;
598691274742720;535.0000;
598691408054283;504.0000;
598691474741053;479.0000;
