Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
368858894091770;862.3062;
368858934113957;862.3100;
368858974112395;862.3112;
368859014113697;862.3175;
368859054113228;862.3162;
368859094112395;862.3125;
368859134113697;862.3062;
368859174115311;862.3100;
368859214113697;862.3075;
368859254114478;862.3025;
368859294115311;862.3037;
368859334115780;862.2975;
368859374112916;862.2975;
368859414116561;862.2987;
368859454112395;862.2925;
368859494113697;862.2937;
368859534118124;862.2975;
368859574113957;862.3062;
368859614116041;862.3037;
368859654091197;862.3075;
368859694096249;862.3025;
368859734097447;862.2987;
368859774089270;862.2937;
368859814113697;862.2950;
368859854114999;862.2925;
368859894106666;862.3087;
368859934118645;862.3162;
368859974114999;862.3162;
368860014112707;862.3125;
368860054114999;862.3150;
368860094115832;862.3162;
368860134115520;862.3087;
368860174116353;862.3075;
368860214114999;862.3012;
368860254114478;862.3037;
368860294111353;862.3000;
368860334117395;862.3037;
368860374113228;862.3037;
368860414116353;862.3037;
368860454118957;862.3012;
368860494117863;862.2987;
368860534116561;862.2900;
368860574116874;862.2937;
368860614106197;862.2987;
368860654087447;862.2950;
368860694088124;862.3062;
368860734088228;862.3000;
368860774114478;862.3050;
368860814110832;862.3100;
368860854113697;862.3137;
368860894092082;862.3087;
368860934112447;862.3125;
368860974113228;862.3087;
368861014117082;862.3012;
368861054112916;862.3037;
368861094117863;862.3050;
368861134115311;862.3025;
368861174113436;862.3050;
368861214112707;862.3062;
368861254113697;862.3025;
368861294116561;862.2987;
368861334112186;862.2987;
368861374112916;862.2987;
368861414112186;862.3012;
368861454115311;862.2950;
368861494117603;862.2987;
368861534114999;862.2975;
368861574110936;862.2975;
368861614093332;862.2925;
368861654088645;862.2913;
368861694094374;862.2925;
368861734108228;862.2962;
368861774112707;862.2962;
368861814113228;862.2962;
368861854112707;862.2950;
368861894090936;862.2913;
368861934118124;862.2888;
368861974115311;862.2950;
368862014118436;862.2975;
368862054117395;862.2975;
368862094117863;862.3000;
368862134113436;862.2950;
368862174112186;862.2937;
368862214117082;862.2913;
368862254114999;862.2900;
368862294114791;862.2875;
368862334115311;862.2825;
368862374115624;862.2850;
368862414118124;862.2863;
368862454113697;862.2863;
368862494117395;862.2875;
368862534106197;862.2850;
368862574087291;862.2900;
368862614088697;862.2937;
368862654089166;862.2962;
368862694088228;862.2950;
368862734114999;862.2937;
368862774116353;862.2875;
368862814113228;862.2875;
368862854114270;862.2863;
368862894113957;862.2900;
368862934114791;862.2925;
368862974111145;862.2962;
368863014115780;862.2950;
368863054116874;862.2888;
368863094116353;862.2900;
368863134114791;862.2825;
368863174116353;862.2838;
368863214112186;862.2787;
368863254114530;862.2825;
368863294115311;862.2850;
368863334116874;862.2863;
368863374116041;862.2875;
368863414115311;862.2825;
368863454113697;862.2875;
368863494087707;862.2888;
368863534089686;862.2850;
368863574087186;862.2800;
368863614087499;862.2913;
368863654090103;862.2937;
368863694110103;862.2987;
368863734116041;862.2975;
368863774110624;862.2925;
368863814116353;862.2850;
368863854113749;862.2888;
368863894115311;862.2913;
368863934116874;862.2863;
368863974114530;862.2900;
368864014115520;862.2925;
368864054116041;862.2888;
368864094116874;862.2950;
368864134114791;862.2913;
368864174117603;862.2937;
368864214122291;862.2975;
368864254116353;862.2975;
368864294114478;862.2987;
368864334121041;862.2962;
368864374118436;862.2937;
368864414119686;862.3012;
368864454086613;862.3000;
368864494097082;862.3025;
368864534087707;862.2975;
368864574086874;862.3012;
368864614089895;862.3037;
368864654121041;862.3000;
368864694116041;862.2962;
368864734117395;862.2962;
368864774116041;862.3000;
368864814117395;862.2925;
368864854115311;862.2888;
368864894115780;862.2863;
368864934116874;862.2863;
368864974113957;862.2875;
368865014117082;862.2913;
368865054116041;862.2913;
368865094112707;862.3000;
368865134117863;862.2975;
368865174117395;862.2962;
368865214117863;862.2975;
368865254117082;862.2975;
368865294119686;862.2987;
368865334117603;862.3000;
368865374117916;862.3000;
368865414119947;862.3000;
368865454091874;862.3000;
368865494089686;862.3000;
368865534086353;862.2975;
368865574087395;862.2962;
368865614144947;862.2987;
368865654126197;862.3000;
368865694113749;862.2975;
368865734114999;862.2987;
368865774116353;862.2962;
368865814113228;862.2937;
368865854114999;862.2937;
368865894118436;862.2962;
368865934117395;862.2950;
368865974115832;862.2950;
368866014114999;862.2975;
368866054115520;862.3062;
368866094122811;862.3025;
368866134120311;862.3075;
368866174115311;862.2975;
368866214113957;862.2937;
368866254116561;862.2975;
368866294116874;862.2925;
368866334115832;862.2913;
368866374114791;862.2950;
368866414089530;862.2937;
368866454088853;862.2913;
368866494087186;862.2913;
368866534087603;862.2925;
368866574128228;862.2925;
368866614111457;862.3000;
368866654121249;862.3000;
368866694121561;862.2987;
368866734113436;862.3087;
368866774111874;862.3037;
368866814112395;862.3075;
368866854113436;862.3050;
368866894115311;862.3025;
368866934115311;862.3025;
368866974115311;862.2975;
368867014114478;862.2962;
368867054117082;862.2925;
368867094118436;862.2937;
368867134117395;862.2950;
368867174116041;862.2925;
368867214116561;862.2925;
368867254118124;862.2937;
368867294117082;862.2888;
368867334087811;862.2937;
368867374113697;862.2925;
368867414089582;862.2975;
368867454088957;862.2913;
368867494086457;862.2925;
368867534086457;862.2937;
368867574111145;862.2913;
368867614108020;862.2888;
368867654113957;862.2900;
368867694113697;862.2950;
368867734113957;862.2925;
368867774113697;862.2975;
368867814116353;862.2950;
368867854115520;862.2962;
368867894117395;862.2987;
368867934122603;862.3012;
368867974116041;862.3000;
368868014111874;862.2987;
368868054116353;862.3012;
368868094117603;862.3037;
368868134118124;862.3025;
368868174118124;862.3025;
368868214115311;862.3012;
368868254114999;862.2987;
368868294089999;862.2975;
368868334116041;862.2962;
368868374088697;862.2925;
368868414087863;862.2950;
368868454086457;862.2900;
368868494087291;862.2900;
368868534116353;862.2900;
368868574110832;862.2937;
368868614114270;862.2925;
368868654112707;862.2987;
368868694116874;862.3012;
368868734122603;862.3000;
368868774115311;862.3012;
368868814114478;862.3025;
368868854113228;862.3037;
368868894115520;862.3000;
368868934123124;862.2987;
368868974116041;862.2987;
368869014116874;862.3062;
368869054117395;862.3025;
368869094116561;862.3025;
368869134127811;862.3000;
368869174120207;862.3062;
368869214117395;862.3000;
368869254113436;862.2962;
368869294114478;862.3000;
368869334102186;862.2962;
368869374086978;862.2937;
368869414088124;862.2875;
368869454102030;862.2900;
368869494116353;862.2913;
368869534142603;862.2987;
368869574111145;862.3000;
368869614112395;862.2950;
368869654118124;862.2950;
368869694115311;862.2937;
368869734117395;862.2900;
368869774116561;862.2950;
368869814113697;862.2925;
368869854115311;862.2925;
368869894115780;862.2962;
368869934119478;862.2962;
368869974113436;862.2950;
368870014116041;862.2950;
368870054110624;862.2913;
368870094114791;862.2900;
368870134116874;862.2863;
368870174117603;862.2875;
368870214119686;862.2900;
368870254110832;862.2987;
368870294091353;862.2975;
368870334102499;862.3025;
368870374087186;862.3000;
368870414089478;862.3000;
368870454113228;862.2962;
368870494116353;862.2913;
368870534113957;862.2937;
368870574115311;862.2975;
368870614114478;862.2925;
368870654118124;862.2925;
368870694121249;862.2937;
368870734116041;862.2937;
368870774116561;862.2925;
368870814116145;862.3012;
368870854115311;862.2950;
368870894116353;862.2975;
368870934121561;862.3000;
368870974116041;862.2975;
368871014113436;862.2975;
368871054114999;862.2950;
368871094114478;862.2925;
368871134116561;862.2937;
368871174114791;862.2925;
368871214113020;862.2937;
368871254113124;862.3000;
368871294088436;862.3012;
368871334089947;862.3000;
368871374091041;862.2987;
368871414129895;862.3037;
368871454115832;862.3012;
368871494113957;862.2987;
368871534115520;862.3000;
368871574116041;862.2937;
368871614114791;862.2913;
368871654116353;862.2937;
368871694119947;862.2925;
368871734116874;862.2950;
368871774114478;862.3000;
368871814114478;862.2987;
368871854116353;862.3012;
368871894118957;862.2950;
368871934114738;862.2950;
368871974115520;862.2975;
368872014116041;862.2950;
368872054121249;862.2913;
368872094115624;862.2937;
368872134118124;862.2925;
368872174115520;862.2925;
368872214089895;862.2975;
368872254097707;862.2937;
368872294088645;862.2900;
368872334087291;862.2987;
368872374086041;862.2975;
368872414115311;862.2975;
368872454114478;862.2937;
368872494112916;862.2913;
368872534114270;862.2875;
368872574115311;862.2850;
368872614112655;862.2888;
368872654120520;862.2875;
368872694119686;862.2850;
368872734116874;862.2838;
368872774115780;862.2813;
368872814119166;862.2900;
368872854121561;862.2925;
368872894119478;862.2950;
368872934113697;862.2888;
368872974119478;862.2850;
368873014114791;862.2863;
368873054119791;862.2813;
368873094117082;862.2825;
368873134118124;862.2775;
368873174112916;862.2813;
368873214090624;862.2813;
368873254093332;862.2850;
368873294094478;862.2863;
368873334087707;862.2900;
368873374113697;862.2937;
368873414117082;862.2913;
368873454119166;862.2875;
368873494117603;862.2913;
368873534116561;862.2937;
368873574116353;862.2987;
368873614115780;862.2950;
368873654118436;862.2925;
368873694122291;862.2863;
368873734115780;862.2838;
368873774114061;862.2825;
368873814113436;862.2863;
368873854118124;862.2825;
368873894116353;862.2813;
368873934115311;862.2825;
368873974113436;862.2800;
368874014116041;862.2775;
368874054116561;862.2813;
368874094118436;862.2800;
368874134113436;862.2762;
368874174089791;862.2675;
368874214098853;862.2725;
368874254095936;862.2762;
368874294086613;862.2762;
368874334117603;862.2737;
368874374111145;862.2750;
368874414118124;862.2737;
368874454114478;862.2700;
368874494114999;862.2662;
368874534115311;862.2675;
368874574114270;862.2675;
368874614113957;862.2700;
368874654117395;862.2675;
368874694116353;862.2600;
368874734114478;862.2625;
368874774117082;862.2600;
368874814113697;862.2587;
368874854112707;862.2562;
368874894116041;862.2600;
368874934112916;862.2612;
368874974114478;862.2625;
368875014113228;862.2612;
368875054114270;862.2575;
368875094113749;862.2562;
368875134086561;862.2525;
368875174089478;862.2475;
368875214086561;862.2462;
368875254086197;862.2487;
368875294112707;862.2512;
368875334112186;862.2487;
368875374114478;862.2437;
368875414117603;862.2437;
368875454115311;862.2375;
368875494116353;862.2337;
368875534114999;862.2350;
368875574114791;862.2325;
368875614112186;862.2350;
368875654120207;862.2362;
368875694113228;862.2425;
368875734115832;862.2312;
368875774115520;862.2312;
368875814113541;862.2150;
368875854113436;862.2200;
368875894113697;862.2200;
368875934116353;862.2225;
368875974116353;862.2250;
368876014114999;862.2125;
368876054116353;862.2112;
368876094120520;862.2150;
368876134096041;862.2137;
