Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
5254802093598838;2742.0000;
5254802226926911;2753.0000;
5254802293594203;2770.0000;
5254802426923526;2516.0000;
5254802493563109;2605.0000;
5254802626923942;2518.0000;
5254802693588838;2546.0000;
5254802826898578;2582.0000;
5254802960252484;2540.0000;
5254803026905661;2502.0000;
5254803160224047;2415.0000;
5254803226915192;2295.0000;
5254803360252328;1126.0000;
5254803426915817;1108.0000;
5254803560251130;1100.0000;
5254803626918422;1099.0000;
5254803760250922;1101.0000;
5254803826922380;1105.0000;
5254803960240609;1109.0000;
5254804026877797;1107.0000;
5254804160236442;1103.0000;
5254804293570192;1107.0000;
5254804360234672;1108.0000;
5254804493569776;1100.0000;
5254804560234672;1086.0000;
5254804693564359;1081.0000;
5254804760233526;1082.0000;
5254804893563942;1083.0000;
5254804960221651;1085.0000;
5254805093563942;1086.0000;
5254805160226338;1091.0000;
5254805293550505;1093.0000;
5254805360225817;1093.0000;
5254805493559828;1090.0000;
5254805626865817;1088.0000;
5254805693557067;1089.0000;
5254805826887744;1093.0000;
5254805893555817;1094.0000;
5254806026863734;1094.0000;
5254806093550922;1098.0000;
5254806226884463;1107.0000;
5254806293525088;1111.0000;
5254806426883734;1111.0000;
5254806493547380;1112.0000;
5254806626866547;1112.0000;
5254806693544255;1111.0000;
5254806826871078;1112.0000;
5254806960185401;1113.0000;
5254807026853317;1115.0000;
5254807160206234;1117.0000;
5254807226873005;1118.0000;
5254807360205244;1114.0000;
5254807426872328;1112.0000;
5254807560204567;1101.0000;
5254807626852901;1089.0000;
5254807760201651;1087.0000;
5254807826868213;1086.0000;
5254807960177692;1084.0000;
5254808026842901;1085.0000;
5254808160196078;1088.0000;
5254808293508213;1093.0000;
5254808360196442;1094.0000;
5254808493524984;1099.0000;
5254808560194828;1104.0000;
5254808693530192;1109.0000;
5254808760191026;1113.0000;
5254808893523109;1122.0000;
5254808960165088;1128.0000;
5254809093517276;1129.0000;
5254809160189828;1128.0000;
5254809293504672;1126.0000;
5254809360186442;1124.0000;
5254809493510922;1123.0000;
5254809560193838;1122.0000;
5254809693515192;1122.0000;
5254809826852328;1121.0000;
5254809893521130;1120.0000;
5254810026823317;1121.0000;
5254810093513161;1127.0000;
5254810226845401;1133.0000;
5254810293486078;1143.0000;
5254810426837067;1158.0000;
5254810493508630;1108.0000;
5254810626820401;1080.0000;
5254810693509359;1009.0000;
5254810826840088;945.0000;
5254810893503005;945.0000;
5254811026823109;983.0000;
5254811160168994;1069.0000;
5254811226830244;1130.0000;
5254811360166755;1134.0000;
5254811426833994;1136.0000;
5254811560167588;1123.0000;
5254811626844567;999.0000;
5254811760162901;426.0000;
5254811826827901;296.0000;
5254811960163005;291.0000;
5254812026801651;475.0000;
5254812160159151;1103.0000;
5254812226823838;1178.0000;
5254812360155297;1199.0000;
5254812493483838;1131.0000;
5254812560160192;1022.0000;
5254812693488578;932.0000;
5254812760125817;1003.0000;
5254812893488422;1178.0000;
5254812960153005;1196.0000;
5254813093509255;1093.0000;
5254813160147692;923.0000;
5254813293471651;420.0000;
5254813360146651;346.0000;
5254813493470244;329.0000;
5254813560151911;344.0000;
5254813693477380;306.0000;
5254813826807067;200.0000;
5254813893471130;82.0000;
5254814026781859;120.0000;
5254814093446026;178.0000;
5254814226804567;184.0000;
