Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
686954305815590;-9.4047;0.7561;-2.6417;
686954315922881;-9.4214;0.7442;-2.7446;
686954326034444;-9.4669;0.7319;-2.7302;
686954335983610;-9.4478;0.7319;-2.6417;
686954346214288;-9.4334;0.7343;-2.4571;
686954356163454;-9.3832;0.7394;-2.3085;
686954366437725;-9.4597;0.7394;-2.3471;
686954376570225;-9.4956;0.7537;-2.4500;
686954386686371;-9.5076;0.7657;-2.5122;
686954396780329;-9.4956;0.7729;-2.5696;
686954406889808;-9.4406;0.7585;-2.5433;
686954416996371;-9.4047;0.7223;-2.4835;
686954427103975;-9.4190;0.7247;-2.4835;
686954437214183;-9.4310;0.7466;-2.4643;
686954447297517;-9.4621;0.7657;-2.4571;
686954457418350;-9.4932;0.7872;-2.4595;
686954467529808;-9.5052;0.7801;-2.4212;
686954477626163;-9.4645;0.7609;-2.3830;
686954487733975;-9.4860;0.7729;-2.3830;
686954497847933;-9.4621;0.7657;-2.3686;
686954507942829;-9.4430;0.7729;-2.3542;
686954518052621;-9.4765;0.7585;-2.3901;
686954528165850;-9.4860;0.7729;-2.3949;
686954538259392;-9.4884;0.7872;-2.3997;
686954548370954;-9.4932;0.8088;-2.3782;
686954558478663;-9.4693;0.7968;-2.3180;
686954568577829;-9.4621;0.8255;-2.3037;
686954578684183;-9.4932;0.8231;-2.3157;
686954588793246;-9.4789;0.8255;-2.3085;
686954598903454;-9.4813;0.8566;-2.3471;
686954609019756;-9.4813;0.8471;-2.3734;
686954619113819;-9.4693;0.8231;-2.3423;
686954629224808;-9.4693;0.8160;-2.3085;
686954639332100;-9.4693;0.7848;-2.3471;
686954649416267;-9.4502;0.7801;-2.3471;
686954659537413;-9.4669;0.7944;-2.3710;
686954669678142;-9.4741;0.7968;-2.3901;
686954679754600;-9.4502;0.7944;-2.4356;
686954689876163;-9.4454;0.8423;-2.4188;
686954699991579;-9.4334;0.8686;-2.4165;
686954710066475;-9.4382;0.8901;-2.3686;
686954720206267;-9.4502;0.9404;-2.3806;
686954730311058;-9.4406;0.9763;-2.4404;
686954740424183;-9.4382;1.0196;-2.4236;
686954750525121;-9.4262;1.0771;-2.4523;
686954760618767;-9.4095;1.1321;-2.4260;
686954770720017;-9.4167;1.1967;-2.3710;
686954780824808;-9.4286;1.2832;-2.3830;
686954790949913;-9.4430;1.4171;-2.3399;
686954801054913;-9.4190;1.4578;-2.4069;
686954811151683;-9.3975;1.2135;-2.2582;
686954821243350;-9.3497;1.2182;-2.1601;
686954831359079;-9.4621;1.4363;-2.5074;
686954841456371;-9.4190;1.3238;-2.5433;
686954851578090;-9.3903;1.2422;-2.4500;
686954861681267;-9.4214;1.3765;-2.6201;
686954871792829;-9.3544;1.3693;-2.4212;
686954881886579;-9.3616;1.3597;-2.3061;
686954892006996;-9.4645;1.3071;-2.3806;
686954902109600;-9.4837;1.2975;-2.3782;
686954912219704;-9.4430;1.2398;-2.3638;
686954922328038;-9.4214;1.1871;-2.4691;
686954932433246;-9.4549;1.1632;-2.5600;
686954942538663;-9.4214;1.1656;-2.4787;
686954952663350;-9.3736;1.2446;-2.4117;
686954962751683;-9.4143;1.3214;-2.4523;
686954972860433;-9.4143;1.4028;-2.5170;
686954982968663;-9.3520;1.4865;-2.4739;
686954993079704;-9.3640;1.6017;-2.4858;
686955003236683;-9.4095;1.6280;-2.4978;
686955013292517;-9.3999;1.6400;-2.4165;
686955023402100;-9.3879;1.5586;-2.3228;
686955033502933;-9.4238;1.2855;-2.2750;
686955043601110;-9.4478;1.1393;-2.2822;
686955053735538;-9.4238;1.0747;-2.3686;
686955063818038;-9.3975;1.0531;-2.5074;
686955073929600;-9.3951;1.0866;-2.6249;
686955084019183;-9.3784;1.0938;-2.7589;
686955094145121;-9.3425;1.1034;-2.8283;
686955104249288;-9.3162;1.1704;-2.8427;
686955114375850;-9.3664;1.1871;-2.7159;
686955124459027;-9.4095;1.1082;-2.6201;
686955134571892;-9.4143;1.0026;-2.6297;
686955144678871;-9.4143;0.9906;-2.6776;
686955154782413;-9.4047;1.0172;-2.7398;
686955164910954;-9.3951;1.0316;-2.7374;
686955174994183;-9.3832;1.0795;-2.6919;
686955185121475;-9.4167;1.0603;-2.6991;
686955195229444;-9.3664;0.9835;-2.6991;
686955205314704;-9.3497;0.9906;-2.6010;
686955215435121;-9.3975;1.0890;-2.5816;
686955225544704;-9.4095;1.1465;-2.5887;
686955235642933;-9.3664;1.1943;-2.6824;
686955245748506;-9.3353;1.1560;-2.8570;
686955255863090;-9.3138;1.1201;-2.9674;
686955265965121;-9.2656;1.1417;-2.8884;
686955276061371;-9.2441;1.1082;-2.7326;
686955286178038;-9.2898;1.0890;-2.6393;
686955296288038;-9.3544;1.0771;-2.6058;
686955306390433;-9.3975;1.1536;-2.6704;
686955316499288;-9.3879;1.2808;-2.8860;
686955326599808;-9.2850;1.3502;-3.1352;
686955336712517;-9.1747;1.2613;-3.0823;
686955346817413;-9.1603;1.1321;-2.8618;
686955356926163;-9.1795;0.9476;-2.6943;
686955367033923;-9.2178;0.7825;-2.5744;
686955377133350;-9.2970;0.8590;-2.8570;
686955387241892;-9.3209;1.2398;-3.3458;
686955397345954;-9.0885;1.4411;-3.3960;
686955407463038;-8.9255;1.1704;-3.1062;
686955417563038;-9.1149;0.8136;-2.9387;
686955427668246;-9.3425;0.6888;-2.9172;
686955437792933;-9.3233;1.0268;-3.1663;
686955447902100;-9.1699;1.8700;-4.1507;
686955457981683;-9.1196;1.3836;-3.7890;
686955468056996;-9.5510;3.3359;-7.4207;
686955478132308;-8.6357;2.8834;-6.1032;
686955488311006;-8.6094;-0.5088;1.0307;
686955498386371;-10.4779;0.2363;-1.5541;
686955508461631;-10.4252;0.3248;-2.1505;
686955518625069;-8.7147;0.1594;-1.2257;
686955528700433;-8.4320;0.7199;-3.6694;
686955538775746;-9.0766;2.1742;-6.9918;
686955548957360;-8.7099;2.6892;-7.4590;
686955559032673;-7.7638;1.2685;-4.7641;
686955569108038;-8.2310;0.9978;-3.7101;
686955579221423;-9.3688;1.6639;-3.5997;
686955589296683;-9.5677;1.7955;-1.6762;
686955599372048;-9.5988;1.9872;-1.1252;
686955609605485;-11.0575;2.5478;-2.8594;
686955619680746;-10.6337;3.1202;-3.3458;
686955629756110;-8.8920;2.7945;-2.9770;
686955639913558;-8.5783;2.2077;-3.9999;
686955649988923;-8.6094;1.8269;-4.4692;
686955660064235;-8.1206;1.5491;-3.0870;
686955670252777;-8.6477;1.5057;-2.1505;
686955680328142;-9.1005;1.9561;-2.8669;
686955690403454;-9.1555;2.6151;-4.7617;
686955700545017;-9.8623;2.5525;-5.5475;
686955710620329;-9.4430;1.7955;-3.4681;
686955720695642;-8.4320;2.0761;-2.6656;
686955730770954;-8.1230;2.2196;-3.6332;
686955741000746;-8.3818;2.0112;-3.9401;
686955751076110;-8.9949;1.5634;-2.6584;
686955761151423;-10.2766;1.5969;-3.0942;
686955771326892;-10.9762;1.7644;-4.8144;
686955781402256;-9.5749;1.3669;-3.8967;
686955791477569;-7.6609;1.1225;-2.1984;
686955801613402;-8.7987;1.2326;-2.7206;
686955811688767;-10.0899;1.2975;-2.1577;
686955821764079;-9.3879;1.4052;-0.5456;
686955831941319;-8.7772;1.6280;-2.0330;
686955842016683;-9.8910;1.8027;-5.9713;
686955852091996;-10.2287;1.5033;-5.5352;
686955862257985;-7.8188;1.2326;-1.9851;
686955872333298;-7.9866;1.4339;-3.0272;
686955882408663;-10.2670;1.5368;-5.0300;
686955892619079;-9.0239;1.7477;-2.5744;
686955902694444;-7.5960;1.7524;-1.7862;
686955912769756;-9.1938;1.6017;-4.5604;
686955922901215;-10.4946;1.2760;-4.4644;
686955932976527;-9.4502;1.3932;-1.6451;
686955943051840;-8.0034;1.7859;-1.6355;
686955953230277;-8.6453;1.7046;-4.4429;
