Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
3005348931821;22.0088;-13.3346;-3.0866;
3005358931821;22.0088;-13.3346;-3.0866;
3005370299842;21.9722;-13.4444;-3.0134;
3005380299842;22.1674;-13.4444;-3.2696;
3005390299842;22.1918;-13.4444;-3.2696;
3005400299842;22.1308;-13.4444;-3.2086;
3005410299842;22.1186;-13.4688;-3.2086;
3005420299842;22.0942;-13.4688;-3.1598;
3005430299842;22.0576;-13.4810;-3.0744;
3005440299842;22.0088;-13.4688;-3.0500;
3005450299842;22.0820;-13.4566;-3.0744;
3005460299842;21.9722;-13.4566;-2.9036;
3005470299842;21.9966;-13.4688;-2.9646;
3005480299842;22.0942;-13.4566;-3.1720;
3005490299842;22.1918;-13.4444;-3.2574;
3005500299842;22.3626;-13.4688;-3.4648;
3005510299842;22.4846;-13.5054;-3.7210;
3005520299842;22.5212;-13.5298;-3.8308;
3005530299842;22.4480;-13.5542;-3.8674;
3005540299842;22.5700;-13.5786;-4.1114;
3005550299842;22.6066;-13.6274;-4.1968;
3005560299842;22.5822;-13.6640;-4.1236;
3005570299842;22.6310;-13.7006;-4.1968;
3005580299842;22.6066;-13.7250;-4.1602;
3005590299842;22.6310;-13.7494;-4.1358;
3005600299842;22.7042;-13.8104;-4.1602;
3005610299842;22.8506;-13.8470;-4.2700;
3005620299842;22.7652;-13.8714;-4.0504;
3005630299842;22.7164;-13.8592;-3.8796;
3005640299842;22.7164;-13.9202;-3.7698;
3005650299842;22.7408;-13.9324;-3.6966;
3005660299842;22.7042;-13.9568;-3.5136;
3005670299842;22.7774;-13.9812;-3.4526;
3005680299842;22.7896;-14.0056;-3.3428;
3005690299842;22.7164;-14.0300;-3.1720;
3005700299842;22.8140;-14.0910;-3.1598;
3005710299842;22.9116;-14.1764;-3.1964;
3005720299842;23.0214;-14.1886;-3.2452;
3005730299842;22.9604;-14.2618;-3.1110;
3005740299842;23.0214;-14.2618;-3.1964;
3005750299842;22.8994;-14.3350;-3.0134;
3005760299842;22.8384;-14.4204;-2.8182;
3005770299842;22.8384;-14.4692;-2.7572;
3005780299842;22.7286;-14.5424;-2.6718;
3005790299842;22.5700;-14.5424;-2.4278;
3005800299842;22.4236;-14.5546;-2.1960;
3005810299842;22.3504;-14.5668;-2.0740;
3005820299842;22.1064;-14.6034;-1.7934;
3005830299842;21.9600;-14.5790;-1.5738;
3005840299842;21.9844;-14.5302;-1.5494;
3005850299842;21.9600;-14.5302;-1.4152;
3005860299842;21.9478;-14.4936;-1.3176;
3005870299842;21.9844;-14.4936;-1.3664;
3005880299842;22.0454;-14.5546;-1.4274;
3005890299842;22.0942;-14.5668;-1.3908;
3005900299842;22.2528;-14.6156;-1.4762;
3005910299842;22.3748;-14.6766;-1.6348;
3005920299842;22.4724;-14.7376;-1.7080;
3005930299842;22.5700;-14.7498;-1.8300;
3005940299842;22.7408;-14.7864;-1.9642;
3005950299842;22.8506;-14.7742;-2.0618;
3005960299842;22.9482;-14.7864;-2.0740;
3005970299842;22.9482;-14.8108;-2.1228;
3005980299842;23.0214;-14.7986;-2.1228;
3005990299842;23.0336;-14.8108;-2.1350;
3006000299842;23.0702;-14.8352;-2.1838;
3006010299842;23.1190;-14.8718;-2.2448;
3006020299842;23.1190;-14.9328;-2.2204;
3006030299842;23.1312;-15.0060;-2.0984;
3006040299842;23.0824;-15.0426;-2.0862;
3006050299842;23.2044;-15.1280;-2.1472;
3006060299842;23.2166;-15.2378;-2.1960;
3006070299842;23.1922;-15.2866;-2.0496;
3006080299842;23.0092;-15.3232;-1.8666;
3006090299842;22.8384;-15.4208;-1.6104;
3006100299842;43.3710;-11.4070;4.7824;
3006110299842;43.3466;-11.4924;4.7702;
3006120299842;43.2368;-11.5656;4.9166;
3006130299842;42.9562;-11.5900;5.3192;
3006140299842;42.7732;-11.6022;5.5876;
3006150299842;42.6146;-11.6144;5.7828;
3006160299842;42.5292;-11.6388;6.0268;
3006170299842;42.5780;-11.6876;5.9780;
3006180299842;42.5170;-11.7120;6.0756;
3006190299842;42.4072;-11.7486;6.2098;
3006200299842;42.2608;-11.8218;6.4294;
3006210299842;42.2486;-11.8828;6.3440;
3006220299842;42.1876;-11.9682;6.3928;
3006230299842;42.1632;-12.0902;6.4660;
3006240299842;42.0534;-12.1634;6.5270;
3006250299842;41.9314;-12.1878;6.6856;
3006260299842;41.8704;-12.2366;6.7832;
3006270299842;41.8704;-12.2854;6.7832;
3006280299842;41.9924;-12.2610;6.6612;
3006290299842;42.0900;-12.3220;6.5880;
3006300299842;42.2242;-12.3952;6.5026;
3006310299842;42.4316;-12.3830;6.2098;
3006320299842;42.4560;-12.4196;6.2342;
3006330299842;42.3584;-12.4440;6.4294;
3006340299842;42.1876;-12.5172;6.6734;
3006350299842;41.9680;-12.5416;7.0272;
3006360299842;41.8338;-12.6148;7.2346;
3006370299842;41.8094;-12.6148;7.4298;
3006380299842;41.7606;-12.5660;7.4542;
3006390299842;41.7606;-12.6270;7.5518;
3006400299842;41.9070;-12.6880;7.4298;
3006410299842;41.9802;-12.7856;7.3444;
3006420299842;42.1998;-12.7856;7.1248;
3006430299842;42.4438;-12.8710;6.8198;
3006440299842;42.5780;-12.9198;6.7344;
3006450299842;42.4926;-12.9686;6.8564;
3006460299842;42.4682;-13.0418;7.0394;
3006470299842;42.3462;-13.0296;7.2102;
3006480299842;42.3218;-12.9686;7.2590;
3006490299842;42.2974;-12.9808;7.2834;
3006500299842;42.3340;-12.9808;7.2468;
3006510299842;42.2608;-12.9320;7.3932;
3006520299842;42.3096;-12.8954;7.3078;
3006530299842;42.3706;-12.8710;7.2346;
3006540299842;42.4560;-12.8466;7.1248;
3006550299842;42.4926;-12.8466;7.1492;
3006560299842;42.4804;-12.8466;7.1858;
3006570299842;42.4682;-12.7856;7.2712;
3006580299842;42.4438;-12.7124;7.3200;
3006590299842;42.4560;-12.6758;7.3444;
3006600299842;42.3462;-12.6026;7.5152;
3006610299842;42.3462;-12.5172;7.5762;
3006620299842;42.1876;-12.4318;7.8690;
3006630299842;42.1632;-12.3830;8.0032;
3006640299842;42.1266;-12.3708;8.1374;
3006650299842;42.1022;-12.3098;8.1618;
3006660299842;41.9314;-12.2854;8.4302;
3006670299842;41.8094;-12.2244;8.6010;
3006680299842;41.8094;-12.2122;8.7108;
3006690299842;41.7362;-12.1878;8.8572;
3006700299842;41.8216;-12.1634;8.6986;
3006710299842;41.8582;-12.1146;8.5644;
3006720299842;41.9070;-12.0292;8.5522;
3006730299842;41.9192;-11.9194;8.6376;
3006740299842;41.9680;-11.8462;8.6254;
3006750299842;42.0778;-11.7852;8.5522;
3006760299842;42.1388;-11.6998;8.4424;
3006770299842;42.2608;-11.6388;8.3082;
3006780299842;42.2730;-11.5778;8.3448;
3006790299842;42.2974;-11.5046;8.2716;
3006800299842;42.3584;-11.4558;8.1984;
3006810299842;42.4926;-11.4436;8.0642;
3006820299842;42.5780;-11.4558;7.9788;
3006830299842;42.4682;-11.4192;8.1496;
3006840299842;42.3584;-11.3948;8.3326;
3006850299842;42.2364;-11.3704;8.5644;
3006860299842;42.0900;-11.3582;8.8694;
3006870299842;42.0168;-11.3338;9.0646;
3006880299842;41.8216;-11.2850;9.3574;
3006890299842;41.8094;-11.2606;9.5038;
3006900299842;41.7728;-11.1874;9.6136;
3006910299842;41.7606;-11.1996;9.7600;
3006920299842;41.7240;-11.1996;9.9430;
3006930299842;41.7362;-11.1386;9.9552;
3006940299842;41.7972;-11.0898;9.9918;
3006950299842;41.7484;-11.0532;10.2114;
3006960299842;41.8582;-11.0410;10.1382;
3006970299842;41.8460;-11.0654;10.1992;
3006980299842;41.8704;-11.0898;10.2114;
3006990299842;41.9192;-11.0654;10.1138;
3007000299842;41.9314;-11.0654;10.0284;
3007010299842;41.8826;-11.1020;10.1138;
3007020299842;41.8826;-11.2118;10.1016;
3007030299842;41.8216;-11.3216;10.1748;
3007040299842;41.6874;-11.4314;10.3578;
3007050299842;41.5532;-11.4924;10.5042;
3007060299842;41.3946;-11.6266;10.6506;
3007070299842;41.2360;-11.7852;10.8214;
3007080299842;41.1018;-11.9560;10.9434;
3007090299842;41.0530;-12.1024;10.9922;
3007100299842;41.1384;-12.1390;10.7848;
3007110299842;41.2482;-12.2122;10.4798;
3007120299842;41.3092;-12.2854;10.2724;
3007130299842;41.2726;-12.3586;10.2114;
3007140299842;41.3824;-12.4074;10.0162;
3007150299842;41.5654;-12.4196;9.6624;
3007160299842;41.6630;-12.4196;9.5648;
3007170299842;41.6508;-12.4318;9.4672;
3007180299842;41.4800;-12.5050;9.5404;
3007190299842;41.4556;-12.5294;9.5404;
3007200299842;41.4922;-12.5172;9.5038;
3007210299842;41.7240;-12.5294;9.1622;
3007220299842;41.7728;-12.5050;8.9060;
3007230299842;41.8338;-12.4806;8.7474;
3007240299842;41.9680;-12.4806;8.3570;
3007250299842;42.1754;-12.4196;8.0154;
3007260299842;42.3218;-12.3464;7.8568;
3007270299842;42.2730;-12.2854;7.7592;
3007280299842;42.2242;-12.2488;7.8080;
3007290299842;42.0412;-12.2000;8.0398;
3007300299842;41.9436;-12.1390;8.3692;
3007310299842;41.7362;-12.0536;8.7230;
3007320299842;41.5776;-11.9682;9.1012;
3007330299842;41.3946;-11.8950;9.4550;
3007340299842;41.3092;-11.8828;9.7478;
3007350299842;41.2360;-11.8218;10.0650;
3007360299842;41.2360;-11.7486;10.1260;
3007370299842;41.2238;-11.6876;10.2358;
3007380299842;41.1994;-11.6754;10.2480;
3007390299842;41.2360;-11.6388;10.3090;
3007400299842;41.1994;-11.6144;10.3212;
3007410299842;41.1384;-11.6388;10.3212;
3007420299842;41.0652;-11.6022;10.2846;
3007430299842;41.0286;-11.6388;10.3090;
3007440299842;40.9432;-11.6876;10.3456;
3007450299842;40.8944;-11.7486;10.2724;
3007460299842;40.8334;-11.8096;10.1992;
3007470299842;40.7724;-11.9438;10.0528;
3007480299842;40.6992;-12.0658;10.0040;
3007490299842;40.6992;-12.1756;9.8454;
3007500299842;40.7114;-12.3342;9.7112;
