Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
5252880821797010;-0.0064;-0.0003;0.0121;
5252880831916906;-0.0043;-0.0045;0.0142;
5252880842014822;-0.0043;0.0019;0.0142;
5252880852121176;-0.0032;0.0008;0.0153;
5252880862249354;-0.0021;0.0019;0.0174;
5252880872327426;-0.0043;0.0019;0.0196;
5252880882429458;-0.0053;0.0008;0.0206;
5252880892550135;-0.0053;0.0008;0.0217;
5252880902618416;-0.0032;-0.0003;0.0228;
5252880912736124;-0.0043;0.0008;0.0249;
5252880922814718;-0.0032;0.0008;0.0270;
5252880932924770;-0.0043;0.0008;0.0292;
5252880943026801;-0.0053;0.0019;0.0313;
5252880953123937;-0.0043;0.0008;0.0334;
5252880963228781;-0.0064;0.0019;0.0345;
5252880973337687;-0.0053;0.0029;0.0366;
5252880983441749;-0.0064;0.0029;0.0366;
5252880993541281;-0.0085;0.0019;0.0398;
5252881003646072;-0.0064;0.0029;0.0419;
5252881013774874;-0.0075;0.0008;0.0430;
5252881023842895;-0.0032;0.0040;0.0462;
5252881033955395;-0.0032;0.0029;0.0526;
5252881044048624;-0.0053;0.0029;0.0558;
5252881054168781;-0.0064;0.0019;0.0601;
5252881064279666;-0.0064;0.0019;0.0654;
5252881074398729;-0.0107;-0.0003;0.0696;
5252881084457114;-0.0117;-0.0003;0.0771;
5252881094573104;-0.0149;0.0019;0.0856;
5252881104701281;-0.0202;0.0029;0.0909;
5252881114788051;-0.0202;0.0040;0.0973;
5252881124890864;-0.0192;0.0040;0.1048;
5252881134967635;-0.0192;0.0029;0.1165;
5252881145067687;-0.0138;0.0019;0.1272;
5252881155194041;-0.0032;0.0019;0.1378;
5252881165279926;0.0075;0.0029;0.1527;
5252881175443624;0.0192;0.0029;0.1676;
5252881185492791;0.0320;0.0061;0.1826;
5252881195609666;0.0437;0.0040;0.1975;
5252881205727999;0.0511;0.0019;0.2124;
5252881215800239;0.0533;0.0019;0.2252;
5252881225921645;0.0490;0.0029;0.2390;
5252881236006176;0.0309;0.0051;0.2475;
5252881246112426;0.0021;0.0083;0.2539;
5252881256215447;-0.0341;0.0115;0.2593;
5252881266318104;-0.0671;0.0136;0.2614;
5252881276444666;-0.0724;0.0146;0.2667;
5252881286545083;-0.0682;0.0157;0.2731;
5252881296629406;-0.0682;0.0136;0.2794;
5252881306727947;-0.0682;0.0104;0.2815;
5252881316831281;-0.0703;0.0104;0.2836;
5252881326932947;-0.0714;0.0083;0.2857;
5252881337037843;-0.0682;0.0093;0.2857;
5252881347139614;-0.0703;0.0125;0.2879;
5252881357243051;-0.0714;0.0125;0.2857;
5252881367346697;-0.0703;0.0115;0.2879;
5252881377454145;-0.0682;0.0104;0.2900;
5252881387543885;-0.0692;0.0083;0.2889;
5252881397695291;-0.0703;0.0061;0.2868;
5252881407758260;-0.0703;0.0061;0.2868;
5252881417868729;-0.0671;0.0083;0.2879;
5252881427970395;-0.0671;0.0093;0.2857;
5252881438069249;-0.0671;0.0104;0.2847;
5252881448172322;-0.0682;0.0104;0.2815;
5252881458276854;-0.0671;0.0093;0.2783;
5252881468389979;-0.0660;0.0083;0.2772;
5252881478481124;-0.0660;0.0083;0.2762;
5252881488583937;-0.0660;0.0083;0.2731;
5252881498688833;-0.0639;0.0083;0.2710;
5252881508791229;-0.0639;0.0093;0.2678;
5252881518895604;-0.0650;0.0104;0.2678;
5252881528993468;-0.0628;0.0093;0.2656;
5252881539098729;-0.0628;0.0093;0.2635;
5252881549202062;-0.0639;0.0093;0.2646;
5252881559312479;-0.0650;0.0104;0.2635;
5252881569408833;-0.0650;0.0104;0.2635;
5252881579498260;-0.0660;0.0115;0.2656;
5252881589618833;-0.0660;0.0136;0.2678;
5252881599720291;-0.0671;0.0125;0.2710;
5252881609821906;-0.0650;0.0083;0.2751;
