Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
5252880750992687;-9.4525;0.2100;-2.4452;
5252880761150916;-9.4549;0.2219;-2.4763;
5252880771214770;-9.4621;0.2195;-2.4667;
5252880781368051;-9.4549;0.2052;-2.4236;
5252880791431906;-9.4717;0.2363;-2.4308;
5252880801617843;-9.5004;0.2219;-2.4332;
5252880811681697;-9.4837;0.2387;-2.3997;
5252880821797010;-9.4789;0.2219;-2.4141;
5252880831916906;-9.4645;0.1953;-2.4523;
5252880842014822;-9.4454;0.1977;-2.4284;
5252880852121176;-9.4717;0.1786;-2.4093;
5252880862249354;-9.4908;0.1475;-2.4045;
5252880872327426;-9.4956;0.1379;-2.4141;
5252880882429458;-9.4669;0.1475;-2.3925;
5252880892550135;-9.4549;0.1522;-2.3758;
5252880902618416;-9.4860;0.1331;-2.4212;
5252880912736124;-9.4597;0.1187;-2.3997;
5252880922814718;-9.4525;0.1283;-2.4260;
5252880932924770;-9.4813;0.1211;-2.4212;
5252880943026801;-9.4621;0.1044;-2.4117;
5252880953123937;-9.4597;0.1164;-2.4356;
5252880963228781;-9.4454;0.1044;-2.4547;
5252880973337687;-9.4382;0.1164;-2.4811;
5252880983441749;-9.4382;0.1259;-2.4906;
5252880993541281;-9.4597;0.1259;-2.4667;
5252881003646072;-9.4884;0.0924;-2.4811;
5252881013774874;-9.4789;0.0398;-2.4595;
5252881023842895;-9.4502;0.0230;-2.5170;
5252881033955395;-9.4430;-0.0511;-2.5576;
5252881044048624;-9.4502;-0.0849;-2.5504;
5252881054168781;-9.4621;-0.1400;-2.5720;
5252881064279666;-9.4645;-0.1854;-2.5624;
5252881074398729;-9.4454;-0.2381;-2.5265;
5252881084457114;-9.4454;-0.2883;-2.4858;
5252881094573104;-9.4502;-0.3413;-2.4500;
5252881104701281;-9.4717;-0.3413;-2.4117;
5252881114788051;-9.5148;-0.4107;-2.4523;
5252881124890864;-9.5100;-0.5399;-2.5768;
5252881134967635;-9.4980;-0.6766;-2.5816;
5252881145067687;-9.4765;-0.8417;-2.4595;
5252881155194041;-9.5291;-0.9185;-2.4188;
5252881165279926;-9.5342;-1.0095;-2.3518;
5252881175443624;-9.5004;-1.0573;-2.3566;
5252881185492791;-9.4908;-1.0430;-2.4452;
5252881195609666;-9.4789;-0.9640;-2.5409;
5252881205727999;-9.4358;-0.8393;-2.5361;
5252881215800239;-9.4382;-0.6144;-2.5050;
5252881225921645;-9.4406;-0.3676;-2.4715;
5252881236006176;-9.4143;-0.1424;-2.5193;
5252881246112426;-9.4430;0.0972;-2.5576;
5252881256215447;-9.4047;0.3009;-2.6177;
5252881266318104;-9.3879;0.1307;-2.4763;
5252881276444666;-9.4310;0.0494;-2.3566;
5252881286545083;-9.4454;0.2506;-2.5002;
