Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
909290178469689;-9.4621;2.3297;-2.8187;
909290188590835;-10.4372;1.3669;-2.6106;
909290198738231;-9.5267;0.4588;-0.5862;
909290208813231;-9.2273;1.7237;-1.8344;
909290218907397;-10.3774;1.9896;-3.4968;
909290228982397;-8.7242;0.5237;-1.1827;
909290239147918;-7.3780;1.2832;-0.2821;
909290249246043;-8.8107;1.8963;-0.9168;
909290259368283;-10.9977;1.2927;-0.8115;
909290269486356;-11.3593;0.7585;-0.8163;
909290279569481;-10.8491;1.4243;-2.0091;
909290289695522;-10.4085;2.5047;-3.8154;
909290299799481;-7.9699;2.4353;-3.0129;
909290309895418;-6.4008;1.8891;-2.3901;
909290320009585;-8.0656;1.7046;-4.0071;
909290330117397;-10.5281;0.8877;-3.7460;
909290340223543;-11.2851;1.0002;-2.1123;
909290350314741;-10.0708;0.5907;0.2402;
909290360416043;-10.0804;0.7319;0.2928;
909290370520002;-10.2670;1.3956;-1.2329;
909290380630939;-8.5472;1.3023;-1.0917;
909290390733335;-8.6429;1.5897;-2.3925;
909290400835314;-9.6347;2.2555;-4.5604;
909290410940939;-8.8418;1.9394;-3.7316;
909290421045575;-8.2549;1.3549;-2.5816;
909290431148387;-9.2560;1.9131;-3.7866;
909290441250366;-10.1952;1.2855;-3.2716;
909290451364741;-10.2838;0.4711;-0.5647;
909290461471825;-9.7591;0.6218;0.2426;
909290471569637;-9.9054;1.0101;-0.3921;
909290481678908;-9.2321;1.5272;-1.0630;
909290491783335;-8.1613;1.2613;-0.1143;
909290501888700;-8.9207;1.3789;-0.8330;
909290512024689;-10.2048;2.5454;-4.1507;
909290522098387;-10.2550;2.7156;-5.6216;
909290532195783;-9.3185;1.0866;-4.0430;
909290542304429;-10.1330;1.6496;-4.6178;
909290552414429;-9.2465;0.8303;-2.0330;
909290562523491;-7.8284;1.2855;0.3601;
909290572626668;-9.3712;2.2842;-0.3826;
909290582723908;-9.8288;1.6113;1.0092;
909290592850939;-8.9662;1.7261;1.3421;
909290602942918;-10.2287;2.6414;-1.3696;
909290613050158;-10.5975;3.4415;-4.8407;
909290623156147;-9.0503;2.2029;-5.1879;
909290633260002;-8.1517;2.0710;-5.4395;
909290643363283;-7.5625;2.7060;-5.4227;
909290653473856;-8.2047;1.8724;-2.9674;
909290663571304;-9.9485;0.5309;0.1684;
909290673687814;-10.4707;0.9619;1.3205;
909290683774064;-11.3450;2.5119;0.2737;
909290693888387;-10.5473;1.7596;2.0273;
909290703992345;-9.7902;2.5813;0.4463;
909290714125314;-9.3903;2.8905;-2.4117;
909290724206252;-9.9867;3.2521;-4.0478;
909290734313804;-8.3052;2.6052;-3.1400;
909290744411408;-8.3507;1.7692;-2.2439;
909290754516929;-9.5581;1.4171;-2.3901;
909290764650418;-9.3138;0.9930;-1.3074;
909290774729325;-8.9327;1.6663;-0.9526;
909290784837658;-9.4525;3.0652;-2.2845;
909290794941616;-8.7266;2.4927;-1.1827;
909290805067345;-8.9040;3.1298;-1.5156;
909290815151512;-8.9686;3.0963;-1.4749;
909290825255158;-9.1866;3.4941;-1.9588;
909290835357710;-11.6973;3.6329;-2.3133;
909290845467450;-10.6313;2.4377;0.0126;
909290855584585;-9.1220;2.4712;0.2330;
909290865684793;-9.4095;3.7983;-2.5576;
909290875788595;-8.7266;3.2067;-1.3217;
909290885915731;-7.8045;2.0518;1.6798;
909290895997970;-8.4535;3.5492;0.2737;
909290906098022;-9.6897;3.9637;-2.8331;
909290916210939;-10.6170;3.8509;-5.6073;
909290926315939;-11.6806;4.6463;-7.7991;
909290936438908;-8.6477;2.7203;-2.5146;
909290946532866;-5.6486;1.0026;2.5998;
909290956637293;-7.6295;3.6568;-1.7145;
