TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
4054249459028022;1634409615000;40.261300780000;-111.661600290000;1389.5436;0.0000;-3000.0000;9.00269794;9.68387032;0.08062258;-1.00000000;
4054250463993647;1634409616000;40.261292200000;-111.661588960000;1388.0950;0.0000;-3000.0000;7.38482475;7.86617756;0.08062258;-1.00000000;
4054251457456667;1634409617000;40.261297800000;-111.661588650000;1388.6027;0.0000;-3000.0000;6.45463037;6.94905281;0.08062258;-1.00000000;
4054252465930834;1634409618000;40.261288550000;-111.661592120000;1390.6569;0.3400;164.4000;4.70696497;4.95649815;1.06850362;6.53325891;
4054253464430937;1634409619000;40.261283860000;-111.661588050000;1390.9323;0.5900;164.4000;3.92104745;4.04585886;1.48030400;20.98841858;
4054254463761875;1634409620000;40.261259640000;-111.661588200000;1391.6483;2.3500;168.1000;3.79009247;3.07538605;0.68600291;10.19338322;
4054255475474062;1634409621000;40.261235070000;-111.661591980000;1391.9276;3.5900;184.4000;3.79009247;2.76141691;0.20248456;2.14987731;
4054256460417707;1634409622000;40.261203290000;-111.661596470000;1391.7150;4.2900;185.3000;3.79009247;2.50000000;0.21095023;1.68567026;
4054257463034998;1634409623000;40.261160900000;-111.661596950000;1390.6080;4.9100;181.8000;3.79009247;2.50000000;0.11661904;0.83509398;
4054258463385258;1634409624000;40.261107340000;-111.661600890000;1390.8636;5.5800;181.7000;3.79009247;2.50000000;0.18027757;1.18540466;
4054259462728487;1634409625000;40.261051010000;-111.661596730000;1390.6506;5.7400;173.6000;3.79009247;2.50000000;0.25238860;1.62708342;
4054260460776768;1634409626000;40.260998980000;-111.661603770000;1390.4883;6.3400;186.8000;3.79009247;2.50000000;0.13038404;0.73234224;
4054261460536195;1634409627000;40.260942940000;-111.661611020000;1390.4183;6.7300;185.8000;3.79009247;2.50000000;0.04472136;0.27450743;
4054262464027965;1634409628000;40.260886120000;-111.661614690000;1390.2240;7.0000;182.6000;3.79009247;2.50000000;0.04472136;0.25622913;
4054263462281871;1634409629000;40.260824670000;-111.661618730000;1389.9377;7.0800;176.3000;3.79009247;2.50000000;1.10788083;3.28203082;
4054264458472392;1634409630000;40.260757980000;-111.661617770000;1389.6543;7.3000;180.5000;3.79009247;2.50000000;1.08558738;7.50730658;
4054265462268797;1634409631000;40.260691000000;-111.661621710000;1389.5194;7.4100;182.3000;3.79009247;2.50000000;1.10276926;8.38186359;
4054266460649318;1634409632000;40.260620080000;-111.661626090000;1389.6534;7.5900;183.0000;3.79009247;2.50000000;1.10276926;8.09786320;
4054267462748745;1634409633000;40.260550210000;-111.661626930000;1389.5107;7.5500;182.7000;3.79009247;2.50000000;1.09416640;8.09427452;
4054268463564838;1634409634000;40.260482450000;-111.661625960000;1389.5132;7.5900;182.5000;3.79009247;2.50000000;1.09416640;8.03536320;
4054269463717181;1634409635000;40.260412050000;-111.661631350000;1389.3656;7.6100;187.3000;3.79009247;2.50000000;1.08558738;7.97460270;
