Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
909841957238439;-0.1816;0.0188;-0.1253;
909841967353127;-0.1848;0.0209;-0.1210;
909841977418439;-0.1923;0.0177;-0.1210;
909841987513023;-0.1987;0.0092;-0.1168;
909841997661773;-0.1976;0.0411;-0.1189;
909842007783231;-0.2136;0.0710;-0.1360;
909842017856512;-0.2146;0.0624;-0.1466;
909842027984012;-0.1933;0.0465;-0.1413;
909842038072658;-0.1880;0.0390;-0.1210;
909842048150054;-0.1976;0.0209;-0.1029;
909842058269533;-0.2136;0.0017;-0.0987;
909842068405470;-0.2221;0.0103;-0.1029;
909842078505991;-0.2264;0.0081;-0.1040;
909842088624950;-0.2083;-0.0164;-0.0965;
909842098711200;-0.1912;-0.0153;-0.0646;
909842108806720;-0.1869;0.0305;-0.0348;
909842118928283;-0.1997;0.0379;-0.0411;
909842129005470;-0.2539;-0.0047;-0.0518;
909842139129116;-0.2189;0.0028;-0.0390;
909842149226616;-0.2040;0.0411;-0.0145;
909842159335054;-0.2242;0.0113;-0.0039;
909842169439220;-0.2285;-0.0249;0.0036;
909842179555575;-0.2296;-0.0142;0.0036;
909842189665262;-0.2359;-0.0036;0.0036;
909842199765054;-0.2434;-0.0153;0.0089;
909842209868804;-0.2093;0.0049;0.0322;
909842219972970;-0.2093;0.0145;0.0482;
909842230072033;-0.2317;-0.0004;0.0471;
909842240184012;-0.2264;0.0028;0.0461;
909842250292033;-0.2061;0.0081;0.0546;
909842260397866;-0.2008;0.0124;0.0684;
909842270516825;-0.2338;-0.0206;0.0866;
909842280609950;-0.2168;-0.0398;0.0940;
909842290712085;-0.2083;-0.0356;0.0919;
909842300830523;-0.1582;-0.0132;0.0919;
909842310928856;-0.1039;0.0134;0.1068;
909842321033595;-0.1390;-0.0047;0.1217;
909842331137345;-0.2475;-0.0526;0.1292;
909842341251929;-0.2338;-0.0569;0.1292;
909842351351929;-0.2242;-0.0387;0.1238;
909842361456356;-0.2624;-0.0622;0.1142;
909842371564637;-0.2402;-0.0601;0.1334;
909842381655106;-0.0996;0.0198;0.1718;
909842391784689;-0.0431;0.0422;0.1973;
909842401873804;-0.1529;-0.0121;0.1856;
909842411979637;-0.2114;-0.0111;0.1750;
909842422081356;-0.2370;-0.0185;0.1696;
909842432194273;-0.3061;-0.0782;0.1760;
909842442307606;-0.2624;-0.0877;0.2069;
909842452409273;-0.1976;-0.0334;0.2367;
909842462522606;-0.1529;0.0028;0.2367;
909842472630939;-0.2104;-0.0281;0.2176;
