Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
909842013913283;860.0800;
909842053935366;860.0812;
909842093938804;860.0787;
909842133939845;860.0737;
909842173938023;860.0750;
909842213939325;860.0762;
909842253936929;860.0750;
909842293937450;860.0787;
909842333938804;860.0725;
909842373939273;860.0737;
909842413911825;860.0675;
909842453909533;860.0650;
909842493911720;860.0600;
909842533911720;860.0575;
909842573910887;860.0525;
909842613937762;860.0537;
909842653935887;860.0512;
909842693952345;860.0500;
909842733936408;860.0487;
909842773935679;860.0475;
909842813936200;860.0550;
909842853936200;860.0487;
909842893935887;860.0525;
909842933937762;860.0462;
909842973937450;860.0450;
909843013912450;860.0462;
909843053934325;860.0462;
909843093935470;860.0525;
909843133935887;860.0512;
909843173939012;860.0550;
909843213936720;860.0525;
909843253936720;860.0587;
909843293941356;860.0537;
909843333937970;860.0437;
909843373910679;860.0425;
909843413920106;860.0413;
909843453919220;860.0425;
909843493919950;860.0413;
909843533911720;860.0462;
909843573938283;860.0487;
909843613938804;860.0462;
909843653936929;860.0388;
909843693936200;860.0462;
909843733936929;860.0462;
909843773936200;860.0462;
909843813936929;860.0450;
909843853937189;860.0425;
909843893935366;860.0375;
909843933936720;860.0313;
909843973939012;860.0350;
909844013911616;860.0375;
909844053936929;860.0413;
909844093936200;860.0388;
909844133935679;860.0462;
909844173935679;860.0400;
909844213939012;860.0425;
909844253939273;860.0437;
909844293936720;860.0475;
909844333921720;860.0525;
909844373911200;860.0600;
909844413909845;860.0587;
909844453910679;860.0687;
909844493910679;860.0712;
909844533936200;860.0737;
909844573934116;860.0775;
909844613936200;860.0712;
909844653934845;860.0687;
909844693934325;860.0775;
909844733934325;860.0700;
909844773934845;860.0637;
909844813935106;860.0762;
909844853935366;860.0712;
909844893935679;860.0750;
909844933934116;860.0725;
909844973936512;860.0662;
909845013935366;860.0712;
909845053934325;860.0762;
909845093935679;860.0800;
909845133936720;860.0812;
909845173930679;860.0850;
909845213934637;860.0900;
909845253935366;860.0875;
909845293954637;860.0925;
909845333917866;860.0862;
909845373910887;860.0800;
909845413910679;860.0850;
909845453909741;860.0837;
909845493937033;860.0875;
909845533934845;860.0875;
909845573938804;860.0938;
909845613933595;860.0938;
909845653935106;860.0900;
909845693937450;860.0912;
909845733935106;860.0938;
909845773935106;860.1025;
909845813935106;860.1050;
909845853937189;860.1038;
909845893933804;860.1087;
909845933933595;860.1075;
909845973933023;860.1087;
909846013935679;860.1100;
909846053936200;860.1062;
909846093936200;860.1087;
909846133936200;860.1075;
909846173934845;860.1125;
909846213936929;860.1087;
909846253935679;860.1038;
909846293909845;860.1062;
909846333911408;860.1062;
909846373911304;860.1075;
909846413961825;860.1087;
909846453934116;860.1125;
909846493934116;860.1125;
909846533935366;860.1112;
909846573933804;860.1200;
909846613934845;860.1275;
909846653935106;860.1250;
909846693936929;860.1250;
909846733935366;860.1212;
909846773936408;860.1237;
909846813933595;860.1250;
909846853935679;860.1325;
909846893935887;860.1362;
909846933935106;860.1312;
909846973936408;860.1275;
909847013931773;860.1287;
909847053935470;860.1275;
909847093935106;860.1262;
909847133934325;860.1300;
909847173935679;860.1312;
909847213917345;860.1300;
909847253909533;860.1412;
909847293911095;860.1437;
909847333913700;860.1425;
909847373936200;860.1475;
909847413934845;860.1487;
909847453934637;860.1487;
909847493933283;860.1525;
909847533934845;860.1575;
909847573935106;860.1550;
909847613934637;860.1575;
909847653933804;860.1600;
909847693937189;860.1575;
909847733935679;860.1650;
909847773937970;860.1687;
909847813936929;860.1712;
909847853937189;860.1700;
909847893940575;860.1700;
909847933937450;860.1712;
909847973936929;860.1700;
909848013936408;860.1687;
909848053933283;860.1625;
909848093909845;860.1625;
909848133936929;860.1613;
909848173951825;860.1600;
909848213911304;860.1650;
909848253912450;860.1638;
909848293910366;860.1700;
909848333937189;860.1712;
909848373938283;860.1687;
909848413937762;860.1687;
909848453935679;860.1750;
909848493940054;860.1787;
909848533933283;860.1775;
909848573935887;860.1800;
909848613935679;860.1800;
909848653935887;860.1825;
909848693938491;860.1800;
909848733935887;860.1800;
909848773936200;860.1825;
909848813935106;860.1737;
909848853942970;860.1725;
909848893937450;860.1650;
909848933938804;860.1725;
909848973936720;860.1800;
909849013933595;860.1800;
909849053938804;860.1663;
909849093936200;860.1563;
909849133920366;860.1450;
909849173911825;860.1350;
909849213918387;860.1287;
909849253910262;860.1225;
909849293934325;860.1225;
909849333936408;860.1362;
909849373934950;860.1450;
909849413939012;860.1512;
909849453936408;860.1500;
909849493935679;860.1512;
909849533932762;860.1575;
909849573936720;860.1613;
909849613935679;860.1638;
909849653930470;860.1600;
909849693937762;860.1638;
909849733937970;860.1675;
909849773938491;860.1737;
909849813937450;860.1762;
909849853936929;860.1737;
909849893936720;860.1638;
909849933935679;860.1725;
909849973939533;860.1625;
909850013933595;860.1613;
909850053932554;860.1650;
909850093912450;860.1712;
909850133910158;860.1650;
909850173924845;860.1700;
909850213909116;860.1762;
909850253939012;860.1762;
909850293936720;860.1762;
909850333934116;860.1800;
909850373935679;860.1687;
909850413937189;860.1700;
909850453934325;860.1663;
909850493937762;860.1687;
909850533940054;860.1650;
909850573939845;860.1663;
909850613937762;860.1675;
909850653936929;860.1613;
909850693937970;860.1588;
909850733936720;860.1663;
909850773938491;860.1700;
909850813938491;860.1725;
909850853940054;860.1762;
909850893937970;860.1750;
909850933938283;860.1700;
909850973938283;860.1712;
909851013916095;860.1775;
909851053910470;860.1787;
909851093916773;860.1812;
909851133909116;860.1825;
909851173910783;860.1638;
909851213937189;860.1700;
909851253934845;860.1512;
909851293935679;860.1700;
909851333934637;860.1525;
909851373934429;860.1437;
909851413934637;860.1412;
909851453934116;860.1400;
909851493936720;860.1462;
909851533935887;860.1462;
909851573940679;860.1475;
909851613936720;860.1563;
909851653938491;860.1600;
909851693937189;860.1625;
909851733936929;860.1712;
909851773935679;860.1812;
909851813937762;860.1825;
909851853939012;860.1925;
909851893934637;860.1962;
909851933920262;860.2037;
909851973910783;860.2012;
909852013919325;860.2062;
909852053911095;860.1987;
909852093910366;860.2037;
909852133953075;860.2150;
909852173936408;860.2125;
909852213938283;860.2100;
909852253933023;860.2037;
909852293934325;860.2087;
909852333935679;860.2150;
909852373935887;860.2175;
909852413936408;860.2200;
909852453933023;860.2162;
909852493933075;860.2150;
909852533935366;860.2025;
909852573937189;860.1912;
909852613941095;860.1850;
909852653936408;860.1825;
909852693936929;860.1825;
909852733936408;860.1787;
909852773938491;860.1812;
909852813937970;860.1837;
909852853941929;860.1837;
909852893937970;860.1787;
909852933917345;860.1775;
909852973911929;860.1675;
909853013910366;860.1625;
909853053910887;860.1650;
909853093934116;860.1700;
909853133936200;860.1700;
909853173936200;860.1663;
909853213936200;860.1775;
909853253935887;860.1837;
909853293935887;860.1850;
909853333938283;860.1900;
909853373936512;860.1925;
909853413934637;860.1975;
909853453937189;860.2075;
909853493937762;860.2075;
909853533930939;860.2062;
909853573938491;860.2000;
909853613936929;860.1937;
909853653939533;860.1875;
909853693939012;860.1900;
909853733937970;860.1812;
909853773940887;860.1762;
909853813939845;860.1750;
909853853935366;860.1837;
909853893911356;860.1962;
909853933909116;860.2000;
909853973912345;860.2062;
909854013911512;860.2087;
909854053935887;860.2100;
909854093937970;860.2175;
909854133937762;860.2188;
909854173936200;860.2087;
909854213936929;860.2250;
909854253935366;860.2275;
909854293936720;860.2238;
909854333939845;860.2213;
909854373937450;860.2213;
909854413939533;860.2250;
909854453936200;860.2250;
909854493939012;860.2288;
909854533938283;860.2288;
909854573940054;860.2250;
909854613937450;860.2400;
909854653934116;860.2425;
909854693937450;860.2487;
909854733936408;860.2537;
909854773937189;860.2550;
909854813927866;860.2550;
909854853913283;860.2487;
909854893910939;860.2425;
909854933909220;860.2387;
909854973910158;860.2325;
909855013934845;860.2225;
909855053937970;860.2250;
909855093937189;860.2225;
909855133937450;860.2275;
909855173936720;860.2263;
909855213937970;860.2288;
909855253935887;860.2387;
909855293937450;860.2362;
909855333933283;860.2312;
909855373938804;860.2263;
909855413935106;860.2350;
909855453937970;860.2312;
909855493937189;860.2337;
909855533937970;860.2350;
909855573936408;860.2200;
909855613938023;860.2137;
909855653941095;860.2150;
909855693937189;860.2150;
909855733936408;860.2062;
909855773929950;860.2012;
909855813915054;860.1962;
909855853919012;860.1925;
909855893911095;860.1862;
909855933909637;860.1900;
909855973938804;860.1862;
909856013934325;860.1800;
909856053937450;860.1862;
909856093936720;860.1987;
909856133937189;860.1925;
909856173939012;860.1925;
909856213934325;860.2037;
909856253934637;860.2050;
909856293938491;860.2062;
909856333937189;860.2125;
909856373939012;860.2188;
909856413936929;860.2238;
909856453935158;860.2175;
909856493935106;860.2087;
909856533937970;860.2112;
909856573936512;860.2137;
909856613935887;860.2125;
909856653938283;860.2050;
909856693938491;860.2050;
909856733909637;860.2075;
909856773916929;860.2100;
909856813910679;860.2137;
909856853910106;860.2200;
909856893948700;860.2150;
909856933935679;860.2050;
909856973936929;860.2112;
909857013936720;860.2112;
909857053935679;860.2000;
909857093935366;860.2050;
909857133936200;860.2087;
909857173936720;860.2112;
909857213936929;860.2213;
909857253934116;860.2225;
909857293943179;860.2225;
909857333936408;860.2288;
909857373939012;860.2375;
909857413937450;860.2312;
909857453934845;860.2250;
909857493935887;860.2200;
909857533938804;860.2188;
909857573938804;860.2175;
909857613937970;860.2213;
909857653938023;860.2200;
909857693915783;860.2263;
909857733911304;860.2188;
909857773911929;860.2137;
909857813909845;860.2200;
909857853935106;860.2137;
909857893934325;860.2162;
909857933932762;860.2200;
909857973936720;860.2213;
909858013935106;860.2225;
909858053937189;860.2200;
909858093935158;860.2200;
909858133934845;860.2137;
909858173937762;860.2100;
909858213936408;860.2200;
909858253936408;860.2037;
909858293936200;860.1975;
909858333938804;860.1937;
909858373937450;860.1937;
909858413934845;860.1912;
909858453936929;860.1887;
909858493936408;860.1800;
909858533938491;860.1775;
909858573939012;860.1800;
909858613934845;860.1837;
909858653911773;860.1812;
909858693910887;860.1812;
909858733912033;860.1950;
909858773923023;860.2012;
909858813938283;860.2075;
909858853933804;860.2062;
909858893934845;860.2025;
909858933935679;860.1937;
909858973936720;860.1962;
909859013935679;860.1937;
909859053936408;860.2025;
909859093936200;860.2025;
909859133936200;860.2037;
909859173934845;860.2162;
909859213936408;860.2075;
909859253936200;860.2075;
909859293938804;860.2112;
909859333934845;860.2137;
909859373936408;860.2200;
909859413936720;860.2175;
909859453934845;860.2325;
909859493936929;860.2263;
909859533936408;860.2238;
909859573934637;860.2238;
909859613911200;860.2312;
909859653912033;860.2288;
909859693910991;860.2288;
909859733911616;860.2300;
909859773954429;860.2250;
909859813935366;860.2225;
909859853937189;860.2250;
909859893936720;860.2263;
909859933935887;860.2275;
909859973935106;860.2250;
909860013934325;860.2137;
909860053933023;860.2050;
909860093934325;860.2037;
909860133934637;860.2050;
909860173935887;860.2037;
909860213937970;860.2037;
909860253936512;860.2200;
909860293936200;860.2250;
909860333933595;860.2263;
909860373937970;860.2125;
909860413936408;860.2213;
909860453936200;860.2225;
909860493935887;860.2238;
909860533936200;860.2162;
909860573917762;860.2037;
909860613910939;860.2075;
909860653910887;860.2125;
909860693909689;860.2125;
909860733936408;860.2213;
909860773939533;860.2175;
909860813937450;860.2125;
909860853934116;860.2150;
909860893934116;860.2125;
909860933931512;860.2062;
909860973936720;860.2112;
909861013937189;860.2150;
909861053940054;860.2188;
909861093941095;860.2175;
909861133944220;860.2263;
909861173940054;860.2288;
909861213940887;860.2263;
909861253940575;860.2300;
909861293938491;860.2325;
909861333937189;860.2300;
909861373939533;860.2075;
909861413936929;860.1987;
909861453941929;860.2087;
909861493910054;860.2075;
909861533920262;860.1912;
909861573913075;860.1962;
909861613910991;860.2025;
909861653951616;860.2075;
909861693939273;860.2000;
909861733936720;860.2137;
909861773941095;860.2150;
909861813936200;860.2075;
909861853939012;860.1987;
909861893937970;860.1987;
909861933936408;860.1850;
909861973939012;860.1912;
909862013938283;860.1950;
909862053937762;860.1850;
909862093937970;860.1812;
909862133938283;860.1850;
909862173941616;860.1900;
909862213936720;860.1912;
909862253933804;860.1850;
909862293933595;860.1862;
909862333934116;860.1862;
909862373938491;860.1925;
909862413942450;860.2025;
909862453910939;860.2012;
909862493920366;860.2100;
909862533910470;860.2100;
909862573912970;860.2112;
909862613936200;860.2025;
909862653937189;860.1950;
909862693934845;860.1837;
909862733938283;860.1825;
909862773939273;860.1862;
909862813934325;860.1825;
909862853935887;860.1588;
909862893935887;860.1638;
909862933935887;860.1525;
909862973938283;860.1663;
909863013939845;860.1638;
909863053938804;860.1700;
909863093942137;860.1737;
909863133934845;860.1850;
909863173940575;860.1762;
909863213939273;860.1812;
909863253934845;860.1725;
909863293938283;860.1750;
909863333939273;860.1725;
909863373943439;860.1762;
909863413914637;860.1900;
909863453917345;860.1962;
909863493911773;860.2062;
909863533913856;860.2075;
909863573936929;860.2150;
909863613936929;860.2175;
909863653934898;860.2200;
909863693934116;860.2200;
909863733935887;860.2137;
909863773939273;860.2250;
909863813935887;860.2288;
909863853936200;860.2075;
909863893936200;860.2162;
909863933936720;860.1962;
909863973934845;860.1825;
909864013939533;860.1750;
909864053934325;860.1825;
909864093938804;860.1950;
909864133941616;860.2000;
909864173940054;860.2050;
909864213937762;860.2087;
909864253941095;860.2100;
909864293944012;860.2125;
909864333937450;860.2100;
909864373912137;860.2175;
909864413904845;860.2263;
909864453911408;860.2337;
909864493909429;860.2337;
909864533935887;860.2300;
909864573937189;860.2238;
909864613941356;860.2062;
909864653934637;860.2137;
909864693939845;860.2087;
909864733936200;860.2012;
909864773937970;860.1912;
909864813935887;860.1812;
909864853936929;860.1725;
909864893937189;860.1675;
909864933937189;860.1700;
909864973942450;860.1638;
909865013938491;860.1588;
909865053933595;860.1625;
909865093938283;860.1600;
909865133935106;860.1613;
909865173935679;860.1725;
909865213936929;860.1737;
909865253937762;860.1750;
909865293937189;860.1800;
909865333910575;860.1887;
909865373913856;860.1850;
909865413909533;860.1775;
909865453909533;860.1737;
909865493936200;860.1787;
909865533935106;860.1812;
909865573937189;860.1800;
909865613935106;860.1725;
909865653934845;860.1762;
909865693934325;860.1737;
909865733936408;860.1725;
909865773940054;860.1712;
909865813935887;860.1588;
909865853939273;860.1737;
909865893934845;860.1800;
909865933938283;860.1737;
909865973941616;860.1787;
909866013940575;860.1737;
909866053936148;860.1700;
909866093939012;860.1812;
909866133938491;860.1737;
909866173943179;860.1800;
909866213911095;860.1762;
909866253939533;860.1725;
909866293911512;860.1850;
909866333927762;860.1812;
909866373911512;860.1737;
909866413922241;860.1787;
909866453940887;860.1712;
909866493936929;860.1812;
909866533940054;860.1762;
909866573936720;860.1825;
909866613935106;860.1775;
909866653934898;860.1787;
909866693933595;860.1775;
909866733935366;860.1825;
909866773938491;860.1850;
909866813939533;860.1762;
