Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
4042601812326097;-9.5195;0.1810;-2.1888;
4042601822428024;-9.5267;0.1977;-2.0883;
4042601832514378;-9.5148;0.1905;-2.0426;
4042601842616253;-9.5100;0.2001;-2.0907;
4042601852727347;-9.4956;0.2291;-2.1625;
4042601862829222;-9.4956;0.2387;-2.1888;
4042601872940367;-9.5052;0.2001;-2.1769;
4042601883042294;-9.5195;0.1905;-2.1505;
4042601893144169;-9.5148;0.1977;-2.0883;
4042601903245524;-9.4908;0.1905;-2.0740;
4042601913347399;-9.5172;0.2267;-2.0955;
4042601923449274;-9.5366;0.2315;-2.0979;
4042601933551357;-9.5195;0.2243;-2.1505;
4042601943653232;-9.5172;0.1977;-2.1817;
4042601953755107;-9.5100;0.1977;-2.1266;
4042601963873909;-9.5076;0.2459;-2.0907;
4042601973953597;-9.5172;0.2387;-2.0836;
4042601984055472;-9.5076;0.2219;-2.0859;
4042601994157347;-9.4980;0.2195;-2.1123;
4042602004245315;-9.5028;0.1762;-2.1290;
4042602014347138;-9.5076;0.1522;-2.1194;
4042602024449013;-9.5172;0.1570;-2.1290;
4042602034547867;-9.5124;0.2100;-2.1338;
4042602044649742;-9.5148;0.2195;-2.1003;
4042602054751565;-9.5052;0.2554;-2.1027;
4042602064855524;-9.4860;0.2626;-2.1242;
4042602074957399;-9.5100;0.2602;-2.1290;
4042602085059222;-9.5366;0.2243;-2.1194;
4042602095163857;-9.5100;0.2076;-2.1338;
4042602105265732;-9.5315;0.1834;-2.1338;
4042602115367555;-9.5195;0.1403;-2.0955;
4042602125470680;-9.4908;0.0996;-2.1314;
4042602135572555;-9.5004;0.1522;-2.2080;
4042602145674378;-9.5172;0.1953;-2.1912;
4042602155773909;-9.5148;0.2267;-2.1482;
4042602165875784;-9.5315;0.2339;-2.0859;
4042602175977607;-9.5267;0.1786;-2.0354;
4042602186077763;-9.5148;0.1068;-2.0498;
4042602196179638;-9.5219;-0.0009;-2.1194;
4042602206281461;-9.5486;-0.1256;-2.2104;
4042602216381305;-9.5510;-0.1902;-2.3109;
4042602226483180;-9.5291;-0.2046;-2.3327;
4042602236585055;-9.5438;-0.3051;-2.1314;
4042602246681201;-9.5581;-0.4848;-1.8511;
4042602256783076;-9.5797;-0.4848;-1.7838;
4042602266884899;-9.5677;-0.3123;-1.9038;
4042602277004482;-9.5390;-0.1878;-2.1745;
4042602287106357;-9.4932;-0.1424;-2.3662;
4042602297208232;-9.5004;-0.1519;-2.3303;
4042602307304690;-9.5414;-0.2142;-2.1793;
4042602317406565;-9.5438;-0.2213;-1.9373;
4042602327508388;-9.5510;-0.1017;-1.8511;
4042602337626565;-9.5366;0.0829;-1.9469;
4042602347728440;-9.4884;0.2578;-2.1458;
4042602357830315;-9.5052;0.3775;-2.3495;
4042602367914534;-9.5028;0.4421;-2.4021;
4042602378016409;-9.4573;0.5189;-2.2845;
4042602388118232;-9.4789;0.6027;-2.1362;
4042602398223597;-9.4932;0.7271;-1.9804;
4042602408325419;-9.5028;0.8016;-1.9588;
4042602418427294;-9.5076;0.8782;-2.0569;
4042602428525263;-9.4741;1.0986;-2.1290;
4042602438627138;-9.4454;1.3525;-2.1888;
4042602448728961;-9.4382;1.5272;-2.1601;
4042602458858232;-9.4549;1.5586;-1.9708;
4042602468960055;-9.4860;1.5706;-1.9134;
4042602479061930;-9.4382;1.6304;-1.9804;
4042602489135888;-9.4238;1.7237;-2.0617;
4042602499237763;-9.4382;1.7812;-2.0378;
4042602509339586;-9.4717;1.7812;-2.0426;
4042602519433909;-9.4358;1.7764;-2.0644;
4042602529535732;-9.4071;1.7931;-2.0764;
4042602539637607;-9.4047;1.8078;-2.0955;
4042602549760159;-9.4119;1.8173;-2.1075;
4042602559862034;-9.4382;1.8221;-2.1075;
4042602569963909;-9.4262;1.7716;-2.1601;
4042602580058024;-9.4071;1.7524;-2.1625;
4042602590159847;-9.3879;1.6854;-2.1888;
4042602600261722;-9.4047;1.6639;-2.3806;
4042602610409482;-9.3879;1.7285;-2.3901;
4042602620511357;-9.4214;1.6065;-2.2893;
4042602630613232;-9.4119;1.4889;-2.2630;
4042602640681149;-9.3999;1.4435;-2.1888;
4042602650783024;-9.4358;1.3430;-2.1625;
4042602660884899;-9.4789;1.2230;-2.2295;
4042602670967555;-9.4717;1.1369;-2.2510;
4042602681069430;-9.4286;0.9978;-2.2199;
4042602691171253;-9.4310;0.8758;-2.2032;
4042602701277815;-9.4262;0.7848;-2.2199;
4042602711379690;-9.4573;0.7633;-2.1745;
4042602721481565;-9.4908;0.6601;-2.1123;
4042602731598128;-9.5076;0.6625;-2.1218;
4042602741700003;-9.4693;0.7104;-2.1817;
4042602751801878;-9.4430;0.6697;-2.2247;
4042602761917607;-9.4669;0.5979;-2.2343;
4042602772019482;-9.5267;0.5548;-2.1936;
4042602782121357;-9.5342;0.4564;-2.0979;
4042602792197972;-9.4837;0.4158;-2.1003;
4042602802299847;-9.4837;0.3631;-2.1099;
4042602812401669;-9.5100;0.3105;-2.1266;
4042602822501357;-9.5267;0.3081;-2.1553;
4042602832603232;-9.5438;0.2770;-2.1099;
4042602842705055;-9.5076;0.2530;-2.0306;
4042602852806722;-9.5028;0.2722;-1.9947;
4042602862908597;-9.5390;0.3679;-2.0139;
4042602873010419;-9.5172;0.5213;-2.0330;
4042602883116930;-9.5267;0.6338;-2.1027;
4042602893218805;-9.5100;0.7199;-2.1529;
4042602903320628;-9.5004;0.7199;-2.1290;
4042602913420367;-9.4932;0.5883;-2.1147;
4042602923522242;-9.5028;0.4564;-2.0907;
4042602933624065;-9.5124;0.3727;-2.0644;
4042602943726409;-9.5172;0.3009;-2.0644;
4042602953828284;-9.4980;0.2483;-2.1529;
4042602963930107;-9.5028;0.1690;-2.2104;
4042602974044065;-9.5004;0.1068;-2.1577;
4042602984145940;-9.5315;0.0087;-2.0764;
4042602994247867;-9.5486;-0.0368;-2.0474;
4042603004347086;-9.5219;-0.0200;-2.0019;
4042603014449013;-9.5219;0.1020;-1.9804;
4042603024550888;-9.5414;0.2459;-2.0402;
4042603034648128;-9.5076;0.3559;-2.1793;
4042603044750003;-9.4813;0.3296;-2.3013;
4042603054851930;-9.4860;0.4783;-2.4811;
4042603064958544;-9.4813;0.4445;-2.0210;
4042603075060419;-9.5557;0.3823;-1.9301;
4042603085162347;-9.4932;0.5142;-2.1529;
4042603095267607;-9.3784;0.4660;-2.2008;
4042603105369482;-9.4837;0.4205;-2.3351;
4042603115471409;-9.5701;0.3607;-2.1577;
4042603125572972;-9.5243;0.3870;-1.9636;
4042603135674847;-9.4406;0.2722;-2.2295;
4042603145776722;-9.4143;0.5046;-2.2510;
4042603155871982;-9.5701;0.5979;-2.2080;
4042603165973857;-9.5845;0.4612;-2.2415;
4042603176075732;-9.4358;0.3464;-2.1601;
4042603186175472;-9.4382;0.2483;-2.1577;
4042603196277347;-9.5315;0.1140;-2.1314;
4042603206379222;-9.5677;-0.0105;-2.0498;
4042603216475524;-9.6060;-0.1615;-2.0859;
4042603226577399;-9.5438;-0.1998;-2.1242;
4042603236679326;-9.5004;0.0182;-2.1003;
4042603246795211;-9.5315;0.1857;-2.1362;
4042603256897138;-9.4813;0.2171;-2.0955;
4042603266999013;-9.5315;0.2411;-2.0907;
4042603277087138;-9.5868;0.2626;-2.1003;
4042603287188961;-9.5701;0.1857;-2.1099;
4042603297290836;-9.5028;0.2291;-2.1864;
4042603307393597;-9.4837;0.2100;-2.1553;
4042603317495472;-9.4693;0.2387;-2.0115;
4042603327597347;-9.5243;0.5381;-2.0593;
4042603337716982;-9.6036;0.2195;-1.8440;
4042603347818857;-9.5462;0.1211;-1.9349;
4042603357920784;-9.4884;0.2387;-2.3375;
4042603368015628;-9.4310;0.4134;-2.6536;
4042603378117555;-9.4549;0.4086;-2.6082;
4042603388219430;-9.5725;0.3966;-2.3375;
