Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
1192495903483248;-0.0248;-0.0049;0.0205;
1192495913601790;-0.0205;0.0036;0.0216;
1192495923684081;-0.0216;-0.0028;0.0216;
1192495933819550;-0.0226;-0.0049;0.0216;
1192495943881686;-0.0194;-0.0049;0.0205;
1192495954004706;-0.0194;-0.0017;0.0194;
1192495964110071;-0.0194;-0.0007;0.0194;
1192495974215279;-0.0173;0.0057;0.0184;
1192495984321269;-0.0205;0.0142;0.0162;
1192495994420384;-0.0237;0.0185;0.0173;
1192496004529238;-0.0269;0.0132;0.0184;
1192496014632206;-0.0280;0.0036;0.0184;
1192496024729811;-0.0226;-0.0007;0.0173;
1192496034841009;-0.0226;0.0025;0.0162;
1192496044945071;-0.0194;0.0079;0.0184;
1192496055053925;-0.0205;0.0132;0.0173;
1192496065154654;-0.0226;0.0196;0.0130;
1192496075258821;-0.0258;0.0217;0.0077;
1192496085367363;-0.0258;0.0153;0.0067;
1192496095463717;-0.0237;0.0057;0.0109;
1192496105565071;-0.0184;-0.0017;0.0120;
1192496115673613;-0.0099;0.0004;0.0099;
1192496125805384;-0.0099;0.0068;0.0088;
1192496135879342;-0.0109;0.0100;0.0045;
1192496145981061;-0.0109;0.0132;0.0035;
1192496156115279;-0.0088;0.0089;0.0013;
1192496166261529;-0.0077;0.0057;-0.0019;
1192496176299029;-0.0130;0.0047;-0.0051;
1192496186403040;-0.0173;-0.0071;-0.0040;
1192496196494186;-0.0130;-0.0156;-0.0040;
1192496206645592;-0.0088;-0.0156;0.0003;
1192496216737571;-0.0120;-0.0049;0.0024;
1192496226862571;-0.0248;0.0100;0.0003;
1192496236935800;-0.0344;0.0185;-0.0008;
1192496247019550;-0.0365;0.0153;0.0013;
1192496257149811;-0.0397;0.0047;0.0099;
1192496267226894;-0.0301;-0.0049;0.0216;
1192496277347467;-0.0226;-0.0007;0.0322;
1192496287445956;-0.0322;0.0111;0.0365;
1192496297584706;-0.0375;0.0111;0.0450;
1192496307679081;-0.0344;0.0025;0.0578;
1192496317769759;-0.0322;-0.0071;0.0727;
1192496327869290;-0.0375;-0.0177;0.0780;
1192496337976946;-0.0312;-0.0252;0.0866;
1192496348080904;-0.0003;-0.0220;0.1004;
1192496358200644;0.0253;-0.0188;0.1153;
1192496368284863;0.0391;-0.0198;0.1260;
1192496378393717;0.0541;-0.0156;0.1313;
1192496388496321;0.0455;-0.0134;0.1377;
1192496398607779;0.0051;-0.0177;0.1419;
1192496408737831;-0.0429;-0.0220;0.1398;
1192496418813717;-0.0631;-0.0134;0.1398;
1192496428914446;-0.0610;0.0036;0.1451;
1192496439021842;-0.0642;0.0121;0.1505;
1192496449141529;-0.0642;0.0164;0.1526;
1192496459244654;-0.0663;0.0174;0.1494;
1192496469345384;-0.0695;0.0089;0.1494;
1192496479452467;-0.0674;-0.0028;0.1569;
1192496489555488;-0.0514;-0.0071;0.1686;
1192496499658613;-0.0120;-0.0028;0.1803;
1192496509756634;0.0317;0.0100;0.1867;
1192496519871790;0.0221;0.0036;0.1792;
1192496529971217;-0.0461;-0.0220;0.1750;
1192496540082154;-0.0791;-0.0316;0.1750;
1192496550180800;-0.0418;-0.0252;0.1846;
1192496560284654;0.0498;-0.0017;0.2016;
1192496570381321;0.1244;0.0100;0.2154;
1192496580498717;0.1265;-0.0007;0.2122;
1192496590591113;0.1148;-0.0103;0.1973;
1192496600706946;0.1308;-0.0113;0.1909;
1192496610805488;0.1840;-0.0039;0.1952;
1192496620919342;0.2799;0.0025;0.2027;
1192496631027571;0.3863;0.0057;0.2059;
1192496641130904;0.4790;0.0025;0.2112;
1192496651230904;0.5503;-0.0103;0.2197;
1192496661325540;0.3724;-0.0742;0.1877;
1192496671432154;-0.0599;-0.1445;0.1824;
1192496681543717;-0.0344;-0.1051;0.2037;
1192496691673144;0.1925;-0.0582;0.2751;
1192496701752467;0.3927;-0.0252;0.2815;
1192496711843769;0.6068;0.0643;0.2772;
1192496721956529;0.7495;0.1069;0.2847;
1192496732064290;0.6845;0.0505;0.3092;
1192496742164759;0.6036;-0.0017;0.3134;
1192496752269290;0.6611;-0.0103;0.2985;
1192496762368613;0.6632;-0.0475;0.2985;
1192496772479759;0.6398;-0.0763;0.3060;
1192496782593821;0.7027;-0.0369;0.2996;
1192496792718613;0.7165;-0.0156;0.2740;
1192496802786425;0.6110;-0.0188;0.2304;
1192496812891634;0.4278;-0.0316;0.1835;
1192496822994967;0.2138;-0.0390;0.1451;
1192496833123248;0.0562;-0.0475;0.0908;
1192496843206217;-0.0216;-0.0816;0.0344;
1192496853309654;-0.0429;-0.0720;0.0013;
1192496863421009;-0.0993;-0.0039;-0.0189;
1192496873534915;-0.1366;0.0494;-0.0519;
