Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
2969792825489;1746.0000;
2969926181114;1747.0000;
2970059516218;1748.0000;
2970126152624;1776.0000;
2970259512624;1940.0000;
2970326176010;1548.0000;
2970459483718;1693.0000;
2970526174239;1802.0000;
2970659508302;1842.0000;
2970726174864;1863.0000;
2970859504708;1926.0000;
2970926166739;1968.0000;
2971059504708;1979.0000;
2971126169968;2104.0000;
2971259498041;2343.0000;
2971326167156;2398.0000;
2971459499343;2384.0000;
2971592804239;2440.0000;
2971659500489;2209.0000;
2971792829864;1904.0000;
2971859497989;1746.0000;
2971992824447;1752.0000;
2972059491739;1621.0000;
2972192820906;1409.0000;
2972259464968;1319.0000;
2972392823822;665.0000;
2972459490072;610.0000;
2972592793927;550.0000;
2972659488458;518.0000;
2972792817572;478.0000;
2972926124343;454.0000;
2972992819552;437.0000;
2973126151739;431.0000;
2973192810906;431.0000;
2973326148614;410.0000;
2973392808406;396.0000;
2973526145593;413.0000;
2973592783197;475.0000;
2973726146947;1021.0000;
2973792803614;1038.0000;
2973926147052;538.0000;
2973992808302;533.0000;
2974126148041;1084.0000;
2974192800281;1019.0000;
2974326134864;937.0000;
2974459471010;898.0000;
2974526139135;431.0000;
2974659465072;436.0000;
2974726109552;438.0000;
2974859462052;436.0000;
2974926129239;986.0000;
2975059444447;1228.0000;
2975126132208;1362.0000;
2975259463718;1235.0000;
2975326125958;1135.0000;
2975459458197;904.0000;
2975526122416;646.0000;
2975659461739;222.0000;
2975726096635;169.0000;
2975859457260;147.0000;
2975992788718;135.0000;
2976059431322;126.0000;
2976192778666;62.0000;
2976259448822;65.0000;
2976392774343;65.0000;
2976459448614;68.0000;
2976592777468;76.0000;
2976659446843;90.0000;
2976792781947;112.0000;
2976859442208;142.0000;
2976992774447;283.0000;
2977059444552;304.0000;
2977192747416;315.0000;
2977259440802;342.0000;
2977392771947;370.0000;
2977526080802;397.0000;
2977592767312;416.0000;
2977726099864;430.0000;
2977792766635;440.0000;
2977926099864;443.0000;
2977992764291;437.0000;
2978126095177;423.0000;
2978192736843;415.0000;
2978326096843;407.0000;
2978392761739;399.0000;
2978526067572;390.0000;
2978592757989;379.0000;
2978726090177;374.0000;
2978859397052;380.0000;
2978926090697;396.0000;
2979059420072;408.0000;
2979126087156;440.0000;
2979259420489;462.0000;
2979326084135;480.0000;
2979459417885;492.0000;
2979526061947;479.0000;
2979659414864;467.0000;
2979726080802;443.0000;
2979859411739;437.0000;
2979926078510;413.0000;
2980059410281;415.0000;
2980126081114;410.0000;
2980259409708;405.0000;
2980392741218;385.0000;
2980459408822;346.0000;
2980592738406;317.0000;
2980659387156;288.0000;
2980792736322;288.0000;
2980859399552;294.0000;
2980992708406;299.0000;
2981059400802;292.0000;
2981192730229;307.0000;
2981259401947;319.0000;
2981392730541;332.0000;
2981459396791;337.0000;
2981592728197;338.0000;
2981659368822;349.0000;
2981792699552;368.0000;
2981926063197;376.0000;
2981992705124;372.0000;
2982126066322;374.0000;
2982192722156;379.0000;
2982326028197;382.0000;
2982392693458;374.0000;
2982526053927;368.0000;
2982592693406;363.0000;
2982726048302;350.0000;
2982792695385;346.0000;
2982926050593;344.0000;
2982992689968;347.0000;
2983126031635;347.0000;
2983259382156;349.0000;
2983326044239;354.0000;
2983459350802;359.0000;
2983526045385;358.0000;
2983659372885;372.0000;
2983726040385;332.0000;
2983859373406;385.0000;
2983926043874;420.0000;
2984059372468;409.0000;
2984126015489;382.0000;
2984259367572;380.0000;
2984326038302;376.0000;
2984459348822;386.0000;
2984526031739;400.0000;
2984659364031;417.0000;
2984792680124;406.0000;
2984859364656;387.0000;
2984992687781;365.0000;
2985059364656;361.0000;
2985192691218;374.0000;
2985259357156;384.0000;
2985392684239;389.0000;
2985459367364;394.0000;
2985592665593;398.0000;
2985659353093;399.0000;
2985792658458;392.0000;
2985859352052;388.0000;
2985992675072;382.0000;
2986059351374;381.0000;
2986192658458;373.0000;
2986326012989;393.0000;
2986392671218;393.0000;
2986526016114;394.0000;
2986592662781;400.0000;
2986726015697;411.0000;
2986792651114;418.0000;
2986925986114;436.0000;
2986992646531;441.0000;
2987126012468;475.0000;
2987192645802;524.0000;
2987326010124;546.0000;
2987392664135;528.0000;
2987526009708;500.0000;
2987592641843;499.0000;
2987726005802;504.0000;
2987859341218;478.0000;
2987925982364;441.0000;
2988059331322;423.0000;
2988126009760;422.0000;
2988259348510;416.0000;
2988326003614;404.0000;
2988459331218;396.0000;
2988525993197;403.0000;
2988659332781;394.0000;
2988725987364;382.0000;
2988859322677;350.0000;
2988926022052;331.0000;
2989059293510;328.0000;
2989192647468;322.0000;
2989259324343;316.0000;
2989392623302;311.0000;
2989459318718;302.0000;
2989592621843;157.0000;
2989659317989;147.0000;
2989792618302;147.0000;
2989859309217;271.0000;
2989992618592;271.0000;
2990059284894;264.0000;
2990192637134;248.0000;
2990259308800;236.0000;
2990392615675;222.0000;
2990459310467;208.0000;
2990592616196;181.0000;
2990725945675;142.0000;
2990792613384;67.0000;
2990925978071;59.0000;
2990992611196;60.0000;
2991125972394;62.0000;
2991192612238;61.0000;
2991325969009;58.0000;
2991392631925;54.0000;
2991525952759;52.0000;
2991592605050;50.0000;
2991725960259;50.0000;
2991792632655;53.0000;
2991925957550;59.0000;
2991992603227;65.0000;
2992125955727;73.0000;
2992259289738;81.0000;
2992325952655;90.0000;
2992459287238;105.0000;
2992525935988;126.0000;
2992659284946;143.0000;
2992725951509;299.0000;
2992859255675;315.0000;
2992925950675;320.0000;
2993059277759;324.0000;
2993125944842;321.0000;
2993259281196;310.0000;
2993325953175;291.0000;
2993459276300;139.0000;
2993525915675;125.0000;
2993659274842;135.0000;
2993792579061;154.0000;
2993859246092;293.0000;
2993992611300;313.0000;
2994059269217;346.0000;
2994192593071;356.0000;
2994259269477;361.0000;
2994392600675;352.0000;
2994459270050;341.0000;
2994592571144;345.0000;
2994659242655;341.0000;
2994792568800;338.0000;
2994859277238;339.0000;
2994992575675;359.0000;
2995125929738;394.0000;
2995192601613;401.0000;
2995325905571;402.0000;
2995392562394;397.0000;
2995525920675;401.0000;
2995592562550;409.0000;
2995725918905;398.0000;
2995792557550;392.0000;
2995925918175;419.0000;
2995992556405;504.0000;
2996125915311;693.0000;
2996192592811;1609.0000;
2996325888280;1719.0000;
2996392590259;1793.0000;
2996525911300;1807.0000;
2996659219217;1830.0000;
2996725912134;1918.0000;
2996859242030;1999.0000;
2996925914530;1960.0000;
2997059244425;2149.0000;
2997125906821;2153.0000;
2997259245571;1812.0000;
2997325902863;1742.0000;
2997459219530;1701.0000;
2997525899634;1661.0000;
2997659235467;1633.0000;
2997725896717;1613.0000;
2997859229217;1600.0000;
2997925897342;1589.0000;
2998059232446;1578.0000;
2998192533592;1573.0000;
2998259228592;1567.0000;
