TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
600112335228781;1654268009443;40.259969990000;-111.643320710000;1441.1892;1.9400;44.5000;5.39718390;7.74563742;0.15811388;2.30660391;
600113370938676;1654268011000;40.259992810000;-111.643271760000;1436.1660;2.8100;49.8000;4.10690928;5.69689274;1.12507772;15.06163979;
600114376080134;1654268012000;40.259997840000;-111.643248590000;1437.2592;3.3700;62.2000;3.79009247;4.12607574;1.11139548;17.16116714;
600115385705811;1654268013000;40.260015150000;-111.643206290000;1437.3564;3.7600;57.0000;3.79009247;2.92394137;1.11139548;16.59360504;
600116384399560;1654268014000;40.260034900000;-111.643163240000;1438.7971;4.3300;62.0000;3.79009247;2.50000000;0.10295630;0.85287833;
600117384935550;1654268015000;40.260056320000;-111.643115150000;1438.5538;4.7200;61.2000;3.79009247;2.50000000;0.10295630;0.77333581;
600118377599195;1654268016000;40.260076240000;-111.643065470000;1439.2051;4.9900;63.3000;3.79009247;2.50000000;0.04472136;0.33618081;
600119381571955;1654268017000;40.260092400000;-111.643013390000;1439.4354;5.2200;57.9000;3.79009247;2.50000000;0.04472136;0.35957441;
600120373322424;1654268018000;40.260111940000;-111.642956920000;1439.2112;5.3200;64.4000;3.79009247;2.50000000;0.05000000;0.36350423;
600121381502111;1654268019000;40.260130070000;-111.642899480000;1440.0684;5.5100;66.4000;3.79009247;2.50000000;0.04472136;0.33987147;
600122383219975;1654268020000;40.260149950000;-111.642843260000;1440.0123;5.6000;63.9000;3.79009247;2.50000000;0.04472136;0.32788780;
600123382900391;1654268021000;40.260174890000;-111.642783750000;1440.4530;5.7600;63.4000;3.79009247;2.50000000;0.04472136;0.30537844;
600124383243776;1654268022000;40.260196300000;-111.642722800000;1440.9943;5.8600;65.8000;3.79009247;2.50000000;0.04472136;0.31372085;
600125386440442;1654268023000;40.260218140000;-111.642662460000;1441.7045;6.0000;62.4000;3.79009247;2.50000000;0.04472136;0.31139401;
600126377353567;1654268024000;40.260239650000;-111.642600760000;1442.4847;5.9900;65.3000;3.79009247;2.50000000;0.04472136;0.30997968;
600127378918150;1654268025000;40.260263890000;-111.642531990000;1443.1588;6.1100;64.9000;3.79009247;2.50000000;0.05830952;0.32638961;
600128386930702;1654268026000;40.260289960000;-111.642470710000;1443.6721;6.0900;59.2000;3.79009247;2.50000000;0.05830952;0.33269805;
600129379696274;1654268027000;40.260314200000;-111.642413260000;1443.9401;5.5200;61.6000;3.79009247;2.50000000;0.37643060;2.83394241;
600130383585388;1654268028000;40.260341860000;-111.642350710000;1444.0869;5.8000;63.4000;3.79009247;2.50000000;0.75213033;4.95791864;
600131380583773;1654268029000;40.260359790000;-111.642304230000;1444.3380;4.3100;59.3000;3.79009247;2.50000000;0.17492856;1.44664538;
600132380659919;1654268030000;40.260380640000;-111.642254090000;1444.8292;4.4200;60.8000;3.79009247;2.50000000;0.15811388;1.43587935;
600133382220335;1654268031000;40.260404880000;-111.642205930000;1445.3932;4.8700;54.8000;3.79009247;2.50000000;0.15811388;1.30073130;
600134385482002;1654268032000;40.260431070000;-111.642163250000;1445.7629;4.8500;53.0000;3.79009247;2.50000000;0.24698178;1.80403972;
