Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
3100186877499145;6659.0000;
3100186944162687;6903.0000;
3100187077519666;7163.0000;
3100187144183416;8381.0000;
3100187277501541;10062.0000;
3100187344158833;11670.0000;
3100187477518416;13299.0000;
3100187544156437;11278.0000;
3100187677516958;15125.0000;
3100187744180916;17567.0000;
3100187877513416;20222.0000;
3100187944162062;22308.0000;
3100188077512687;22117.0000;
3100188210844354;10763.0000;
3100188277494510;10234.0000;
3100188410838937;9316.0000;
3100188477505499;7794.0000;
3100188610814249;6400.0000;
3100188677506020;5552.0000;
3100188810835604;10924.0000;
3100188877501958;21066.0000;
3100189010834458;20950.0000;
3100189077496749;6538.0000;
3100189210833624;4990.0000;
3100189277507270;4569.0000;
3100189410803937;4877.0000;
3100189544136541;13622.0000;
3100189610829041;18384.0000;
3100189744134249;17876.0000;
3100189810824979;16816.0000;
3100189944150291;6084.0000;
3100190010825291;7312.0000;
3100190144148676;9260.0000;
3100190210824874;14370.0000;
3100190344145708;15818.0000;
3100190410795343;16239.0000;
3100190544161020;16351.0000;
3100190610817687;17371.0000;
3100190744123937;17109.0000;
3100190810816124;17131.0000;
3100190944120083;17226.0000;
3100191077454093;16252.0000;
3100191144121020;15876.0000;
3100191277482270;11807.0000;
3100191344120708;13159.0000;
3100191477477791;8206.0000;
3100191544116333;11786.0000;
3100191677471437;13743.0000;
3100191744115812;10132.0000;
3100191877473729;8880.0000;
3100191944130812;8964.0000;
3100192077447062;9192.0000;
3100192144109458;10906.0000;
3100192277472791;12331.0000;
3100192344108208;8376.0000;
3100192477465083;7330.0000;
3100192610797583;9050.0000;
3100192677464354;8474.0000;
3100192810798104;12700.0000;
3100192877435760;16024.0000;
3100193010795604;16057.0000;
3100193077460760;16500.0000;
3100193210773104;16445.0000;
3100193277457479;16601.0000;
3100193410787374;16798.0000;
3100193477452583;16860.0000;
3100193610786854;16879.0000;
3100193677453208;16851.0000;
3100193810786176;16881.0000;
3100193877428729;17317.0000;
3100194010785395;17077.0000;
3100194144099093;16844.0000;
3100194210756749;16485.0000;
3100194344088312;16089.0000;
3100194410778520;15714.0000;
3100194544085916;15241.0000;
3100194610776749;9019.0000;
3100194744083104;7183.0000;
3100194810775760;1744.0000;
3100194944081333;1894.0000;
3100195010773729;8470.0000;
3100195144079041;14296.0000;
3100195210768520;15499.0000;
3100195344077583;14969.0000;
3100195477437166;7768.0000;
3100195544075395;10370.0000;
3100195677406437;13003.0000;
3100195744072843;15888.0000;
3100195877430604;14676.0000;
3100195944081124;15203.0000;
3100196077426749;13259.0000;
3100196144068676;15506.0000;
3100196277425187;15813.0000;
3100196344067999;16333.0000;
3100196477423676;16755.0000;
3100196544066541;17313.0000;
3100196677399874;17621.0000;
3100196744062583;17861.0000;
3100196877423833;18271.0000;
3100197010728416;18156.0000;
3100197077421958;18081.0000;
3100197210749510;18067.0000;
3100197277422583;18392.0000;
3100197410752791;18247.0000;
3100197477414354;18524.0000;
3100197610751437;18433.0000;
3100197677387687;18463.0000;
3100197810746124;18484.0000;
3100197877412270;18405.0000;
3100198010764041;18460.0000;
3100198077413937;18623.0000;
3100198210738624;18407.0000;
3100198277411854;19000.0000;
3100198410737843;18672.0000;
3100198544045760;18782.0000;
3100198610743416;18575.0000;
3100198744042687;18808.0000;
3100198810703624;18563.0000;
3100198944040343;18062.0000;
3100199010733416;18021.0000;
3100199144037999;15891.0000;
3100199210729979;17226.0000;
3100199344036854;17614.0000;
3100199410730604;16846.0000;
3100199544034770;16989.0000;
3100199610728624;14487.0000;
3100199744028104;17828.0000;
3100199810701020;17667.0000;
3100199944036333;17296.0000;
3100200077393104;16357.0000;
3100200144028624;16945.0000;
3100200277393104;16903.0000;
3100200344027270;16955.0000;
3100200477359770;17239.0000;
3100200544024458;17656.0000;
3100200677384666;17688.0000;
3100200744030812;17831.0000;
3100200877384458;17929.0000;
3100200944022062;17758.0000;
3100201077380604;17722.0000;
3100201144018236;17782.0000;
3100201277378028;17976.0000;
3100201410711049;17826.0000;
3100201477381674;17256.0000;
3100201610681049;17220.0000;
3100201677374486;17430.0000;
3100201810705736;17615.0000;
3100201877375320;17874.0000;
3100202010705424;17825.0000;
3100202077370736;17493.0000;
3100202210702663;17220.0000;
3100202277342403;17054.0000;
3100202410706361;17168.0000;
3100202477372611;17208.0000;
3100202610674486;17524.0000;
3100202677364799;17373.0000;
3100202810693757;17320.0000;
3100202944010216;17417.0000;
3100203010697663;17662.0000;
3100203144003497;17596.0000;
3100203210694278;17890.0000;
3100203344002820;17975.0000;
3100203410691778;17736.0000;
3100203543993653;17796.0000;
3100203610661674;17691.0000;
3100203743986257;17381.0000;
3100203810682820;16601.0000;
3100203943990111;15273.0000;
3100204010684903;10273.0000;
3100204143991361;701.0000;
3100204210684486;656.0000;
3100204343985997;2391.0000;
3100204477342195;1966.0000;
3100204543983341;2022.0000;
3100204677340841;1471.0000;
3100204743983341;2005.0000;
3100204877341466;13200.0000;
3100204943979591;14682.0000;
3100205077312299;15126.0000;
3100205143976361;15347.0000;
3100205277340841;13847.0000;
3100205343978341;12709.0000;
3100205477338028;12705.0000;
3100205543983913;12567.0000;
3100205677332091;12801.0000;
3100205810662195;12963.0000;
3100205877328132;12553.0000;
3100206010667195;12347.0000;
3100206077303861;14956.0000;
3100206210662611;8790.0000;
3100206277328757;2379.0000;
3100206410650424;6589.0000;
3100206477324174;1871.0000;
3100206610656986;1746.0000;
3100206677325007;1810.0000;
3100206810655632;2027.0000;
3100206877321674;2708.0000;
3100207010658080;6893.0000;
3100207077324070;8598.0000;
3100207210626049;3846.0000;
3100207343956257;9254.0000;
3100207410653028;13426.0000;
3100207543953757;18893.0000;
3100207610642611;21238.0000;
3100207743949747;21767.0000;
3100207810645007;22295.0000;
3100207943948757;22314.0000;
3100208010641882;22000.0000;
3100208143948028;21835.0000;
3100208210613341;21826.0000;
3100208343946413;18984.0000;
3100208410637299;5288.0000;
3100208543943653;21570.0000;
3100208610636674;22138.0000;
3100208743952403;21682.0000;
3100208877281570;21430.0000;
3100208943938549;21453.0000;
3100209077299591;21535.0000;
3100209143938236;21366.0000;
3100209277302247;21237.0000;
3100209343936361;21117.0000;
3100209477295736;21032.0000;
3100209543933445;21019.0000;
3100209677291153;21022.0000;
3100209743941257;21020.0000;
