Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
579797676865828;40.7846;20.6546;13.1150;
579797686865828;40.7846;20.6546;13.1150;
579797698249995;40.7114;20.5814;13.3224;
579797708249995;40.8700;20.5448;13.0662;
579797718249995;40.9676;20.4716;13.0418;
579797728249995;41.0652;20.4716;12.9320;
579797738249995;41.1018;20.4716;12.8100;
579797748249995;41.1994;20.4960;12.7734;
579797758249995;41.3214;20.4716;12.6148;
579797768249995;41.4068;20.4106;12.4318;
579797778249995;41.5776;20.4228;12.2610;
579797788249995;41.7240;20.4594;12.1756;
579797798249995;41.7484;20.4838;12.0536;
579797808249995;41.7484;20.4960;12.0902;
579797818249995;41.8094;20.4716;12.1024;
579797828249995;41.8094;20.4228;12.0536;
579797838249995;41.7362;20.4106;12.1634;
579797848249995;41.6142;20.4350;12.3708;
579797858249995;41.4922;20.3984;12.4318;
579797868249995;41.2360;20.3252;12.7002;
579797878249995;41.1628;20.3008;12.8100;
579797888249995;40.9798;20.2398;12.9442;
579797898249995;40.8822;20.2764;13.1150;
579797908249995;40.8212;20.3008;13.1882;
579797918249995;40.8212;20.3008;13.2004;
579797928249995;40.9432;20.3618;13.1150;
579797938249995;40.9554;20.3252;13.2004;
579797948249995;41.0652;20.3496;13.0540;
579797958249995;41.0530;20.3618;13.1638;
579797968249995;41.1384;20.4350;13.1516;
579797978249995;41.1140;20.3984;13.1394;
579797988249995;41.0652;20.3740;13.1516;
579797998249995;41.1140;20.3740;13.0784;
579798008249995;41.1750;20.3740;12.9808;
579798018249995;41.3458;20.4106;12.6514;
579798028249995;41.5166;20.4472;12.4318;
579798038249995;41.6386;20.4838;12.1878;
579798048249995;41.8460;20.4472;11.9438;
579798058249995;42.0534;20.4838;11.6388;
579798068249995;42.2608;20.5326;11.4436;
579798078249995;42.2608;20.5448;11.3216;
579798088249995;42.2364;20.5326;11.2728;
579798098249995;42.2852;20.5692;11.2484;
579798108249995;42.3096;20.5326;11.1508;
579798118249995;42.4438;20.5326;10.9190;
579798128249995;42.5170;20.5814;10.7726;
579798138249995;42.6390;20.5692;10.5286;
579798148249995;42.7244;20.6058;10.3212;
579798158249995;42.9074;20.6790;10.1016;
579798168249995;43.1514;20.6668;9.7600;
579798178249995;43.1880;20.6424;9.5282;
579798188249995;43.2246;20.7278;9.5282;
579798198249995;43.2612;20.7644;9.5038;
579798208249995;43.1880;20.7400;9.3818;
579798218249995;43.0660;20.7400;9.4306;
579798228249995;42.9928;20.7522;9.4794;
579798238249995;42.8464;20.6912;9.6136;
579798248249995;42.7488;20.7278;9.7112;
579798258249995;42.7610;20.7766;9.6624;
579798268249995;42.7122;20.7644;9.5770;
579798278249995;42.7488;20.7644;9.3940;
579798288249995;42.9196;20.8254;9.2476;
579798298249995;43.0660;20.8742;9.0280;
579798308249995;43.1514;20.8498;8.7718;
579798318249995;43.3954;20.8864;8.2960;
