Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
702851230117511;342.0000;
702851363446365;343.0000;
702851430124073;345.0000;
702851563450323;348.0000;
702851630111157;353.0000;
702851763451678;358.0000;
702851830114490;361.0000;
702851963448553;362.0000;
702852096782407;363.0000;
702852163443969;365.0000;
702852296772823;367.0000;
702852363441365;368.0000;
702852496771313;365.0000;
702852563435219;362.0000;
702852696767719;357.0000;
702852763436261;348.0000;
702852896772198;325.0000;
702852963443969;298.0000;
702853096770740;292.0000;
702853163435115;286.0000;
702853296766053;275.0000;
702853430091209;261.0000;
702853496757823;258.0000;
702853630096573;252.0000;
702853696758344;224.0000;
702853830092615;210.0000;
702853896752719;207.0000;
702854030091678;202.0000;
702854096758136;206.0000;
702854230087303;217.0000;
702854296750219;219.0000;
702854430088136;212.0000;
702854496776990;210.0000;
702854630089490;212.0000;
702854763416782;211.0000;
702854830081782;205.0000;
702854963423344;201.0000;
702855030090636;200.0000;
702855163409803;198.0000;
702855230078448;185.0000;
702855363407615;183.0000;
702855430075844;195.0000;
702855563408136;125.0000;
702855630075740;128.0000;
702855763411573;183.0000;
702855830066365;182.0000;
702855963415740;168.0000;
702856096734698;182.0000;
702856163401782;248.0000;
702856296729073;250.0000;
702856363394542;248.0000;
702856496728032;245.0000;
702856563395376;256.0000;
702856696730740;257.0000;
702856763394073;253.0000;
702856896728969;251.0000;
702856963398865;247.0000;
702857096726678;247.0000;
702857163390323;246.0000;
702857296721990;239.0000;
702857430053761;240.0000;
702857496714542;252.0000;
702857630052823;259.0000;
702857696717407;259.0000;
702857830026157;256.0000;
702857896715740;253.0000;
702858030050323;261.0000;
702858096714698;270.0000;
702858230048240;279.0000;
702858296710844;284.0000;
702858430041573;282.0000;
702858496684073;281.0000;
702858630041573;280.0000;
702858763376365;280.0000;
702858830038032;282.0000;
702858963386365;280.0000;
702859030044542;272.0000;
702859163368969;263.0000;
702859230038136;256.0000;
702859363366990;245.0000;
702859430036782;235.0000;
702859563369386;222.0000;
702859630029907;198.0000;
702859763365532;180.0000;
702859830022407;162.0000;
702859963378761;148.0000;
702860096697251;154.0000;
702860163358032;187.0000;
702860296692615;248.0000;
702860363355532;259.0000;
702860496691053;253.0000;
702860563353448;252.0000;
702860696691417;248.0000;
702860763359178;242.0000;
702860896687511;233.0000;
702860963370532;226.0000;
702861096685532;216.0000;
702861163347094;206.0000;
702861296678553;181.0000;
702861430012615;153.0000;
702861496676053;153.0000;
702861630011626;175.0000;
702861696675011;180.0000;
702861829984490;162.0000;
702861896674282;166.0000;
702862030042198;181.0000;
702862096672459;211.0000;
702862230002928;237.0000;
702862296670532;231.0000;
702862430001417;220.0000;
702862496665584;194.0000;
702862629998032;161.0000;
702862763334282;148.0000;
702862829974126;136.0000;
702862963337719;120.0000;
702863029996573;114.0000;
702863163324907;107.0000;
702863229992251;105.0000;
702863363324751;110.0000;
702863429992251;109.0000;
702863563323240;108.0000;
702863629989490;112.0000;
702863763321990;120.0000;
702863829985115;125.0000;
702863963330115;124.0000;
702864096650584;126.0000;
702864163318709;127.0000;
702864296647615;124.0000;
702864363314594;122.0000;
702864496646001;123.0000;
702864563316782;126.0000;
702864696647198;132.0000;
702864763314386;139.0000;
702864896646469;148.0000;
702864963323136;153.0000;
702865096645740;150.0000;
702865163313240;145.0000;
702865296640219;143.0000;
702865429972511;141.0000;
702865496634334;137.0000;
702865629973657;135.0000;
702865696635636;131.0000;
702865829967876;128.0000;
702865896635740;126.0000;
702866029967719;126.0000;
702866096633448;127.0000;
702866229966469;126.0000;
702866296630376;126.0000;
702866429961886;126.0000;
702866496626782;125.0000;
702866629961053;120.0000;
702866763294386;115.0000;
702866829934178;1040.0000;
702866963298344;978.0000;
702867029956573;966.0000;
702867163291053;981.0000;
702867229954282;107.0000;
702867363287303;112.0000;
702867429952407;118.0000;
702867563285219;122.0000;
702867629950428;125.0000;
702867763284803;123.0000;
702867829948344;122.0000;
702867963289490;120.0000;
702868096616573;118.0000;
