Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
369240858600159;0.0116;-0.0004;-0.0253;
369240868703752;0.0095;0.0007;-0.0253;
369240878807398;0.0073;-0.0025;-0.0242;
369240888881252;0.0105;-0.0047;-0.0285;
369240898984950;0.0095;-0.0068;-0.0306;
369240909088596;0.0105;-0.0089;-0.0317;
369240919189273;0.0116;-0.0100;-0.0360;
369240929292919;0.0116;-0.0100;-0.0381;
369240939396565;0.0137;-0.0089;-0.0402;
369240949527711;0.0105;-0.0089;-0.0413;
369240959623388;0.0105;-0.0089;-0.0434;
369240969727034;0.0126;-0.0079;-0.0445;
369240979830679;0.0105;-0.0100;-0.0445;
369240989920419;0.0095;-0.0100;-0.0423;
369241000024117;0.0095;-0.0100;-0.0391;
369241010127763;0.0084;-0.0100;-0.0370;
369241020230106;0.0095;-0.0100;-0.0317;
369241030333804;0.0073;-0.0111;-0.0274;
369241040437450;0.0052;-0.0111;-0.0242;
369241050544481;0.0063;-0.0089;-0.0200;
369241060648179;0.0041;-0.0057;-0.0157;
369241070751825;0.0020;-0.0036;-0.0115;
369241080856044;-0.0001;-0.0047;-0.0083;
369241090959742;0.0020;-0.0047;-0.0040;
369241101063388;0.0020;-0.0047;-0.0029;
369241111167711;0.0009;-0.0036;-0.0019;
369241121271409;0.0009;-0.0025;0.0024;
369241131375054;-0.0001;0.0017;0.0024;
369241141475419;0.0009;0.0017;0.0035;
369241151579117;0.0009;0.0028;0.0024;
369241161682763;0.0009;0.0017;-0.0008;
369241171787606;0.0009;0.0017;-0.0008;
369241181891304;0.0009;0.0017;-0.0019;
369241191994950;0.0020;-0.0004;-0.0019;
369241202108856;0.0031;0.0007;-0.0040;
369241212212502;0.0063;-0.0015;-0.0072;
369241222316148;0.0041;-0.0036;-0.0115;
369241232419690;0.0052;-0.0047;-0.0168;
369241242523388;0.0052;-0.0036;-0.0178;
369241252627034;0.0052;-0.0047;-0.0232;
369241262719638;0.0052;-0.0036;-0.0285;
369241272823284;0.0063;-0.0057;-0.0317;
369241282926929;0.0095;-0.0079;-0.0349;
369241293030575;0.0095;-0.0079;-0.0381;
369241303134221;0.0084;-0.0100;-0.0413;
369241313237867;0.0095;-0.0111;-0.0423;
369241323345054;0.0084;-0.0142;-0.0434;
369241333448752;0.0084;-0.0111;-0.0445;
369241343552398;0.0063;-0.0100;-0.0466;
369241353656981;0.0084;-0.0079;-0.0455;
369241363760679;0.0073;-0.0079;-0.0423;
369241373864325;0.0063;-0.0068;-0.0413;
369241383963023;0.0052;-0.0068;-0.0360;
369241394066669;0.0063;-0.0068;-0.0285;
369241404170315;0.0031;-0.0057;-0.0221;
369241414291461;0.0031;-0.0036;-0.0157;
369241424395159;0.0009;-0.0015;-0.0104;
369241434498804;-0.0023;0.0017;-0.0019;
369241444609690;-0.0023;0.0028;0.0056;
369241454713336;-0.0044;0.0049;0.0109;
369241464816981;-0.0044;0.0081;0.0173;
369241474922711;-0.0065;0.0081;0.0216;
369241485026409;-0.0087;0.0081;0.0258;
369241495130054;-0.0087;0.0092;0.0301;
369241505225315;-0.0087;0.0092;0.0333;
369241515329013;-0.0097;0.0113;0.0365;
369241525432659;-0.0097;0.0103;0.0365;
369241535533231;-0.0097;0.0103;0.0386;
369241545636929;-0.0097;0.0103;0.0407;
369241555740575;-0.0108;0.0103;0.0429;
369241565840731;-0.0097;0.0113;0.0450;
369241575944429;-0.0097;0.0113;0.0450;
369241586048075;-0.0108;0.0124;0.0470;
369241596140679;-0.0119;0.0124;0.0481;
369241606244325;-0.0129;0.0134;0.0481;
369241616347971;-0.0140;0.0156;0.0481;
369241626453388;-0.0129;0.0177;0.0481;
369241636557034;-0.0140;0.0188;0.0491;
369241646660679;-0.0119;0.0188;0.0502;
369241656770836;-0.0119;0.0166;0.0502;
369241666874534;-0.0140;0.0156;0.0513;
369241676978179;-0.0161;0.0156;0.0523;
369241687102242;-0.0161;0.0166;0.0545;
369241697205940;-0.0172;0.0156;0.0566;
369241707309586;-0.0182;0.0198;0.0577;
369241717401252;-0.0182;0.0220;0.0619;
369241727504950;-0.0193;0.0241;0.0640;
369241737608596;-0.0225;0.0230;0.0672;
369241747723648;-0.0236;0.0230;0.0747;
369241757827346;-0.0246;0.0220;0.0800;
369241767930940;-0.0257;0.0230;0.0864;
369241778045315;-0.0289;0.0262;0.0939;
369241788149013;-0.0353;0.0305;0.0992;
369241798252659;-0.0395;0.0337;0.1067;
369241808333648;-0.0385;0.0348;0.1120;
369241818437346;-0.0364;0.0337;0.1152;
369241828540940;-0.0321;0.0326;0.1194;
369241838661877;-0.0353;0.0326;0.1226;
369241848765575;-0.0353;0.0337;0.1226;
369241858869221;-0.0342;0.0337;0.1226;
369241868951356;-0.0364;0.0337;0.1216;
369241879055054;-0.0332;0.0326;0.1226;
369241889158700;-0.0353;0.0316;0.1226;
369241899263336;-0.0321;0.0326;0.1205;
369241909367034;-0.0310;0.0316;0.1194;
369241919470679;-0.0310;0.0294;0.1194;
369241929575836;-0.0310;0.0273;0.1205;
369241939679534;-0.0289;0.0252;0.1226;
369241949783127;-0.0289;0.0230;0.1226;
369241959904377;-0.0310;0.0262;0.1205;
369241970008075;-0.0300;0.0284;0.1173;
369241980111773;-0.0289;0.0294;0.1162;
369241990223752;-0.0257;0.0316;0.1130;
369242000327450;-0.0246;0.0305;0.1088;
369242010431148;-0.0246;0.0262;0.1067;
369242020522502;-0.0204;0.0230;0.1045;
369242030626200;-0.0182;0.0220;0.0971;
369242040729898;-0.0204;0.0220;0.0917;
369242050823961;-0.0182;0.0220;0.0875;
369242060927659;-0.0161;0.0209;0.0832;
369242071031356;-0.0140;0.0209;0.0747;
369242081141356;-0.0119;0.0177;0.0694;
369242091245054;-0.0076;0.0156;0.0609;
369242101348752;-0.0044;0.0156;0.0513;
369242111455836;-0.0033;0.0134;0.0407;
369242121559534;-0.0033;0.0113;0.0301;
369242131663231;-0.0023;0.0103;0.0205;
369242141771565;0.0020;0.0071;0.0130;
369242151875263;0.0041;0.0060;0.0077;
369242161978961;0.0052;0.0007;0.0024;
369242172087190;0.0052;-0.0015;-0.0008;
369242182190940;0.0052;-0.0015;-0.0040;
369242192294586;0.0063;-0.0004;-0.0051;
369242202354898;0.0063;0.0028;-0.0029;
369242212458596;0.0052;0.0017;-0.0040;
369242222562294;0.0041;0.0007;-0.0008;
369242232704065;0.0041;0.0017;0.0024;
369242242807815;0.0031;0.0017;0.0045;
369242252911461;0.0009;0.0007;0.0056;
369242263023596;0.0009;0.0039;0.0056;
369242273127294;-0.0012;0.0060;0.0067;
369242283230992;-0.0055;0.0103;0.0088;
369242293320836;0.0041;0.0081;0.0067;
369242303424586;-0.0076;0.0017;0.0067;
369242313528231;0.0009;-0.0004;0.0035;
369242323628127;0.0052;-0.0079;-0.0125;
369242333731825;-0.0023;-0.0089;0.0216;
369242343835523;-0.0097;-0.0270;0.0269;
369242353941565;-0.0108;0.0134;0.0386;
369242364045263;0.0063;0.0422;0.0301;
369242374148961;-0.0257;0.0262;0.0280;
369242384267711;-0.0044;0.0316;0.0354;
369242394371409;-0.0033;0.0262;0.0429;
369242404475106;-0.0172;-0.0079;0.0502;
369242414565627;-0.0001;-0.0228;0.0534;
369242424669377;-0.0129;-0.0057;0.0429;
369242434773023;-0.0172;0.0273;0.0418;
369242444896617;-0.0076;0.0390;0.0555;
369242455000315;-0.0204;0.0422;0.0598;
369242465104013;-0.0204;0.0390;0.0640;
369242475206877;-0.0225;0.0060;0.0758;
369242485310575;-0.0278;-0.0036;0.0843;
369242495414273;-0.0246;0.0230;0.0854;
369242505506877;-0.0278;0.0305;0.0896;
369242515610575;-0.0332;0.0294;0.0971;
369242525714273;-0.0289;0.0348;0.1003;
369242535813804;-0.0278;0.0230;0.1045;
369242545917502;-0.0332;0.0113;0.1120;
369242556021200;-0.0342;0.0230;0.1152;
369242566127398;-0.0342;0.0348;0.1194;
369242576231096;-0.0353;0.0369;0.1248;
369242586334794;-0.0278;0.0369;0.1290;
369242596431252;-0.0300;0.0358;0.1312;
369242606534950;-0.0278;0.0326;0.1333;
369242616638648;-0.0268;0.0358;0.1344;
369242626748856;-0.0161;0.0433;0.1290;
369242636852554;0.0414;0.0454;0.1237;
369242646956252;0.1469;0.0390;0.1258;
369242657050367;0.2523;0.0358;0.1280;
369242667154065;0.3290;0.0316;0.1258;
369242677257815;0.3535;0.0230;0.1152;
369242687360627;0.3397;0.0252;0.0971;
369242697464325;0.3098;0.0284;0.0790;
369242707567971;0.2822;0.0230;0.0651;
369242717687086;0.2545;0.0177;0.0481;
369242727790784;0.2172;0.0166;0.0322;
369242737894481;0.1618;0.0092;0.0162;
369242748001981;0.0979;0.0049;-0.0019;
369242758105731;0.0361;0.0028;-0.0189;
369242768209377;-0.0044;-0.0015;-0.0264;
369242778318336;0.0020;-0.0047;-0.0264;
369242788422034;0.0020;-0.0057;-0.0253;
369242798525731;0.0041;-0.0036;-0.0253;
369242808627398;0.0020;-0.0057;-0.0242;
369242818731096;-0.0001;-0.0068;-0.0200;
369242828834794;-0.0012;-0.0079;-0.0136;
369242838909534;-0.0033;-0.0079;-0.0072;
369242849013231;-0.0023;-0.0079;-0.0051;
369242859116877;-0.0055;-0.0057;-0.0051;
369242869245731;-0.0044;-0.0036;-0.0040;
369242879349429;-0.0055;-0.0015;0.0024;
369242889453127;-0.0076;-0.0015;0.0088;
369242899547606;-0.0044;-0.0025;0.0120;
369242909651356;-0.0055;-0.0036;0.0120;
369242919755002;-0.0076;-0.0036;0.0120;
369242929860731;-0.0065;-0.0036;0.0109;
369242939964429;-0.0065;-0.0068;0.0099;
369242950068127;-0.0044;-0.0068;0.0035;
369242960185940;-0.0001;-0.0068;-0.0019;
369242970289638;0.0009;-0.0068;-0.0061;
369242980393336;0.0063;-0.0025;-0.0115;
369242990492190;0.0084;-0.0015;-0.0136;
369243000595888;0.0095;-0.0036;-0.0178;
369243010699586;0.0116;-0.0047;-0.0221;
369243020802242;0.0105;-0.0057;-0.0210;
369243030905940;0.0095;-0.0079;-0.0178;
369243041009638;0.0105;-0.0047;-0.0093;
369243051111304;0.0063;-0.0004;-0.0019;
369243061215002;0.0052;0.0017;0.0035;
369243071318700;0.0052;0.0039;0.0067;
369243081418804;0.0031;0.0028;0.0109;
369243091522502;0.0031;0.0017;0.0120;
369243101626200;0.0041;0.0039;0.0109;
369243111733284;0.0063;0.0060;0.0045;
369243121836981;0.0009;0.0007;-0.0019;
369243131940679;0.0212;0.0177;0.0013;
369243142049221;0.0020;0.0209;0.0088;
369243152152919;-0.0001;-0.0047;0.0035;
369243162256669;-0.0076;-0.0036;-0.0072;
369243172347190;-0.0023;-0.0132;0.0013;
369243182450888;-0.0033;-0.0217;0.0120;
369243192554586;-0.0076;-0.0047;0.0067;
369243202658388;-0.0076;0.0071;0.0024;
369243212762086;-0.0055;0.0039;0.0056;
369243222865784;-0.0012;0.0007;0.0120;
369243232979950;-0.0012;0.0028;0.0141;
