TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
369244466295884;1638298108000;40.246316330000;-111.629177030000;1521.9752;0.0000;-3000.0000;12.80456257;25.61521149;0.08602326;-1.00000000;
369245472671717;1638298109000;40.246337660000;-111.629189830000;1514.7882;0.0000;-3000.0000;9.03389168;17.76963997;0.08602326;-1.00000000;
369246469985675;1638298110000;40.246336840000;-111.629193880000;1516.3663;0.1900;43.1000;6.01555538;11.26170635;1.13534141;94.14562988;
369247479268487;1638298111000;40.246341920000;-111.629203230000;1514.5671;0.9400;25.8000;4.78032780;9.15378284;1.07912004;7.77580833;
369248473039997;1638298112000;40.246355840000;-111.629220840000;1513.5621;1.8200;336.8000;4.06250191;6.45536947;0.26419690;4.96151876;
369249477950153;1638298113000;40.246378380000;-111.629230420000;1512.3344;3.3100;349.5000;3.79009247;5.16453791;0.18027757;1.94203472;
369250470717757;1638298114000;40.246403910000;-111.629242160000;1511.3158;3.1000;343.5000;3.79009247;4.19165230;0.19416487;2.29712439;
369251475002860;1638298115000;40.246428960000;-111.629260620000;1510.7700;3.2300;334.0000;3.79009247;3.58419514;0.41617304;4.86582613;
369252476354214;1638298116000;40.246452030000;-111.629288650000;1510.8860;3.3200;319.2000;3.79009247;3.19832277;0.28600699;3.34294772;
369253474243693;1638298117000;40.246474220000;-111.629321190000;1510.1819;3.5500;315.4000;3.79009247;3.14607048;0.07211103;0.75409818;
369254473902391;1638298118000;40.246513000000;-111.629355970000;1510.1342;5.1100;340.4000;3.79009247;2.82062411;0.17204651;1.32993317;
369255467477651;1638298119000;40.246557300000;-111.629375780000;1509.7457;5.6300;348.0000;3.79009247;2.53853679;0.17204651;1.20959032;
369256473483692;1638298120000;40.246605140000;-111.629386920000;1509.4398;5.9100;350.7000;3.79009247;2.50000000;0.06403124;0.47118011;
369257466750931;1638298121000;40.246654840000;-111.629393380000;1508.9602;6.1000;354.2000;3.79009247;2.50000000;0.06708204;0.41240579;
369258471753743;1638298122000;40.246712620000;-111.629396040000;1508.3518;6.5600;1.9000;3.79009247;2.50000000;0.06708204;0.34585342;
