Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
392206497630943;9.6136;-3.6722;24.8758;
392206507630943;9.6136;-3.6722;24.8758;
392206519004484;9.3574;-3.6112;25.0954;
392206529004484;9.1866;-3.5990;25.2296;
392206539004484;9.0524;-3.6234;25.3516;
392206549004484;9.0036;-3.6356;25.4004;
392206559004484;8.9304;-3.6478;25.5224;
392206569004484;8.8450;-3.6600;25.6444;
392206579004484;8.7962;-3.6600;25.7542;
392206589004484;8.7718;-3.6234;25.7908;
392206599004484;8.8206;-3.6234;25.8030;
392206609004484;8.8328;-3.6844;25.8396;
392206619004484;8.7718;-3.6722;25.9616;
392206629004484;8.7230;-3.6844;26.0348;
392206639004484;8.5400;-3.7332;26.3154;
392206649004484;9.1134;-3.2086;25.2052;
392206659004484;8.9304;-3.2574;25.3516;
392206669004484;8.6376;-3.2696;25.6810;
392206679004484;8.4790;-3.3184;25.7420;
392206689004484;8.4058;-3.2696;25.7176;
392206699004484;8.4180;-3.3306;25.6322;
392206709004484;8.3692;-3.3794;25.6566;
392206719004484;8.5522;-3.3184;25.3028;
392206729004484;8.5156;-3.3184;25.3150;
392206739004484;8.5278;-3.2696;25.2906;
392206749004484;8.6864;-3.2940;25.0710;
392206759004484;8.7108;-3.3062;25.1198;
392206769004484;8.6864;-3.3550;25.2296;
392206779004484;8.6376;-3.3306;25.3028;
392206789004484;8.6376;-3.3062;25.3638;
392206799004484;8.6254;-3.3428;25.4614;
392206809004484;8.7596;-3.3672;25.3638;
392206819004484;8.8572;-3.4160;25.3516;
392206829004484;8.9548;-3.4404;25.3760;
392206839004484;9.1500;-3.3794;25.1930;
392206849004484;9.3330;-3.3550;25.0100;
392206859004484;9.4916;-3.3306;24.8758;
392206869004484;9.5892;-3.2940;24.7660;
392206879004484;9.6014;-3.2940;24.7416;
392206889004484;9.5892;-3.2940;24.7904;
392206899004484;9.5160;-3.2696;24.8026;
392206909004484;9.4062;-3.2940;24.7904;
392206919004484;9.2842;-3.3550;24.9490;
392206929004484;9.2232;-3.3184;25.0588;
392206939004484;9.1256;-3.3550;25.1686;
392206949004484;9.0646;-3.4038;25.1686;
392206959004484;9.1378;-3.3794;25.1686;
392206969004484;9.2110;-3.3184;25.0954;
392206979004484;9.3452;-3.3550;24.9978;
