Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
392206397908859;-9.4908;0.3488;-2.1003;
392206408068859;-9.4884;0.3320;-2.2080;
392206418178651;-9.5076;0.2937;-2.1888;
392206428303182;-9.5315;0.2722;-2.1051;
392206438423443;-9.5581;0.2770;-2.0907;
392206448532714;-9.5438;0.2626;-2.0354;
392206458630161;-9.5486;0.2291;-1.9875;
392206468734589;-9.5725;0.2001;-2.0091;
392206478788911;-9.5821;0.2001;-1.9899;
392206488927193;-9.5940;0.1881;-1.9804;
392206499037609;-9.5677;0.1714;-2.0115;
392206509134745;-9.5701;0.1738;-2.0474;
392206519199797;-9.5725;0.1594;-2.0139;
392206529351047;-9.5557;0.1451;-2.0019;
392206539481047;-9.5414;0.1522;-1.9875;
392206549532401;-9.5390;0.1714;-1.9732;
392206559651672;-9.5557;0.1881;-1.9804;
392206569755578;-9.5797;0.2001;-1.9636;
392206579834641;-9.5868;0.1929;-1.9684;
392206589977974;-9.5797;0.1857;-1.9636;
392206600051932;-9.5749;0.2001;-1.9493;
392206610148130;-9.5557;0.2052;-2.0091;
392206620280266;-9.5486;0.2459;-1.9804;
392206630367193;-9.5581;0.3057;-1.9828;
392206640479120;-9.5533;0.3248;-2.0186;
392206650569380;-9.5725;0.3129;-2.0521;
392206660681984;-9.5725;0.3703;-2.0474;
392206670801099;-9.5342;0.3344;-2.0402;
392206680883130;-9.5414;0.3990;-2.0545;
392206690988130;-9.5315;0.3966;-2.0258;
392206701089693;-9.5366;0.4301;-2.0692;
392206711193443;-9.5291;0.4759;-2.0931;
392206721298859;-9.5124;0.4759;-2.0788;
392206731397297;-9.5291;0.4902;-2.0644;
392206741504797;-9.5510;0.5309;-2.0931;
392206751604901;-9.5414;0.5668;-2.0836;
392206761715109;-9.5438;0.5381;-2.0593;
392206771834797;-9.5414;0.5309;-2.0306;
392206781924380;-9.5219;0.5596;-2.0186;
392206792033547;-9.5366;0.5955;-2.0692;
392206802136880;-9.5677;0.5979;-2.0812;
392206812234068;-9.5557;0.5835;-2.0330;
392206822342714;-9.5629;0.5835;-2.0019;
392206832438339;-9.5797;0.5907;-1.9804;
392206842546464;-9.5749;0.5812;-1.9373;
392206852648547;-9.5773;0.5333;-1.9516;
392206862754693;-9.5797;0.4926;-1.9899;
392206872865109;-9.5581;0.4493;-1.9851;
392206882967193;-9.5510;0.3990;-1.9756;
392206893060370;-9.5462;0.3320;-1.9756;
392206903164484;-9.5629;0.2578;-1.9995;
392206913265109;-9.5916;0.2985;-2.0306;
392206923376880;-9.5533;0.2913;-2.0091;
392206933491984;-9.5510;0.1451;-1.9301;
392206943584797;-9.5916;0.1259;-1.9780;
392206953681776;-9.5581;0.0374;-1.9421;
392206963799693;-9.5892;0.0254;-1.9014;
392206973889693;-9.6682;-0.0200;-1.9134;
392206983996151;-9.6156;-0.1424;-1.9516;
392206994124953;-9.5267;-0.1974;-2.0644;
392207004203859;-9.5195;-0.1854;-2.1458;
392207014306359;-9.5172;-0.1663;-2.1434;
392207024423651;-9.5267;-0.1926;-2.0979;
392207034512505;-9.5749;-0.1663;-1.9780;
392207044620214;-9.6275;-0.0488;-1.9445;
392207054721620;-9.6227;-0.0416;-1.9301;
392207064827714;-9.5940;-0.1256;-1.9469;
392207074918130;-9.5605;-0.1950;-2.0883;
