Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
3100586006808932;16123.0000;
3100586073443202;17664.0000;
3100586206801015;18169.0000;
3100586340131952;19091.0000;
3100586406807265;20484.0000;
3100586540131952;20700.0000;
3100586606798515;9570.0000;
3100586740120598;18342.0000;
3100586806796744;22981.0000;
3100586940127057;24602.0000;
3100587006791327;26950.0000;
3100587140124036;29900.0000;
3100587206791848;32809.0000;
3100587340120494;34382.0000;
3100587406762838;30802.0000;
3100587540120494;12918.0000;
3100587673456119;10657.0000;
3100587740111432;7909.0000;
3100587873458254;6499.0000;
3100587940118515;6773.0000;
3100588073424504;6346.0000;
3100588140114348;12346.0000;
3100588273448411;19601.0000;
3100588340110807;12182.0000;
3100588473445390;5037.0000;
3100588540109036;4635.0000;
3100588673447265;4543.0000;
3100588740081848;5260.0000;
3100588873444765;8653.0000;
3100588940108098;21342.0000;
3100589073444765;21220.0000;
3100589206748515;20967.0000;
3100589273436536;20200.0000;
3100589406768723;18952.0000;
3100589473437838;5395.0000;
3100589606765077;5487.0000;
3100589673439765;8287.0000;
3100589806764452;20443.0000;
3100589873407682;4879.0000;
3100590006734661;3672.0000;
3100590073428098;3346.0000;
3100590206741327;2987.0000;
3100590273433827;2594.0000;
3100590406759557;1085.0000;
3100590473427421;1058.0000;
3100590606756536;1005.0000;
3100590740088254;962.0000;
3100590806756536;907.0000;
3100590940085390;861.0000;
3100591006780077;807.0000;
3100591140084765;749.0000;
3100591206725390;378.0000;
3100591340080807;359.0000;
3100591406747682;619.0000;
3100591540055286;318.0000;
3100591606749244;302.0000;
3100591740079869;308.0000;
3100591806743307;315.0000;
3100591940075598;343.0000;
3100592073413515;368.0000;
3100592140073515;373.0000;
3100592273412473;397.0000;
3100592340074869;784.0000;
3100592473407890;871.0000;
3100592540069661;3790.0000;
3100592673374348;3524.0000;
3100592740070077;1042.0000;
3100592873407994;3437.0000;
3100592940067994;354.0000;
3100593073401015;342.0000;
3100593140067265;334.0000;
3100593273404504;320.0000;
3100593340036119;312.0000;
3100593473398202;322.0000;
3100593606726327;333.0000;
3100593673369765;358.0000;
3100593806717265;373.0000;
3100593873400390;379.0000;
3100594006694504;375.0000;
3100594073389869;363.0000;
3100594206721536;355.0000;
3100594273389348;351.0000;
3100594406719452;348.0000;
3100594473392577;359.0000;
3100594606715182;378.0000;
3100594673355702;399.0000;
3100594806689036;884.0000;
3100594873382473;845.0000;
3100595006713202;808.0000;
3100595140059973;879.0000;
3100595206712161;822.0000;
3100595340042838;1066.0000;
3100595406713254;1189.0000;
3100595540042369;1004.0000;
3100595606703098;1263.0000;
3100595740035077;1328.0000;
3100595806678411;1084.0000;
3100595940038307;2041.0000;
3100596006700598;5269.0000;
3100596140015077;1479.0000;
3100596206699661;1648.0000;
3100596340030911;6431.0000;
3100596473342577;6865.0000;
3100596540028254;8891.0000;
3100596673361015;16310.0000;
3100596740027057;18463.0000;
3100596873368411;19003.0000;
3100596940026119;19566.0000;
3100597073366119;19716.0000;
3100597139997838;20154.0000;
3100597273365390;20505.0000;
3100597340025077;20321.0000;
3100597473332786;20431.0000;
3100597540019244;20302.0000;
3100597673352786;20121.0000;
3100597740015598;19916.0000;
3100597873354348;20020.0000;
3100598006678515;20153.0000;
3100598073353411;20041.0000;
3100598206678827;19023.0000;
3100598273342421;18746.0000;
3100598406678098;18602.0000;
3100598473348827;18561.0000;
3100598606647682;14221.0000;
3100598673341536;2615.0000;
3100598806674036;7784.0000;
3100598873343202;19064.0000;
3100599006673827;21009.0000;
3100599073335182;19984.0000;
3100599206670182;16859.0000;
3100599273314244;2330.0000;
3100599406663515;2426.0000;
3100599539999140;16944.0000;
3100599606637161;19548.0000;
3100599739998411;19912.0000;
3100599806663098;20969.0000;
3100599939971848;20600.0000;
3100600006661015;20308.0000;
3100600139995390;19804.0000;
3100600206662161;19506.0000;
3100600339988411;20778.0000;
3100600406650077;21442.0000;
