Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
3100586000727525;-9.5076;1.1943;-1.5972;
3100586010824661;-9.3975;1.2999;-1.7599;
3100586020879400;-9.3879;1.5538;-2.0210;
3100586031014296;-9.3951;1.6424;-2.2032;
3100586041069036;-9.4669;1.6711;-2.1984;
3100586051238567;-9.5219;1.6113;-2.0210;
3100586061293307;-9.5124;1.5320;-1.8224;
3100586071461692;-9.4286;1.6496;-1.8320;
3100586081577213;-9.3305;1.7237;-1.9181;
3100586091658879;-9.3855;1.7166;-2.0788;
3100586101798150;-9.4597;1.7261;-2.1960;
3100586111908046;-9.3999;1.6424;-2.1266;
3100586122012525;-9.3951;1.5873;-2.1434;
3100586132102629;-9.3951;1.5969;-2.1242;
3100586142215598;-9.3209;1.7070;-2.0067;
3100586152324713;-9.3497;1.7955;-1.8990;
3100586162428879;-9.4454;1.8150;-1.8464;
3100586172547734;-9.4669;1.8221;-1.8559;
3100586182649400;-9.4693;1.9322;-1.9445;
3100586192754713;-9.3233;2.0255;-1.9684;
3100586202862682;-9.2683;2.2603;-1.9684;
3100586212967421;-9.4190;2.3468;-2.0210;
3100586223077838;-9.5414;2.2244;-2.0692;
3100586233185546;-9.5004;1.9657;-1.9086;
3100586243287421;-9.3592;1.6448;-1.7838;
3100586253411275;-9.3688;1.5491;-1.7910;
3100586263504348;-9.3736;1.4387;-1.8440;
3100586273629036;-9.4382;1.3621;-1.9181;
3100586283709192;-9.5124;1.5200;-1.9923;
3100586293824296;-9.5243;1.6639;-2.0931;
3100586303926275;-9.4669;1.6256;-2.0163;
3100586314038202;-9.3425;1.5706;-1.8416;
3100586324176952;-9.2994;1.7046;-1.8607;
3100586334251588;-9.3257;1.8987;-1.9660;
3100586344360129;-9.2898;2.0327;-1.9373;
3100586354472317;-9.3209;2.0423;-2.0617;
3100586364588671;-9.4693;2.1503;-2.1051;
3100586374688046;-9.5004;2.2149;-2.0139;
3100586384803619;-9.3353;2.3563;-1.8200;
3100586394902942;-9.3449;2.3874;-1.5757;
3100586405029609;-9.3114;2.3154;-1.5565;
3100586415120963;-9.3520;2.4042;-1.6905;
3100586425224609;-9.5004;2.3659;-1.7527;
3100586435360025;-9.3640;2.4999;-1.9062;
3100586445432004;-9.1244;2.4832;-2.0498;
3100586455537421;-9.0646;2.3444;-2.0931;
3100586465646379;-9.2369;2.3201;-2.0569;
3100586475765442;-9.3760;2.2819;-2.2343;
3100586485873775;-9.3257;2.2244;-2.4954;
3100586495980129;-9.3257;2.1072;-2.5672;
3100586506085546;-9.2560;1.9896;-2.3925;
3100586516195129;-9.2994;1.8796;-2.0788;
3100586526319713;-9.2130;1.8628;-2.0186;
3100586536411692;-9.3281;2.0542;-2.2845;
3100586546520963;-9.5004;2.0495;-2.2152;
3100586556628671;-9.4167;2.1120;-1.9636;
3100586566742629;-9.3162;2.2196;-1.8057;
3100586576847629;-9.2010;2.4520;-1.9708;
3100586586956692;-9.1364;2.6821;-2.3638;
3100586597065598;-9.4071;2.6198;-2.5337;
3100586607176171;-9.2417;2.5095;-2.2152;
3100586617278567;-9.0526;2.5980;-1.6929;
3100586627389609;-9.2946;2.6701;-1.5541;
3100586637509921;-9.3520;2.7658;-1.8344;
3100586647609921;-9.5219;2.7203;-2.0354;
3100586657718098;-9.4525;2.4497;-2.1314;
3100586667837317;-9.1077;2.2005;-2.0402;
3100586677929192;-8.8992;2.1574;-2.1123;
3100586688036379;-8.9566;2.1431;-2.3061;
3100586698146171;-9.1651;2.0255;-2.2989;
3100586708252525;-9.4382;2.1120;-2.5361;
3100586718357525;-9.4860;2.0112;-2.6321;
3100586728476275;-9.3568;2.0255;-2.5576;
3100586738573150;-9.6706;1.8867;-2.2845;
3100586748684817;-9.4358;1.8027;-2.4356;
3100586758794296;-8.1278;1.7477;-3.8919;
3100586768899921;-8.5831;2.4209;-8.1655;
3100586779011900;-10.1282;-2.6934;-0.6317;
3100586789114713;-11.6324;-1.4767;2.9710;
3100586799226432;-10.4252;3.5300;-3.6021;
3100586809331275;-7.4859;0.6505;1.0259;
3100586819438098;-7.8428;2.2866;-0.6939;
3100586829543359;-9.6180;4.6056;-4.7402;
3100586839652421;-9.6156;3.0867;-2.5098;
3100586849758567;-9.5172;3.3742;-2.2893;
3100586859852734;-9.0718;3.8174;-3.2213;
3100586869974713;-8.4535;3.2474;-2.0907;
3100586880078202;-8.6524;3.2115;-1.1731;
3100586890204713;-9.3927;3.5659;-0.6652;
3100586900301067;-9.6658;3.8366;-0.3945;
3100586910416588;-9.7352;4.2799;-1.0080;
3100586920519921;-9.4525;4.7877;-1.7456;
3100586930635754;-8.3842;3.8366;-1.1204;
3100586940724661;-7.6681;3.3024;-0.8593;
3100586950841796;-8.9088;3.5994;-1.5302;
3100586960951171;-10.2120;3.5180;-1.9493;
3100586971058879;-9.6778;3.4128;-1.5227;
3100586981163359;-8.8226;3.7959;-1.6522;
