TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
6900905893015;1628886210000;40.244409780000;-111.647591350000;1379.6117;0.0000;-3000.0000;14.52949238;20.38056564;0.50803542;-1.00000000;
6902772483932;1628886212000;40.244492020000;-111.647522700000;1372.1234;0.0000;-3000.0000;6.05530453;8.60254097;0.08602326;-1.00000000;
6903772484193;1628886213000;40.244465660000;-111.647509250000;1377.3776;0.0000;-3000.0000;6.96523476;9.81875324;0.08602326;-1.00000000;
6904772483307;1628886214000;40.244445940000;-111.647537180000;1384.4915;0.0000;-3000.0000;6.04163122;8.58121300;0.08602326;-1.00000000;
6905772483775;1628886215000;40.244436080000;-111.647539540000;1385.9535;0.0000;-3000.0000;5.64697838;7.86009359;0.08602326;-1.00000000;
6906772483932;1628886216000;40.244431540000;-111.647545530000;1387.2559;0.0000;-3000.0000;5.26103115;7.20384216;0.08602326;-1.00000000;
6907772483464;1628886217000;40.244413540000;-111.647542260000;1388.1534;0.0000;-3000.0000;4.68353319;6.24406147;0.08602326;-1.00000000;
6908772483099;1628886218000;40.244401260000;-111.647550260000;1388.4384;0.0000;-3000.0000;4.29853582;5.42109013;0.08602326;-1.00000000;
6909772482994;1628886219000;40.244410150000;-111.647546120000;1387.0015;0.0000;-3000.0000;4.09277439;4.92201900;0.33421549;-1.00000000;
6910772483671;1628886220000;40.244414720000;-111.647543260000;1385.0818;0.0000;-3000.0000;4.10712719;4.71710253;1.14738834;-1.00000000;
6911772483776;1628886221000;40.244411040000;-111.647552710000;1386.2623;0.9700;256.4000;3.85028887;4.07757854;1.15762687;54.04231262;
6912772483463;1628886222000;40.244402730000;-111.647572730000;1386.6724;1.4700;269.2000;4.01228285;4.21690321;1.21078491;41.24969101;
6913772483255;1628886223000;40.244398950000;-111.647601760000;1385.8116;2.2000;283.0000;3.98641849;4.11992741;1.17991531;9.76476002;
6914772483411;1628886224000;40.244401340000;-111.647630770000;1385.2615;2.7600;277.9000;3.97110748;4.09506321;1.10788083;12.14278507;
6915772484505;1628886225000;40.244406930000;-111.647667120000;1384.7533;2.7900;274.6000;4.21161079;4.20945978;1.53404689;16.94208527;
6916772482682;1628886226000;40.244412690000;-111.647703020000;1383.5453;2.7700;273.3000;4.69493294;4.15277243;1.61058998;22.05530167;
6917772483984;1628886227000;40.244411140000;-111.647745110000;1383.0951;3.1800;250.0000;3.84794140;3.74234700;1.14908659;10.74135685;
6918772482526;1628886228000;40.244391440000;-111.647783640000;1383.4979;3.6300;232.5000;3.79009247;3.54448557;1.22298813;18.74485588;
6919772482266;1628886229000;40.244374580000;-111.647822250000;1383.3593;3.2200;241.9000;3.79009247;3.38014102;0.48083261;6.94044495;
6920772483671;1628886230000;40.244361530000;-111.647867540000;1383.3907;4.1100;256.9000;3.79009247;3.21446490;0.42520583;4.45199871;
6921772483515;1628886231000;40.244356970000;-111.647915030000;1382.7018;3.9900;266.5000;3.79009247;3.21385550;0.44204071;4.52633667;
6922772482942;1628886232000;40.244360740000;-111.647962520000;1381.9006;3.9800;270.4000;3.79009247;3.20428634;1.09603834;2.30207419;
6923772483307;1628886233000;40.244363600000;-111.648009750000;1381.2969;4.0500;265.9000;3.79009247;2.90815568;1.08226609;4.47558880;
6924772483515;1628886234000;40.244367310000;-111.648055080000;1381.4780;3.8600;274.4000;3.79009247;2.69813251;1.12507772;6.97201204;
6925772484713;1628886235000;40.244373190000;-111.648100900000;1381.1636;3.8400;269.8000;3.79009247;2.68012762;1.07377839;8.88575554;
6926772483828;1628886236000;40.244375490000;-111.648147510000;1380.9174;3.9100;261.6000;3.79009247;2.64589763;1.09603834;10.29332256;
6927772483776;1628886237000;40.244378350000;-111.648192580000;1380.3533;3.6200;265.5000;3.79009247;2.62291503;1.09077954;11.08308411;
