Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
3099801679825011;38.1616;-3.9894;31.9030;
3099801689825011;38.1616;-3.9894;31.9030;
3099801701300897;39.1254;-4.2944;31.3174;
3099801711300897;39.1010;-4.3188;31.3906;
3099801721300897;39.1132;-4.3310;31.3540;
3099801731300897;39.1376;-4.2822;31.3418;
3099801741300897;39.0766;-4.2334;31.4760;
3099801751300897;39.1132;-4.2334;31.3662;
3099801761300897;39.1376;-4.2334;31.3540;
3099801771300897;39.1254;-4.2578;31.3906;
3099801781300897;39.1742;-4.2090;31.3174;
3099801791300897;39.2474;-4.1724;31.1466;
3099801801300897;39.3084;-4.1480;31.0368;
3099801811300897;39.3938;-4.1602;30.8416;
3099801821300897;39.6134;-4.2334;30.3292;
3099801831300897;39.7720;-4.2090;30.1340;
3099801841300897;39.8208;-4.2090;29.9876;
3099801851300897;39.8574;-4.2334;29.8656;
3099801861300897;39.8452;-4.2944;29.7192;
3099801871300897;39.7720;-4.3310;29.7558;
3099801881300897;39.7720;-4.3676;29.7558;
3099801891300897;39.7354;-4.4286;29.8290;
3099801901300897;39.6378;-4.4164;30.1584;
3099801911300897;39.5158;-4.4652;30.4146;
3099801921300897;39.4792;-4.4652;30.5854;
3099801931300897;39.5402;-4.4286;30.6464;
3099801941300897;39.6500;-4.4286;30.7318;
3099801951300897;39.7354;-4.4286;30.7684;
3099801961300897;39.8086;-4.4042;30.8172;
3099801971300897;39.9184;-4.3920;30.6952;
3099801981300897;40.0160;-4.3310;30.5732;
3099801991300897;40.1014;-4.3188;30.3780;
3099802001300897;40.1014;-4.3554;30.3292;
3099802011300897;40.0160;-4.3920;30.2804;
3099802021300897;39.9184;-4.3798;30.3292;
3099802031300897;39.9550;-4.3432;30.2926;
3099802041300897;39.9184;-4.3676;30.1950;
3099802051300897;39.9428;-4.3798;30.2194;
3099802061300897;39.8940;-4.4774;30.2438;
3099802071300897;39.8086;-4.4530;30.4146;
3099802081300897;39.7354;-4.4652;30.5244;
3099802091300897;39.6744;-4.5018;30.6586;
3099802101300897;39.5890;-4.5628;30.8294;
3099802111300897;39.3938;-4.6116;31.0856;
3099802121300897;39.1864;-4.6238;31.4394;
3099802131300897;38.8936;-4.6726;31.7810;
3099802141300897;38.7960;-4.7092;32.0006;
3099802151300897;38.6984;-4.8190;32.1104;
3099802161300897;38.7716;-4.9044;32.0616;
3099802171300897;38.9302;-4.9288;31.9030;
3099802181300897;39.1498;-4.9898;31.5858;
3099802191300897;39.3206;-5.0386;31.3906;
3099802201300897;39.6012;-5.1240;31.0246;
3099802211300897;39.8086;-5.1728;30.7684;
3099802221300897;39.8452;-5.2338;30.7318;
3099802231300897;39.8696;-5.2948;30.6830;
3099802241300897;39.8574;-5.3314;30.6586;
3099802251300897;39.8086;-5.3802;30.7684;
3099802261300897;39.7598;-5.4290;30.8660;
3099802271300897;39.8086;-5.5022;30.7806;
3099802281300897;39.7232;-5.6486;30.9514;
3099802291300897;39.6988;-5.7462;31.0124;
3099802301300897;39.6988;-5.8438;30.9270;
3099802311300897;39.7598;-5.9536;30.8660;
3099802321300897;39.7964;-6.0390;30.7806;
3099802331300897;39.8696;-6.1122;30.6342;
3099802341300897;39.8696;-6.1610;30.6098;
3099802351300897;39.8330;-6.2464;30.5732;
3099802361300897;39.8940;-6.1976;30.4512;
3099802371300897;39.9550;-6.2220;30.3170;
3099802381300897;40.1136;-6.2708;30.1584;
