Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
3100506807586820;24626.0000;
3100506940914268;24677.0000;
3100507007604111;24593.0000;
3100507140934528;22910.0000;
3100507207603903;8560.0000;
3100507340935361;8219.0000;
3100507407603434;11355.0000;
3100507540935726;8850.0000;
3100507607574580;16502.0000;
3100507740934893;7171.0000;
3100507807593955;11455.0000;
3100507940901455;29023.0000;
3100508007591872;31053.0000;
3100508140929528;30839.0000;
3100508274231351;30942.0000;
3100508340926247;30294.0000;
3100508474257445;29301.0000;
3100508540930414;16481.0000;
3100508674247080;7657.0000;
3100508740906872;5861.0000;
3100508874250778;5517.0000;
3100508940917289;15536.0000;
3100509074247393;22901.0000;
3100509140916872;7685.0000;
3100509274250934;5220.0000;
3100509340915518;21124.0000;
3100509474248643;21358.0000;
3100509540917445;18411.0000;
3100509674245518;20981.0000;
3100509807575414;22080.0000;
3100509874239268;22399.0000;
3100510007577601;22330.0000;
3100510074225622;21854.0000;
3100510207576872;20827.0000;
3100510274238122;16563.0000;
3100510407558434;3713.0000;
3100510474239789;1420.0000;
3100510607567601;1312.0000;
3100510674238434;1133.0000;
3100510807565726;977.0000;
3100510874234372;795.0000;
3100511007565830;1052.0000;
3100511074204372;3857.0000;
3100511207569476;3213.0000;
3100511340895726;2302.0000;
3100511407534268;992.0000;
3100511540893747;889.0000;
3100511607560778;852.0000;
3100511740913851;791.0000;
3100511807556455;837.0000;
3100511940888122;716.0000;
3100512007556143;690.0000;
3100512140890309;626.0000;
3100512207551039;662.0000;
3100512340888018;639.0000;
3100512407551559;653.0000;
3100512540866611;693.0000;
3100512674214059;966.0000;
3100512740878955;1280.0000;
3100512874186976;3118.0000;
3100512940878695;1108.0000;
3100513074210726;1479.0000;
3100513140880101;633.0000;
3100513274212080;611.0000;
3100513340872028;327.0000;
3100513474209789;327.0000;
3100513540846768;357.0000;
3100513674204111;331.0000;
3100513740877914;343.0000;
3100513874177289;378.0000;
3100513940868122;714.0000;
3100514074204268;706.0000;
3100514207507445;808.0000;
3100514274199111;690.0000;
3100514407531039;694.0000;
3100514474197289;795.0000;
3100514607527184;4300.0000;
3100514674193643;5732.0000;
3100514807528539;3397.0000;
3100514874195622;987.0000;
3100515007503018;827.0000;
3100515074191664;857.0000;
3100515207522861;911.0000;
3100515274186559;901.0000;
3100515407519893;739.0000;
3100515474183695;3803.0000;
3100515607521664;1061.0000;
3100515740859372;1082.0000;
3100515807518122;4441.0000;
3100515940856872;1835.0000;
3100516007489164;1449.0000;
3100516140847497;1533.0000;
3100516207515361;4194.0000;
