Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
79677629199172;50.0810;-16.7628;17.4216;
79677639199172;50.0810;-16.7628;17.4216;
79677650577609;50.2152;-16.7018;17.1898;
79677660577609;50.1786;-16.7384;17.2264;
79677670577609;50.2152;-16.7384;17.0556;
79677680577609;50.2152;-16.6896;17.1776;
79677690577609;50.2518;-16.6530;17.0800;
79677700577609;50.3128;-16.6164;17.0312;
79677710577609;50.3128;-16.6408;17.0312;
79677720577609;50.3982;-16.6042;16.8848;
79677730577609;50.2152;-16.6164;17.1654;
79677740577609;50.2152;-16.5798;17.1898;
79677750577609;50.1176;-16.5554;17.3728;
79677760577609;50.0322;-16.5432;17.4704;
79677770577609;49.9712;-16.5188;17.6046;
79677780577609;49.9224;-16.5310;17.6900;
79677790577609;49.9224;-16.4456;17.6778;
79677800577609;49.8004;-16.4456;17.9218;
79677810577609;49.8370;-16.4334;17.7510;
79677820577609;49.6418;-16.4334;17.8974;
79677830577609;49.5442;-16.4578;17.9462;
79677840577609;49.4710;-16.4700;17.8486;
79677850577609;49.3246;-16.5066;18.0194;
79677860577609;49.2270;-16.4700;18.1780;
79677870577609;49.1538;-16.5310;18.2878;
79677880577609;49.0196;-16.5310;18.4098;
79677890577609;48.9586;-16.5432;18.6538;
79677900577609;48.9830;-16.4944;18.6904;
79677910577609;48.9220;-16.4822;18.8856;
79677920577609;48.8732;-16.4700;19.1296;
79677930577609;49.0196;-16.4334;19.0320;
79677940577609;49.0562;-16.4456;19.0320;
79677950577609;49.1416;-16.4090;18.9710;
79677960577609;49.2514;-16.3602;18.8978;
79677970577609;49.3490;-16.3480;18.7392;
79677980577609;49.4710;-16.3480;18.6050;
79677990577609;49.7150;-16.2870;18.2878;
79678000577609;49.9224;-16.2382;17.9950;
79678010577609;49.8980;-16.2748;17.9340;
79678020577609;50.0200;-16.2626;17.6900;
79678030577609;50.0932;-16.2626;17.5436;
79678040577609;50.2640;-16.2626;17.2630;
79678050577609;50.4470;-16.2504;16.9946;
79678060577609;50.5690;-16.2504;16.7994;
79678070577609;50.5446;-16.2748;16.8238;
79678080577609;50.5446;-16.3236;16.8482;
79678090577609;50.5568;-16.3602;16.8726;
79678100577609;50.4958;-16.3968;16.9214;
79678110577609;50.4104;-16.4212;17.0678;
79678120577609;50.2762;-16.4456;17.2142;
79678130577609;50.2762;-16.4944;17.2630;
79678140577609;50.2762;-16.5554;17.3240;
79678150577609;50.3006;-16.5676;17.2996;
79678160577609;50.3982;-16.5920;17.1654;
79678170577609;50.5446;-16.5920;16.9946;
79678180577609;50.6544;-16.6042;16.8848;
79678190577609;50.7520;-16.6408;16.8238;
79678200577609;50.8618;-16.6652;16.7140;
79678210577609;50.8862;-16.6652;16.6652;
79678220577609;50.7886;-16.6530;16.8482;
79678230577609;50.8008;-16.6530;16.9092;
79678240577609;50.6056;-16.6774;17.1654;
79678250577609;50.5324;-16.6896;17.3484;
79678260577609;50.4226;-16.6774;17.5436;
79678270577609;50.3738;-16.6286;17.6290;
79678280577609;50.3738;-16.6530;17.7022;
79678290577609;50.3616;-16.6530;17.7632;
79678300577609;50.4470;-16.6652;17.6290;
79678310577609;50.4592;-16.7018;17.6534;
79678320577609;50.5812;-16.6530;17.5680;
79678330577609;50.4592;-16.6408;17.6778;
79678340577609;50.3982;-16.6408;17.8364;
79678350577609;50.4226;-16.6774;17.8730;
79678360577609;50.3738;-16.6286;18.0316;
79678370577609;50.2762;-16.6286;18.2634;
79678380577609;50.2396;-16.5920;18.3854;
79678390577609;50.2762;-16.5676;18.4098;
79678400577609;50.2640;-16.6042;18.4464;
79678410577609;50.3372;-16.5920;18.4586;
79678420577609;50.3982;-16.5676;18.4830;
79678430577609;50.3616;-16.5798;18.6172;
79678440577609;50.3982;-16.5920;18.5684;
79678450577609;50.3982;-16.6042;18.6050;
79678460577609;50.3982;-16.6408;18.7270;
79678470577609;50.2518;-16.7018;18.8368;
79678480577609;50.2274;-16.7384;18.8612;
79678490577609;50.1664;-16.7628;18.9466;
79678500577609;50.2152;-16.8116;18.8246;
79678510577609;50.1908;-16.8116;18.8124;
79678520577609;50.0810;-16.8482;18.8368;
79678530577609;50.0688;-16.8848;18.8002;
79678540577609;49.9590;-16.9336;18.8612;
79678550577609;49.8248;-16.9702;19.0442;
79678560577609;49.5564;-17.0556;19.3980;
79678570577609;49.4222;-17.0922;19.4712;
79678580577609;49.1416;-17.1654;19.8006;
79678590577609;48.8732;-17.2630;20.0446;
79678600577609;48.6658;-17.3972;20.3740;
79678610577609;48.3730;-17.5070;20.6790;
79678620577609;48.1778;-17.5680;20.9108;
79678630577609;48.0924;-17.6168;21.0328;
79678640577609;48.0802;-17.6656;20.9962;
79678650577609;47.9948;-17.7754;21.0328;
79678660577609;47.8606;-17.8364;21.1426;
