Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
1628679755770533;865.5800;
1628679795803867;865.5775;
1628679835802617;865.5787;
1628679875801002;865.5712;
1628679915802825;865.5675;
1628679955802825;865.5662;
1628679995801002;865.5600;
1628680035797408;865.5587;
1628680075778033;865.5500;
1628680115776158;865.5512;
1628680155775012;865.5537;
1628680195773033;865.5525;
1628680235818242;865.5512;
1628680275803346;865.5550;
1628680315801575;865.5512;
1628680355799492;865.5575;
1628680395802304;865.5600;
1628680435802617;865.5600;
1628680475796054;865.5587;
1628680515807825;865.5600;
1628680555801262;865.5637;
1628680595803658;865.5650;
1628680635805742;865.5562;
1628680675800742;865.5550;
1628680715802096;865.5537;
1628680755803346;865.5600;
1628680795801575;865.5650;
1628680835802096;865.5612;
1628680875803658;865.5600;
1628680915800221;865.5587;
1628680955802304;865.5600;
1628680995775429;865.5612;
1628681035777408;865.5637;
1628681075782200;865.5587;
1628681115776367;865.5662;
1628681155777408;865.5600;
1628681195800533;865.5625;
1628681235803346;865.5537;
1628681275801783;865.5550;
1628681315801002;865.5525;
1628681355799700;865.5487;
1628681395799700;865.5562;
1628681435795325;865.5562;
1628681475804700;865.5512;
1628681515802617;865.5575;
1628681555801002;865.5637;
1628681595806992;865.5625;
1628681635799700;865.5550;
1628681675799700;865.5587;
1628681715801262;865.5625;
1628681755805742;865.5675;
1628681795805169;865.5675;
1628681835800012;865.5687;
1628681875801262;865.5700;
1628681915802096;865.5675;
1628681955799700;865.5650;
1628681995774179;865.5612;
1628682035783346;865.5587;
1628682075773867;865.5562;
1628682115774908;865.5675;
1628682155815846;865.5675;
1628682195801575;865.5675;
1628682235797929;865.5650;
1628682275798919;865.5637;
1628682315799492;865.5737;
1628682355800221;865.5762;
1628682395802096;865.5800;
1628682435781679;865.5725;
1628682475801002;865.5712;
1628682515801575;865.5675;
1628682555801575;865.5625;
1628682595800221;865.5562;
1628682635793971;865.5475;
1628682675801835;865.5500;
1628682715800221;865.5550;
1628682755809596;865.5550;
1628682795803867;865.5550;
1628682835805429;865.5512;
1628682875801262;865.5462;
1628682915794283;865.5388;
1628682955801262;865.5462;
1628682995774908;865.5487;
1628683035773658;865.5462;
1628683075788137;865.5450;
1628683115772721;865.5450;
1628683155798971;865.5475;
1628683195798450;865.5487;
1628683235798971;865.5413;
1628683275798658;865.5350;
1628683315796054;865.5388;
1628683355798137;865.5363;
1628683395801262;865.5338;
1628683435804700;865.5250;
1628683475801575;865.5313;
1628683515808554;865.5350;
1628683555807512;865.5375;
1628683595800221;865.5437;
1628683635803658;865.5500;
1628683675803085;865.5487;
1628683715800533;865.5512;
1628683755813242;865.5525;
1628683795801783;865.5525;
1628683835801054;865.5562;
1628683875807252;865.5525;
1628683915815950;865.5512;
1628683955770117;865.5437;
1628683995774283;865.5487;
1628684035776783;865.5512;
1628684075778033;865.5575;
1628684115805533;865.5562;
1628684155820325;865.5562;
1628684195798919;865.5600;
1628684235800533;865.5687;
1628684275798919;865.5675;
1628684315800742;865.5737;
1628684355802617;865.5775;
1628684395799492;865.5825;
1628684435802096;865.5912;
1628684475799179;865.5900;
1628684515799179;865.5887;
1628684555802617;865.5875;
1628684595802096;865.5775;
1628684635805169;865.5762;
1628684675799700;865.5725;
1628684715801575;865.5725;
1628684755806262;865.5712;
1628684795800533;865.5700;
1628684835806992;865.5650;
1628684875804179;865.5712;
1628684915774283;865.5825;
1628684955777096;865.5837;
1628684995774335;865.5800;
1628685035774492;865.5725;
1628685075812512;865.5687;
1628685115799492;865.5750;
1628685155801262;865.5725;
1628685195798919;865.5737;
1628685235798971;865.5700;
1628685275802617;865.5650;
1628685315798919;865.5562;
1628685355801054;865.5500;
1628685395801002;865.5525;
1628685435805429;865.5450;
1628685475801002;865.5475;
1628685515802617;865.5437;
1628685555801262;865.5425;
1628685595803867;865.5363;
1628685635802617;865.5350;
1628685675800012;865.5413;
1628685715800012;865.5413;
1628685755818971;865.5425;
1628685795803346;865.5450;
1628685835803658;865.5450;
1628685875797408;865.5388;
1628685915774283;865.5487;
1628685955781992;865.5525;
1628685995774075;865.5525;
1628686035773502;865.5587;
1628686075800221;865.5587;
1628686115798450;865.5487;
1628686155799492;865.5537;
1628686195797408;865.5650;
1628686235799492;865.5862;
1628686275799700;865.6087;
1628686315798658;865.6162;
1628686355802096;865.6237;
1628686395801002;865.6325;
1628686435802304;865.6412;
1628686475801783;865.6375;
1628686515807512;865.6475;
1628686555805169;865.6675;
1628686595803085;865.6600;
1628686635802617;865.6600;
1628686675800742;865.6687;
1628686715799179;865.6700;
1628686755809075;865.6638;
1628686795800533;865.6650;
1628686835799283;865.6700;
1628686875777512;865.6687;
1628686915780429;865.6750;
1628686955775012;865.6762;
1628686995778971;865.6750;
1628687035802617;865.6775;
1628687075798658;865.6725;
1628687115798762;865.6687;
1628687155797929;865.6663;
1628687195798450;865.6650;
1628687235801575;865.6725;
1628687275798450;865.6737;
1628687315803867;865.6800;
1628687355801835;865.6825;
1628687395803346;865.6900;
1628687435798919;865.6987;
1628687475801887;865.7112;
1628687515804700;865.7175;
1628687555806992;865.7137;
1628687595802096;865.7125;
1628687635803085;865.7175;
1628687675805169;865.7175;
1628687715800012;865.7125;
1628687755799492;865.7150;
1628687795799700;865.7213;
1628687835777721;865.7188;
1628687875775117;865.7137;
1628687915773346;865.7150;
1628687955775325;865.7137;
1628687995811419;865.7188;
1628688035802096;865.7238;
1628688075808346;865.7200;
1628688115797617;865.7162;
1628688155801262;865.7137;
1628688195802096;865.7175;
1628688235796887;865.7213;
1628688275797617;865.7200;
1628688315796575;865.7162;
1628688355802617;865.7037;
1628688395803346;865.7062;
1628688435806992;865.7025;
1628688475805221;865.7012;
1628688515806262;865.7000;
1628688555803085;865.7062;
1628688595809596;865.7062;
1628688635803658;865.7050;
1628688675802617;865.6975;
1628688715798919;865.6912;
1628688755805950;865.6900;
1628688795794804;865.6962;
1628688835776054;865.7000;
1628688875777304;865.7050;
1628688915775742;865.7062;
1628688955773033;865.7062;
1628688995798658;865.7050;
1628689035807512;865.7000;
1628689075801783;865.6962;
1628689115800533;865.6887;
1628689155801002;865.6887;
1628689195797617;865.6912;
1628689235801002;865.6837;
1628689275802929;865.6837;
1628689315802617;865.6800;
1628689355804179;865.6800;
1628689395805742;865.6837;
1628689435802617;865.6787;
1628689475800325;865.6737;
1628689515804179;865.6712;
1628689555797096;865.6638;
1628689595805742;865.6650;
1628689635806262;865.6638;
1628689675797617;865.6563;
1628689715796575;865.6550;
1628689755813242;865.6563;
1628689795774335;865.6512;
1628689835772617;865.6563;
1628689875774908;865.6625;
1628689915789179;865.6575;
1628689955804700;865.6600;
1628689995805429;865.6600;
1628690035803085;865.6613;
1628690075799700;865.6575;
1628690115796679;865.6537;
1628690155800012;865.6512;
1628690195799179;865.6550;
1628690235799700;865.6500;
1628690275804492;865.6500;
1628690315804179;865.6500;
1628690355799179;865.6487;
1628690395800533;865.6525;
1628690435801262;865.6512;
1628690475805950;865.6462;
1628690515806471;865.6537;
1628690555802617;865.6575;
1628690595801835;865.6487;
1628690635803346;865.6537;
1628690675799492;865.6588;
1628690715805429;865.6550;
1628690755780846;865.6512;
1628690795768450;865.6575;
1628690835774700;865.6575;
1628690875777512;865.6550;
1628690915812200;865.6500;
1628690955801054;865.6462;
1628690995801002;865.6387;
1628691035797408;865.6400;
1628691075799492;865.6425;
1628691115797096;865.6412;
1628691155798450;865.6400;
1628691195801262;865.6525;
1628691235802304;865.6563;
1628691275797929;865.6462;
1628691315798762;865.6500;
1628691355800533;865.6512;
1628691395801835;865.6512;
1628691435801262;865.6500;
1628691475801002;865.6462;
1628691515803346;865.6487;
1628691555806262;865.6512;
1628691595805429;865.6525;
1628691635805221;865.6525;
1628691675798919;865.6437;
1628691715773554;865.6487;
1628691755782512;865.6462;
1628691795774387;865.6475;
1628691835773450;865.6437;
1628691875774492;865.6462;
1628691915802825;865.6450;
1628691955801575;865.6500;
1628691995800221;865.6425;
1628692035799179;865.6400;
1628692075802304;865.6400;
1628692115800012;865.6375;
1628692155799179;865.6437;
1628692195801575;865.6450;
1628692235802617;865.6487;
1628692275802096;865.6462;
1628692315802304;865.6450;
1628692355805169;865.6462;
1628692395801783;865.6450;
1628692435801575;865.6487;
1628692475800012;865.6412;
1628692515810950;865.6462;
1628692555803867;865.6512;
1628692595802304;865.6537;
1628692635800012;865.6450;
1628692675799700;865.6412;
1628692715784596;865.6475;
1628692755784804;865.6475;
1628692795773242;865.6412;
1628692835783033;865.6387;
1628692875799700;865.6487;
1628692915802304;865.6462;
1628692955801783;865.6487;
1628692995797096;865.6525;
1628693035793971;865.6475;
1628693075801002;865.6400;
1628693115797617;865.6450;
1628693155802617;865.6475;
1628693195802304;865.6475;
1628693235803085;865.6475;
1628693275804387;865.6512;
1628693315803085;865.6512;
1628693355803658;865.6525;
1628693395804179;865.6537;
1628693435804908;865.6537;
1628693475798137;865.6537;
1628693515802617;865.6475;
1628693555805950;865.6663;
1628693595798919;865.6375;
1628693635797929;865.6362;
1628693675778033;865.6325;
1628693715785846;865.6387;
1628693755787200;865.6425;
1628693795774492;865.6425;
1628693835814075;865.6462;
1628693875802617;865.6487;
1628693915799492;865.6462;
1628693955800742;865.6462;
1628693995797929;865.6400;
1628694035801367;865.6337;
1628694075799492;865.6362;
1628694115801575;865.6350;
1628694155801575;865.6375;
1628694195800221;865.6337;
1628694235805429;865.6375;
1628694275798919;865.6437;
1628694315801783;865.6462;
1628694355803867;865.6487;
1628694395801262;865.6512;
1628694435801367;865.6500;
1628694475802825;865.6475;
1628694515804908;865.6450;
1628694555803658;865.6425;
1628694595804908;865.6425;
1628694635787096;865.6437;
1628694675767929;865.6375;
1628694715774492;865.6300;
1628694755777304;865.6375;
1628694795773450;865.6362;
1628694835800742;865.6387;
1628694875798919;865.6312;
1628694915801783;865.6337;
1628694955799700;865.6400;
1628694995798137;865.6563;
1628695035800533;865.6537;
1628695075798242;865.6250;
1628695115799492;865.6262;
1628695155801002;865.6375;
1628695195803450;865.6425;
1628695235800221;865.6462;
1628695275793242;865.6487;
1628695315799179;865.6462;
1628695355802304;865.6437;
1628695395802825;865.6462;
1628695435804700;865.6500;
1628695475804179;865.6512;
1628695515803867;865.6500;
1628695555803085;865.6850;
1628695595800221;865.6687;
1628695635775325;865.6437;
1628695675773502;865.6375;
1628695715783137;865.6387;
1628695755795221;865.6400;
1628695795802825;865.6375;
1628695835802825;865.6450;
1628695875798450;865.6450;
1628695915800742;865.6437;
1628695955800533;865.6400;
1628695995797929;865.6425;
1628696035798450;865.6487;
1628696075800533;865.6487;
1628696115802617;865.6400;
1628696155801783;865.6462;
1628696195796367;865.6437;
1628696235797617;865.6375;
1628696275808554;865.6350;
1628696315801262;865.6362;
1628696355802825;865.6412;
1628696395802617;865.6400;
1628696435802617;865.6300;
1628696475801575;865.6588;
1628696515801262;865.6825;
1628696555803658;865.6650;
1628696595772408;865.6387;
1628696635783033;865.6200;
1628696675775012;865.6187;
