Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
1628679737147044;43.5418;8.4058;1.5494;
1628679747147044;43.5418;8.4058;1.5494;
1628679758483658;43.4808;8.4546;1.5738;
1628679768483658;43.7004;8.5278;1.1102;
1628679778483658;43.9322;8.5156;0.8784;
1628679788483658;43.9810;8.4790;0.8174;
1628679798483658;43.9200;8.4668;0.7442;
1628679808483658;43.9688;8.5278;0.7686;
1628679818483658;43.9932;8.5156;0.5856;
1628679828483658;44.0664;8.5034;0.3782;
1628679838483658;44.2250;8.5400;0.1952;
1628679848483658;44.2128;8.5522;0.2684;
1628679858483658;44.0298;8.5522;0.3660;
1628679868483658;44.0054;8.6376;0.4148;
1628679878483658;44.1030;8.6864;0.3782;
1628679888483658;44.0420;8.6132;0.2684;
1628679898483658;44.0542;8.6498;0.2928;
1628679908483658;43.9932;8.6864;0.4148;
1628679918483658;43.8712;8.6864;0.4392;
1628679928483658;43.7980;8.6864;0.5490;
1628679938483658;43.8346;8.7474;0.6222;
1628679948483658;43.8590;8.6986;0.5124;
1628679958483658;43.7858;8.7474;0.6344;
1628679968483658;43.6882;8.7962;0.7930;
1628679978483658;43.6882;8.8450;0.8418;
1628679988483658;43.7736;8.8816;0.8052;
1628679998483658;43.8224;8.9304;0.8662;
1628680008483658;43.7858;8.9182;0.8906;
1628680018483658;43.7370;8.9060;0.9394;
1628680028483658;43.7614;8.9670;1.0980;
1628680038483658;43.7614;8.9060;1.1468;
1628680048483658;43.8590;8.9060;1.0370;
1628680058483658;43.9810;8.8816;0.9760;
1628680068483658;44.0664;8.8694;0.9028;
1628680078483658;44.1152;8.7962;0.7198;
1628680088483658;44.1884;8.8084;0.5978;
1628680098483658;44.3592;8.8084;0.4392;
1628680108483658;44.3592;8.7474;0.2074;
1628680118483658;44.4568;8.7352;0.0000;
1628680128483658;44.5910;8.7352;-0.1098;
1628680138483658;44.6398;8.7352;-0.3050;
1628680148483658;44.5422;8.6864;-0.3172;
1628680158483658;44.5300;8.6986;-0.1098;
1628680168483658;44.5422;8.6254;0.0000;
1628680178483658;44.4568;8.6010;0.0366;
1628680188483658;44.4934;8.5522;0.2196;
1628680198483658;44.4934;8.4912;0.2928;
1628680208483658;44.6398;8.4058;0.1952;
1628680218483658;44.5422;8.3326;0.3050;
1628680228483658;44.5666;8.3204;0.3904;
1628680238483658;44.6886;8.1984;0.3050;
1628680248483658;44.7130;8.1130;0.2074;
1628680258483658;44.7496;8.0276;0.2440;
1628680268483658;44.7740;7.9300;0.1098;
1628680278483658;44.7984;7.8202;0.0244;
1628680288483658;44.6642;7.7592;0.3294;
1628680298483658;44.6398;7.6494;0.4880;
1628680308483658;44.6642;7.5274;0.5002;
1628680318483658;44.6520;7.4786;0.5490;
1628680328483658;44.6642;7.4298;0.6222;
1628680338483658;44.5544;7.2956;0.8174;
1628680348483658;44.3958;7.2346;1.1712;
1628680358483658;44.3104;7.2102;1.5128;
1628680368483658;44.1152;7.1004;1.6226;
1628680378483658;44.0176;7.0394;1.7812;
1628680388483658;43.9932;7.0150;1.9276;
1628680398483658;43.8468;6.8930;2.0008;
1628680408483658;43.8468;6.8076;2.0374;
1628680418483658;44.0786;6.8076;1.7934;
1628680428483658;44.3714;6.7588;1.3542;
1628680438483658;44.6764;6.7344;0.9272;
1628680448483658;45.0790;6.7100;0.5856;
1628680458483658;45.3718;6.6856;0.2806;
1628680468483658;45.4450;6.5880;0.1464;
1628680478483658;45.7500;6.6246;-0.1098;
1628680488483658;45.9574;6.5636;-0.4026;
1628680498483658;46.0672;6.4782;-0.5734;
1628680508483658;46.0428;6.4538;-0.4392;
1628680518483658;45.9452;6.3562;-0.2196;
1628680528483658;45.8598;6.3074;-0.2196;
1628680538483658;45.8720;6.2586;-0.1586;
1628680548483658;45.9208;6.2342;-0.2074;
1628680558483658;45.8354;6.1244;-0.1220;
1628680568483658;45.8720;6.1122;-0.0732;
1628680578483658;45.9086;6.0634;-0.0488;
1628680588483658;45.8720;5.9902;-0.0122;
1628680598483658;45.7744;5.9292;0.0366;
1628680608483658;45.6036;5.8804;0.4148;
1628680618483658;45.3596;5.8316;0.6588;
1628680628483658;45.2498;5.7828;0.8174;
1628680638483658;45.2376;5.8194;1.0248;
1628680648483658;45.1766;5.7828;1.0858;
1628680658483658;45.1156;5.7706;1.1712;
1628680668483658;45.2498;5.7584;1.0614;
1628680678483658;45.4816;5.7828;0.7930;
1628680688483658;45.7012;5.7706;0.4758;
1628680698483658;45.8720;5.7462;0.2074;
1628680708483658;45.9940;5.7340;0.0366;
1628680718483658;46.0428;5.6852;-0.1464;
1628680728483658;45.9452;5.7096;0.0122;
1628680738483658;45.9330;5.7096;0.0488;
1628680748483658;45.8842;5.6974;0.0854;
1628680758483658;45.7500;5.7340;0.3172;
1628680768483658;45.7012;5.7706;0.4758;
1628680778483658;45.6280;5.7950;0.6344;
1628680788483658;45.5304;5.8072;0.7442;
1628680798483658;45.5792;5.8560;0.8052;
1628680808483658;45.5670;5.8682;0.7564;
1628680818483658;45.4694;5.9292;0.8662;
1628680828483658;45.3840;6.0024;1.0492;
1628680838483658;45.3962;6.0268;1.0248;
1628680848483658;45.3840;6.0878;0.9272;
1628680858483658;45.5304;6.2098;0.8906;
1628680868483658;45.6768;6.2586;0.7930;
1628680878483658;45.6524;6.2952;0.7686;
1628680888483658;45.7500;6.4050;0.8052;
1628680898483658;45.8720;6.4416;0.7076;
1628680908483658;45.8232;6.5148;0.6954;
1628680918483658;45.7622;6.6368;0.7198;
1628680928483658;45.8598;6.6734;0.6344;
1628680938483658;45.7988;6.7710;0.6710;
1628680948483658;45.7378;6.9296;0.6710;
1628680958483658;45.6768;7.0516;0.6832;
1628680968483658;45.6158;7.1248;0.5490;
1628680978483658;45.4816;7.2224;0.6222;
1628680988483658;45.5670;7.2956;0.5856;
1628680998483658;45.5426;7.3566;0.5978;
1628681008483658;45.4572;7.4786;0.6832;
1628681018483658;45.5060;7.5030;0.5490;
1628681028483658;45.5060;7.5518;0.6344;
1628681038483658;45.4572;7.6250;0.7442;
1628681048483658;45.5304;7.7714;0.7320;
1628681058483658;45.7012;7.9056;0.6100;
1628681068483658;45.6646;8.0154;0.5246;
1628681078483658;45.7256;8.1130;0.3904;
1628681088483658;45.7866;8.1984;0.3660;
1628681098483658;45.7988;8.3448;0.3782;
1628681108483658;45.7622;8.4546;0.3538;
1628681118483658;45.8110;8.5522;0.3294;
1628681128483658;45.6280;8.6132;0.5734;
1628681138483658;45.3962;8.7108;0.8052;
1628681148483658;45.3230;8.8450;1.0248;
1628681158483658;45.3108;8.9182;1.2200;
1628681168483658;45.1522;8.9304;1.3664;
1628681178483658;45.1034;9.0524;1.4762;
1628681188483658;45.2498;9.1744;1.3908;
1628681198483658;45.2620;9.2964;1.2078;
1628681208483658;45.2986;9.4184;1.1590;
1628681218483658;45.3230;9.5160;1.1224;
1628681228483658;45.2132;9.5648;1.0492;
1628681238483658;45.2010;9.6868;0.9272;
1628681248483658;45.1522;9.8332;0.8662;
1628681258483658;45.0180;9.8576;0.7564;
1628681268483658;44.7740;9.9186;0.7686;
1628681278483658;44.7130;9.9308;0.7320;
1628681288483658;44.7252;9.9064;0.5002;
1628681298483658;44.6032;9.8942;0.3416;
1628681308483658;44.5178;9.9308;0.3172;
1628681318483658;44.3958;9.9064;0.2196;
1628681328483658;44.3226;9.8698;0.0000;
1628681338483658;44.2982;9.8576;-0.0610;
1628681348483658;44.3226;9.8210;-0.1586;
1628681358483658;44.1518;9.8332;-0.1586;
1628681368483658;43.9932;9.8698;-0.0244;
1628681378483658;44.0054;9.8698;0.0122;
1628681388483658;44.0176;9.8820;-0.0976;
1628681398483658;43.8102;9.8942;-0.0122;
1628681408483658;43.7370;9.9918;0.1464;
1628681418483658;43.6638;10.0284;0.1464;
1628681428483658;43.6028;10.1138;0.1708;
1628681438483658;43.5906;10.1748;0.2562;
1628681448483658;43.6150;10.1992;0.2440;
1628681458483658;43.6394;10.2968;0.0122;
1628681468483658;43.6150;10.3700;0.0122;
1628681478483658;43.7248;10.4554;-0.0610;
1628681488483658;43.6882;10.5164;-0.0732;
1628681498483658;43.5906;10.5896;-0.0122;
1628681508483658;43.4320;10.6506;0.1220;
1628681518483658;43.3710;10.7360;0.0610;
1628681528483658;43.2734;10.8214;0.0488;
1628681538483658;43.2490;10.9068;0.1952;
1628681548483658;43.2246;10.9312;0.0854;
1628681558483658;43.0904;10.9434;0.2074;
1628681568483658;43.1392;10.9922;0.1464;
1628681578483658;43.2734;11.0166;-0.0732;
1628681588483658;43.4076;10.9556;-0.4148;
1628681598483658;43.4930;10.9312;-0.4514;
1628681608483658;43.5906;10.8824;-0.6710;
1628681618483658;43.6028;10.8092;-0.9028;
1628681628483658;43.8590;10.7604;-1.0492;
1628681638483658;44.1396;10.6872;-1.4030;
1628681648483658;44.2006;10.5530;-1.6958;
1628681658483658;44.1640;10.4432;-1.5982;
1628681668483658;44.0176;10.4310;-1.3664;
1628681678483658;43.8956;10.3090;-1.3054;
1628681688483658;43.7980;10.1870;-1.1712;
1628681698483658;43.6760;10.0894;-0.9394;
1628681708483658;43.4442;10.0162;-0.6954;
1628681718483658;43.1758;9.9552;-0.3416;
1628681728483658;43.1270;9.8942;-0.0366;
1628681738483658;43.1392;9.7478;-0.0854;
1628681748483658;43.2368;9.6380;-0.1708;
1628681758483658;43.3588;9.5526;-0.2318;
1628681768483658;43.5174;9.4916;-0.3172;
1628681778483658;43.6272;9.3696;-0.4026;
1628681788483658;43.7126;9.2354;-0.4514;
1628681798483658;43.9200;9.0524;-0.5734;
1628681808483658;43.9200;8.9426;-0.6100;
1628681818483658;43.9444;8.8084;-0.5490;
1628681828483658;44.0420;8.6742;-0.4758;
1628681838483658;44.0542;8.5400;-0.4392;
1628681848483658;44.0664;8.3570;-0.4148;
1628681858483658;44.1518;8.2228;-0.3538;
1628681868483658;44.0054;8.0520;-0.2440;
1628681878483658;43.9444;8.0032;-0.1586;
1628681888483658;44.0664;7.8568;-0.2074;
1628681898483658;43.9932;7.7348;-0.0732;
1628681908483658;43.9932;7.5884;-0.0976;
1628681918483658;44.1152;7.4542;-0.1830;
1628681928483658;44.2494;7.3566;-0.3782;
1628681938483658;44.2982;7.2468;-0.5490;
1628681948483658;44.6398;7.1370;-0.9394;
1628681958483658;44.8838;6.9662;-1.2688;
1628681968483658;44.9204;6.8686;-1.3908;
