Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
974386551919369;-9.5028;0.6051;-2.1434;
974386562023223;-9.4860;0.5835;-2.1482;
974386572127129;-9.5052;0.6027;-2.1577;
974386582240150;-9.5342;0.6099;-2.1984;
974386592344004;-9.4956;0.6482;-2.2152;
974386602457754;-9.4980;0.7175;-2.1745;
974386612561609;-9.4956;0.7394;-2.1721;
974386622665515;-9.4813;0.7681;-2.1482;
974386632766296;-9.5004;0.7968;-2.1577;
974386642870150;-9.5052;0.7777;-2.1529;
974386652974057;-9.5100;0.8040;-2.1482;
974386663065046;-9.4980;0.7992;-2.1864;
974386673168900;-9.4980;0.7920;-2.1386;
974386683272754;-9.4860;0.8255;-2.1529;
974386693353640;-9.5100;0.8231;-2.1529;
974386703503744;-9.5052;0.7992;-2.1840;
974386713614734;-9.4956;0.8040;-2.2056;
974386723718588;-9.5028;0.8112;-2.1745;
974386733822442;-9.4956;0.8088;-2.1697;
974386743888588;-9.5052;0.8088;-2.1673;
974386753992442;-9.5052;0.8351;-2.1314;
974386764096348;-9.5052;0.8734;-2.1123;
974386774199994;-9.4980;0.9476;-2.1147;
974386784303900;-9.5076;0.9739;-2.1266;
974386794407754;-9.4884;1.0077;-2.1697;
974386804534265;-9.4837;0.9978;-2.1577;
974386814638171;-9.4789;1.0026;-2.2128;
974386824741973;-9.4932;1.0364;-2.2008;
974386834829838;-9.4932;1.0555;-2.1577;
974386844933640;-9.4980;1.0795;-2.1147;
974386855037494;-9.4908;1.0866;-2.1075;
974386865141088;-9.4956;1.0938;-2.0979;
974386875244994;-9.5052;1.0651;-2.0593;
974386885348796;-9.5028;1.0388;-2.0788;
974386895457963;-9.4980;1.0026;-2.0883;
974386905561765;-9.5100;0.9787;-2.1314;
974386915665619;-9.5052;0.9141;-2.1314;
974386925765254;-9.5004;0.8782;-2.1075;
974386935869109;-9.5291;0.8327;-2.0883;
974386945972911;-9.5219;0.8183;-2.0426;
974386956098067;-9.5148;0.7848;-2.0378;
974386966201921;-9.5148;0.7561;-2.0258;
974386976305775;-9.5366;0.7681;-2.0306;
974386986385984;-9.5533;0.7633;-2.0330;
974386996489838;-9.5390;0.7609;-2.0402;
974387006593692;-9.5629;0.8040;-2.0498;
974387016702129;-9.5267;0.8279;-2.0764;
974387026805984;-9.5076;0.7992;-2.0740;
974387036909838;-9.4932;0.8327;-2.0692;
