Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
974386602457754;-0.0048;0.0040;0.0258;
974386612561609;-0.0048;0.0029;0.0290;
974386622665515;-0.0069;-0.0003;0.0280;
974386632766296;-0.0048;0.0008;0.0290;
974386642870150;-0.0069;0.0019;0.0290;
974386652974057;-0.0080;-0.0003;0.0280;
974386663065046;-0.0059;-0.0003;0.0280;
974386673168900;-0.0080;-0.0003;0.0280;
974386683272754;-0.0091;0.0008;0.0280;
974386693353640;-0.0069;0.0008;0.0290;
974386703503744;-0.0069;-0.0003;0.0280;
974386713614734;-0.0080;0.0008;0.0280;
974386723718588;-0.0069;-0.0003;0.0290;
974386733822442;-0.0059;-0.0003;0.0301;
974386743888588;-0.0059;-0.0003;0.0290;
974386753992442;-0.0037;-0.0024;0.0290;
974386764096348;-0.0059;-0.0003;0.0301;
974386774199994;-0.0069;-0.0003;0.0301;
974386784303900;-0.0080;0.0019;0.0280;
974386794407754;-0.0080;0.0019;0.0269;
974386804534265;-0.0069;0.0008;0.0258;
974386814638171;-0.0069;-0.0013;0.0226;
974386824741973;-0.0048;-0.0024;0.0226;
974386834829838;-0.0037;-0.0035;0.0194;
974386844933640;-0.0037;-0.0035;0.0162;
974386855037494;-0.0037;-0.0035;0.0162;
974386865141088;-0.0027;-0.0024;0.0141;
974386875244994;-0.0027;-0.0003;0.0109;
974386885348796;-0.0048;-0.0003;0.0109;
974386895457963;-0.0048;0.0008;0.0088;
974386905561765;-0.0059;-0.0003;0.0067;
974386915665619;-0.0059;-0.0003;0.0067;
974386925765254;-0.0059;-0.0035;0.0056;
974386935869109;-0.0080;-0.0035;0.0056;
974386945972911;-0.0091;-0.0045;0.0077;
974386956098067;-0.0069;-0.0024;0.0088;
974386966201921;-0.0091;-0.0035;0.0088;
974386976305775;-0.0080;-0.0035;0.0099;
974386986385984;-0.0080;-0.0013;0.0130;
974386996489838;-0.0080;-0.0013;0.0141;
974387006593692;-0.0059;-0.0003;0.0141;
974387016702129;-0.0037;0.0019;0.0162;
974387026805984;-0.0005;0.0040;0.0162;
974387036909838;-0.0005;0.0029;0.0173;
974387047015254;-0.0016;0.0029;0.0162;
