Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
596629711590642;1871.0000;
596629778251423;1869.0000;
596629911613819;1868.0000;
596629978275485;1868.0000;
596630111590069;1868.0000;
596630244938923;1870.0000;
596630311608714;1871.0000;
596630444915277;1873.0000;
596630511605694;1874.0000;
596630644931735;1874.0000;
596630711604756;1873.0000;
596630844934808;1870.0000;
596630911601892;1866.0000;
596631044927881;1861.0000;
596631111570433;1859.0000;
596631244927152;1871.0000;
596631311597881;1957.0000;
596631444901319;1767.0000;
596631511595485;1594.0000;
596631644918714;1725.0000;
596631778229964;1755.0000;
596631844924235;1799.0000;
596631978253402;1855.0000;
596632044916423;1938.0000;
596632178249756;2032.0000;
596632244914652;2116.0000;
596632378254235;2284.0000;
596632444892881;2379.0000;
596632578252673;2289.0000;
596632644911631;2184.0000;
596632778219339;2153.0000;
596632844915381;2121.0000;
596632978247569;2093.0000;
596633111549235;2043.0000;
596633178241892;1993.0000;
596633311574392;1985.0000;
596633378241423;2012.0000;
596633511577048;2085.0000;
596633578236839;2144.0000;
596633711570173;2145.0000;
596633778239131;2078.0000;
596633911568089;2012.0000;
596633978236631;1997.0000;
596634111568610;1957.0000;
596634178238975;1985.0000;
596634311568402;2003.0000;
596634444900173;972.0000;
596634511565589;937.0000;
596634644913714;916.0000;
596634711561214;892.0000;
596634844891631;843.0000;
596634911529235;823.0000;
596635044889131;819.0000;
596635111554235;832.0000;
596635244861839;885.0000;
596635311556944;891.0000;
596635444884756;898.0000;
596635511554392;886.0000;
596635644889235;806.0000;
596635711551058;729.0000;
596635844881735;714.0000;
596635978213975;752.0000;
596636044879444;764.0000;
596636178215277;753.0000;
596636244853558;831.0000;
596636378210694;917.0000;
596636444875589;890.0000;
596636578181735;774.0000;
596636644872881;741.0000;
596636778207464;780.0000;
596636844871527;796.0000;
596636978201735;745.0000;
596637044869808;725.0000;
596637178201839;807.0000;
596637311540589;867.0000;
596637378201319;907.0000;
596637511530902;935.0000;
596637578173298;914.0000;
596637711529235;882.0000;
596637778198819;863.0000;
596637911502256;822.0000;
596637978194964;740.0000;
596638111524131;718.0000;
596638178194756;738.0000;
596638311531892;745.0000;
596638378189652;750.0000;
596638511521631;791.0000;
596638578161631;815.0000;
596638711517985;827.0000;
596638844847308;849.0000;
596638911521735;906.0000;
596639044845069;917.0000;
596639111517048;872.0000;
596639244845381;849.0000;
596639311516839;841.0000;
596639444845485;846.0000;
596639511516839;829.0000;
596639644842569;824.0000;
596639711482360;828.0000;
596639844843194;824.0000;
596639911507881;828.0000;
596640044813819;849.0000;
596640178172881;868.0000;
596640244835485;906.0000;
596640378144235;932.0000;
596640444836319;934.0000;
596640578165173;913.0000;
596640644834339;910.0000;
596640778161839;922.0000;
596640844830694;916.0000;
596640978161319;899.0000;
596641044811319;891.0000;
596641178163298;889.0000;
596641244827360;863.0000;
596641378132256;809.0000;
596641511491839;742.0000;
596641578162152;725.0000;
596641711465069;728.0000;
596641778153975;679.0000;
596641911485225;693.0000;
596641978154131;727.0000;
596642111488714;766.0000;
596642178154652;817.0000;
596642311485798;854.0000;
596642378123714;866.0000;
596642511480694;874.0000;
596642578150069;871.0000;
596642711452308;871.0000;
596642778146006;873.0000;
596642911477985;891.0000;
596643044783610;904.0000;
596643111472464;911.0000;
596643244806006;899.0000;
596643311473089;890.0000;
596643444798558;892.0000;
596643511465902;893.0000;
596643644802256;908.0000;
596643711442464;938.0000;
596643844796058;954.0000;
596643911464860;964.0000;
596644044801058;992.0000;
596644111464444;1011.0000;
596644244798089;984.0000;
596644378123506;987.0000;
596644444793558;971.0000;
596644578123819;943.0000;
596644644788975;912.0000;
596644778122777;878.0000;
596644844782569;858.0000;
596644978121735;849.0000;
596645044788558;835.0000;
596645178094652;801.0000;
596645244783610;777.0000;
596645378118298;775.0000;
596645444781423;779.0000;
596645578107464;780.0000;
596645644781735;788.0000;
596645778115225;809.0000;
596645911443819;843.0000;
596645978110069;857.0000;
596646111443089;855.0000;
596646178083402;850.0000;
596646311445485;860.0000;
596646378108089;880.0000;
596646511414652;891.0000;
596646578104235;902.0000;
596646711440381;906.0000;
596646778104808;920.0000;
596646911437881;929.0000;
596646978103506;912.0000;
596647111433923;892.0000;
596647244765694;896.0000;
596647311435381;865.0000;
596647444762673;831.0000;
596647511404131;803.0000;
596647644762360;765.0000;
596647711429444;718.0000;
596647844734235;728.0000;
596647911425589;714.0000;
596648044764339;709.0000;
596648111426423;706.0000;
596648244755798;738.0000;
596648311424964;784.0000;
596648444759444;811.0000;
596648578087256;851.0000;
596648644751006;901.0000;
596648778081631;933.0000;
596648844725381;948.0000;
596648978084756;938.0000;
596649044746110;937.0000;
596649178067308;931.0000;
596649244748506;927.0000;
596649378077673;923.0000;
596649444745173;918.0000;
596649578073819;913.0000;
596649644743402;914.0000;
596649778074548;920.0000;
596649844739548;924.0000;
596649978062464;918.0000;
596650111406423;900.0000;
596650178071006;905.0000;
596650311393142;907.0000;
596650378065173;894.0000;
596650511399444;889.0000;
596650578064339;884.0000;
596650711397881;870.0000;
596650778063194;859.0000;
596650911395694;857.0000;
596650978036006;863.0000;
596651111395642;863.0000;
596651178062985;846.0000;
596651311370173;827.0000;
596651444721475;816.0000;
596651511390902;804.0000;
596651644697673;782.0000;
596651711392256;763.0000;
596651844718194;784.0000;
596651911391214;812.0000;
596652044715173;830.0000;
596652111388975;837.0000;
596652244713402;840.0000;
596652311356735;861.0000;
596652444712569;892.0000;
596652511381214;940.0000;
596652644685798;962.0000;
596652711377152;1004.0000;
596652844708610;1019.0000;
596652978028923;1010.0000;
596653044706319;953.0000;
596653178039339;868.0000;
596653244703714;802.0000;
596653378038819;787.0000;
596653444706944;798.0000;
596653578034756;796.0000;
596653644674444;788.0000;
596653778007152;779.0000;
596653844698714;787.0000;
596653978007881;805.0000;
596654044694235;816.0000;
596654178032256;819.0000;
596654311354444;760.0000;
596654378031006;717.0000;
596654511357256;681.0000;
596654578033402;674.0000;
596654711358610;683.0000;
596654778020798;697.0000;
596654911356110;661.0000;
596654978046214;588.0000;
596655111351892;573.0000;
596655178018975;633.0000;
596655311357464;659.0000;
596655378015381;631.0000;
596655511352881;632.0000;
596655578016006;708.0000;
596655711350277;788.0000;
596655844679652;861.0000;
596655911346892;911.0000;
596656044675485;921.0000;
596656111318506;915.0000;
596656244674808;898.0000;
596656311353089;878.0000;
596656444648610;831.0000;
596656511341110;776.0000;
596656644669235;762.0000;
596656711335902;749.0000;
596656844669339;723.0000;
596656911341214;690.0000;
596657044664860;652.0000;
596657177997985;654.0000;
596657244664339;686.0000;
596657377995902;673.0000;
596657444637464;668.0000;
596657577997256;668.0000;
596657644658506;649.0000;
596657777966214;591.0000;
596657844658610;580.0000;
596657977990277;661.0000;
596658044656214;706.0000;
596658177985902;690.0000;
596658244651423;687.0000;
596658377988298;691.0000;
596658444629652;685.0000;
596658577991423;694.0000;
596658711317985;715.0000;
596658777957569;729.0000;
596658911320173;739.0000;
596658977981944;761.0000;
596659111288506;794.0000;
596659177978714;798.0000;
596659311323402;762.0000;
596659377979964;716.0000;
596659511315694;726.0000;
596659577994235;728.0000;
596659711309392;695.0000;
596659777973298;678.0000;
596659911327464;658.0000;
596660044635485;631.0000;
596660111307152;591.0000;
596660244628506;593.0000;
596660311308506;649.0000;
596660444631839;700.0000;
596660511304131;638.0000;
596660644626006;593.0000;
596660711299756;627.0000;
596660844629339;627.0000;
596660911272725;629.0000;
596661044621423;584.0000;
596661111316006;499.0000;
596661244608923;480.0000;
596661311293142;521.0000;
596661444622048;584.0000;
596661577922777;620.0000;
596661644619444;584.0000;
596661777950589;492.0000;
596661844619235;176.0000;
596661977949131;203.0000;
596662044621631;495.0000;
596662177947673;606.0000;
596662244588714;666.0000;
596662377946631;701.0000;
596662444613089;697.0000;
596662577917360;694.0000;
596662644608610;713.0000;
596662777940798;745.0000;
596662911248089;794.0000;
596662977939444;815.0000;
596663111273506;803.0000;
596663177940069;755.0000;
596663311274964;681.0000;
596663377939027;683.0000;
596663511272569;686.0000;
