TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
596632317311159;1654264529443;40.248866220000;-111.639145090000;1400.0219;0.3200;57.8000;8.37343884;13.60991859;0.34985712;35.11511612;
596633366118346;1654264531000;40.248870720000;-111.639099520000;1402.7671;0.9400;70.6000;4.81997156;8.11681557;1.07912004;9.77884674;
596634372396627;1654264532000;40.248868440000;-111.639075760000;1403.2760;1.2000;70.1000;3.79009247;4.77116299;1.13534141;14.92816353;
596635370154543;1654264533000;40.248883830000;-111.639057380000;1404.6349;2.1000;54.6000;3.79009247;3.45583606;0.19235384;2.83877110;
596636361078084;1654264534000;40.248894350000;-111.639031250000;1404.1002;2.7400;56.5000;3.79009247;2.58045053;0.17888544;1.98565149;
596637362004334;1654264535000;40.248912260000;-111.639000360000;1404.8086;3.5300;54.9000;3.79009247;2.50000000;0.17888544;1.53388107;
596638355858188;1654264536000;40.248933180000;-111.638966810000;1406.2419;3.6200;52.6000;3.79009247;2.50000000;0.15652476;1.37676954;
596639356698969;1654264537000;40.248952700000;-111.638929670000;1407.3740;3.8400;59.0000;3.79009247;2.50000000;0.16124515;1.34526515;
596640360529697;1654264538000;40.248970910000;-111.638889280000;1408.1533;4.0700;59.5000;3.79009247;2.50000000;0.07615773;0.57884300;
596641361792093;1654264539000;40.248992010000;-111.638850500000;1408.8246;4.1500;55.1000;3.79009247;2.50000000;0.07615773;0.55885291;
596642360919592;1654264540000;40.249012790000;-111.638808200000;1409.3904;4.3700;58.4000;3.79009247;2.50000000;0.14317821;0.98011893;
596643359561571;1654264541000;40.249032430000;-111.638762670000;1408.9667;4.6100;60.4000;3.79009247;2.50000000;0.14317821;0.91666859;
596644360872040;1654264542000;40.249056340000;-111.638715980000;1408.9951;4.8100;57.3000;3.79009247;2.50000000;0.30528677;2.16321850;
596645359619175;1654264543000;40.249082990000;-111.638669970000;1409.8260;4.9100;53.4000;3.79009247;2.50000000;0.29681644;2.10530496;
596646358202716;1654264544000;40.249108960000;-111.638624890000;1409.8950;5.0700;61.2000;3.79009247;2.50000000;0.06708204;0.39498743;
596647371671205;1654264545000;40.249136660000;-111.638576140000;1410.3989;5.1000;55.9000;3.79009247;2.50000000;1.12004459;12.28968811;
596648356735476;1654264546000;40.249163150000;-111.638523910000;1410.6604;5.2500;57.3000;3.79009247;2.50000000;0.06708204;0.41659200;
596649363264694;1654264547000;40.249188530000;-111.638470310000;1411.0309;5.6000;60.1000;3.79009247;2.50000000;0.07615773;0.37215731;
596650362697246;1654264548000;40.249219780000;-111.638415620000;1411.2567;5.7600;51.0000;3.79009247;2.50000000;0.06708204;0.38545549;
596651366872766;1654264549000;40.249251110000;-111.638356410000;1411.9852;5.9000;54.7000;3.79009247;2.50000000;0.06708204;0.36818400;
596652359363755;1654264550000;40.249281300000;-111.638296270000;1412.2036;6.0100;54.5000;3.79009247;2.50000000;1.07703292;3.16485763;
596653363700265;1654264551000;40.249311240000;-111.638235500000;1412.7043;6.0700;52.8000;3.79009247;2.50000000;1.08558738;7.87184334;
596654366880890;1654264552000;40.249333990000;-111.638184370000;1412.7212;5.3100;46.0000;3.79009247;2.50000000;1.09416640;11.28391266;
596655369691046;1654264553000;40.249359700000;-111.638142590000;1413.4995;4.6100;52.9000;3.79009247;2.50000000;1.06850362;5.99125481;
596656368595889;1654264554000;40.249381900000;-111.638102970000;1413.9570;4.2700;52.2000;3.79009247;2.50000000;1.08558738;7.45853996;
596657364461670;1654264555000;40.249401530000;-111.638061910000;1414.3763;4.0200;53.9000;3.79009247;2.50000000;1.09077954;8.65175056;
596658378167972;1654264556000;40.249419460000;-111.638030080000;1414.3296;3.4800;52.3000;3.79009247;2.50000000;1.09077954;9.75218678;
596659378839534;1654264557000;40.249438480000;-111.637997430000;1414.4137;3.3900;48.5000;3.79009247;2.50000000;1.09931803;10.71982670;
596660372890836;1654264558000;40.249457050000;-111.637958750000;1414.4200;3.9400;60.6000;3.79009247;2.50000000;1.08558738;11.15128517;
596661376332710;1654264559000;40.249478860000;-111.637913790000;1414.7686;4.6100;57.4000;3.79009247;2.50000000;1.09077954;11.16945457;
