Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
2763992007369159;32.2324;-9.6624;24.9002;
2763992017369159;32.2324;-9.6624;24.9002;
2763992028757284;32.2690;-9.6258;24.7660;
2763992038757284;32.1104;-9.7478;25.1564;
2763992048757284;31.8908;-9.7722;25.5346;
2763992058757284;31.8664;-9.8210;25.5834;
2763992068757284;31.8054;-9.8088;25.6566;
2763992078757284;31.8176;-9.8210;25.7054;
2763992088757284;31.7200;-9.9064;25.9372;
2763992098757284;31.5614;-9.9674;26.1934;
2763992108757284;31.4516;-9.9918;26.3520;
2763992118757284;31.4760;-9.9674;26.3032;
2763992128757284;31.3906;-9.9796;26.4130;
2763992138757284;31.3418;-9.9796;26.5472;
2763992148757284;31.4272;-9.9796;26.5350;
2763992158757284;31.3662;-9.9918;26.5472;
2763992168757284;31.4760;-9.9308;26.3764;
2763992178757284;31.5614;-9.9186;26.1812;
2763992188757284;31.6468;-9.9430;26.0104;
2763992198757284;31.7322;-9.9674;25.8396;
2763992208757284;31.9762;-9.9796;25.5468;
2763992218757284;32.1470;-9.9796;25.2784;
2763992228757284;32.2446;-10.0406;25.0954;
2763992238757284;32.5008;-10.0528;24.8392;
2763992248757284;32.5496;-10.0406;24.7294;
2763992258757284;32.6472;-10.0406;24.7416;
2763992268757284;32.7326;-10.0284;24.7660;
2763992278757284;32.7692;-10.0040;24.8026;
2763992288757284;32.9888;-10.0162;24.5342;
2763992298757284;33.0376;-10.0040;24.4976;
2763992308757284;33.0864;-9.9674;24.4244;
2763992318757284;33.0254;-10.0040;24.4976;
2763992328757284;32.9400;-10.0772;24.6318;
2763992338757284;32.8790;-10.1016;24.7172;
2763992348757284;32.7326;-10.1138;24.8026;
2763992358757284;32.6716;-10.1748;24.8270;
2763992368757284;32.4520;-10.1870;25.0954;
2763992378757284;32.3666;-10.2480;25.3028;
2763992388757284;32.2812;-10.3090;25.4736;
2763992398757284;32.2080;-10.2602;25.4858;
2763992408757284;32.1958;-10.2358;25.5468;
2763992418757284;32.1592;-10.2602;25.5346;
2763992428757284;32.2568;-10.2602;25.4858;
2763992438757284;32.2446;-10.2968;25.6078;
2763992448757284;32.1592;-10.3334;25.5468;
2763992458757284;32.1836;-10.2968;25.3882;
2763992468757284;32.2080;-10.3090;25.2784;
2763992478757284;32.2568;-10.3700;25.2906;
2763992488757284;32.3666;-10.4432;25.1076;
2763992498757284;32.3910;-10.4310;25.0588;
2763992508757284;32.4276;-10.4676;25.0344;
2763992518757284;32.3788;-10.4798;25.0588;
2763992528757284;32.4398;-10.4554;25.0344;
2763992538757284;32.4764;-10.4920;24.9490;
2763992548757284;32.5130;-10.4920;24.9368;
2763992558757284;32.5496;-10.4920;24.9124;
2763992568757284;32.5862;-10.4554;24.9246;
2763992578757284;32.6594;-10.4554;24.8636;
2763992588757284;32.7082;-10.4554;24.7904;
2763992598757284;32.8180;-10.4188;24.6318;
2763992608757284;32.9644;-10.4066;24.6196;
2763992618757284;32.9644;-10.4310;24.6562;
2763992628757284;32.9766;-10.4432;24.6318;
2763992638757284;33.0010;-10.4554;24.6074;
2763992648757284;32.9522;-10.4554;24.6562;
2763992658757284;33.0132;-10.4798;24.5586;
2763992668757284;33.0010;-10.5164;24.5830;
2763992678757284;33.0376;-10.5164;24.5830;
2763992688757284;33.0498;-10.5408;24.5098;
2763992698757284;33.0620;-10.5530;24.4610;
2763992708757284;33.1474;-10.5408;24.2780;
2763992718757284;33.1718;-10.5286;24.2048;
2763992728757284;33.3182;-10.5164;23.9974;
2763992738757284;33.5012;-10.5164;23.8022;
2763992748757284;33.6232;-10.4920;23.6314;
2763992758757284;33.6720;-10.5164;23.5216;
2763992768757284;33.6964;-10.5042;23.4850;
2763992778757284;33.7818;-10.5042;23.3630;
2763992788757284;33.8306;-10.5042;23.3630;
2763992798757284;33.8428;-10.5286;23.3874;
2763992808757284;33.8550;-10.5896;23.4362;
2763992818757284;33.7086;-10.6140;23.6436;
2763992828757284;33.5256;-10.6506;23.8998;
2763992838757284;33.4036;-10.6628;23.9852;
2763992848757284;33.2938;-10.7116;24.0706;
2763992858757284;33.1108;-10.7360;24.3268;
2763992868757284;33.0010;-10.7482;24.4122;
2763992878757284;33.0132;-10.7970;24.3512;
2763992888757284;32.9034;-10.8702;24.4854;
2763992898757284;32.8302;-10.8702;24.4732;
2763992908757284;32.8912;-10.9922;24.3756;
2763992918757284;32.9400;-11.0898;24.3756;
2763992928757284;33.0498;-11.1020;24.1926;
2763992938757284;33.1840;-11.1752;23.9608;
2763992948757284;33.2572;-11.2362;23.8998;
2763992958757284;33.3182;-11.2972;23.7656;
2763992968757284;33.4158;-11.2728;23.5948;
2763992978757284;33.5134;-11.3338;23.5094;
2763992988757284;33.5134;-11.3094;23.3996;
2763992998757284;33.4768;-11.2972;23.4484;
2763993008757284;33.3792;-11.3826;23.6436;
2763993018757284;33.3426;-11.3826;23.7168;
2763993028757284;33.1962;-11.3948;23.8510;
2763993038757284;33.0132;-11.3948;24.0950;
2763993048757284;32.8424;-11.4436;24.2780;
2763993058757284;32.7448;-11.4924;24.3756;
2763993068757284;32.8058;-11.4680;24.3390;
2763993078757284;32.8790;-11.4924;24.1682;
2763993088757284;32.9156;-11.4924;24.0218;
2763993098757284;32.8546;-11.5290;24.0096;
2763993108757284;32.9034;-11.6266;23.8388;
2763993118757284;32.9522;-11.6510;23.7412;
2763993128757284;33.0864;-11.6266;23.4484;
2763993138757284;33.2084;-11.6266;23.2166;
2763993148757284;33.3060;-11.6144;23.0214;
2763993158757284;33.5500;-11.5900;22.6676;
2763993168757284;33.6964;-11.5534;22.4602;
2763993178757284;33.8550;-11.5168;22.3260;
2763993188757284;33.9160;-11.4436;22.3870;
2763993198757284;34.1234;-11.3948;22.1552;
2763993208757284;34.1478;-11.3948;22.2040;
2763993218757284;34.2210;-11.4070;22.1796;
2763993228757284;34.2210;-11.4314;22.1430;
2763993238757284;34.0868;-11.5046;22.3870;
2763993248757284;33.9648;-11.5168;22.5334;
2763993258757284;33.8916;-11.5290;22.5578;
2763993268757284;33.9160;-11.5778;22.4846;
2763993278757284;34.2454;-11.5656;22.0576;
2763993288757284;34.2698;-11.6144;21.9478;
2763993298757284;34.2576;-11.5534;21.9356;
2763993308757284;34.2576;-11.6022;21.9600;
2763993318757284;34.2820;-11.5656;21.9234;
2763993328757284;34.3308;-11.5656;21.9600;
2763993338757284;34.3430;-11.5778;21.9844;
2763993348757284;34.3064;-11.6144;22.0576;
2763993358757284;33.6964;-11.6998;22.8262;
2763993368757284;33.6232;-11.7730;22.9360;
2763993378757284;33.4890;-11.8828;23.0580;
2763993388757284;33.4158;-11.8828;23.2044;
2763993398757284;33.2938;-11.9316;23.2654;
2763993408757284;33.1230;-11.9682;23.2654;
2763993418757284;33.0254;-12.0048;23.2898;
2763993428757284;32.8302;-11.9804;23.4362;
2763993438757284;32.8424;-12.0170;23.3874;
2763993448757284;32.7082;-11.9926;23.5948;
2763993458757284;32.6228;-11.9804;23.6924;
2763993468757284;32.5252;-12.0048;23.8388;
2763993478757284;32.4642;-11.9804;23.9364;
2763993488757284;32.5130;-11.9926;23.8632;
2763993498757284;32.5618;-11.9926;23.8388;
2763993508757284;32.7204;-11.9560;23.6802;
2763993518757284;32.8668;-11.8950;23.4972;
2763993528757284;33.0010;-11.8828;23.2654;
2763993538757284;33.1352;-11.8584;23.0824;
2763993548757284;33.2450;-11.8584;22.9116;
2763993558757284;33.3060;-11.8340;22.8140;
2763993568757284;33.4890;-11.7608;22.7286;
2763993578757284;33.5134;-11.7730;22.7164;
2763993588757284;33.5134;-11.8096;22.6676;
2763993598757284;33.5500;-11.7730;22.5700;
2763993608757284;33.5988;-11.7242;22.5212;
