Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
87631986240394;2450.0000;
87632119574456;2467.0000;
87632186240915;2481.0000;
87632319573936;2494.0000;
87632386225498;2510.0000;
87632519570602;2536.0000;
87632586230811;2582.0000;
87632719544456;2646.0000;
87632786233519;2715.0000;
87632919578831;2741.0000;
87632986235915;2373.0000;
87633119566540;2408.0000;
87633252872790;2559.0000;
87633319563050;2681.0000;
87633452870081;2715.0000;
87633519561748;2700.0000;
87633652867633;2701.0000;
87633719533727;2714.0000;
87633852866644;2732.0000;
87633919571540;2638.0000;
87634052871540;2582.0000;
87634119556956;2591.0000;
87634252863311;2511.0000;
87634319554665;2387.0000;
87634452859665;2449.0000;
87634519554248;2542.0000;
87634652858467;2676.0000;
87634786212998;2663.0000;
87634852856227;2597.0000;
87634986212790;2520.0000;
87635052853727;2363.0000;
87635186200706;1077.0000;
87635252853415;969.0000;
87635386208623;938.0000;
87635452850394;960.0000;
87635586207686;1033.0000;
87635652848883;1092.0000;
87635786202998;1106.0000;
87635852845498;1140.0000;
87635986203623;1153.0000;
87636052843311;2329.0000;
87636186187373;2312.0000;
87636319537998;1120.0000;
87636386202477;1060.0000;
87636519508206;1007.0000;
87636586197269;946.0000;
87636719527165;877.0000;
87636786197894;808.0000;
87636919533727;753.0000;
87636986202269;719.0000;
87637119529144;677.0000;
87637186165498;683.0000;
87637319527894;720.0000;
87637386189873;761.0000;
87637519505706;769.0000;
87637652827581;747.0000;
87637719519144;728.0000;
87637852825133;734.0000;
87637919521748;723.0000;
87638052822373;702.0000;
87638119515081;696.0000;
87638252821748;710.0000;
87638319486331;708.0000;
87638452818519;711.0000;
87638519511540;715.0000;
87638652822165;719.0000;
87638719511331;691.0000;
87638852814040;664.0000;
87638919508727;624.0000;
87639052813831;584.0000;
87639186172686;523.0000;
87639252810915;482.0000;
87639386169561;471.0000;
87639452810550;455.0000;
87639586167061;457.0000;
87639652817165;483.0000;
87639786167894;508.0000;
87639852805811;526.0000;
87639986137581;529.0000;
87640052809769;530.0000;
87640186161748;536.0000;
87640252800290;575.0000;
87640386157894;592.0000;
87640452798415;610.0000;
87640586156123;623.0000;
87640719490394;666.0000;
87640786157217;666.0000;
87640919491019;627.0000;
87640986127790;610.0000;
87641119486852;638.0000;
87641186152633;652.0000;
87641319501331;675.0000;
87641386149561;719.0000;
87641519483311;727.0000;
87641586147790;719.0000;
87641719480081;747.0000;
87641786118831;774.0000;
87641919478519;777.0000;
87641986142998;769.0000;
87642119449665;802.0000;
87642252781436;813.0000;
87642319472894;806.0000;
87642452800290;809.0000;
87642519471644;829.0000;
87642652774977;837.0000;
87642719471383;847.0000;
87642852781800;828.0000;
87642919465811;811.0000;
87643052771540;791.0000;
87643119452165;776.0000;
87643252779873;740.0000;
87643319460706;725.0000;
87643452776852;716.0000;
87643586124144;721.0000;
87643652766123;722.0000;
87643786098831;703.0000;
87643852764769;703.0000;
87643986123415;707.0000;
87644052762165;693.0000;
87644186120811;700.0000;
87644252760811;707.0000;
87644386118311;720.0000;
87644452758831;684.0000;
87644586117581;671.0000;
87644652756644;679.0000;
87644786115290;682.0000;
87644852753936;681.0000;
87644986112477;672.0000;
87645119443936;693.0000;
87645186111540;695.0000;
87645319439561;677.0000;
87645386109977;666.0000;
87645519447373;676.0000;
87645586092894;697.0000;
87645719438415;705.0000;
87645786102790;696.0000;
87645919409248;680.0000;
87645986103102;683.0000;
87646119433831;695.0000;
87646186098467;692.0000;
87646319433831;677.0000;
87646386100081;659.0000;
87646519431331;661.0000;
87646652735967;654.0000;
87646719426644;637.0000;
87646852743936;613.0000;
87646919400706;607.0000;
87647052731956;599.0000;
87647119421748;588.0000;
87647252737165;560.0000;
87647319421644;566.0000;
87647452726852;567.0000;
87647519423206;559.0000;
87647652726227;550.0000;
87647719415498;574.0000;
87647852734040;564.0000;
87647919438883;557.0000;
87648052722165;547.0000;
87648186081019;560.0000;
87648252721800;570.0000;
87648386073831;541.0000;
87648452719248;510.0000;
87648586102165;508.0000;
87648652715394;504.0000;
87648786079144;509.0000;
87648852713623;513.0000;
87648986067633;506.0000;
87649052722165;514.0000;
87649186069873;514.0000;
87649252709665;499.0000;
87649386053727;266.0000;
87649519402061;264.0000;
87649586066540;273.0000;
87649719382894;517.0000;
87649786067061;541.0000;
87649919393415;542.0000;
87649986059456;287.0000;
87650119393206;277.0000;
87650186058311;270.0000;
87650319391644;268.0000;
87650386032269;259.0000;
87650519392790;250.0000;
87650586057894;264.0000;
87650719363311;278.0000;
87650786058831;282.0000;
87650919382998;293.0000;
87651052690133;301.0000;
87651119384873;305.0000;
87651252690811;301.0000;
87651319381227;296.0000;
87651452686956;299.0000;
87651519381800;534.0000;
87651652685133;568.0000;
87651719383206;549.0000;
87651852687998;564.0000;
87651919375602;587.0000;
87652052681227;625.0000;
87652119373415;623.0000;
87652252678623;673.0000;
87652319374665;730.0000;
87652452676331;723.0000;
87652586037633;656.0000;
87652652674769;653.0000;
87652786032477;740.0000;
87652852672998;791.0000;
87652986034873;782.0000;
87653052670811;734.0000;
87653186003623;682.0000;
87653252668623;655.0000;
87653386027633;672.0000;
87653452665706;659.0000;
87653586029300;656.0000;
87653652665498;652.0000;
87653786017373;626.0000;
87653852662061;602.0000;
87653986022373;595.0000;
87654119355706;589.0000;
87654185992217;553.0000;
87654319355133;576.0000;
87654386015967;592.0000;
87654519375081;593.0000;
87654586018050;591.0000;
87654719351956;573.0000;
87654786016852;553.0000;
87654919353311;537.0000;
87654986006227;547.0000;
87655119344144;565.0000;
87655186009456;555.0000;
87655319319456;529.0000;
87655452647998;519.0000;
87655519357790;518.0000;
87655652645915;527.0000;
87655719336331;518.0000;
87655852642894;526.0000;
87655919339977;535.0000;
87656052638831;508.0000;
87656119341852;501.0000;
87656252643936;481.0000;
87656319307686;456.0000;
87656452644977;470.0000;
87656519328727;450.0000;
87656652633831;433.0000;
87656719326852;411.0000;
87656852633727;405.0000;
87656985966956;394.0000;
87657052632581;391.0000;
87657185988311;209.0000;
87657252639040;207.0000;
87657385987061;217.0000;
87657452627790;230.0000;
87657585979040;242.0000;
87657652623727;244.0000;
87657785983727;248.0000;
87657852626800;255.0000;
87657985980498;261.0000;
87658052624665;262.0000;
87658185979144;266.0000;
87658252630706;269.0000;
87658385976123;273.0000;
87658519307581;276.0000;
87658585976644;274.0000;
87658719307633;274.0000;
87658785952686;281.0000;
87658919308206;519.0000;
87658985971331;280.0000;
87659119279769;274.0000;
87659185972165;267.0000;
87659319301800;259.0000;
87659385965394;249.0000;
87659519298727;248.0000;
87659585970967;236.0000;
87659719298311;228.0000;
87659852617998;218.0000;
87659919292790;210.0000;
87660052622686;198.0000;
87660119269873;194.0000;
87660252625394;190.0000;
87660319286436;190.0000;
87660452595498;188.0000;
87660519290915;190.0000;
87660652622373;196.0000;
87660719293311;206.0000;
87660852620811;215.0000;
87660919285081;233.0000;
87661052618623;253.0000;
87661119297373;262.0000;
87661252595290;275.0000;
87661385942998;282.0000;
87661452601800;287.0000;
87661585919040;531.0000;
87661652611748;535.0000;
87661785947790;536.0000;
87661852604248;547.0000;
87661985942165;563.0000;
87662052620602;568.0000;
87662185937581;570.0000;
87662252589561;579.0000;
87662385933936;603.0000;
87662452602998;628.0000;
87662585912998;645.0000;
87662652602581;635.0000;
87662785929352;643.0000;
87662919240081;616.0000;
87662985931227;633.0000;
87663119260811;674.0000;
87663185927165;677.0000;
87663319260133;695.0000;
87663385930290;679.0000;
87663519258831;662.0000;
87663585898102;702.0000;
87663719254561;716.0000;
87663785919717;721.0000;
87663919232165;735.0000;
87663985917686;727.0000;
87664119250967;704.0000;
87664185916956;728.0000;
87664319254665;735.0000;
87664452585081;681.0000;
87664519247686;679.0000;
87664652583050;631.0000;
87664719238311;697.0000;
87664852579248;723.0000;
87664919243623;734.0000;
87665052559040;742.0000;
87665119242581;756.0000;
87665252576956;745.0000;
87665319240915;739.0000;
87665452570290;769.0000;
87665519238831;775.0000;
87665652566123;752.0000;
87665785902477;727.0000;
