Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
1788841093315867;861.8762;
1788841133318419;863.0800;
1788841173315137;863.9738;
1788841213343783;864.6412;
1788841253343158;865.1400;
1788841293339512;865.5125;
1788841333336700;865.7900;
1788841373339825;865.9962;
1788841413340867;866.1500;
1788841453341908;866.2637;
1788841493339825;866.3475;
1788841533337950;866.4075;
1788841573342637;866.4550;
1788841613345242;866.4950;
1788841653341596;866.5287;
1788841693341908;866.5400;
1788841733341596;866.5512;
1788841773344200;866.5587;
1788841813341335;866.5662;
1788841853345554;866.5750;
1788841893344252;866.5812;
1788841933338471;866.5812;
1788841973340554;866.5862;
1788842013337169;866.5850;
1788842053309304;866.5912;
1788842093316283;866.5912;
1788842133313367;866.5900;
1788842173317846;866.5925;
1788842213345554;866.5900;
1788842253342429;866.5988;
1788842293339825;866.5975;
1788842333334825;866.6000;
1788842373342429;866.6000;
1788842413343992;866.5938;
1788842453342637;866.5938;
1788842493341908;866.6000;
1788842533335346;866.6050;
1788842573338992;866.5975;
1788842613340554;866.5963;
1788842653344200;866.5925;
1788842693342429;866.6100;
1788842733338783;866.5938;
1788842773338992;866.5887;
1788842813343419;866.5862;
1788842853343992;866.5875;
1788842893343992;866.5975;
1788842933344721;866.5975;
1788842973316908;866.6000;
1788843013315242;866.5963;
1788843053314096;866.6013;
1788843093318992;866.5975;
1788843133314929;866.6038;
1788843173340867;866.6000;
1788843213341075;866.6025;
1788843253343158;866.5950;
1788843293341075;866.5975;
1788843333335867;866.5938;
1788843373342637;866.5900;
1788843413340867;866.5912;
1788843453342950;866.5963;
1788843493340033;866.5900;
1788843533336700;866.5875;
1788843573341908;866.5875;
1788843613344512;866.5862;
1788843653339825;866.5850;
1788843693344721;866.5925;
1788843733337429;866.5938;
1788843773343783;866.5950;
1788843813345762;866.5925;
1788843853339825;866.5925;
1788843893343679;866.5887;
1788843933378575;866.5862;
1788843973313835;866.5837;
1788844013315919;866.5812;
1788844053316179;866.5837;
1788844093316283;866.5862;
1788844133338471;866.5875;
1788844173339825;866.5887;
1788844213337742;866.5938;
1788844253341596;866.5975;
1788844293338992;866.6000;
1788844333340346;866.5988;
1788844373345242;866.5912;
1788844413342169;866.5900;
1788844453341908;866.5887;
1788844493341908;866.5762;
1788844533341075;866.5900;
1788844573342950;866.5862;
1788844613343158;866.5925;
1788844653342950;866.5938;
1788844693342637;866.5912;
1788844733337742;866.5887;
1788844773339512;866.5925;
1788844813341596;866.5975;
1788844853339825;866.5887;
1788844893339252;866.5875;
1788844933314096;866.5925;
1788844973314669;866.5988;
1788845013322325;866.6000;
1788845053318783;866.6025;
1788845093338992;866.5975;
1788845133360085;866.5963;
1788845173340867;866.5938;
1788845213344200;866.5963;
1788845253340033;866.5925;
1788845293341075;866.5925;
1788845333336700;866.5900;
1788845373343471;866.5887;
1788845413340867;866.5900;
1788845453339825;866.5887;
1788845493342637;866.5975;
1788845533337429;866.5988;
1788845573343679;866.5950;
1788845613340033;866.5925;
1788845653340554;866.5988;
1788845693345242;866.5925;
1788845733340867;866.5988;
1788845773342637;866.6025;
1788845813342950;866.6075;
1788845853345242;866.6087;
1788845893316075;866.6162;
1788845933314929;866.6112;
1788845973314617;866.6087;
1788846013314096;866.6062;
1788846053339825;866.6038;
1788846093340033;866.6038;
1788846133339512;866.6075;
1788846173339512;866.6100;
1788846213340867;866.6050;
1788846253342637;866.6050;
1788846293340867;866.6100;
1788846333338002;866.6150;
1788846373340554;866.6200;
1788846413340867;866.6187;
1788846453342637;866.6075;
1788846493344721;866.6187;
1788846533341908;866.6125;
1788846573345033;866.6200;
1788846613340867;866.6200;
1788846653340554;866.6150;
1788846693339825;866.6162;
1788846733338471;866.6175;
1788846773345502;866.6275;
1788846813342637;866.6287;
1788846853317846;866.6237;
1788846893318054;866.6137;
1788846933313158;866.6150;
1788846973314721;866.6112;
1788847013340033;866.6087;
1788847053341387;866.6062;
1788847093341908;866.6062;
1788847133334617;866.6062;
1788847173340033;866.6087;
1788847213343471;866.6075;
1788847253345033;866.6112;
1788847293340867;866.6175;
1788847333334825;866.6175;
1788847373342950;866.6237;
1788847413340554;866.6200;
1788847453342637;866.6175;
1788847493346075;866.6162;
1788847533341908;866.6150;
1788847573338471;866.6150;
1788847613343158;866.6112;
1788847653345502;866.6112;
1788847693342637;866.6125;
1788847733343158;866.6175;
1788847773316179;866.6162;
1788847813334408;866.6125;
1788847853312533;866.6100;
1788847893317533;866.6137;
1788847933315242;866.6125;
1788847973347325;866.6175;
1788848013340554;866.6137;
1788848053346283;866.6162;
1788848093343992;866.6100;
1788848133341596;866.6112;
1788848173343992;866.6137;
1788848213340867;866.6150;
1788848253345242;866.6175;
1788848293341387;866.6150;
1788848333338471;866.6075;
1788848373346283;866.6075;
1788848413342429;866.6087;
1788848453350242;866.6137;
1788848493344512;866.6150;
1788848533339252;866.6100;
1788848573341335;866.6075;
1788848613346075;866.6062;
1788848653344721;866.6150;
1788848693343419;866.6100;
1788848733341335;866.6013;
1788848773323419;866.6025;
1788848813315762;866.6038;
1788848853319408;866.6038;
1788848893315658;866.6013;
1788848933358262;866.6075;
1788848973342950;866.6087;
1788849013337950;866.6112;
1788849053339512;866.6162;
1788849093338575;866.6187;
1788849133338262;866.6125;
1788849173340033;866.6175;
1788849213343158;866.6112;
1788849253343679;866.6112;
1788849293341908;866.6100;
1788849333338992;866.6162;
1788849373344200;866.6212;
1788849413341908;866.6300;
1788849453347585;866.6337;
1788849493343419;866.6250;
1788849533339825;866.6162;
1788849573343679;866.6162;
1788849613342950;866.6212;
1788849653344721;866.6225;
1788849693341596;866.6262;
1788849733336908;866.6200;
1788849773327742;866.6175;
1788849813308262;866.6150;
1788849853317950;866.6100;
1788849893320971;866.6100;
1788849933338783;866.6150;
1788849973336960;866.6187;
1788850013338471;866.6225;
1788850053339825;866.6287;
1788850093338575;866.6325;
1788850133337950;866.6312;
1788850173337012;866.6275;
1788850213342117;866.6312;
1788850253342637;866.6350;
1788850293345762;866.6312;
1788850333340346;866.6312;
1788850373345502;866.6325;
1788850413344512;866.6287;
1788850453343158;866.6325;
1788850493343419;866.6275;
1788850533343262;866.6275;
1788850573341387;866.6262;
1788850613342429;866.6250;
1788850653345867;866.6262;
1788850693315346;866.6262;
1788850733314512;866.6275;
1788850773318471;866.6212;
1788850813316179;866.6237;
1788850853318992;866.6212;
1788850893343419;866.6275;
1788850933337429;866.6275;
1788850973341075;866.6275;
1788851013340346;866.6300;
1788851053341075;866.6375;
1788851093341335;866.6337;
1788851133339512;866.6325;
1788851173342429;866.6387;
1788851213341075;866.6350;
1788851253344512;866.6337;
1788851293341700;866.6287;
1788851333337429;866.6312;
1788851373348158;866.6337;
1788851413337169;866.6312;
1788851453344200;866.6287;
1788851493342429;866.6312;
1788851533340346;866.6362;
1788851573343679;866.6375;
1788851613338471;866.6400;
1788851653342117;866.6475;
1788851693315658;866.6450;
1788851733314096;866.6437;
1788851773317533;866.6475;
1788851813314096;866.6475;
1788851853338262;866.6500;
1788851893338471;866.6512;
1788851933335346;866.6450;
1788851973344252;866.6450;
1788852013340033;866.6537;
1788852053341908;866.6550;
1788852093338783;866.6537;
1788852133336700;866.6550;
1788852173341908;866.6588;
1788852213340867;866.6700;
1788852253345242;866.6663;
1788852293339304;866.6638;
1788852333341387;866.6563;
1788852373342429;866.6575;
1788852413343158;866.6575;
1788852453344721;866.6550;
1788852493342429;866.6550;
1788852533341596;866.6550;
1788852573343158;866.6525;
1788852613335658;866.6537;
1788852653311492;866.6500;
1788852693314721;866.6475;
1788852733313367;866.6550;
1788852773314512;866.6613;
1788852813340554;866.6588;
1788852853337950;866.6625;
1788852893343158;866.6725;
1788852933339512;866.6750;
1788852973341387;866.6750;
1788853013341335;866.6762;
1788853053338992;866.6737;
1788853093342117;866.6638;
1788853133339825;866.6600;
1788853173339825;866.6625;
1788853213344200;866.6613;
1788853253341596;866.6638;
1788853293345033;866.6750;
1788853333341908;866.6775;
1788853373341335;866.6575;
1788853413341908;866.6588;
1788853453341335;866.6650;
1788853493339825;866.6737;
1788853533341596;866.6675;
1788853573340033;866.6675;
1788853613315762;866.6750;
1788853653318262;866.6775;
1788853693315346;866.6862;
1788853733313575;866.6887;
1788853773342429;866.6925;
1788853813338471;866.6962;
1788853853339252;866.6950;
1788853893341335;866.6950;
1788853933340867;866.6962;
1788853973342429;866.6975;
1788854013343992;866.6987;
1788854053341908;866.6987;
1788854093340554;866.6937;
1788854133340554;866.6912;
1788854173341908;866.6987;
1788854213343679;866.6950;
1788854253344512;866.6987;
1788854293353575;866.6987;
1788854333343158;866.6950;
1788854373349929;866.6950;
1788854413343158;866.7050;
1788854453348679;866.7037;
1788854493343419;866.7025;
1788854533346596;866.7012;
1788854573325658;866.7100;
1788854613317585;866.7062;
1788854653319200;866.7050;
1788854693313992;866.7050;
1788854733340033;866.7087;
1788854773343158;866.7162;
1788854813339252;866.7100;
1788854853338992;866.7075;
1788854893341908;866.7100;
1788854933337950;866.7162;
1788854973341335;866.7200;
1788855013341596;866.7188;
1788855053342637;866.7150;
1788855093341908;866.7150;
1788855133342637;866.7112;
1788855173342950;866.7100;
1788855213341335;866.7075;
1788855253342950;866.7050;
1788855293346075;866.7037;
1788855333343679;866.7037;
1788855373345242;866.7050;
1788855413341075;866.7075;
1788855453344721;866.7062;
1788855493341596;866.7112;
1788855533332429;866.7112;
1788855573319512;866.7125;
1788855613316752;866.7112;
1788855653322325;866.7188;
1788855693342117;866.7225;
1788855733339252;866.7100;
1788855773340033;866.7175;
1788855813337221;866.7225;
1788855853344252;866.7263;
1788855893342429;866.7188;
1788855933339825;866.7213;
1788855973338783;866.7225;
1788856013342950;866.7263;
1788856053343992;866.7225;
1788856093344512;866.7200;
1788856133344721;866.7250;
1788856173342169;866.7263;
1788856213344200;866.7238;
1788856253340867;866.7325;
1788856293344721;866.7350;
1788856333336908;866.7350;
1788856373341075;866.7263;
1788856413342950;866.7250;
1788856453375450;866.7250;
1788856493315502;866.7175;
1788856533324617;866.7288;
1788856573306908;866.7275;
1788856613317012;866.7288;
1788856653338992;866.7288;
1788856693362012;866.7263;
1788856733338471;866.7263;
1788856773340554;866.7300;
1788856813338783;866.7312;
1788856853340867;866.7300;
1788856893345762;866.7225;
1788856933337742;866.7288;
1788856973337429;866.7300;
1788857013341335;866.7325;
1788857053344512;866.7275;
1788857093342950;866.7200;
1788857133337950;866.7238;
1788857173341075;866.7213;
1788857213341596;866.7238;
1788857253344721;866.7263;
1788857293340346;866.7238;
1788857333340346;866.7250;
1788857373342950;866.7250;
1788857413379825;866.7300;
1788857453345554;866.7300;
1788857493320658;866.7325;
1788857533313992;866.7350;
1788857573313679;866.7325;
1788857613357012;866.7337;
1788857653340346;866.7400;
1788857693340346;866.7362;
1788857733340554;866.7400;
1788857773338992;866.7337;
1788857813338471;866.7400;
1788857853341596;866.7450;
1788857893341596;866.7450;
1788857933341596;866.7462;
1788857973342950;866.7450;
1788858013344200;866.7462;
1788858053341387;866.7450;
1788858093343679;866.7462;
1788858133342117;866.7500;
1788858173341596;866.7475;
1788858213343783;866.7437;
1788858253345346;866.7400;
1788858293336700;866.7487;
1788858333338471;866.7487;
1788858373347117;866.7487;
1788858413315554;866.7462;
1788858453318419;866.7550;
1788858493315658;866.7562;
1788858533318679;866.7625;
1788858573358002;866.7625;
1788858613341908;866.7700;
1788858653340033;866.7687;
1788858693340346;866.7675;
1788858733341335;866.7675;
1788858773340554;866.7650;
1788858813341335;866.7712;
1788858853341335;866.7637;
1788858893346283;866.7612;
1788858933341075;866.7562;
1788858973339617;866.7612;
1788859013340554;866.7587;
1788859053345762;866.7587;
1788859093346804;866.7600;
1788859133340033;866.7587;
1788859173348679;866.7562;
1788859213344200;866.7512;
1788859253344512;866.7450;
1788859293343992;866.7475;
1788859333342117;866.7475;
1788859373315450;866.7437;
1788859413315867;866.7450;
1788859453315971;866.7462;
1788859493323992;866.7487;
1788859533340242;866.7525;
1788859573342637;866.7487;
1788859613341596;866.7537;
1788859653338262;866.7575;
1788859693341908;866.7462;
1788859733340867;866.7475;
1788859773339512;866.7462;
1788859813340554;866.7475;
1788859853341596;866.7437;
1788859893343992;866.7425;
