Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
3979786582712877;-0.0141;-0.0001;0.0206;
3979786592813294;-0.0056;-0.0012;0.0217;
3979786602913294;-0.0035;0.0020;0.0164;
3979786613016731;-0.0045;0.0009;0.0142;
3979786623110794;-0.0035;0.0020;0.0121;
3979786633194179;-0.0045;0.0009;0.0142;
3979786643334387;-0.0035;-0.0033;0.0153;
3979786653431471;-0.0056;-0.0033;0.0121;
3979786663529439;-0.0077;-0.0023;0.0100;
3979786673640585;-0.0067;-0.0012;0.0111;
3979786683741210;-0.0056;-0.0012;0.0111;
3979786693847617;-0.0067;0.0009;0.0100;
3979786703960169;-0.0077;-0.0001;0.0100;
3979786714073814;-0.0056;-0.0001;0.0100;
3979786724163971;-0.0045;-0.0012;0.0089;
3979786734266887;-0.0024;-0.0001;0.0089;
3979786744370325;0.0008;0.0020;0.0089;
3979786754461627;0.0051;0.0020;0.0100;
3979786764569179;0.0093;0.0020;0.0111;
3979786774684492;0.0115;0.0020;0.0111;
3979786784778346;0.0115;0.0009;0.0100;
3979786794922564;0.0019;-0.0044;0.0036;
3979786804995481;-0.0013;-0.0023;0.0025;
3979786815094544;-0.0013;0.0031;0.0025;
3979786825204544;-0.0003;0.0041;0.0015;
3979786835318189;-0.0003;0.0041;0.0015;
3979786845408762;-0.0003;0.0020;0.0015;
3979786855512356;-0.0013;-0.0001;0.0004;
3979786865615637;-0.0024;-0.0012;-0.0017;
3979786875729231;-0.0024;-0.0012;-0.0039;
3979786885844804;-0.0013;0.0009;-0.0049;
3979786895941262;-0.0024;0.0031;-0.0039;
3979786906043971;-0.0003;0.0052;-0.0028;
3979786916165273;-0.0003;0.0052;-0.0028;
3979786926246523;-0.0003;0.0020;-0.0007;
3979786936354648;0.0040;-0.0033;0.0015;
3979786946464908;0.0051;-0.0044;0.0036;
3979786956555689;0.0136;-0.0033;0.0057;
3979786966663033;0.0200;0.0009;0.0111;
3979786976771523;0.0221;0.0041;0.0142;
3979786986879023;0.0189;0.0041;0.0196;
3979786996989127;0.0104;0.0020;0.0228;
3979787007078189;0.0019;0.0009;0.0260;
3979787017190169;-0.0077;-0.0012;0.0313;
3979787027292877;-0.0088;-0.0033;0.0387;
3979787037406575;-0.0045;-0.0033;0.0483;
3979787047503137;0.0061;-0.0012;0.0569;
3979787057605533;0.0125;-0.0044;0.0664;
3979787067719283;0.0104;-0.0033;0.0771;
3979787077816314;-0.0013;-0.0023;0.0877;
3979787087907148;-0.0173;0.0009;0.0952;
3979787098027564;-0.0354;0.0041;0.0973;
3979787108183033;-0.0397;0.0031;0.1005;
3979787118242564;-0.0375;0.0052;0.1080;
3979787128340273;-0.0354;0.0031;0.1133;
3979787138446523;-0.0365;-0.0033;0.1165;
3979787148574908;-0.0375;-0.0087;0.1154;
3979787158651210;-0.0407;-0.0108;0.1122;
3979787168792825;-0.0407;-0.0065;0.1101;
3979787178908814;-0.0269;-0.0023;0.1091;
3979787188975064;-0.0344;-0.0023;0.1037;
3979787199073919;-0.0248;-0.0023;0.0973;
3979787209182981;-0.0226;-0.0012;0.0888;
3979787219294127;-0.0194;-0.0023;0.0835;
3979787229412773;-0.0056;-0.0065;0.0760;
3979787239509075;0.0210;-0.0076;0.0675;
3979787249608294;0.0402;-0.0065;0.0675;
3979787259708867;0.0509;-0.0044;0.0664;
3979787269805429;0.0722;-0.0065;0.0686;
3979787279913294;0.0956;-0.0065;0.0696;
3979787290045742;0.1095;-0.0033;0.0750;
3979787300137096;0.1222;-0.0065;0.0782;
3979787310235221;0.1627;-0.0119;0.0846;
3979787320339700;0.2330;-0.0140;0.0899;
3979787330447721;0.3160;-0.0193;0.0973;
3979787340547200;0.3927;-0.0257;0.1037;
3979787350654544;0.4406;-0.0257;0.1186;
3979787360768346;0.4971;-0.0204;0.1293;
3979787370864075;0.5791;-0.0161;0.1421;
3979787380937669;0.6728;-0.0182;0.1581;
3979787391082096;0.7335;-0.0204;0.1708;
3979787401190429;0.7708;-0.0225;0.1847;
3979787411289283;0.8166;-0.0278;0.1964;
3979787421389596;0.8582;-0.0257;0.2092;
3979787431504908;0.9028;-0.0268;0.2252;
3979787441605325;0.9092;-0.0385;0.2401;
3979787451707044;0.8550;-0.0470;0.2454;
3979787461812721;0.7570;-0.0491;0.2443;
3979787471920533;0.6355;-0.0395;0.2443;
3979787482004752;0.5716;-0.0193;0.2454;
3979787492115585;0.5695;0.0020;0.2454;
3979787502227408;0.5642;0.0180;0.2454;
3979787512328502;0.4981;0.0105;0.2379;
3979787522436783;0.2936;-0.0342;0.2230;
3979787532534283;0.0573;-0.0704;0.2156;
3979787542637252;-0.0067;-0.0747;0.2156;
3979787552745221;0.0796;-0.0523;0.2198;
3979787562854387;0.1861;-0.0097;0.2220;
3979787572956158;0.2128;0.0254;0.2252;
3979787583057252;0.1798;0.0478;0.2220;
3979787593161106;0.1318;0.0563;0.2124;
3979787603267044;0.0977;0.0318;0.1985;
3979787613377825;0.0711;-0.0055;0.1858;
3979787623480221;0.0285;-0.0449;0.1804;
3979787633573502;-0.0216;-0.0640;0.1698;
3979787643693710;-0.0344;-0.0502;0.1485;
3979787653780481;-0.0535;-0.0449;0.1336;
3979787663897617;-0.1015;-0.0427;0.1304;
3979787674002408;-0.1047;-0.0097;0.1197;
3979787684108762;-0.0897;0.0137;0.1112;
3979787694217721;-0.0876;-0.0097;0.1069;
3979787704321367;-0.0908;-0.0491;0.0963;
3979787714421627;-0.1462;-0.0257;0.0782;
3979787724525169;-0.2218;0.0647;0.0526;
3979787734631679;-0.2431;0.0754;0.0398;
3979787744729439;-0.2463;-0.0204;0.0387;
3979787754834544;-0.2506;-0.0513;0.0377;
3979787764951679;-0.2666;-0.0246;0.0356;
3979787775045585;-0.2996;-0.0438;0.0366;
3979787785149439;-0.2857;-0.0417;0.0377;
3979787795286575;-0.2676;0.0382;0.0356;
3979787805361210;-0.2293;0.1116;0.0334;
3979787815469544;-0.1750;0.0999;0.0292;
3979787825565689;-0.2719;0.0340;0.0142;
3979787835667773;-0.3889;0.0457;0.0015;
3979787845770012;-0.4614;0.0510;0.0015;
3979787855883919;-0.5125;0.0063;-0.0103;
3979787866006210;-0.5136;-0.0268;-0.0209;
3979787876113814;-0.5019;-0.0417;-0.0294;
3979787886214596;-0.5189;-0.0236;-0.0433;
3979787896313450;-0.5956;-0.0172;-0.0486;
3979787906413137;-0.6190;0.0084;-0.0603;
3979787916508710;-0.6105;0.0542;-0.0379;
3979787926624804;-0.5466;0.0658;-0.0401;
3979787936731887;-0.5327;0.0031;-0.0507;
3979787946827877;-0.5423;-0.0406;-0.0550;
3979787956940950;-0.4742;-0.0012;-0.0561;
3979787967044283;-0.3485;0.0393;-0.0326;
3979787977133762;-0.2346;0.0393;-0.0017;
3979787987238502;-0.1835;0.0126;0.0111;
3979787997353137;-0.0908;0.0542;0.0089;
3979788007449700;-0.0322;0.1585;0.0324;
3979788017581471;-0.0514;0.1553;0.0505;
3979788027726627;-0.0471;0.0095;0.0515;
3979788037780585;-0.0088;-0.0630;0.0313;
3979788047856314;0.0072;-0.0268;0.0483;
3979788057994804;-0.0471;0.0233;0.0771;
3979788068082669;-0.0663;0.0382;0.0611;
3979788078202773;-0.0439;0.0732;0.0377;
3979788088306367;-0.0578;0.1446;0.0515;
3979788098395064;-0.0088;0.0711;0.0877;
3979788108488033;0.2096;-0.0768;0.1005;
3979788118612981;0.3447;-0.0609;0.0931;
3979788128743919;0.1925;0.0574;0.0995;
3979788138847773;0.0871;0.0403;0.1027;
