Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
3979786634487408;871.8600;
3979786674505585;871.8637;
3979786714493606;871.8575;
3979786754497148;871.8500;
3979786794517981;871.8450;
3979786834519231;871.8337;
3979786874518814;871.8362;
3979786914516419;871.8337;
3979786954517148;871.8300;
3979786994517669;871.8300;
3979787034516939;871.8250;
3979787074517669;871.8225;
3979787114514856;871.8187;
3979787154518502;871.8187;
3979787194519492;871.8187;
3979787234524231;871.8262;
3979787274521106;871.8250;
3979787314513502;871.8225;
3979787354523398;871.8250;
3979787394522148;871.8187;
3979787434526575;871.8237;
3979787474522669;871.8300;
3979787514520585;871.8300;
3979787554518189;871.8287;
3979787594493085;871.8187;
3979787634500273;871.8162;
3979787674490377;871.8162;
3979787714494960;871.8225;
3979787754520585;871.8250;
3979787794519752;871.8250;
3979787834520794;871.8187;
3979787874527356;871.8262;
3979787914515325;871.8262;
3979787954517981;871.8250;
3979787994517773;871.8262;
3979788034521106;871.8250;
3979788074516627;871.8237;
3979788114519023;871.8250;
3979788154523398;871.8250;
3979788194519856;871.8275;
3979788234521106;871.8325;
3979788274528919;871.8337;
3979788314518710;871.8325;
3979788354526002;871.8350;
3979788394527044;871.8350;
3979788434522669;871.8362;
3979788474521314;871.8350;
3979788514492825;871.8387;
3979788554493294;871.8337;
3979788594495273;871.8350;
3979788634499127;871.8325;
3979788674492825;871.8337;
3979788714523919;871.8350;
3979788754519492;871.8237;
3979788794519752;871.8250;
3979788834518189;871.8262;
3979788874517981;871.8212;
3979788914520794;871.8162;
3979788954519231;871.8187;
3979788994518502;871.8275;
3979789034519023;871.8275;
3979789074519492;871.8312;
3979789114520585;871.8337;
3979789154524752;871.8387;
3979789194522148;871.8337;
3979789234526835;871.8287;
3979789274524960;871.8287;
3979789314518710;871.8275;
3979789354517669;871.8262;
3979789394521835;871.8237;
3979789434522669;871.8225;
3979789474521575;871.8250;
3979789514509648;871.8250;
3979789554500481;871.8262;
3979789594500585;871.8250;
3979789634504752;871.8225;
3979789674522356;871.8200;
3979789714519492;871.8212;
3979789754521314;871.8212;
3979789794520273;871.8225;
3979789834521575;871.8212;
3979789874522148;871.8225;
3979789914520273;871.8212;
3979789954496835;871.8237;
3979789994517148;871.8262;
3979790034520585;871.8225;
3979790074521314;871.8262;
3979790114525742;871.8287;
3979790154524752;871.8312;
3979790194520273;871.8287;
3979790234522877;871.8262;
3979790274523189;871.8262;
3979790314517669;871.8262;
3979790354520273;871.8300;
3979790394524231;871.8325;
3979790434517981;871.8300;
3979790474503242;871.8287;
3979790514493919;871.8287;
3979790554494856;871.8312;
3979790594505169;871.8212;
3979790634527044;871.8212;
3979790674521106;871.8262;
3979790714519023;871.8325;
3979790754524231;871.8300;
3979790794522981;871.8325;
3979790834520064;871.8300;
3979790874519023;871.8312;
3979790914516627;871.8325;
3979790954519231;871.8250;
3979790994518189;871.8250;
3979791034519856;871.8250;
3979791074522877;871.8200;
3979791114519023;871.8175;
3979791154503919;871.8250;
3979791194520794;871.8262;
3979791234522148;871.8287;
3979791274522356;871.8212;
3979791314519752;871.8225;
3979791354520794;871.8237;
3979791394542669;871.8237;
3979791434492460;871.8225;
3979791474493919;871.8175;
3979791514498502;871.8250;
3979791554494127;871.8287;
3979791594520064;871.8325;
3979791634535169;871.8350;
3979791674520325;871.8312;
3979791714518502;871.8312;
3979791754520585;871.8312;
3979791794522408;871.8325;
3979791834518710;871.8325;
3979791874525481;871.8387;
3979791914523398;871.8412;
3979791954520064;871.8387;
3979791994523189;871.8425;
3979792034520064;871.8438;
3979792074521575;871.8425;
3979792114518814;871.8488;
3979792154526314;871.8450;
3979792194520794;871.8438;
3979792234523658;871.8513;
3979792274521106;871.8538;
3979792314514023;871.8525;
3979792354524439;871.8500;
3979792394494335;871.8475;
3979792434490273;871.8463;
3979792474495481;871.8488;
3979792514500689;871.8500;
3979792554520794;871.8438;
3979792594537460;871.8538;
3979792634536158;871.8612;
3979792674519492;871.8637;
3979792714521106;871.8575;
3979792754520794;871.8525;
3979792794518710;871.8463;
3979792834520273;871.8463;
3979792874519544;871.8463;
3979792914521627;871.8463;
3979792954518189;871.8450;
3979792994517981;871.8575;
3979793034519231;871.8550;
3979793074519492;871.8538;
3979793114518710;871.8475;
3979793154521314;871.8525;
3979793194520064;871.8550;
3979793234524231;871.8562;
