Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
1793977933394626;17.3484;-12.5538;17.4582;
1793977943394626;17.3484;-12.5538;17.4582;
1793977954793480;16.5798;-12.8344;17.6290;
1793977964793480;16.7262;-12.7612;17.3606;
1793977974793480;16.7994;-12.7246;17.2874;
1793977984793480;16.7018;-12.6880;17.4338;
1793977994793480;16.6530;-12.7124;17.4948;
1793978004793480;16.6530;-12.7124;17.4826;
1793978014793480;16.6408;-12.7246;17.4826;
1793978024793480;16.7628;-12.7124;17.3484;
1793978034793480;16.9092;-12.6880;17.2996;
1793978044793480;16.9092;-12.7124;17.3484;
1793978054793480;16.9946;-12.7124;17.2630;
1793978064793480;17.2386;-12.7246;16.9824;
1793978074793480;17.4094;-12.6758;16.8482;
1793978084793480;17.4826;-12.6758;16.8116;
1793978094793480;17.5070;-12.6392;16.7872;
1793978104793480;17.3606;-12.6270;16.9214;
1793978114793480;17.0922;-12.6758;17.0922;
1793978124793480;16.9214;-12.6636;17.2874;
1793978134793480;16.7384;-12.6514;17.5314;
1793978144793480;16.3846;-12.6880;17.8974;
1793978154793480;16.1894;-12.7368;18.1048;
1793978164793480;16.0430;-12.7368;18.3000;
1793978174793480;15.9698;-12.8100;18.4342;
1793978184793480;15.8844;-12.8222;18.5928;
1793978194793480;16.0552;-12.7978;18.4220;
1793978204793480;16.2626;-12.8100;18.0804;
1793978214793480;16.4578;-12.8100;17.8364;
1793978224793480;16.7384;-12.7612;17.5436;
1793978234793480;16.8970;-12.7246;17.2996;
1793978244793480;17.2142;-12.7246;16.8238;
1793978254793480;17.4582;-12.7124;16.4700;
1793978264793480;17.7266;-12.7612;16.0918;
1793978274793480;17.7754;-12.7734;16.0796;
1793978284793480;17.7998;-12.8222;16.1284;
1793978294793480;17.7876;-12.8100;16.0918;
1793978304793480;17.7266;-12.8344;16.1284;
1793978314793480;17.7022;-12.9076;16.2260;
1793978324793480;17.4460;-12.9686;16.5798;
1793978334793480;17.2630;-12.9808;16.7872;
1793978344793480;17.1410;-12.9930;16.9458;
1793978354793480;17.1288;-12.9564;16.9580;
1793978364793480;16.9946;-12.9564;17.1898;
1793978374793480;16.8848;-13.0174;17.3484;
1793978384793480;16.8116;-13.0662;17.4216;
1793978394793480;16.7018;-13.0784;17.5802;
1793978404793480;16.7872;-13.0662;17.4582;
1793978414793480;16.8726;-13.1150;17.3972;
1793978424793480;16.7750;-13.1638;17.5192;
1793978434793480;16.5554;-13.2858;17.7144;
1793978444793480;16.4822;-13.3468;17.7144;
1793978454793480;16.3968;-13.4322;17.7998;
1793978464793480;16.4090;-13.4688;17.7632;
1793978474793480;16.3846;-13.5298;17.7022;
1793978484793480;16.3480;-13.6152;17.8120;
1793978494793480;16.1894;-13.6152;17.9828;
1793978504793480;16.1772;-13.6762;18.0072;
1793978514793480;16.3358;-13.7006;17.8974;
1793978524793480;16.4578;-13.7250;17.8120;
1793978534793480;16.6408;-13.8104;17.5802;
1793978544793480;16.7872;-13.8714;17.4338;
1793978554793480;16.9214;-13.9568;17.2508;
1793978564793480;16.9580;-14.0422;17.1044;
1793978574793480;17.0068;-14.1520;16.9824;
1793978584793480;17.0556;-14.1886;16.8238;
1793978594793480;17.1166;-14.2618;16.7018;
1793978604793480;17.1044;-14.3716;16.6530;
1793978614793480;17.0312;-14.4082;16.7262;
1793978624793480;16.8482;-14.4692;17.0068;
1793978634793480;16.7262;-14.5546;17.2264;
1793978644793480;16.5310;-14.5790;17.5558;
1793978654793480;16.5798;-14.6400;17.5558;
1793978664793480;16.5798;-14.6644;17.6412;
1793978674793480;16.5432;-14.7254;17.7022;
1793978684793480;16.4090;-14.7620;17.9218;
1793978694793480;16.2504;-14.8352;18.2390;
1793978704793480;16.1772;-14.9084;18.2878;
