TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
1793979596674413;1637425817000;40.229417300000;-111.651911230000;1385.3358;0.2300;29.1000;13.99311638;23.60009003;0.97744566;34.60201645;
1793980610930819;1637425818000;40.229548860000;-111.651853920000;1363.3114;0.0000;-3000.0000;6.89384460;10.51818371;0.08602326;-1.00000000;
1793981626915245;1637425819000;40.229556450000;-111.651848520000;1364.2081;0.0000;-3000.0000;5.29856539;7.87089205;0.08602326;-1.00000000;
1793982626998683;1637425820000;40.229541430000;-111.651833770000;1365.2173;2.2600;168.0000;3.79009247;4.01257515;0.20615529;3.80585146;
1793983622210036;1637425821000;40.229533820000;-111.651825650000;1365.2100;2.1100;169.9000;3.79009247;2.81936026;0.40804413;7.36471558;
1793984620235401;1637425822000;40.229515170000;-111.651818540000;1365.4594;2.7700;160.7000;3.79009247;2.65161157;0.48020828;6.04882669;
1793985605951754;1637425823000;40.229480650000;-111.651812070000;1366.6307;4.2300;171.1000;3.79009247;2.50000000;0.27294689;2.02906299;
1793986655930296;1637425824000;40.229446630000;-111.651807430000;1366.6682;4.4600;172.8000;3.79009247;2.50000000;0.07810250;0.74275351;
1793987609457118;1637425825000;40.229398760000;-111.651803970000;1366.9065;5.0800;176.7000;3.79009247;2.50000000;0.09433981;0.75472695;
1793988608089462;1637425826000;40.229356960000;-111.651800270000;1366.2949;5.1500;174.8000;3.79009247;2.50000000;0.07211103;0.53601849;
1793989603979201;1637425827000;40.229308480000;-111.651800580000;1366.2457;5.7600;184.1000;3.79009247;2.50000000;0.05830952;0.41334751;
1793990608330919;1637425828000;40.229260310000;-111.651794520000;1366.8867;5.4400;177.8000;3.79009247;2.50000000;0.63513780;6.35863400;
1793991607170971;1637425829000;40.229203930000;-111.651793630000;1367.3522;6.3800;179.0000;3.79009247;2.50000000;0.71281135;5.98703527;
1793992615174043;1637425830000;40.229148960000;-111.651796680000;1368.2440;6.3000;179.2000;3.79009247;2.50000000;0.17204651;1.10994375;
1793993607561283;1637425831000;40.229091220000;-111.651797520000;1368.1550;6.6800;181.4000;3.79009247;2.50000000;0.28600699;1.65658677;
1793994611818938;1637425832000;40.229031350000;-111.651799060000;1368.4800;6.3800;180.2000;3.79009247;2.50000000;0.44999999;2.77369356;
1793995611761855;1637425833000;40.228965770000;-111.651799870000;1368.5201;7.1500;180.4000;3.79009247;2.50000000;0.34999999;1.93936646;
1793996606446906;1637425834000;40.228900060000;-111.651797180000;1368.6265;7.0700;181.3000;3.79009247;2.50000000;0.22022715;1.30095625;
1793997612993521;1637425835000;40.228832400000;-111.651797220000;1368.8434;7.2400;180.6000;3.79009247;2.50000000;1.08558738;3.13168502;
1793998624487322;1637425836000;40.228768340000;-111.651802490000;1368.4897;7.0000;185.1000;3.79009247;2.50000000;1.09603834;7.51904869;
1793999622998832;1637425837000;40.228701930000;-111.651807700000;1368.6595;7.1300;182.0000;3.79009247;2.50000000;1.08558738;8.47636318;
1794000625892009;1637425838000;40.228638540000;-111.651809310000;1369.0236;6.9700;175.2000;3.79009247;2.50000000;1.48030400;11.36987400;
1794001621523779;1637425839000;40.228575260000;-111.651789590000;1369.0498;7.0500;174.1000;3.79009247;2.50000000;1.49375367;7.53521395;
1794002622212321;1637425840000;40.228512890000;-111.651800420000;1369.0123;6.9900;177.1000;3.79009247;2.50000000;1.10136282;6.03844070;
1794003624326956;1637425841000;40.228448010000;-111.651798110000;1369.0950;7.2000;182.7000;3.79009247;2.50000000;1.08558738;6.33419895;
1794004629746903;1637425842000;40.228380650000;-111.651787580000;1368.3674;7.1700;170.7000;3.79009247;2.50000000;1.09416640;6.66146231;
1794005624149351;1637425843000;40.228314080000;-111.651780460000;1368.2463;7.2800;178.5000;3.79009247;2.50000000;1.08558738;6.84270048;
1794006616936850;1637425844000;40.228249060000;-111.651781250000;1368.0319;7.3600;178.1000;3.79009247;2.50000000;1.07703292;6.57438755;
1794007625167892;1637425845000;40.228183100000;-111.651790650000;1367.7349;7.3600;179.5000;3.79009247;2.50000000;1.07703292;6.38403225;
1794008613284089;1637425846000;40.228120120000;-111.651795220000;1367.2294;7.3700;177.6000;3.79009247;2.50000000;1.06850362;6.16068983;
1794009619734297;1637425847000;40.228055580000;-111.651797830000;1367.0448;7.1600;183.1000;3.79009247;2.50000000;1.07703292;6.26025581;
1794010612511328;1637425848000;40.227988420000;-111.651805670000;1367.4999;7.4900;176.8000;3.79009247;2.50000000;1.07703292;6.07791758;
1794011614110546;1637425849000;40.227921770000;-111.651805200000;1367.5233;7.4500;175.3000;3.79009247;2.50000000;1.07703292;5.86162567;
1794012624438932;1637425850000;40.227855450000;-111.651802220000;1367.6353;7.5900;174.7000;3.79009247;2.50000000;1.15121675;5.67012358;
1794013619595806;1637425851000;40.227791350000;-111.651798650000;1367.6638;7.2000;176.7000;3.79009247;2.50000000;1.10136282;5.54474783;
1794014619781014;1637425852000;40.227725380000;-111.651797530000;1367.8646;7.2400;176.8000;3.79009247;2.50000000;1.12898183;5.38177156;
1794015621577941;1637425853000;40.227660880000;-111.651799460000;1368.2504;7.2600;180.4000;3.79009247;2.50000000;1.13991225;5.30194902;
1794016615543253;1637425854000;40.227590790000;-111.651797960000;1368.3435;7.3800;177.9000;3.79009247;2.50000000;1.06850362;5.12042952;
1794017622822263;1637425855000;40.227523240000;-111.651795470000;1368.4547;7.4500;181.0000;3.79009247;2.50000000;1.06850362;5.01062346;
1794018618739138;1637425856000;40.227454300000;-111.651796740000;1368.1353;7.5700;180.3000;3.79009247;2.50000000;1.07703292;4.90677452;
1794019619105960;1637425857000;40.227386120000;-111.651801940000;1367.9713;7.5000;182.2000;3.79009247;2.50000000;1.10136282;4.82318401;
1794020617882522;1637425858000;40.227319480000;-111.651802770000;1367.8497;7.5300;176.0000;3.79009247;2.50000000;1.08558738;4.84789944;
1794021622840543;1637425859000;40.227254410000;-111.651809090000;1367.5925;7.2200;182.0000;3.79009247;2.50000000;1.07703292;4.79560852;
1794022619030855;1637425860000;40.227190630000;-111.651811740000;1367.3113;6.9100;178.3000;3.79009247;2.50000000;1.07703292;4.77070618;
1794023616958354;1637425861000;40.227136550000;-111.651806890000;1367.0944;6.5900;180.9000;3.79009247;2.50000000;1.07703292;4.72514772;
1794024619059552;1637425862000;40.227080390000;-111.651811400000;1366.6970;6.2600;177.5000;3.79009247;2.50000000;1.08558738;4.86538982;
1794025618417052;1637425863000;40.227028280000;-111.651811770000;1365.9342;5.8000;183.2000;3.79009247;2.50000000;1.07703292;4.92039728;
1794026620156062;1637425864000;40.226976130000;-111.651814290000;1365.6276;5.9800;181.3000;3.79009247;2.50000000;1.11305881;5.05632782;
1794027623318717;1637425865000;40.226918310000;-111.651815570000;1364.9830;6.6100;176.0000;3.79009247;2.50000000;1.07703292;4.99546194;
1794028623111842;1637425866000;40.226852760000;-111.651816440000;1364.5201;7.2300;179.1000;3.79009247;2.50000000;1.10453606;4.97971344;
1794029616036633;1637425867000;40.226783280000;-111.651816330000;1363.8694;7.6300;179.7000;3.79009247;2.50000000;1.09416640;4.90464640;
1794030624229445;1637425868000;40.226713340000;-111.651817460000;1363.4362;7.7600;178.5000;3.79009247;2.50000000;1.07703292;4.68995047;
1794031614391424;1637425869000;40.226643070000;-111.651818470000;1363.2584;7.8800;180.3000;3.79009247;2.50000000;1.07703292;4.58883619;
1794032620045747;1637425870000;40.226570930000;-111.651820660000;1362.9611;7.8500;180.3000;3.79009247;2.50000000;1.06850362;4.40939665;
