Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
82288090735367;0.0533;-0.0345;0.0944;
82288100855002;0.0565;-0.0345;0.0955;
82288110963023;0.0650;-0.0270;0.0933;
82288121066877;0.0703;-0.0249;0.0880;
82288131175731;0.0650;-0.0249;0.0848;
82288141223492;0.0618;-0.0228;0.0816;
82288151373283;0.0607;-0.0260;0.0795;
82288161472346;0.0628;-0.0260;0.0784;
82288171577346;0.0639;-0.0228;0.0795;
82288181681617;0.0586;-0.0238;0.0774;
82288191801356;0.0490;-0.0249;0.0784;
82288201894742;0.0383;-0.0217;0.0795;
82288212007762;0.0234;-0.0228;0.0763;
82288222108856;0.0085;-0.0228;0.0722;
82288232214533;-0.0064;-0.0228;0.0711;
82288242317971;-0.0170;-0.0228;0.0690;
82288252427658;-0.0192;-0.0206;0.0690;
82288262534221;-0.0192;-0.0174;0.0690;
82288272636825;-0.0234;-0.0196;0.0647;
82288282734117;-0.0234;-0.0196;0.0626;
82288292840315;-0.0234;-0.0185;0.0615;
82288302950575;-0.0213;-0.0206;0.0605;
82288313045731;-0.0192;-0.0185;0.0594;
82288323160940;-0.0181;-0.0174;0.0583;
82288333263908;-0.0192;-0.0185;0.0562;
82288343372346;-0.0170;-0.0174;0.0551;
82288353479012;-0.0181;-0.0174;0.0551;
82288363591304;-0.0202;-0.0185;0.0594;
82288373686096;-0.0181;-0.0164;0.0594;
82288383797033;-0.0192;-0.0153;0.0605;
82288393920106;-0.0213;-0.0153;0.0626;
82288404016512;-0.0128;-0.0121;0.0626;
82288414126096;-0.0096;-0.0121;0.0647;
82288424221304;-0.0075;-0.0153;0.0668;
82288434324950;-0.0032;-0.0153;0.0690;
82288444425106;-0.0043;-0.0185;0.0700;
82288454531721;-0.0107;-0.0206;0.0722;
82288464645575;-0.0149;-0.0206;0.0743;
82288474744273;-0.0170;-0.0217;0.0763;
82288484848856;-0.0170;-0.0217;0.0774;
82288494947294;-0.0181;-0.0196;0.0774;
82288505071304;-0.0181;-0.0228;0.0795;
82288515168804;-0.0170;-0.0260;0.0806;
82288525278127;-0.0043;-0.0302;0.0806;
82288535383700;0.0117;-0.0366;0.0763;
82288545487450;0.0607;-0.0334;0.0763;
82288555610575;0.1427;-0.0313;0.0795;
82288565684690;0.2450;-0.0281;0.0827;
82288575795679;0.3739;-0.0260;0.0859;
82288585909533;0.5176;-0.0238;0.0859;
82288596030835;0.6422;-0.0292;0.0869;
82288606116304;0.7604;-0.0313;0.0891;
82288616219637;0.8829;-0.0270;0.0933;
82288626326200;0.9831;-0.0270;0.0912;
82288636437710;1.0660;-0.0260;0.0859;
82288646547867;1.1161;-0.0206;0.0848;
82288656672971;1.1321;-0.0142;0.0754;
82288666751773;1.0905;-0.0132;0.0647;
82288676876512;1.0202;-0.0132;0.0487;
82288686967450;0.9256;-0.0089;0.0317;
82288697137033;0.7945;-0.0089;0.0093;
82288707187867;0.6731;-0.0068;-0.0109;
82288717299742;0.5410;-0.0025;-0.0312;
82288727389221;0.4270;0.0028;-0.0503;
82288737514221;0.3590;0.0092;-0.0642;
82288747591512;0.3281;0.0156;-0.0727;
82288757722137;0.3068;0.0156;-0.0727;
82288767819533;0.2929;0.0124;-0.0695;
82288777911565;0.2961;0.0092;-0.0684;
82288788027762;0.3260;0.0081;-0.0674;
82288798125158;0.3750;0.0081;-0.0610;
82288808237137;0.4387;0.0092;-0.0482;
