Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
82288124191252;34.8920;4.8678;-10.4310;
82288134191252;34.8920;4.8678;-10.4310;
82288145747606;35.9900;4.6848;-9.6136;
82288155747606;35.9046;4.7092;-9.7478;
82288165747606;36.0754;4.6604;-9.8820;
82288175747606;36.0266;4.6848;-9.8698;
82288185747606;35.9534;4.6360;-9.8576;
82288195747606;35.9778;4.6238;-9.9186;
82288205747606;35.9900;4.5506;-9.9674;
82288215747606;35.9900;4.5262;-10.0162;
82288225747606;36.0022;4.5262;-10.0528;
82288235747606;36.1364;4.4774;-10.0650;
82288245747606;35.9900;4.4774;-10.0528;
82288255747606;35.9778;4.4530;-10.0650;
82288265747606;36.0144;4.4408;-10.0162;
82288275747606;36.1120;4.4164;-10.0528;
82288285747606;36.0632;4.4164;-10.1138;
82288295747606;35.9290;4.3432;-10.0040;
82288305747606;35.7948;4.2456;-9.8820;
82288315747606;35.6484;4.1846;-9.8088;
82288325747606;35.5752;4.1114;-9.7478;
82288335747606;35.5874;4.0138;-9.8210;
82288345747606;35.5142;3.9772;-9.7600;
82288355747606;35.3556;3.9528;-9.6380;
82288365747606;35.3556;3.9162;-9.4428;
82288375747606;35.4166;3.9162;-9.3696;
82288385747606;35.4410;3.9528;-9.2842;
82288395747606;35.3556;3.9528;-9.1134;
82288405747606;35.4410;3.9528;-9.0402;
82288415747606;35.4532;3.9528;-8.8938;
82288425747606;35.5508;3.9650;-9.0158;
82288435747606;35.5630;3.9162;-9.0768;
82288445747606;35.5508;3.8674;-9.1988;
82288455747606;35.6118;3.8552;-9.3696;
82288465747606;35.6728;3.8064;-9.4672;
82288475747606;35.6850;3.7820;-9.5282;
82288485747606;35.6484;3.7332;-9.4550;
82288495747606;35.6240;3.7210;-9.4550;
82288505747606;35.5264;3.6844;-9.3086;
82288515747606;35.4044;3.6844;-9.0890;
82288525747606;35.4532;3.6722;-9.0158;
82288535747606;35.4288;3.6356;-8.9914;
82288545747606;35.5386;3.6478;-9.1622;
82288555747606;35.7216;3.6234;-9.4306;
82288565747606;35.8070;3.5868;-9.6624;
82288575747606;35.8314;3.5380;-9.7722;
82288585747606;35.9656;3.4526;-9.9796;
82288595747606;36.1974;3.3794;-10.2602;
82288605747606;36.2828;3.3184;-10.4676;
82288615747606;36.3926;3.2574;-10.6262;
82288625747606;36.4658;3.1842;-10.6750;
82288635747606;36.5146;3.1110;-10.6384;
82288645747606;36.6488;3.0622;-10.7482;
82288655747606;36.7830;3.0012;-10.8092;
82288665747606;36.7952;2.8914;-10.8214;
82288675747606;36.7586;2.8060;-10.7970;
82288685747606;36.8318;2.7328;-10.7848;
82288695747606;36.8318;2.6474;-10.7360;
82288705747606;36.6854;2.5376;-10.6140;
82288715747606;36.5512;2.4400;-10.4432;
82288725747606;36.4292;2.3424;-10.2602;
82288735747606;36.4780;2.2814;-10.3822;
82288745747606;36.6366;2.2936;-10.4920;
82288755747606;36.8074;2.2692;-10.6140;
82288765747606;36.8074;2.2448;-10.6140;
82288775747606;36.8074;2.2204;-10.5530;
82288785747606;36.8318;2.1838;-10.5286;
82288795747606;36.8928;2.1960;-10.5774;
82288805747606;36.8806;2.2082;-10.5164;
82288815747606;36.6854;2.1838;-10.2236;
82288825747606;36.5146;2.1716;-10.0528;
82288835747606;36.3682;2.1838;-9.8332;
82288845747606;36.2828;2.1960;-9.7234;
82288855747606;36.2218;2.1960;-9.6624;
82288865747606;36.2340;2.2326;-9.7722;
82288875747606;36.2096;2.2692;-9.8210;
82288885747606;36.2340;2.2570;-9.8698;
82288895747606;36.1852;2.3058;-9.8576;
82288905747606;36.1120;2.2936;-9.7356;
82288915747606;36.0998;2.2814;-9.7234;
82288925747606;36.0022;2.2814;-9.6502;
