TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
973605280281121;1638902466449;40.254352260000;-111.631427930000;1521.8540;0.0000;-3000.0000;8.20205498;15.03255081;0.07211103;-1.00000000;
973606327325756;1638902468000;40.254311370000;-111.631436690000;1525.1448;0.7000;168.8000;5.00591803;9.17242050;1.48030400;74.94888306;
973607326413724;1638902469000;40.254270920000;-111.631443060000;1528.3638;2.3800;166.5000;3.79009247;5.39789963;1.07377839;12.54716778;
973608336191015;1638902470000;40.254238790000;-111.631439710000;1527.6832;3.3400;178.8000;3.79009247;5.01695395;0.25942242;2.47535205;
973609339136536;1638902471000;40.254203340000;-111.631441770000;1530.5110;3.9900;186.2000;3.79009247;4.18955278;0.33120990;2.58994389;
973610331648723;1638902472000;40.254156770000;-111.631445800000;1531.3727;4.8400;182.6000;3.79009247;3.73375916;0.19235384;1.25409973;
973611333716587;1638902473000;40.254112370000;-111.631445780000;1530.8723;5.1500;176.8000;3.79009247;3.59844470;0.23323807;1.52700806;
973612333921535;1638902474000;40.254061520000;-111.631440030000;1532.0985;5.1800;173.5000;3.79009247;3.36383677;0.23323807;1.51831234;
973613324455597;1638902475000;40.254015260000;-111.631430340000;1531.6035;5.4500;170.1000;3.79009247;3.10207295;0.16124515;1.01819551;
973614330022680;1638902476000;40.253968480000;-111.631422940000;1531.3694;5.6400;175.2000;3.79009247;2.79842567;0.16124515;0.98213392;
973615328184919;1638902477000;40.253919420000;-111.631416690000;1530.6312;5.7700;174.6000;3.79009247;2.67949319;0.16124515;0.90128487;
973616326514502;1638902478000;40.253868150000;-111.631407740000;1530.8557;5.6600;171.9000;3.79009247;2.62221360;0.71063352;6.34988451;
973617327125699;1638902479000;40.253813750000;-111.631392620000;1530.3811;6.1000;168.2000;3.79009247;2.88565540;1.21494853;10.68047047;
973618320285907;1638902480000;40.253751660000;-111.631384760000;1530.2003;6.2300;170.7000;3.79009247;2.66975856;1.15965509;8.41102505;
973619337477834;1638902481000;40.253693200000;-111.631374130000;1530.3060;6.5200;172.5000;3.79009247;2.77376986;1.14586210;7.95026159;
973620331050230;1638902482000;40.253636760000;-111.631352690000;1530.0171;6.7800;169.8000;3.79009247;2.81256795;0.43908995;2.14444661;
973621321173667;1638902483000;40.253576340000;-111.631339590000;1530.2007;6.8400;168.9000;3.79009247;2.56688666;0.39824617;1.87830889;
973622330400281;1638902484000;40.253516280000;-111.631332870000;1529.7634;6.6800;172.6000;3.79009247;2.63029170;0.77233410;5.70997477;
973623325006218;1638902485000;40.253449390000;-111.631322580000;1530.2446;7.4100;172.6000;3.79009247;2.69746900;0.89274859;5.84721804;
973624339800332;1638902486000;40.253386790000;-111.631307490000;1529.0785;7.1500;177.4000;3.79009247;2.70982409;1.13441610;3.61833286;
973625335983926;1638902487000;40.253319490000;-111.631296140000;1528.4843;7.2600;182.4000;3.79009247;2.85802650;1.40545368;7.82724714;
973626316847206;1638902488000;40.253248620000;-111.631288870000;1528.9949;7.7200;176.6000;3.79009247;2.69800782;1.07703292;7.73417997;
973627323068925;1638902489000;40.253177250000;-111.631282410000;1528.7472;7.9400;176.6000;3.79009247;2.50000000;1.08558738;7.61729670;
973628328586372;1638902490000;40.253103140000;-111.631271670000;1528.0732;7.9800;175.6000;3.79009247;2.50000000;1.08226609;7.48685312;
973629326898976;1638902491000;40.253035230000;-111.631262180000;1527.2397;8.0300;179.2000;3.79009247;2.50000000;1.09077954;7.35526180;
973630331318663;1638902492000;40.252962610000;-111.631258000000;1526.9237;8.2700;177.7000;3.79009247;2.50000000;1.12058020;6.61633921;
973631330643715;1638902493000;40.252889190000;-111.631245930000;1526.9386;7.9300;175.7000;3.79009247;2.50000000;1.17596769;6.22566700;
973632335013819;1638902494000;40.252815620000;-111.631239840000;1527.6222;8.0000;175.6000;3.79009247;2.50000000;1.38798416;6.34200573;
973633323025381;1638902495000;40.252743390000;-111.631225200000;1526.2228;8.1200;171.8000;3.79009247;2.50000000;1.10675204;5.62732935;
973634337640224;1638902496000;40.252679220000;-111.631199730000;1525.3361;7.8000;165.4000;3.79009247;2.66835928;1.36565006;5.73864317;
973635334250380;1638902497000;40.252608920000;-111.631165920000;1525.7065;8.0300;162.1000;3.79009247;2.78051949;1.14546931;5.37621403;
973636331605223;1638902498000;40.252545940000;-111.631135730000;1525.0938;7.8800;162.9000;3.79009247;2.80629134;1.09293187;5.19254065;
973637335158765;1638902499000;40.252482730000;-111.631100960000;1524.8625;7.6900;158.0000;3.79009247;2.90139365;1.33958948;5.26701880;
973638332674962;1638902500000;40.252411120000;-111.631053820000;1524.6913;8.0500;151.9000;3.79009247;2.98139811;1.40545368;5.18377161;
973639330774493;1638902501000;40.252346780000;-111.630998000000;1526.5271;7.9500;154.3000;3.79009247;2.85262871;1.09416640;5.04347849;
973640328839076;1638902502000;40.252290440000;-111.630959070000;1525.9280;7.8900;152.0000;3.79009247;2.63254333;1.05999994;4.86127853;
973641325160326;1638902503000;40.252226580000;-111.630912870000;1525.9692;7.8800;153.5000;3.79009247;2.74408960;1.06850362;4.79475927;
973642325733138;1638902504000;40.252165390000;-111.630868580000;1525.7024;7.9100;149.1000;3.79009247;2.60692143;1.05999994;4.53031063;
973643326303971;1638902505000;40.252103280000;-111.630818880000;1526.1348;7.8600;148.8000;3.79009247;2.51684546;1.12361026;4.64893389;
973644329911783;1638902506000;40.252043650000;-111.630767090000;1526.0968;7.7400;154.4000;3.79009247;2.53842282;1.11516809;4.67662859;
973645329499439;1638902507000;40.251983210000;-111.630723170000;1524.4629;8.1200;151.9000;3.79009247;2.58167934;1.05999994;4.52060652;
973646326480741;1638902508000;40.251921650000;-111.630677030000;1524.1552;7.8100;147.0000;3.79009247;2.62053347;1.16764724;4.35269833;
973647326318136;1638902509000;40.251864540000;-111.630623570000;1523.4698;8.0000;147.0000;3.79009247;2.58120227;1.06531680;4.16992426;
973648322602615;1638902510000;40.251809220000;-111.630570190000;1523.3033;8.0700;152.7000;3.79009247;2.67200589;1.10981977;4.24664450;
973649323589854;1638902511000;40.251746590000;-111.630523700000;1522.1104;7.9300;153.2000;3.79009247;2.69316936;1.36565006;4.27066469;
973650327528864;1638902512000;40.251679310000;-111.630474890000;1522.2666;7.9900;155.2000;3.79009247;2.60761166;1.05999994;4.08511019;
973651322840999;1638902513000;40.251623440000;-111.630435430000;1520.2488;7.8600;151.4000;3.79009247;2.79291368;1.07070076;3.97079206;
973652321934957;1638902514000;40.251551190000;-111.630387370000;1520.2875;8.2000;154.2000;3.79009247;2.89097118;1.09293187;3.94895577;
973653326065373;1638902515000;40.251487660000;-111.630334280000;1520.7596;8.0700;150.7000;3.79009247;2.95182419;1.11220503;3.94363046;
973654323560321;1638902516000;40.251426240000;-111.630290530000;1520.4702;7.3600;152.7000;3.79009247;2.87564659;1.07912004;3.96066570;
