Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
5254632548430730;46.2258;-34.2332;13.1516;
5254632558430730;46.2258;-34.2332;13.1516;
5254632569802709;46.0306;-34.3064;13.5298;
5254632579802709;46.0550;-34.3308;13.3712;
5254632589802709;45.9818;-34.3918;13.4688;
5254632599802709;45.8110;-34.4406;13.5664;
5254632609802709;45.7866;-34.4406;13.5176;
5254632619802709;45.8476;-34.4772;13.3712;
5254632629802709;45.9330;-34.5138;13.1028;
5254632639802709;46.0916;-34.5260;12.8710;
5254632649802709;46.2746;-34.5382;12.5782;
5254632659802709;46.4210;-34.5382;12.3830;
5254632669802709;46.4088;-34.5748;12.2732;
5254632679802709;46.4942;-34.5626;12.1268;
5254632689802709;46.5186;-34.6236;12.0048;
5254632699802709;46.5186;-34.6602;11.9438;
5254632709802709;46.3722;-34.6968;12.1390;
5254632719802709;45.9696;-34.7944;12.5050;
5254632729802709;45.5426;-34.8920;12.7490;
5254632739802709;45.1888;-35.0018;13.0418;
5254632749802709;45.1888;-35.0384;12.9686;
5254632759802709;45.2132;-35.0750;12.9076;
5254632769802709;45.2742;-35.1360;12.8832;
5254632779802709;45.1278;-35.1848;12.9930;
5254632789802709;45.0302;-35.2458;13.1272;
5254632799802709;45.1888;-35.2946;12.9564;
5254632809802709;45.4084;-35.3068;12.7368;
5254632819802709;45.5548;-35.3434;12.5660;
5254632829802709;45.6402;-35.3434;12.4806;
5254632839802709;45.8110;-35.3678;12.2732;
5254632849802709;45.7866;-35.3556;12.2122;
5254632859802709;45.9086;-35.4044;12.0658;
5254632869802709;45.9330;-35.4654;11.9804;
5254632879802709;46.0062;-35.5020;11.7974;
5254632889802709;46.0184;-35.5142;11.6876;
5254632899802709;46.0672;-35.5386;11.5290;
5254632909802709;45.9208;-35.6484;11.5778;
5254632919802709;45.6890;-35.7826;11.7730;
5254632929802709;45.5426;-35.8924;11.8706;
5254632939802709;45.3596;-36.0022;12.0170;
5254632949802709;45.3108;-36.0754;11.9438;
5254632959802709;45.2132;-36.1486;11.9682;
5254632969802709;45.1522;-36.2828;11.9682;
5254632979802709;33.6720;-33.3182;15.8234;
5254632989802709;33.5866;-33.4036;15.8600;
5254632999802709;33.5378;-33.4768;15.7502;
5254633009802709;33.5744;-33.6232;15.5306;
5254633019802709;33.6354;-33.7086;15.2500;
5254633029802709;33.6720;-33.8550;15.0914;
5254633039802709;33.6110;-33.9892;14.9328;
5254633049802709;33.5622;-34.1112;14.8474;
5254633059802709;33.4890;-34.2942;14.7864;
5254633069802709;33.4402;-34.4040;14.6522;
5254633079802709;33.2694;-34.5260;14.6156;
5254633089802709;33.1352;-34.6114;14.6888;
5254633099802709;32.9766;-34.7090;14.7986;
5254633109802709;32.8058;-34.7700;14.8840;
5254633119802709;32.5740;-34.8676;15.0914;
5254633129802709;32.4154;-34.9164;15.2012;
5254633139802709;32.4154;-34.9164;15.0914;
5254633149802709;32.3910;-35.0140;15.0182;
5254633159802709;32.3788;-35.1116;14.9816;
5254633169802709;32.3300;-35.1604;14.9450;
