Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
1789092264880515;-0.0146;0.0061;0.0068;
1789092274990827;-0.0136;-0.0056;0.0089;
1789092285099785;-0.0072;0.0019;0.0089;
1789092295218015;-0.0083;0.0029;0.0089;
1789092305308952;-0.0083;-0.0003;0.0089;
1789092315415202;-0.0083;0.0008;0.0100;
1789092325519473;-0.0061;-0.0003;0.0100;
1789092335620306;-0.0029;-0.0003;0.0089;
1789092345758952;-0.0008;0.0008;0.0089;
1789092355823588;-0.0008;0.0008;0.0068;
1789092365926400;-0.0019;-0.0013;0.0079;
1789092376026765;-0.0029;-0.0013;0.0089;
1789092386155046;-0.0008;-0.0024;0.0079;
1789092396232390;0.0013;0.0019;0.0079;
1789092406329056;0.0003;-0.0003;0.0089;
1789092416455098;-0.0019;0.0019;0.0100;
1789092426547910;0.0003;0.0008;0.0100;
1789092436661556;-0.0019;0.0008;0.0089;
1789092446743640;-0.0019;-0.0003;0.0089;
1789092456839890;-0.0008;0.0008;0.0100;
1789092466941765;0.0035;0.0029;0.0089;
1789092477085827;0.0088;0.0072;0.0079;
1789092487147494;0.0067;0.0093;0.0089;
1789092497256140;0.0045;0.0125;0.0079;
1789092507360254;-0.0008;0.0115;0.0089;
1789092517487233;-0.0146;0.0051;0.0047;
1789092527585567;-0.0232;0.0029;0.0025;
1789092537682963;-0.0232;0.0019;0.0036;
1789092547783171;-0.0210;0.0019;0.0015;
1789092557869681;-0.0232;0.0019;0.0004;
1789092567984160;-0.0274;0.0029;-0.0007;
1789092578097910;-0.0338;0.0019;0.0004;
1789092588181556;-0.0413;-0.0003;0.0004;
1789092598317181;-0.0434;0.0008;0.0004;
1789092608389994;-0.0445;0.0019;0.0004;
1789092618486765;-0.0455;0.0040;0.0015;
1789092628597806;-0.0434;0.0040;0.0015;
1789092638732442;-0.0402;0.0008;0.0025;
1789092648815827;-0.0391;0.0008;0.0036;
1789092658915202;-0.0391;0.0008;0.0025;
1789092668993223;-0.0370;0.0008;0.0057;
1789092679142285;-0.0360;0.0008;0.0057;
1789092689222390;-0.0381;0.0008;0.0047;
1789092699327806;-0.0434;0.0019;0.0047;
1789092709428327;-0.0509;0.0019;0.0057;
1789092719523848;-0.0573;0.0008;0.0068;
1789092729637077;-0.0626;-0.0003;0.0068;
1789092739738015;-0.0700;0.0008;0.0057;
1789092749871140;-0.0743;0.0019;0.0057;
1789092759941452;-0.0775;0.0008;0.0068;
1789092770043900;-0.0839;0.0008;0.0057;
1789092780168431;-0.0913;0.0008;0.0057;
1789092790256817;-0.1009;0.0008;0.0047;
1789092800360098;-0.1148;-0.0003;0.0047;
1789092810461817;-0.1265;0.0008;0.0036;
1789092820574317;-0.1371;0.0008;0.0015;
1789092830668640;-0.1510;0.0008;0.0025;
1789092840791244;-0.1648;0.0008;0.0015;
1789092850884994;-0.1744;-0.0003;-0.0007;
1789092860979473;-0.1808;0.0008;-0.0007;
1789092871088119;-0.1798;0.0008;-0.0007;
1789092881207546;-0.1670;0.0008;0.0004;
1789092891297390;-0.1371;-0.0003;0.0036;
1789092901396244;-0.0956;-0.0003;0.0079;
1789092911504056;-0.0455;-0.0013;0.0100;
1789092921611869;0.0035;-0.0035;0.0164;
1789092931702806;0.0088;-0.0056;0.0196;
1789092941815723;0.0013;-0.0077;0.0228;
1789092951923744;0.0035;-0.0109;0.0249;
1789092962026765;0.0088;-0.0152;0.0302;
1789092972129994;0.0429;-0.0152;0.0324;
1789092982214317;0.1089;-0.0088;0.0377;
1789092992329265;0.1632;-0.0024;0.0419;
1789093002439473;0.1856;0.0040;0.0473;
1789093012537910;0.1718;0.0051;0.0494;
1789093022641348;0.1292;0.0019;0.0505;
1789093032741400;0.0727;-0.0035;0.0505;
1789093042851765;0.0205;-0.0056;0.0515;
1789093052950515;-0.0146;-0.0056;0.0515;
1789093063054056;-0.0189;-0.0003;0.0526;
1789093073172910;-0.0146;0.0029;0.0558;
1789093083277442;-0.0157;0.0061;0.0590;
1789093093383327;-0.0146;0.0040;0.0601;
1789093103478900;-0.0178;-0.0003;0.0632;
1789093113568900;-0.0178;-0.0013;0.0643;
1789093123674994;-0.0189;-0.0024;0.0664;
1789093133770931;-0.0189;-0.0003;0.0686;
