Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
2496667445009666;44.0176;16.7994;8.8328;
2496667455009666;44.0176;16.7994;8.8328;
2496667466462374;43.8224;16.8116;8.8694;
2496667476462374;43.5784;16.7750;8.9060;
2496667486462374;43.5662;16.7506;8.8328;
2496667496462374;43.5052;16.8116;8.7962;
2496667506462374;43.3588;16.8116;8.8450;
2496667516462374;43.2978;16.8238;8.9304;
2496667526462374;43.0782;16.8238;9.1378;
2496667536462374;42.9196;16.8238;9.1988;
2496667546462374;42.8220;16.8238;9.3086;
2496667556462374;42.7854;16.8726;9.3940;
2496667566462374;42.7000;16.8726;9.4672;
2496667576462374;42.6756;16.8604;9.5404;
2496667586462374;42.7244;16.8604;9.5892;
2496667596462374;42.7000;16.8482;9.5404;
2496667606462374;42.7244;16.8604;9.4916;
2496667616462374;42.6146;16.8726;9.5892;
2496667626462374;42.5292;16.8604;9.5160;
2496667636462374;42.4560;16.8238;9.6258;
2496667646462374;42.2852;16.8360;9.7966;
2496667656462374;42.0900;16.8116;9.9308;
2496667666462374;42.0168;16.8238;9.8942;
2496667676462374;41.9192;16.8238;9.9064;
2496667686462374;41.9558;16.8604;9.7478;
2496667696462374;41.9802;16.8482;9.5892;
2496667706462374;42.0412;16.8116;9.5648;
2496667716462374;42.1022;16.7872;9.4184;
2496667726462374;42.1876;16.7872;9.1866;
2496667736462374;42.4072;16.8116;8.9426;
2496667746462374;42.5170;16.7872;8.8572;
2496667756462374;42.6756;16.8116;8.6010;
2496667766462374;42.6756;16.7384;8.4668;
2496667776462374;42.7976;16.7384;8.3814;
2496667786462374;42.8830;16.7872;8.3448;
2496667796462374;42.9318;16.7994;8.2716;
2496667806462374;43.0782;16.7750;8.3326;
2496667816462374;43.0782;16.7384;8.3692;
2496667826462374;43.1026;16.7262;8.4424;
2496667836462374;43.0782;16.6530;8.7718;
2496667846462374;42.9440;16.6896;9.1012;
2496667856462374;42.8220;16.6530;9.4306;
2496667866462374;42.7366;16.6408;9.6502;
2496667876462374;42.6268;16.6042;9.8820;
2496667886462374;42.5780;16.6286;9.9064;
