TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
706722439924995;1638635585000;40.229028570000;-111.635295660000;1386.1365;0.0000;-3000.0000;11.10505295;17.74352646;0.08602326;-1.00000000;
706723439925151;1638635586000;40.229058120000;-111.635264560000;1380.1592;0.5600;249.9000;7.66560888;11.86401558;0.80993825;4.49619770;
706724439925203;1638635587000;40.229056120000;-111.635273000000;1382.9889;1.2900;250.6000;6.49798489;9.63639545;0.81541401;11.90651703;
706725439925099;1638635588000;40.229044260000;-111.635290360000;1385.3625;1.4400;250.9000;5.23147106;7.09714270;0.08602326;2.45197868;
706726439925151;1638635589000;40.229029550000;-111.635316220000;1385.3633;2.2100;247.3000;4.66013718;5.95758724;0.08602326;1.56153131;
706727439924526;1638635590000;40.229017590000;-111.635357330000;1385.9252;3.6700;261.5000;4.38463736;5.29621649;0.06708204;0.67377073;
706728439925047;1638635591000;40.229012830000;-111.635408750000;1386.0070;4.2900;271.0000;4.20262766;4.76058054;0.31827661;3.37110615;
706729439924786;1638635592000;40.229010460000;-111.635467260000;1386.2683;4.6500;272.1000;4.21756840;4.31648874;0.84202141;9.33078671;
706730439925047;1638635593000;40.229005090000;-111.635571720000;1386.5090;6.8900;273.4000;3.80104017;3.93454123;0.71840101;5.32581043;
706731439925151;1638635594000;40.229007130000;-111.635654410000;1386.5477;6.9200;274.1000;3.79009247;3.61603379;0.20808652;1.11454690;
706732439924838;1638635595000;40.229012770000;-111.635743110000;1386.1273;7.5000;273.2000;3.79009247;3.39303374;0.07211103;0.34672317;
706733439925412;1638635596000;40.229017140000;-111.635822390000;1385.5140;7.6100;273.1000;3.79009247;3.16417456;0.06708204;0.32975784;
706734439925256;1638635597000;40.229018530000;-111.635913870000;1385.8341;7.5400;271.4000;3.79009247;2.90373564;0.08602326;0.45366350;
706735439924890;1638635598000;40.229022860000;-111.636001300000;1385.7871;7.8400;270.3000;3.79009247;2.63280201;0.10630146;0.58888960;
706736439925047;1638635599000;40.229025280000;-111.636091790000;1385.8264;7.7400;272.2000;3.79009247;2.55133057;1.05999994;0.38162571;
706737439924891;1638635600000;40.229026160000;-111.636188290000;1385.7511;7.7800;273.5000;3.79009247;2.63486266;1.09293187;0.53655434;
706738439924891;1638635601000;40.229027290000;-111.636282250000;1385.0992;7.8300;272.6000;3.79009247;2.54242730;1.06850362;0.73936075;
706739439924839;1638635602000;40.229030540000;-111.636378630000;1384.7878;7.8600;274.1000;3.79009247;2.50000000;1.09293187;0.95922112;
706740439924787;1638635603000;40.229037340000;-111.636472190000;1384.6060;7.9300;272.8000;3.79009247;2.50000000;1.05999994;1.18356991;
706741439925307;1638635604000;40.229039160000;-111.636564630000;1384.4490;7.9900;271.3000;3.79009247;2.50000000;1.06850362;1.40857828;
706742439925203;1638635605000;40.229040210000;-111.636660940000;1384.4976;7.8900;268.9000;3.79009247;2.50000000;1.06850362;1.63018727;
706743439924995;1638635606000;40.229037980000;-111.636760010000;1384.1470;8.0300;269.5000;3.79009247;2.50000000;1.07377839;1.84318841;
706744439925047;1638635607000;40.229035200000;-111.636854980000;1383.8669;7.9300;270.6000;3.79009247;2.50000000;1.06850362;2.04865289;
706745439925047;1638635608000;40.229034820000;-111.636953240000;1383.6528;7.9200;270.4000;3.79009247;2.50000000;1.06850362;2.24138260;
706746439924682;1638635609000;40.229033470000;-111.637043440000;1383.6720;7.7400;268.1000;3.79009247;2.50000000;1.08756614;2.42983985;
706747439924786;1638635610000;40.229027850000;-111.637136170000;1383.7310;7.9700;267.2000;3.79009247;2.50000000;1.10136282;2.59705448;
706748439924474;1638635611000;40.229021520000;-111.637231060000;1383.8694;7.9100;267.4000;3.79009247;2.50000000;1.06850362;2.74674058;
706749439924734;1638635612000;40.229017250000;-111.637316700000;1383.3956;7.7300;264.1000;3.79009247;2.50000000;1.11516809;2.90006423;
706750439924942;1638635613000;40.229006650000;-111.637408230000;1383.2970;7.9800;261.8000;3.79009247;2.50000000;1.06850362;3.00900507;
706751439924890;1638635614000;40.228995690000;-111.637500920000;1383.3099;7.7100;261.5000;3.79009247;2.50000000;1.36565006;3.18299842;
706752439924786;1638635615000;40.228980920000;-111.637593040000;1383.4447;7.6400;259.4000;3.79009247;2.50000000;1.13740933;3.24188948;
706753439924838;1638635616000;40.228968010000;-111.637681290000;1382.7925;7.7500;258.4000;3.79009247;2.50000000;1.10136282;3.30955863;
706754439924891;1638635617000;40.228949990000;-111.637760350000;1381.9833;7.4400;255.8000;3.79009247;2.50000000;1.40943253;3.45476365;
706755439924526;1638635618000;40.228935320000;-111.637844350000;1381.4049;7.6900;256.7000;3.79009247;2.50000000;1.06850362;3.43577671;
706756439924786;1638635619000;40.228914120000;-111.637939080000;1381.6168;7.7900;256.0000;3.79009247;2.50000000;1.07912004;3.45678616;
706757439925255;1638635620000;40.228902450000;-111.638036720000;1381.3480;7.9400;259.2000;3.79009247;2.50000000;1.07703292;3.51112700;
706758439924838;1638635621000;40.228888970000;-111.638127440000;1380.7999;8.0100;263.6000;3.79009247;2.50000000;1.07703292;3.55850005;
706759439924735;1638635622000;40.228880330000;-111.638223260000;1380.5385;7.8800;267.9000;3.79009247;2.50000000;1.11516809;3.59830880;
706760439925204;1638635623000;40.228875690000;-111.638321820000;1379.7119;7.7700;268.4000;3.79009247;2.50000000;1.07703292;3.60580468;
706761439925099;1638635624000;40.228875670000;-111.638414510000;1379.7083;7.9000;268.6000;3.79009247;2.50000000;1.09603834;3.60009360;
706762439924734;1638635625000;40.228875060000;-111.638510070000;1379.4885;7.7600;267.4000;3.79009247;2.50000000;1.10136282;3.60056329;
706763439924995;1638635626000;40.228869230000;-111.638605120000;1378.9702;7.8400;266.9000;3.79009247;2.50000000;1.08226609;3.58240271;
706764439924995;1638635627000;40.228864390000;-111.638692330000;1378.7905;7.8000;266.2000;3.79009247;2.50000000;1.06850362;3.56106496;
706765439924682;1638635628000;40.228861910000;-111.638786740000;1378.5559;7.7200;268.4000;3.79009247;2.50000000;1.06850362;3.57063174;
706766439925203;1638635629000;40.228860210000;-111.638882710000;1378.4385;7.7100;270.0000;3.79009247;2.50000000;1.06850362;3.55959916;
706767439924995;1638635630000;40.228859270000;-111.638973250000;1378.5267;7.8800;268.5000;3.79009247;2.50000000;1.06850362;3.52438521;
706768439925307;1638635631000;40.228857060000;-111.639060200000;1377.9177;7.6800;268.9000;3.79009247;2.50000000;1.06850362;3.51212955;
706769439925203;1638635632000;40.228857310000;-111.639151990000;1377.8090;7.7200;270.9000;3.79009247;2.50000000;1.07703292;3.51007247;
706770439924839;1638635633000;40.228857330000;-111.639245260000;1377.5118;7.7500;270.0000;3.79009247;2.50000000;1.06850362;3.47916174;
706771439925047;1638635634000;40.228859550000;-111.639335630000;1377.8574;7.7000;269.3000;3.79009247;2.50000000;1.09603834;3.47655725;
706772439924943;1638635635000;40.228855690000;-111.639429160000;1377.7076;7.7500;268.9000;3.79009247;2.50000000;1.06850362;3.45504951;
706773439924526;1638635636000;40.228853090000;-111.639521580000;1377.6873;7.7100;267.4000;3.79009247;2.50000000;1.07703292;3.44860125;
706774439924891;1638635637000;40.228848470000;-111.639613600000;1377.6346;7.7000;267.5000;3.79009247;2.50000000;1.06850362;3.42097378;
706775439924735;1638635638000;40.228843890000;-111.639706000000;1377.8354;7.7500;267.9000;3.79009247;2.50000000;1.08226609;3.39614034;
