TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
512866692572644;1636144708034;40.242976100000;-111.644847450000;1363.7228;0.3300;290.6000;7.56966114;12.09259987;0.12529965;2.82264113;
512868162968998;1636144710000;40.242902420000;-111.644811590000;1367.6062;1.4000;173.6000;8.04163933;14.42979431;1.20739388;42.77028275;
512869156439205;1636144711000;40.242864820000;-111.644797450000;1373.2216;1.9400;174.1000;4.39817429;7.43867779;1.07377839;10.07721233;
512870163438216;1636144712000;40.242837210000;-111.644782260000;1373.0709;3.1600;174.9000;3.81673193;5.62132072;0.21095023;2.34163475;
512871169811705;1636144713000;40.242805830000;-111.644772830000;1372.2699;3.3500;175.5000;3.93645120;5.95911551;0.36715120;3.64617515;
512872162720611;1636144714000;40.242779690000;-111.644769260000;1374.7570;3.4000;172.2000;3.87540746;5.63994789;0.44418466;4.53039789;
512873160102537;1636144715000;40.242747860000;-111.644767980000;1374.7197;3.4300;178.1000;4.15238905;5.69328308;0.87321246;12.72977066;
512874160299620;1636144716000;40.242705920000;-111.644770070000;1376.0251;4.7600;180.7000;4.23777390;5.09318018;1.33689940;15.17165661;
512875156363891;1636144717000;40.242652550000;-111.644777200000;1375.6117;5.7700;182.6000;4.07646036;4.34161949;1.39817739;13.22182274;
512876165118578;1636144718000;40.242574010000;-111.644783460000;1375.0000;7.5400;180.3000;3.79009247;3.74814939;0.94641429;6.36926174;
512877163566338;1636144719000;40.242501240000;-111.644770270000;1375.0269;7.8400;176.1000;3.79009247;3.54979134;0.47434166;2.24818873;
512878160346962;1636144720000;40.242424080000;-111.644765820000;1376.0233;7.8600;178.2000;3.79009247;3.46417618;0.83868945;5.35671997;
512879155913733;1636144721000;40.242346220000;-111.644775990000;1374.4186;8.6600;184.5000;3.79009247;3.21312261;0.73409808;4.38004923;
512880163959410;1636144722000;40.242266770000;-111.644779620000;1374.5009;8.2400;182.0000;3.79009247;2.96790862;0.21954498;0.89954507;
512881162592430;1636144723000;40.242188620000;-111.644781670000;1375.1187;8.1100;180.3000;3.79009247;2.92262769;0.13038404;0.57673955;
